block,practice,trial,change_interval_s,change_interval_frames,taps_start_time_during_fix,taps_end_time_during_fix,taps_start_loc_during_fix,taps_end_loc_during_fix,taps_on_lever_during_fix,taps_on_lever_frame_during_fix,taps_on_lever_s_during_fix,fix_xy,bar_orientation,target_xy,cti,rt,acc,time
1,False,19,1.428,85,[],[],"[(1191, 900)]",[],[1],[126],[2.1],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.8833333333333333],[0.657],1,505.24
1,False,20,0.972,58,[],[],"[(1197, 886)]",[],[1],[99],[1.65],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[1.0],[0.661],1,509.658
1,False,21,0.526,31,[],[],"[(1176, 880)]",[],[1],[66],[1.1],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[1.2166666666666666],[0.56],1,513.78
1,False,22,0.344,20,[],[],"[(1203, 890)]",[],[1],[57],[0.95],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.85],[0.594],1,518.871
1,False,23,1.128,67,[],[],"[(1196, 901)]",[],[1],[99],[1.65],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[1.4833333333333334],[0.514],1,522.168
1,False,24,0.838,50,[],[],"[(1195, 904)]",[],[1],[100],[1.6666666666666667],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.8833333333333333],[0.799],0,526.739
1,False,25,0.62,37,[],[],"[(1174, 901)]",[],[1],[72],[1.2],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.7166666666666667],[0.563],1,530.765
1,False,26,0.892,53,[],[],"[(1197, 899)]",[],[1],[82],[1.3666666666666667],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[1.6],[0.458],1,534.684
1,False,27,1.342,80,[],[],"[(1203, 899)]",[],[1],[130],[2.1666666666666665],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[1.1],[0.806],0,539.242
1,False,28,1.153,69,[],[],"[(1194, 879)]",[],[1],[103],[1.7166666666666666],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.9833333333333333],[0.543],1,543.978
1,False,29,0.3,18,[],[],"[(1216, 899)]",[],[1],[56],[0.9333333333333333],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[1.4166666666666667],[0.602],1,548.186
1,False,30,0.713,42,[],[],"[(1196, 885)]",[],[1],[92],[1.5333333333333332],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[1.5166666666666666],[0.8],0,552.037
1,False,31,0.996,59,[],[],"[(1203, 879)]",[],[1],[92],[1.5333333333333332],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.9833333333333333],[0.522],1,556.624
1,False,32,0.764,45,[],[],"[(1203, 891)]",[],[1],[76],[1.2666666666666666],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.85],[0.492],1,560.718
1,False,33,0.453,27,[],[],"[(1198, 880)]",[],[1],[60],[1.0],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[1.2666666666666666],[0.525],1,564.355
1,False,34,0.962,57,[],[],"[(1203, 901)]",[],[1],[107],[1.7833333333333332],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[1.6666666666666667],[0.796],0,568.125
1,False,35,1.138,68,[],[],"[(1194, 875)]",[],[1],[118],[1.9666666666666666],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[1.3333333333333333],[0.803],0,573.124
1,False,36,1.493,89,[],[],"[(1197, 901)]",[],[1],[122],[2.033333333333333],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.8333333333333334],[0.523],1,578.559
1,False,37,0.888,53,[],[],"[(1203, 899)]",[],[1],[103],[1.7166666666666666],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[1.3666666666666667],[0.803],0,582.99
1,False,38,0.457,27,[],[],"[(1203, 890)]",[],[1],[77],[1.2833333333333332],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.6],[0.799],0,587.527
1,False,39,0.574,34,[],[],"[(1201, 892)]",[],[1],[68],[1.1333333333333333],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[1.1166666666666667],[0.537],1,591.523
1,False,40,0.401,24,[],[],"[(1198, 902)]",[],[1],[74],[1.2333333333333334],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.7666666666666666],[0.799],0,597.861
1,False,41,1.492,89,[],[],"[(1185, 900)]",[],[1],[134],[2.2333333333333334],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.5166666666666666],[0.724],1,601.39
1,False,42,0.788,47,[],[],"[(1225, 896)]",[],[1],[88],[1.4666666666666666],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.9333333333333333],[0.652],1,605.644
1,False,43,0.377,22,[],[],"[(1179, 899)]",[],[1],[72],[1.2],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[1.2666666666666666],[0.803],0,609.527
1,False,44,0.8,48,[],[],"[(1197, 885)]",[],[1],[98],[1.6333333333333333],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[1.2],[0.802],0,613.815
1,False,45,1.359,81,[],[],"[(1190, 905)]",[],[1],[114],[1.9],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[1.2833333333333332],[0.525],1,618.956
1,False,46,1.161,69,[],[],"[(1195, 899)]",[],[1],[101],[1.6833333333333333],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[1.4166666666666667],[0.513],1,623.771
1,False,47,0.694,41,[],[],"[(1191, 902)]",[],[1],[74],[1.2333333333333334],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[1.6333333333333333],[0.526],1,628.387
1,False,48,1.446,86,[],[],"[(1187, 898)]",[],[1],[136],[2.2666666666666666],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[1.5166666666666666],[0.801],0,633.18
1,False,49,0.379,22,[],[],"[(1185, 863)]",[],[1],[65],[1.0833333333333333],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[1.1166666666666667],[0.689],1,638.41
1,False,50,0.562,33,[],[],"[(1201, 889)]",[],[1],[83],[1.3833333333333333],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[1.5],[0.809],0,643.392
1,False,51,0.519,31,[],[],"[(1184, 902)]",[],[1],[64],[1.0666666666666667],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[1.4166666666666667],[0.527],1,647.816
1,False,52,0.493,29,[],[],"[(1197, 898)]",[],[1],[79],[1.3166666666666667],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.8333333333333334],[0.802],0,652.145
1,False,53,0.477,28,[],[],"[(1182, 880)]",[],[1],[72],[1.2],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.8166666666666667],[0.707],1,655.807
1,False,54,0.771,46,[],[],"[(1191, 918)]",[],[1],[80],[1.3333333333333333],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.7],[0.544],1,660.357
1,False,55,0.541,32,[],[],"[(1203, 899)]",[],[1],[82],[1.3666666666666667],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.6],[0.81],0,663.89
1,False,56,0.855,51,[],[],"[(1175, 889)]",[],[1],[101],[1.6833333333333333],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[1.5166666666666666],[0.802],0,667.357
1,False,57,0.791,47,[],[],"[(1147, 930)]",[],[1],[84],[1.4],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[1.5],[0.591],1,673.055
1,False,58,0.326,19,[],[],"[(1203, 893)]",[],[1],[68],[1.1333333333333333],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[1.6],[0.79],1,677.63
1,False,59,1.314,78,[],[],"[(1203, 890)]",[],[1],[123],[2.05],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[1.65],[0.72],1,681.834
1,False,60,0.907,54,[],[],"[(1202, 899)]",[],[1],[104],[1.7333333333333334],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.95],[0.816],0,687.111
2,False,61,1.448,86,[],[],"[(1173, 899)]",[],[1],[125],[2.0833333333333335],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.6833333333333333],[0.621],1,691.291
2,False,62,1.072,64,[],[],"[(1166, 894)]",[],[1],[95],[1.5833333333333333],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.9333333333333333],[0.49],1,695.979
2,False,63,0.943,56,[],[],"[(1226, 880)]",[],[1],[],[],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[],[0],0,701.957
2,False,64,0.488,29,[],[],"[(1196, 895)]",[],[1],[78],[1.3],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[1.0333333333333332],[0.786],1,705.113
2,False,65,1.318,79,[],[],"[(1203, 889)]",[],[1],[129],[2.15],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[1.25],[0.797],0,709.403
2,False,66,1.148,68,[],[],"[(1203, 892)]",[],[1],[118],[1.9666666666666666],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.6833333333333333],[0.797],0,714.308
2,False,67,1.248,74,[],[],"[(444, 616), (436, 636), (673, 661), (1179, 896)]",[],"[0, 0, 0, 1]",[124],[2.0666666666666664],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[1.0666666666666667],[0.806],0,718.78
2,False,68,1.022,61,[],[],"[(1186, 896)]",[],[1],[94],[1.5666666666666667],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.8166666666666667],[0.525],1,733.488
2,False,69,1.362,81,[],[],"[(1191, 902)]",[],[1],[131],[2.183333333333333],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.5333333333333333],[0.808],0,737.529
2,False,70,0.843,50,[],[],"[(438, 684), (1190, 902)]",[],"[0, 1]",[100],[1.6666666666666667],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.8166666666666667],[0.802],0,741.758
2,False,71,0.75,45,[],[],"[(436, 466), (1146, 889)]",[],"[0, 1]",[85],[1.4166666666666667],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[1.0],[0.639],1,747.797
2,False,72,0.619,37,[],[],"[(1200, 910)]",[],[1],[69],[1.15],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.7],[0.506],1,756.23
2,False,73,0.8,48,[],[],"[(1193, 905)]",[],[1],[98],[1.6333333333333333],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[1.6666666666666667],[0.806],0,760.809
2,False,74,0.877,52,[],[],"[(613, 699), (1205, 872)]",[],"[0, 1]",[102],[1.7],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.5666666666666667],[0.803],0,765.751
2,False,75,0.95,57,[],[],"[(1203, 893)]",[],[1],[94],[1.5666666666666667],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[1.5666666666666667],[0.6],1,771.056
2,False,76,0.405,24,[],[],"[(1191, 898)]",[],[1],[74],[1.2333333333333334],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[1.35],[0.802],0,776.61
2,False,77,1.392,83,[],[],"[(1209, 879)]",[],[1],[133],[2.216666666666667],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[1.1166666666666667],[0.8],0,780.692
2,False,78,1.375,82,[],[],"[(1197, 896)]",[],[1],[132],[2.2],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[1.6666666666666667],[0.805],0,785.505
2,False,79,1.278,76,[],[],"[(1194, 881)]",[],[1],[126],[2.1],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[1.6],[0.808],0,791.012
2,False,80,0.776,46,[],[],"[(1156, 898)]",[],[1],[96],[1.6],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.95],[0.798],0,797.331
2,False,81,1.342,80,[],[],"[(1172, 896)]",[],[1],[130],[2.1666666666666665],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[1.6666666666666667],[0.802],0,802.031
2,False,82,0.736,44,[],[],"[(1174, 899)]",[],[1],[80],[1.3333333333333333],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[1.5166666666666666],[0.571],1,807.482
2,False,83,0.515,30,[],[],"[(1197, 899)]",[],[1],[80],[1.3333333333333333],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.8833333333333333],[0.805],0,812.592
2,False,84,1.304,78,[],[],"[(1176, 876)]",[],[1],[128],[2.1333333333333333],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[1.6666666666666667],[0.803],0,816.344
2,False,85,0.763,45,[],[],"[(1173, 876)]",[],[1],[81],[1.35],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[1.5666666666666667],[0.575],1,822.223
2,False,86,0.98,58,[],[],"[(1173, 875)]",[],[1],[103],[1.7166666666666666],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[1.2833333333333332],[0.717],1,827.259
2,False,87,1.186,71,[],[],"[(1188, 894)]",[],[1],[121],[2.0166666666666666],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[1.4333333333333333],[0.802],0,831.838
2,False,88,1.317,79,[],[],"[(1203, 885)]",[],[1],[129],[2.15],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[1.6],[0.802],0,836.793
2,False,89,0.769,46,[],[],"[(1191, 897)]",[],[1],[96],[1.6],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[1.5833333333333333],[0.804],0,842.623
2,False,90,1.217,73,[],[],"[(1191, 874)]",[],[1],[108],[1.8],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[1.4166666666666667],[0.558],1,847.679
2,False,91,1.159,69,[],[],"[(1179, 894)]",[],[1],"[119, 119]","[1.9833333333333334, 1.9833333333333334]","[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.7333333333333333],"[0.804, 0.804]",0,863.943
2,False,92,1.336,80,[],[],"[(1203, 896)]",[],[1],[117],[1.95],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.65],[0.587],1,868.54
2,False,93,1.08,64,[],[],"[(1203, 890)]",[],[1],[108],[1.8],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[1.3333333333333333],[0.703],1,872.652
2,False,94,1.341,80,[],[],"[(1210, 903)]",[],[1],[130],[2.1666666666666665],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[1.15],[0.805],0,877.337
2,False,95,1.067,64,[],[],"[(1203, 898)]",[],[1],[114],[1.9],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.8166666666666667],[0.808],0,882.164
2,False,96,0.957,57,[],[],"[(1185, 892)]",[],[1],[87],[1.45],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[1.35],[0.477],1,886.406
2,False,97,0.867,52,[],[],"[(1197, 888)]",[],[1],[85],[1.4166666666666667],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[1.0333333333333332],[0.526],1,891.143
2,False,98,0.684,41,[],[],"[(1203, 889)]",[],[1],[72],[1.2],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[1.5666666666666667],[0.492],1,895.092
2,False,99,0.707,42,[],[],"[(1204, 892)]",[],[1],[92],[1.5333333333333332],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.6333333333333333],[0.797],0,899.353
2,False,100,1.437,86,[],[],"[(1203, 901)]",[],[1],[117],[1.95],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.7166666666666667],[0.497],1,903.006
2,False,101,0.323,19,[],[],"[(1185, 898)]",[],[1],[58],[0.9666666666666667],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[1.5],[0.626],1,915.49
2,False,102,0.714,42,[],[],"[(1197, 895)]",[],[1],[74],[1.2333333333333334],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.7333333333333333],[0.515],1,919.528
2,False,103,0.79,47,[],[],"[(1200, 904)]",[],[1],[88],[1.4666666666666666],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.7166666666666667],[0.662],1,922.992
2,False,104,1.086,65,[],[],"[(1197, 880)]",[],[1],[106],[1.7666666666666666],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.5666666666666667],[0.655],1,926.712
2,False,105,0.986,59,[],[],"[(1193, 890)]",[],[1],[90],[1.5],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[1.6333333333333333],[0.49],1,930.561
2,False,106,1.453,87,[],[],"[(1170, 883)]",[],[1],[117],[1.95],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.6166666666666667],[0.48],1,935.16
2,False,107,1.413,84,[],[],"[(1170, 889)]",[],[1],[120],[2.0],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[1.35],[0.579],1,939.289
2,False,108,0.805,48,[],[],"[(1173, 897)]",[],[1],[85],[1.4166666666666667],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.6166666666666667],[0.588],1,944.197
2,False,109,0.346,20,[],[],"[(1199, 885)]",[],[1],[70],[1.1666666666666667],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.5833333333333334],[0.808],0,947.75
2,False,110,0.364,21,[],[],"[(1171, 889)]",[],[1],[53],[0.8833333333333333],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.5833333333333334],[0.506],1,951.014
2,False,111,1.407,84,[],[],"[(1203, 894)]",[],[1],[134],[2.2333333333333334],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.5666666666666667],[0.812],0,954.316
2,False,112,1.221,73,[],[],"[(1179, 923)]",[],[1],[112],[1.8666666666666667],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[1.5666666666666667],[0.625],1,958.642
2,False,113,0.993,59,[],[],"[(1192, 907)]",[],[1],[88],[1.4666666666666666],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[1.6166666666666667],[0.464],1,964.142
2,False,114,1.448,86,[],[],"[(1199, 907)]",[],[1],[136],[2.2666666666666666],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[1.65],[0.809],0,968.776
2,False,115,1.17,70,[],[],"[(1157, 886)]",[],[1],[117],[1.95],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.8666666666666667],[0.755],1,974.364
2,False,116,0.985,59,[],[],"[(1185, 898)]",[],[1],[95],[1.5833333333333333],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[1.1833333333333333],[0.576],1,979.708
2,False,117,0.559,33,[],[],"[(1197, 898)]",[],[1],[69],[1.15],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.8166666666666667],[0.58],1,984.008
2,False,118,0.486,29,[],[],"[(1197, 872)]",[],[1],[71],[1.1833333333333333],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[1.1166666666666667],[0.679],1,987.501
2,False,119,0.346,20,[],[],"[(1177, 899)]",[],[1],[54],[0.9],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[1.2833333333333332],[0.536],1,991.309
2,False,120,0.954,57,[],[],"[(1199, 901)]",[],[1],[90],[1.5],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[1.1],[0.53],1,995.029
3,False,121,1.134,68,[],[],"[(1185, 893)]",[],[1],[99],[1.65],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.5166666666666666],[0.502],1,999.141
3,False,122,0.986,59,[],[],"[(454, 904), (1193, 895)]",[],"[0, 1]",[97],[1.6166666666666667],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.9833333333333333],[0.607],1,1002.839
3,False,123,0.414,24,[],[],"[(1203, 894)]",[],[1],[74],[1.2333333333333334],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[1.55],[0.799],0,1011.743
3,False,124,0.501,30,[],[],"[(1197, 913)]",[],[1],[80],[1.3333333333333333],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[1.15],[0.804],0,1016.006
3,False,125,1.01,60,[],[],"[(1173, 901)]",[],[1],[],[],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[],[0],0,1022.143
3,False,126,0.653,39,[],[],"[(1185, 904)]",[],[1],[71],[1.1833333333333333],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[1.5166666666666666],[0.514],1,1026.611
3,False,127,1.361,81,[],[],"[(1203, 894)]",[],[1],[114],[1.9],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.7166666666666667],[0.531],1,1044.693
3,False,128,1.337,80,[],[],"[(1203, 900)]",[],[1],[123],[2.05],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[1.45],[0.687],1,1048.86
3,False,129,0.479,28,[],[],"[(1193, 901)]",[],[1],[60],[1.0],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[1.2333333333333334],[0.51],1,1053.859
3,False,130,1.32,79,[],[],"[(1173, 881)]",[],[1],[109],[1.8166666666666667],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[1.5833333333333333],[0.478],1,1057.727
3,False,131,0.636,38,[],[],"[(1203, 896)]",[],[1],[76],[1.2666666666666666],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[1.1333333333333333],[0.608],1,1063.291
3,False,132,0.654,39,[],[],"[(1195, 890)]",[],[1],[82],[1.3666666666666667],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[1.1166666666666667],[0.69],1,1067.191
3,False,133,0.306,18,[],[],"[(1185, 891)]",[],[1],[54],[0.9],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[1.0666666666666667],[0.568],1,1071.263
3,False,134,0.618,37,[],[],"[(1182, 889)]",[],[1],[87],[1.45],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[1.1833333333333333],[0.796],0,1074.82
3,False,135,1.006,60,[],[],"[(1197, 895)]",[],[1],[88],[1.4666666666666666],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[1.0666666666666667],[0.439],1,1079.0
3,False,136,1.426,85,[],[],"[(1197, 892)]",[],[1],[116],[1.9333333333333333],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.9],[0.495],1,1083.138
3,False,137,1.017,61,[],[],"[(1195, 899)]",[],[1],[93],[1.55],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.6166666666666667],[0.514],1,1087.527
3,False,138,0.773,46,[],[],"[(1175, 900)]",[],[1],[81],[1.35],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[1.1666666666666667],[0.556],1,1091.23
3,False,139,0.614,36,[],[],"[(1184, 892)]",[],[1],[82],[1.3666666666666667],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[1.5833333333333333],[0.738],1,1095.354
3,False,140,1.446,86,[],[],"[(1196, 909)]",[],[1],[130],[2.1666666666666665],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.8833333333333333],[0.708],1,1099.87
3,False,141,0.383,22,[],[],"[(1199, 894)]",[],[1],[61],[1.0166666666666666],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[1.15],[0.628],1,1104.477
3,False,142,1.413,84,[],[],"[(1179, 899)]",[],[1],[117],[1.95],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[1.6333333333333333],[0.525],1,1108.151
3,False,143,1.099,65,[],[],"[(1209, 899)]",[],[1],[100],[1.6666666666666667],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[1.3833333333333333],[0.56],1,1113.264
3,False,144,1.355,81,[],[],"[(1203, 898)]",[],[1],[119],[1.9833333333333334],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[1.6],[0.611],1,1117.926
3,False,145,1.144,68,[],[],"[(1190, 906)]",[],[1],[103],[1.7166666666666666],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[1.3166666666666667],[0.557],1,1123.021
