block,practice,trial,change_interval_s,change_interval_frames,taps_start_time_during_fix,taps_end_time_during_fix,taps_start_loc_during_fix,taps_end_loc_during_fix,taps_on_lever_during_fix,taps_on_lever_frame_during_fix,taps_on_lever_s_during_fix,fix_xy,bar_orientation,target_xy,cti,rt,acc,time
1,False,15,0.488,29,[],[],"[(1172, 889)]",[],[1],[79],[1.3166666666666667],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.5833333333333334],[0.798],0,107.001
1,False,16,1.37,82,[],[],"[(1170, 893)]",[],[1],[111],[1.8499999999999999],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.7],[0.461],1,110.364
1,False,17,1.025,61,[],[],"[(1172, 880)]",[],[1],[90],[1.5],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[1.2166666666666666],[0.476],1,114.471
1,False,18,0.735,44,[],[],"[(1176, 876)]",[],[1],[86],[1.4333333333333333],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.5],[0.696],1,118.819
1,False,19,1.396,83,[],[],"[(1172, 894)]",[],[1],[115],[1.9166666666666667],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[1.5666666666666667],[0.513],1,122.362
1,False,20,0.777,46,[],[],"[(1192, 903)]",[],[1],[77],[1.2833333333333332],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[1.1166666666666667],[0.498],1,127.383
1,False,21,1.18,70,[],[],"[(1185, 875)]",[],[1],[103],[1.7166666666666666],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.9],[0.53],1,131.384
1,False,22,1.481,88,[],[],"[(1220, 884)]",[],[1],[121],[2.0166666666666666],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.85],[0.541],1,135.564
1,False,23,0.433,25,[],[],"[(1177, 890)]",[],[1],[62],[1.0333333333333332],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[1.6333333333333333],[0.608],1,139.981
1,False,24,0.936,56,[],[],"[(1200, 883)]",[],[1],[92],[1.5333333333333332],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[1.0666666666666667],[0.589],1,144.297
1,False,25,0.645,38,[],[],"[(1178, 888)]",[],[1],[70],[1.1666666666666667],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.8],[0.52],1,148.448
1,False,26,0.676,40,[],[],"[(1202, 887)]",[],[1],[70],[1.1666666666666667],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[1.4333333333333333],[0.49],1,151.965
1,False,27,0.694,41,[],[],"[(1203, 892)]",[],[1],[79],[1.3166666666666667],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[1.4166666666666667],[0.604],1,156.146
1,False,28,1.426,85,[],[],"[(1204, 894)]",[],[1],[117],[1.95],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[1.3666666666666667],[0.518],1,160.397
1,False,29,0.981,58,[],[],"[(1167, 900)]",[],[1],[94],[1.5666666666666667],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.8],[0.58],1,165.266
1,False,30,1.127,67,[],[],"[(1172, 892)]",[],[1],[101],[1.6833333333333333],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[1.1],[0.544],1,173.754
1,False,31,0.538,32,[],[],"[(1196, 884)]",[],[1],[66],[1.1],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.7833333333333333],[0.538],1,178.787
1,False,32,1.476,88,[],[],"[(1176, 880)]",[],[1],[117],[1.95],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.65],[0.459],1,182.181
1,False,33,0.575,34,[],[],"[(1196, 871)]",[],[1],[68],[1.1333333333333333],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.5333333333333333],[0.545],1,186.319
1,False,34,0.994,59,[],[],"[(1169, 889)]",[],[1],[102],[1.7],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.6666666666666666],[0.696],1,189.464
1,False,35,0.874,52,[],[],"[(1177, 889)]",[],[1],[86],[1.4333333333333333],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[1.5666666666666667],[0.541],1,193.467
1,False,36,0.745,44,[],[],"[(1194, 884)]",[],[1],[77],[1.2833333333333332],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[1.4833333333333334],[0.528],1,197.999
1,False,37,1.038,62,[],[],"[(1194, 906)]",[],[1],[95],[1.5833333333333333],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[1.0833333333333333],[0.525],1,202.311
1,False,38,0.511,30,[],[],"[(1196, 895)]",[],[1],[66],[1.1],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[1.5833333333333333],[0.573],1,206.477
1,False,39,0.614,36,[],[],"[(1202, 898)]",[],[1],[86],[1.4333333333333333],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[1.5666666666666667],[0.807],0,210.619
1,False,40,1.039,62,[],[],"[(1188, 909)]",[],[1],[107],[1.7833333333333332],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[1.4333333333333333],[0.733],1,215.086
1,False,41,1.144,68,[],[],"[(1137, 901)]",[],[1],[118],[1.9666666666666666],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[1.6666666666666667],[0.808],0,304.585
1,False,42,0.572,34,[],[],"[(1160, 899)]",[],[1],[74],[1.2333333333333334],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[1.45],[0.65],1,310.232
1,False,43,0.413,24,[],[],"[(1160, 900)]",[],[1],[55],[0.9166666666666666],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.7666666666666666],[0.501],1,315.151
1,False,44,0.727,43,[],[],"[(1111, 911)]",[],[1],[79],[1.3166666666666667],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[1.45],[0.587],1,318.719
1,False,45,0.749,44,[],[],"[(1190, 914)]",[],[1],[94],[1.5666666666666667],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.9166666666666666],[0.81],0,324.116
1,False,46,1.118,67,[],[],"[(1166, 900)]",[],[1],[],[],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[],[0],0,328.099
1,False,47,1.003,60,[],[],"[(1173, 886)]",[],[1],[101],[1.6833333333333333],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[1.4333333333333333],[0.668],1,344.049
1,False,48,1.145,68,[],[],"[(1190, 913)]",[],[1],[99],[1.65],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.5333333333333333],[0.505],1,348.715
1,False,49,1.236,74,[],[],"[(1142, 879)]",[],[1],[104],[1.7333333333333334],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[1.5833333333333333],[0.482],1,352.573
1,False,50,0.68,40,[],[],"[(1203, 887)]",[],[1],[79],[1.3166666666666667],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[1.2833333333333332],[0.629],1,358.016
1,False,51,0.816,48,[],[],"[(1183, 907)]",[],[1],[78],[1.3],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[1.65],[0.475],1,362.082
1,False,52,0.779,46,[],[],"[(1172, 884)]",[],[1],[83],[1.3833333333333333],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.8166666666666667],[0.591],1,366.639
1,False,53,0.723,43,[],[],"[(1180, 894)]",[],[1],[75],[1.25],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[1.6166666666666667],[0.511],1,370.588
1,False,54,0.768,46,[],[],"[(1194, 918)]",[],[1],[94],[1.5666666666666667],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.8666666666666667],[0.769],1,374.98
1,False,55,1.496,89,[],[],"[(1192, 899)]",[],[1],[120],[2.0],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.9166666666666666],[0.497],1,379.018
1,False,56,1.488,89,[],[],"[(1160, 869)]",[],[1],[139],[2.3166666666666664],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.9833333333333333],[0.815],0,383.449
1,False,57,1.121,67,[],[],"[(1196, 885)]",[],[1],[96],[1.6],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[1.4166666666666667],[0.461],1,389.138
1,False,58,1.499,89,[],[],"[(1177, 903)]",[],[1],[120],[2.0],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[1.1666666666666667],[0.497],1,406.337
1,False,59,0.347,20,[],[],"[(1185, 889)]",[],[1],[49],[0.8166666666666667],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[1.65],[0.472],1,410.999
1,False,60,0.398,23,[],[],"[(1184, 897)]",[],[1],[57],[0.95],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.8833333333333333],[0.559],1,415.133
2,False,61,1.041,62,[],[],"[(1193, 884)]",[],[1],[93],[1.55],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.7833333333333333],[0.496],1,418.515
2,False,62,0.914,54,[],[],"[(1166, 877)]",[],[1],[88],[1.4666666666666666],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[1.3333333333333333],[0.543],1,422.35
2,False,63,1.281,76,[],[],"[(1193, 884)]",[],[1],[114],[1.9],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[1.2666666666666666],[0.613],1,426.7
2,False,64,0.923,55,[],[],"[(1179, 899)]",[],[1],[93],[1.55],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[1.3833333333333333],[0.617],1,431.404
2,False,65,1.27,76,[],[],"[(1194, 876)]",[],[1],[109],[1.8166666666666667],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.55],[0.532],1,435.892
2,False,66,1.491,89,[],[],"[(1189, 888)]",[],[1],[116],[1.9333333333333333],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[1.5166666666666666],[0.433],1,439.832
2,False,67,0.916,54,[],[],"[(1172, 894)]",[],[1],[87],[1.45],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.5166666666666666],[0.534],1,444.805
2,False,68,1.165,69,[],[],"[(1198, 891)]",[],[1],[112],[1.8666666666666667],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[1.2166666666666666],[0.697],1,448.352
2,False,69,1.467,88,[],[],"[(1177, 879)]",[],[1],[117],[1.95],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[1.65],[0.463],1,452.946
2,False,70,0.845,50,[],[],"[(1203, 880)]",[],[1],[78],[1.3],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[1.65],[0.446],1,458.161
2,False,71,1.378,82,[],[],"[(1182, 872)]",[],[1],[112],[1.8666666666666667],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[1.25],[0.483],1,462.749
2,False,72,1.246,74,[],[],"[(1226, 897)]",[],[1],[100],[1.6666666666666667],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[1.2666666666666666],[0.416],1,467.422
2,False,73,1.075,64,[],[],"[(1186, 884)]",[],[1],[114],[1.9],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[1.1833333333333333],[0.807],0,471.866
2,False,74,1.214,72,[],[],"[(1180, 852)]",[],[1],[103],[1.7166666666666666],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[1.3166666666666667],[0.491],1,476.578
2,False,75,0.976,58,[],[],"[(1181, 892)]",[],[1],[88],[1.4666666666666666],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[1.2666666666666666],[0.477],1,491.323
2,False,76,0.389,23,[],[],"[(1198, 886)]",[],[1],[53],[0.8833333333333333],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[1.15],[0.483],1,495.54
2,False,77,0.996,59,[],[],"[(1184, 896)]",[],[1],[89],[1.4833333333333334],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[1.0666666666666667],[0.477],1,499.144
2,False,78,1.409,84,[],[],"[(1175, 906)]",[],[1],[114],[1.9],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[1.1166666666666667],[0.482],1,503.247
2,False,79,1.133,67,[],[],"[(1184, 891)]",[],[1],[101],[1.6833333333333333],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[1.0333333333333332],[0.547],1,507.799
2,False,80,0.874,52,[],[],"[(1134, 884)]",[],[1],[89],[1.4833333333333334],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[1.6333333333333333],[0.598],1,512.087
2,False,81,1.198,71,[],[],"[(1172, 889)]",[],[1],[102],[1.7],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[1.15],[0.502],1,517.714
2,False,82,1.355,81,[],[],"[(1172, 890)]",[],[1],[109],[1.8166666666666667],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[1.6333333333333333],[0.449],1,522.179
2,False,83,0.778,46,[],[],"[(1190, 890)]",[],[1],[77],[1.2833333333333332],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[1.55],[0.494],1,527.129
2,False,84,0.424,25,[],[],"[(1178, 900)]",[],[1],[69],[1.15],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[1.6333333333333333],[0.707],1,531.478
2,False,85,0.425,25,[],[],"[(1157, 882)]",[],[1],[55],[0.9166666666666666],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[1.4],[0.477],1,535.777
2,False,86,1.042,62,[],[],"[(1191, 889)]",[],[1],[112],[1.8666666666666667],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[1.3166666666666667],[0.803],0,539.614
2,False,87,0.963,57,[],[],"[(1169, 908)]",[],[1],[95],[1.5833333333333333],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.55],[0.607],1,544.295
2,False,88,1.167,70,[],[],"[(1159, 889)]",[],[1],[109],[1.8166666666666667],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.75],[0.621],1,553.149
2,False,89,0.558,33,[],[],"[(1163, 895)]",[],[1],[65],[1.0833333333333333],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[1.4833333333333334],[0.503],1,557.302
2,False,90,0.487,29,[],[],"[(1170, 894)]",[],[1],[64],[1.0666666666666667],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.9666666666666667],[0.559],1,561.407
2,False,91,0.97,58,[],[],"[(1172, 894)]",[],[1],[92],[1.5333333333333332],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.5333333333333333],[0.545],1,565.07
2,False,92,0.948,56,[],[],"[(1209, 896)]",[],[1],[85],[1.4166666666666667],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[1.35],[0.459],1,568.624
2,False,93,1.186,71,[],[],"[(1178, 886)]",[],[1],[101],[1.6833333333333333],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[1.3166666666666667],[0.479],1,572.902
2,False,94,0.701,42,[],[],"[(1153, 898)]",[],[1],[74],[1.2333333333333334],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.5666666666666667],[0.518],1,577.465
2,False,95,0.525,31,[],[],"[(1172, 893)]",[],[1],[63],[1.05],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.6333333333333333],[0.51],1,581.072
2,False,96,1.412,84,[],[],"[(1178, 895)]",[],[1],[121],[2.0166666666666666],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.5],[0.596],1,584.269
2,False,97,1.326,79,[],[],"[(1160, 899)]",[],[1],[108],[1.8],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[1.6166666666666667],[0.461],1,588.395
2,False,98,1.107,66,[],[],"[(1178, 880)]",[],[1],[94],[1.5666666666666667],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[1.0833333333333333],[0.444],1,593.355
2,False,99,0.429,25,[],[],"[(1172, 889)]",[],[1],[58],[0.9666666666666667],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[1.2166666666666666],[0.528],1,597.574
2,False,100,1.147,68,[],[],"[(1160, 897)]",[],[1],[118],[1.9666666666666666],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.9666666666666667],[0.799],0,601.294
2,False,101,0.91,54,[],[],"[(1199, 894)]",[],[1],[83],[1.3833333333333333],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.9666666666666667],[0.461],1,605.756
2,False,102,0.893,53,[],[],"[(1164, 879)]",[],[1],[83],[1.3833333333333333],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[1.5333333333333332],[0.476],1,609.623
2,False,103,0.429,25,[],[],"[(1230, 884)]",[],[1],[70],[1.1666666666666667],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[1.2666666666666666],[0.72],1,614.073
2,False,104,0.762,45,[],[],"[(1192, 884)]",[],[1],[79],[1.3166666666666667],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[1.3833333333333333],[0.547],1,618.005
2,False,105,0.867,52,[],[],"[(1174, 888)]",[],[1],[89],[1.4833333333333334],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[1.05],[0.581],1,622.246
2,False,106,1.299,77,[],[],"[(1185, 884)]",[],[1],[113],[1.8833333333333333],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.8333333333333334],[0.575],1,626.299
2,False,107,1.019,61,[],[],"[(1178, 894)]",[],[1],[98],[1.6333333333333333],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[1.5333333333333332],[0.589],1,630.63
2,False,108,0.553,33,[],[],"[(1172, 873)]",[],[1],[68],[1.1333333333333333],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.5],[0.558],1,635.37
2,False,109,1.145,68,[],[],"[(1189, 894)]",[],[1],[110],[1.8333333333333333],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.7666666666666666],[0.677],1,638.589
2,False,110,1.311,78,[],[],"[(1151, 899)]",[],[1],[114],[1.9],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[1.65],[0.573],1,642.723
2,False,111,0.862,51,[],[],"[(1166, 898)]",[],[1],[90],[1.5],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.7333333333333333],[0.624],1,648.037
2,False,112,1.489,89,[],[],"[(1172, 900)]",[],[1],[120],[2.0],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[1.3],[0.493],1,651.99
2,False,113,1.169,70,[],[],"[(1166, 872)]",[],[1],[98],[1.6333333333333333],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[1.3833333333333333],[0.439],1,656.777
2,False,114,0.605,36,[],[],"[(1175, 880)]",[],[1],[68],[1.1333333333333333],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[1.2],[0.504],1,662.595
2,False,115,1.195,71,[],[],"[(1153, 902)]",[],[1],[105],[1.75],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.9666666666666667],[0.554],1,666.413
2,False,116,0.339,20,[],[],"[(1175, 883)]",[],[1],[70],[1.1666666666666667],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[1.0166666666666666],[0.816],0,670.701
2,False,117,0.3,18,[],[],"[(1174, 911)]",[],[1],[58],[0.9666666666666667],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[1.3333333333333333],[0.653],1,674.469
2,False,118,0.401,24,[],[],"[(1190, 889)]",[],[1],[59],[0.9833333333333333],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[1.55],[0.556],1,678.413
2,False,119,1.055,63,[],[],"[(1172, 880)]",[],[1],[104],[1.7333333333333334],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[1.05],[0.659],1,682.451
2,False,120,1.143,68,[],[],"[(1184, 897)]",[],[1],[102],[1.7],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[1.1],[0.538],1,686.751
3,False,121,0.469,28,[],[],"[(1190, 897)]",[],[1],[57],[0.95],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[1.3833333333333333],[0.464],1,691.015
3,False,122,1.076,64,[],[],"[(1193, 898)]",[],[1],[94],[1.5666666666666667],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[1.2333333333333334],[0.481],1,694.904
3,False,123,1.234,74,[],[],"[(1172, 885)]",[],[1],[108],[1.8],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.55],[0.545],1,699.217
3,False,124,0.651,39,[],[],"[(1184, 888)]",[],[1],[72],[1.2],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[1.2333333333333334],[0.532],1,703.107
3,False,125,1.328,79,[],[],"[(1170, 889)]",[],[1],[107],[1.7833333333333332],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.9166666666666666],[0.447],1,707.441
3,False,126,0.812,48,[],[],"[(1194, 889)]",[],[1],[98],[1.6333333333333333],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.5333333333333333],[0.805],0,717.674
3,False,127,1.241,74,[],[],"[(1190, 908)]",[],[1],[106],[1.7666666666666666],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.8166666666666667],[0.509],1,721.357
3,False,128,0.593,35,[],[],"[(1177, 900)]",[],[1],[71],[1.1833333333333333],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[1.0666666666666667],[0.57],1,742.907
3,False,129,1.056,63,[],[],"[(1182, 892)]",[],[1],[96],[1.6],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.9],[0.531],1,746.672
3,False,130,0.63,37,[],[],"[(1220, 893)]",[],[1],[72],[1.2],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.9833333333333333],[0.562],1,750.685
3,False,131,0.449,26,[],[],"[(1164, 897)]",[],[1],[61],[1.0166666666666666],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.9666666666666667],[0.559],1,754.351
3,False,132,1.25,75,[],[],"[(1172, 903)]",[],[1],[104],[1.7333333333333334],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[1.4333333333333333],[0.457],1,757.871
3,False,133,0.713,42,[],[],"[(1220, 888)]",[],[1],[76],[1.2666666666666666],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[1.1666666666666667],[0.541],1,762.587
3,False,134,0.845,50,[],[],"[(1153, 888)]",[],[1],[92],[1.5333333333333332],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[1.4333333333333333],[0.675],1,766.522
3,False,135,0.432,25,[],[],"[(1181, 895)]",[],[1],[59],[0.9833333333333333],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.8166666666666667],[0.539],1,771.024
3,False,136,0.922,55,[],[],"[(1153, 879)]",[],[1],[91],[1.5166666666666666],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[1.2333333333333334],[0.579],1,774.433
3,False,137,1.163,69,[],[],"[(1166, 877)]",[],[1],[100],[1.6666666666666667],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.9166666666666666],[0.499],1,778.815
3,False,138,0.446,26,[],[],"[(1180, 886)]",[],[1],[56],[0.9333333333333333],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[1.0166666666666666],[0.475],1,782.936
3,False,139,0.431,25,[],[],"[(1172, 888)]",[],[1],[63],[1.05],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.8666666666666667],[0.611],1,786.41
3,False,140,1.372,82,[],[],"[(1178, 903)]",[],[1],[125],[2.0833333333333335],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.75],[0.691],1,789.899
3,False,141,0.608,36,[],[],"[(1162, 877)]",[],[1],[68],[1.1333333333333333],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.6166666666666667],[0.51],1,794.369
3,False,142,0.325,19,[],[],"[(1172, 896)]",[],[1],[57],[0.95],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[1.2333333333333334],[0.605],1,797.756
3,False,143,0.449,26,[],[],"[(1160, 894)]",[],[1],[63],[1.05],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.75],[0.589],1,801.454
3,False,144,0.926,55,[],[],"[(1196, 886)]",[],[1],[85],[1.4166666666666667],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[1.4],[0.476],1,804.759
3,False,145,1.026,61,[],[],"[(1150, 899)]",[],[1],[93],[1.55],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[1.1833333333333333],[0.507],1,809.083
3,False,146,0.987,59,[],[],"[(1197, 882)]",[],[1],[100],[1.6666666666666667],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[1.5833333333333333],[0.658],1,813.457
