block,trial,trial_type,taps_start_loc_during_fix,taps_end_loc_during_fix,taps_on_lever_during_fix,taps_on_lever_s_during_fix,bar_orientation,target_xy,cti,rt,acc,time,pulses,fa_rate_recent100,actual_invalid_type
0,1,valid,"[(1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824), (1109, 824)]",[],"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[],horizontal,"(890.0, 762.0)",,"('fix', 0.015),('fix', 0.016),('fix', 0.016),('fix', 0.016),('fix', 0.016),('fix', 0.016),('fix', 0.016),('fix', 0.016),('fix', 0.016),('fix', 0.016),('fix', 0.016),('fix', 0.016),('fix', 0.016),('fix', 0.016),('fix', 0.016),('fix', 0.016),('fix', 0.016),('fix', 0.017),('fix', 0.017),('fix', 0.017),('fix', 0.017),('fix', 0.017),('fix', 0.017),('fix', 0.017),('fix', 0.017),('fix', 0.017),('fix', 0.017),('fix', 0.017),('fix', 0.017),('fix', 0.017),('fix', 0.017),('fix', 0.017),('fix', 0.017),('fix', 0.017),('fix', 0.018),('fix', 0.018),('fix', 0.018),('fix', 0.018),('fix', 0.018),('fix', 0.018),('fix', 0.018),('fix', 0.018),('fix', 0.018),('fix', 0.018),('fix', 0.018),('fix', 0.018),('fix', 0.018),('fix', 0.018),('fix', 0.018),('fix', 0.018),('fix', 0.019),('fix', 0.019),('fix', 0.019),('fix', 0.019),('fix', 0.019),('fix', 0.019),('fix', 0.019),('fix', 0.019),('fix', 0.019),('fix', 0.019),('fix', 0.019),('fix', 0.019),('fix', 0.019),('fix', 0.019),('fix', 0.019),('fix', 0.019),('fix', 0.019),('fix', 0.019),('fix', 0.019),('fix', 0.019),('fix', 0.019),('fix', 0.019),('fix', 0.019),('fix', 0.019),('fix', 0.02),('fix', 0.02),('fix', 0.02),('fix', 0.02),('fix', 0.02),('fix', 0.02),('fix', 0.02),('fix', 0.02),('fix', 0.02),('fix', 0.02),('fix', 0.02),('fix', 0.02),('fix', 0.02),('fix', 0.02),('fix', 0.02),('fix', 0.02),('fix', 0.02),('fix', 0.02),('fix', 0.02),('fix', 0.02),('fix', 0.02),('fix', 0.02),('fix', 0.02),('fix', 0.02),('fix', 0.02),('fix', 0.02),('fix', 0.02),('fix', 0.021),('fix', 0.021),('fix', 0.021),('fix', 0.021),('fix', 0.021),('fix', 0.021),('fix', 0.021),('fix', 0.021),('fix', 0.021),('fix', 0.021),('fix', 0.021),('fix', 0.021),('fix', 0.021),('fix', 0.021),('fix', 0.021),('fix', 0.021),('fix', 0.021),('fix', 0.021),('fix', 0.021),('fix', 0.021),('fix', 0.021),('fix', 0.021),('fix', 0.021),('fix', 0.021),('fix', 0.021),('fix', 0.021),('fix', 0.021),('fix', 0.021),('fix', 0.021),('fix', 0.022),('fix', 0.022),('fix', 0.022),('fix', 0.022),('fix', 0.022),('fix', 0.022),('fix', 0.022),('fix', 0.022),('fix', 0.022),('fix', 0.022),('fix', 0.022),('fix', 0.022),('fix', 0.022),('fix', 0.022),('fix', 0.022),('fix', 0.022),('fix', 0.022),('fix', 0.022),('fix', 0.022),('fix', 0.022),('fix', 0.022),('fix', 0.022),('fix', 0.022),('fix', 0.022),('fix', 0.022),('fix', 0.022),('fix', 0.022),('fix', 0.022),('fix', 0.022),('fix', 0.022),('fix', 0.022),('fix', 0.022),('fix', 0.022),('fix', 0.022),('fix', 0.022),('fix', 0.022),('fix', 0.022),('fix', 0.022),('fix', 0.022),('fix', 0.022),('fix', 0.022),('fix', 0.022),('fix', 0.022),('fix', 0.022),('fix', 0.023),('fix', 0.023),('fix', 0.023),('fix', 0.023),('fix', 0.023),('fix', 0.023),('fix', 0.023),('fix', 0.023),('fix', 0.023),('fix', 0.023),('fix', 0.023),('fix', 0.023),('fix', 0.023),('fix', 0.023),('fix', 0.023),('fix', 0.023),('fix', 0.023),('fix', 0.023),('fix', 0.023),('fix', 0.023),('fix', 0.023),('fix', 0.023),('fix', 0.023),('fix', 0.023),('fix', 0.023),('fix', 0.023),('fix', 0.023),('fix', 0.023),('fix', 0.023),('fix', 0.023),('fix', 0.023),('fix', 0.023),('fix', 0.023),('fix', 0.023),('fix', 0.023),('fix', 0.023),('fix', 0.023),('fix', 0.023),('fix', 0.023),('fix', 0.023),('fix', 0.023),('fix', 0.023),('fix', 0.023),('fix', 0.024)",0,0.046,0,0.0,same
0,2,valid,"[(1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850), (1120, 850)]",[],"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[],vertical,"(890.0, 762.0)",,"('fix', 0.005),('fix', 0.005),('fix', 0.005),('fix', 0.005),('fix', 0.005),('fix', 0.005),('fix', 0.005),('fix', 0.005),('fix', 0.005),('fix', 0.006),('fix', 0.006),('fix', 0.006),('fix', 0.006),('fix', 0.006),('fix', 0.006),('fix', 0.006),('fix', 0.006),('fix', 0.006),('fix', 0.006),('fix', 0.006),('fix', 0.006),('fix', 0.006),('fix', 0.006),('fix', 0.006),('fix', 0.006),('fix', 0.006),('fix', 0.006),('fix', 0.006),('fix', 0.006),('fix', 0.006),('fix', 0.006),('fix', 0.006),('fix', 0.006),('fix', 0.006),('fix', 0.006),('fix', 0.006)",0,2.465,0,0.0,same
0,3,valid,"[(1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834), (1107, 834)]",[],"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",[],horizontal,"(390.0, 262.0)",,"('fix', 0.007),('fix', 0.007),('fix', 0.007),('fix', 0.007),('fix', 0.007),('fix', 0.007),('fix', 0.007),('fix', 0.007),('fix', 0.007),('fix', 0.007),('fix', 0.007),('fix', 0.007),('fix', 0.007),('fix', 0.007),('fix', 0.007),('fix', 0.007),('fix', 0.007),('fix', 0.007),('fix', 0.007),('fix', 0.008),('fix', 0.008),('fix', 0.008),('fix', 0.008),('fix', 0.008),('fix', 0.008),('fix', 0.008),('fix', 0.008),('fix', 0.008),('fix', 0.008),('fix', 0.008),('fix', 0.008),('fix', 0.008),('fix', 0.008),('fix', 0.008),('fix', 0.008),('fix', 0.008)",0,4.459,0,0.0,same
