block,trial,trial_type,taps_start_loc_during_fix,taps_end_loc_during_fix,taps_on_lever_during_fix,taps_on_lever_s_during_fix,bar_orientation,target_xy,cti,rt,acc,time,pulses
0,13,target,"[(1040, 832)]",[],[1],[0.6166666666666667],horizontal,"(390.0, 262.0)",1.1333333333333333,0.57,1,4932.947,1
0,14,target,"[(1056, 825)]",[],[1],[0.08333333333333333],vertical,"(390.0, 762.0)",1.45,0.052,0,4938.472,0
0,15,target,"[(1057, 824)]",[],[1],[0.7],horizontal,"(390.0, 762.0)",0.7333333333333333,0.655,1,4943.589,1
0,16,target,"[(1086, 808)]",[],[1],[0.48333333333333334],vertical,"(890.0, 762.0)",1.2333333333333334,0.441,1,4948.339,1
0,17,target,"[(1075, 810)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 262.0)",0.6666666666666666,0.521,1,4953.536,1
0,18,target,"[(1058, 829)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",1.5333333333333332,"('cti', 1.539),nan",0,4958.523,0
0,19,target,"[(1022, 834)]",[],[1],[0.3],vertical,"(390.0, 262.0)",1.1666666666666667,0.264,1,4964.018,1
0,20,target,"[(1057, 828)]",[],[1],[0.55],vertical,"(390.0, 762.0)",1.15,0.506,1,4968.853,1
0,21,target,"[(1057, 829)]",[],[1],[0.7166666666666667],horizontal,"(390.0, 762.0)",0.95,0.672,1,4974.107,1
0,22,target,"[(1071, 829)]",[],[1],[0.5833333333333334],vertical,"(890.0, 262.0)",1.2833333333333332,0.541,1,4979.426,2
0,23,target,"[(1057, 822)]",[],[1],[0.75],vertical,"(390.0, 762.0)",0.7833333333333333,0.705,1,4985.407,1
0,24,target,"[(1061, 802)]",[],[1],[0.6],vertical,"(890.0, 262.0)",0.7,0.561,1,4990.939,1
0,25,target,"[(1017, 838)]",[],[1],[0.85],vertical,"(390.0, 762.0)",0.9333333333333333,nan,0,4995.69,0
0,26,target,"[(1012, 821)]",[],[1],[0.7],vertical,"(390.0, 762.0)",0.65,0.652,1,5001.005,1
0,27,target,"[(1072, 802)]",[],[1],[0.55],horizontal,"(390.0, 762.0)",1.0166666666666666,0.502,1,5005.973,1
0,28,target,"[(1077, 809)]",[],[1],[0.7333333333333333],vertical,"(890.0, 762.0)",0.5,0.683,1,5011.139,1
0,29,target,"[(1057, 807)]",[],[1],[0.5666666666666667],vertical,"(390.0, 262.0)",1.15,0.522,1,5015.381,2
0,30,catch,"[(1085, 792)]",[],[1],[],horizontal,"(390.0, 762.0)",1.45,nan,1,5021.233,1
0,31,target,"[(1077, 811)]",[],[1],[0.3333333333333333],horizontal,"(890.0, 762.0)",1.2833333333333332,0.294,1,5025.69,1
0,32,target,"[(1076, 845)]",[],[1],[0.21666666666666667],horizontal,"(890.0, 762.0)",1.4,0.183,1,5030.745,1
0,33,target,"[(1013, 827)]",[],[1],[],vertical,"(890.0, 762.0)",,"('cti', 1.464)",0,5036.287,0
0,34,target,"[(1010, 817)]",[],[1],[0.5833333333333334],vertical,"(890.0, 762.0)",0.9166666666666666,0.538,1,5040.998,1
0,35,target,"[(1062, 822)]",[],[1],[0.45],vertical,"(390.0, 262.0)",1.45,0.405,1,5045.779,1
0,36,target,"[(1057, 817)]",[],[1],[0.4],horizontal,"(390.0, 762.0)",1.4166666666666667,0.362,1,5051.339,1
0,37,target,"[(1065, 824)]",[],[1],[0.5666666666666667],vertical,"(390.0, 262.0)",1.4666666666666666,0.524,1,5056.861,2
0,38,target,"[(1057, 816)]",[],[1],[0.85],vertical,"(390.0, 762.0)",1.5,nan,0,5062.79,0
0,39,target,"[(1057, 807)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 262.0)",1.0166666666666666,0.541,1,5067.941,1
0,40,target,"[(1061, 808)]",[],[1],[0.6666666666666666],horizontal,"(890.0, 262.0)",0.55,0.62,1,5073.573,1
0,41,target,"[(1084, 815)]",[],[1],[0.55],vertical,"(390.0, 762.0)",0.7666666666666666,0.509,1,5078.178,1
0,42,target,"[(1054, 801)]",[],[1],[0.2833333333333333],vertical,"(390.0, 262.0)",1.5666666666666667,0.25,1,5083.418,2
0,43,target,"[(1077, 814)]",[],[1],[0.6166666666666667],vertical,"(890.0, 762.0)",0.7833333333333333,0.577,1,5088.906,1
0,44,catch,"[(1073, 809)]",[],[1],[],horizontal,"(890.0, 262.0)",1.2,nan,1,5093.673,1
0,45,target,"[(1084, 830)]",[],[1],[],vertical,"(890.0, 762.0)",,"('cti', 1.179)",0,5098.939,0
0,46,target,"[(1077, 807)]",[],[1],[0.6666666666666666],vertical,"(890.0, 762.0)",1.0833333333333333,0.623,1,5103.123,1
0,47,catch,"[(1066, 826)]",[],[1],[],horizontal,"(390.0, 262.0)",1.0166666666666666,nan,1,5108.44,1
0,48,target,"[(1065, 819)]",[],[1],[0.55],horizontal,"(390.0, 762.0)",1.1166666666666667,0.511,1,5113.623,1
0,49,target,"[(1065, 826)]",[],[1],[],vertical,"(890.0, 262.0)",,"('cti', 1.423)",0,5119.273,0
0,50,target,"[(1022, 838)]",[],[1],[0.45],horizontal,"(890.0, 762.0)",1.2833333333333332,0.408,1,5124.241,1
0,51,target,"[(1037, 819)]",[],[1],[0.7333333333333333],horizontal,"(390.0, 262.0)",1.0666666666666667,0.688,1,5131.433,1
0,52,target,"[(1053, 819)]",[],[1],[0.7666666666666666],horizontal,"(390.0, 762.0)",0.9,0.726,1,5136.691,1
0,53,target,"[(1057, 798)]",[],[1],[0.21666666666666667],vertical,"(890.0, 262.0)",1.45,0.182,1,5142.423,2
0,54,target,"[(1064, 824)]",[],[1],[0.85],vertical,"(390.0, 262.0)",1.05,nan,0,5148.111,0
0,55,target,"[(1062, 798)]",[],[1],[],vertical,"(890.0, 762.0)",,"('cti', 1.206)",0,5153.362,0
0,56,target,"[(1062, 789)]",[],[1],[0.5166666666666666],vertical,"(390.0, 262.0)",1.1333333333333333,0.474,1,5157.881,1
0,57,catch,"[(1057, 812)]",[],[1],[],horizontal,"(890.0, 762.0)",1.2666666666666666,nan,1,5163.286,1
0,58,target,"[(1064, 815)]",[],[1],[0.5],vertical,"(390.0, 762.0)",0.85,0.457,1,5168.29,1
0,59,target,"[(1080, 804)]",[],[1],[0.7],horizontal,"(890.0, 262.0)",0.55,0.654,1,5173.523,2
0,60,catch,"[(1065, 802)]",[],[1],[],horizontal,"(890.0, 262.0)",1.0166666666666666,nan,1,5178.756,1
0,61,target,"[(1071, 809)]",[],[1],[0.3],vertical,"(390.0, 762.0)",1.6333333333333333,0.269,1,5183.632,1
0,62,target,"[(1057, 827)]",[],[1],[0.7333333333333333],horizontal,"(390.0, 262.0)",0.8,0.687,1,5189.239,1
0,63,target,"[(1092, 824)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 762.0)",1.15,0.495,1,5194.648,2
0,64,target,"[(1053, 798)]",[],[1],[0.6166666666666667],vertical,"(390.0, 762.0)",0.7,0.571,1,5199.973,1
0,65,target,"[(1059, 829)]",[],[1],[0.6],vertical,"(390.0, 262.0)",0.8166666666666667,0.563,1,5204.827,1
0,66,catch,"[(1081, 828)]",[],[1],[],horizontal,"(890.0, 762.0)",1.2333333333333334,nan,1,5210.014,1
0,67,target,"[(1066, 839)]",[],[1],[0.35],vertical,"(390.0, 262.0)",1.3,0.311,1,5215.176,2
0,68,target,"[(1080, 795)]",[],[1],[0.5833333333333334],vertical,"(890.0, 262.0)",0.7833333333333333,0.539,1,5221.09,1
0,69,target,"[(1087, 825)]",[],[1],[0.31666666666666665],horizontal,"(890.0, 262.0)",1.5166666666666666,0.282,1,5225.54,1
0,70,target,"[(1064, 826)]",[],[1],[0.6166666666666667],vertical,"(390.0, 262.0)",1.2166666666666666,0.569,1,5231.075,1
0,71,target,"[(1038, 822)]",[],[1],[],horizontal,"(390.0, 762.0)",,"('cti', 1.533)",0,5236.114,0
0,72,target,"[(1050, 833)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 762.0)",1.2833333333333332,0.474,1,5240.857,1
0,73,target,"[(1065, 812)]",[],[1],[0.25],vertical,"(390.0, 262.0)",1.5333333333333332,0.215,1,5246.392,1
0,74,target,"[(1076, 819)]",[],[1],[0.6333333333333333],horizontal,"(390.0, 762.0)",0.8333333333333334,0.599,1,5251.857,1
0,75,target,"[(1080, 798)]",[],[1],[0.36666666666666664],horizontal,"(390.0, 262.0)",1.3333333333333333,0.325,1,5257.108,2
0,76,target,"[(1065, 798)]",[],[1],[0.2833333333333333],horizontal,"(390.0, 262.0)",1.5166666666666666,0.245,1,5262.823,1
0,77,target,"[(1076, 819)]",[],[1],[0.5166666666666666],horizontal,"(390.0, 762.0)",1.0666666666666667,0.479,1,5267.708,1
0,78,target,"[(1076, 821)]",[],[1],[0.35],vertical,"(890.0, 762.0)",1.2166666666666666,0.311,1,5272.802,1
0,79,target,"[(1076, 828)]",[],[1],[0.6333333333333333],vertical,"(390.0, 262.0)",0.9,0.59,1,5278.29,2
0,80,target,"[(1077, 798)]",[],[1],[0.36666666666666664],vertical,"(390.0, 762.0)",1.4166666666666667,0.328,1,5283.875,1
0,81,target,"[(1067, 816)]",[],[1],[0.85],horizontal,"(890.0, 762.0)",0.6666666666666666,nan,0,5289.089,0
0,82,target,"[(1064, 818)]",[],[1],[0.25],horizontal,"(390.0, 262.0)",1.6833333333333333,0.216,1,5293.424,1
0,83,target,"[(1068, 815)]",[],[1],[0.36666666666666664],horizontal,"(390.0, 262.0)",1.6,0.327,1,5299.442,1
0,84,target,"[(1073, 809)]",[],[1],[0.2833333333333333],vertical,"(890.0, 762.0)",1.4666666666666666,0.25,1,5305.007,1
0,85,target,"[(1065, 807)]",[],[1],[0.6833333333333333],horizontal,"(390.0, 262.0)",1.2833333333333332,0.645,1,5310.407,2
0,86,target,"[(1061, 848)]",[],[1],[0.55],vertical,"(390.0, 262.0)",0.8166666666666667,0.515,1,5316.125,1
0,87,target,"[(1029, 836)]",[],[1],[0.55],horizontal,"(890.0, 762.0)",0.5166666666666666,0.512,1,5321.074,1
0,88,target,"[(1065, 809)]",[],[1],[0.4],vertical,"(390.0, 262.0)",1.2833333333333332,0.359,1,5326.131,1
0,89,target,"[(1071, 818)]",[],[1],[0.6333333333333333],vertical,"(390.0, 762.0)",0.6833333333333333,0.593,1,5331.424,2
0,90,target,"[(1065, 828)]",[],[1],[0.55],vertical,"(390.0, 262.0)",0.9166666666666666,0.505,1,5336.424,1
0,91,target,"[(1068, 812)]",[],[1],[0.3],horizontal,"(890.0, 762.0)",1.3166666666666667,0.269,1,5341.307,1
0,92,catch,"[(1072, 822)]",[],[1],[],horizontal,"(890.0, 762.0)",1.25,nan,1,5346.291,1
0,93,target,"[(1073, 812)]",[],[1],[0.5333333333333333],vertical,"(390.0, 262.0)",0.95,0.496,1,5350.718,2
0,94,target,"[(1051, 827)]",[],[1],[0.65],vertical,"(890.0, 762.0)",1.0,0.61,1,5355.741,1
0,95,catch,"[(1073, 821)]",[],[1],[],vertical,"(390.0, 762.0)",,"('cti', 1.494),nan",0,5361.425,0
0,96,catch,"[(1065, 813)]",[],[1],[],vertical,"(890.0, 262.0)",1.5,nan,1,5366.319,1
0,97,target,"[(1065, 816)]",[],[1],[0.6666666666666666],horizontal,"(390.0, 762.0)",1.0333333333333332,0.62,1,5370.974,1
0,98,target,"[(1072, 804)]",[],[1],[0.6666666666666666],horizontal,"(890.0, 262.0)",1.1,0.622,1,5375.924,1
0,99,target,"[(1055, 811)]",[],[1],[0.25],vertical,"(890.0, 762.0)",1.3833333333333333,0.22,1,5381.273,2
0,100,target,"[(1069, 789)]",[],[1],[0.55],vertical,"(890.0, 262.0)",0.7,0.508,1,5386.935,1
0,101,target,"[(1064, 810)]",[],[1],[0.7166666666666667],horizontal,"(890.0, 262.0)",0.8333333333333334,0.672,1,5391.814,1
0,102,target,"[(1057, 822)]",[],[1],[0.75],vertical,"(890.0, 762.0)",1.3666666666666667,0.705,1,5397.449,1
0,103,target,"[(1049, 820)]",[],[1],[0.6833333333333333],vertical,"(390.0, 262.0)",0.8333333333333334,0.641,1,5403.263,2
0,104,target,"[(1064, 820)]",[],[1],[0.85],horizontal,"(890.0, 762.0)",0.6333333333333333,nan,0,5408.591,0
0,105,target,"[(1033, 845)]",[],[1],[0.65],horizontal,"(890.0, 262.0)",1.0,0.607,1,5412.991,1
0,106,target,"[(1064, 830)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 262.0)",0.7333333333333333,0.491,1,5422.232,1
0,107,catch,"[(1065, 811)]",[],[1],[],horizontal,"(390.0, 762.0)",1.0,nan,1,5427.63,1
0,108,target,"[(1042, 837)]",[],[1],[0.8166666666666667],vertical,"(390.0, 262.0)",0.5166666666666666,0.774,1,5432.534,2
0,109,catch,"[(1065, 834)]",[],[1],[],vertical,"(890.0, 262.0)",1.15,nan,1,5437.614,1
0,110,target,"[(1065, 832)]",[],[1],[0.48333333333333334],horizontal,"(890.0, 762.0)",1.35,0.446,1,5442.437,1
0,111,target,"[(1063, 817)]",[],[1],[0.6333333333333333],vertical,"(390.0, 262.0)",0.6333333333333333,0.595,1,5448.325,1
0,112,target,"[(1073, 815)]",[],[1],[0.26666666666666666],vertical,"(890.0, 262.0)",1.2666666666666666,0.237,1,5453.607,2
0,113,target,"[(1068, 784)]",[],[1],[0.6166666666666667],vertical,"(390.0, 262.0)",0.8,0.58,1,5459.309,1
0,114,target,"[(1057, 795)]",[],[1],[0.23333333333333334],vertical,"(890.0, 762.0)",1.55,0.2,1,5464.442,1
0,115,target,"[(1023, 825)]",[],[1],[0.6166666666666667],horizontal,"(390.0, 262.0)",0.6166666666666667,0.576,1,5469.909,1
0,116,target,"[(1056, 827)]",[],[1],[0.6166666666666667],horizontal,"(390.0, 762.0)",1.1166666666666667,0.574,1,5474.409,2
0,117,target,"[(1057, 820)]",[],[1],[0.6833333333333333],horizontal,"(890.0, 762.0)",0.95,0.646,1,5479.943,1
0,118,target,"[(1049, 840)]",[],[1],[0.3833333333333333],vertical,"(890.0, 262.0)",1.4833333333333334,0.346,1,5485.093,1
0,119,target,"[(1087, 833)]",[],[1],[0.4166666666666667],vertical,"(390.0, 262.0)",1.0666666666666667,0.381,1,5490.876,1
0,120,target,"[(1073, 815)]",[],[1],[0.4166666666666667],horizontal,"(390.0, 262.0)",1.3333333333333333,0.373,1,5496.392,2
0,121,target,"[(1061, 806)]",[],[1],[0.5],vertical,"(890.0, 262.0)",0.9166666666666666,0.456,1,5502.021,1
0,122,target,"[(1069, 821)]",[],[1],[0.6],horizontal,"(890.0, 262.0)",1.2333333333333334,0.554,1,5506.676,1
0,123,target,"[(1063, 821)]",[],[1],[0.85],vertical,"(890.0, 762.0)",0.85,nan,0,5511.934,0
0,124,target,"[(1053, 821)]",[],[1],[0.23333333333333334],horizontal,"(390.0, 762.0)",1.2333333333333334,0.198,1,5516.407,1
0,125,target,"[(1068, 825)]",[],[1],[0.55],horizontal,"(390.0, 262.0)",1.25,0.507,1,5521.859,1
0,126,target,"[(1058, 824)]",[],[1],[0.6],horizontal,"(390.0, 262.0)",0.65,0.554,1,5527.278,1
0,127,target,"[(1029, 830)]",[],[1],[0.6166666666666667],vertical,"(390.0, 762.0)",0.5166666666666666,0.571,1,5532.664,2
0,128,target,"[(1072, 830)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 262.0)",0.7,0.522,1,5537.937,1
0,129,catch,"[(1046, 865)]",[],[1],[],horizontal,"(390.0, 762.0)",1.35,nan,1,5543.098,1
0,130,target,"[(1045, 834)]",[],[1],[0.85],horizontal,"(390.0, 262.0)",1.1,nan,0,5548.975,0
0,131,catch,"[(1018, 822)]",[],[1],[],vertical,"(890.0, 262.0)",1.3833333333333333,nan,1,5554.759,1
0,132,target,"[(1013, 819)]",[],[1],[0.5833333333333334],vertical,"(390.0, 762.0)",1.5833333333333333,0.533,1,5559.626,1
0,133,target,"[(1029, 846)]",[],[1],[0.65],horizontal,"(390.0, 262.0)",1.4666666666666666,0.608,1,5565.281,1
0,134,target,"[(1040, 822)]",[],[1],[],vertical,"(390.0, 262.0)",,"('cti', 1.557)",0,5580.686,0
0,135,target,"[(1053, 793)]",[],[1],[0.8333333333333334],horizontal,"(390.0, 262.0)",1.25,0.782,1,5585.256,1
0,136,catch,"[(1063, 816)]",[],[1],[],vertical,"(890.0, 762.0)",1.15,nan,1,5590.376,1
0,137,catch,"[(1038, 834)]",[],[1],[],vertical,"(890.0, 762.0)",,"('cti', 1.5),nan",0,5595.073,0
0,138,catch,"[(1057, 812)]",[],[1],[],vertical,"(890.0, 262.0)",1.5666666666666667,nan,1,5599.668,1
0,139,target,"[(186, 707), (616, 279), (906, 440), (620, 286), (615, 298), (612, 307), (1132, 916)]",[],"[0, 0, 0, 0, 0, 0, 1]",[0.4666666666666667],horizontal,"(390.0, 762.0)",1.0666666666666667,0.424,1,5604.569,1
0,140,target,"[(817, 842), (730, 868), (923, 783), (923, 889), (884, 823), (961, 943), (1029, 870)]",[],"[0, 0, 0, 0, 0, 0, 1]",[0.5],horizontal,"(890.0, 762.0)",1.4,0.457,1,10559.222,1
0,141,target,"[(1025, 849)]",[],[1],[0.85],vertical,"(390.0, 762.0)",0.8166666666666667,nan,0,11434.344,0
0,142,target,"[(550, 640), (1025, 889)]",[],"[0, 1]",[0.1],horizontal,"(390.0, 262.0)",1.65,0.069,0,11439.527,0
0,143,target,"[(1029, 829)]",[],[1],[0.6],horizontal,"(890.0, 262.0)",1.1666666666666667,0.554,1,11445.543,1
0,144,target,"[(1065, 829)]",[],[1],[0.6833333333333333],horizontal,"(890.0, 262.0)",1.1333333333333333,0.638,1,11450.709,1
0,145,target,"[(1065, 815)]",[],[1],[0.3333333333333333],vertical,"(890.0, 262.0)",1.3,0.295,1,11455.871,1
0,146,target,"[(1056, 828)]",[],[1],[0.5333333333333333],vertical,"(390.0, 762.0)",1.2166666666666666,0.499,1,11461.376,2
0,147,target,"[(1057, 820)]",[],[1],[0.4666666666666667],horizontal,"(890.0, 762.0)",0.9666666666666667,0.429,1,11467.426,1
0,148,target,"[(1057, 821)]",[],[1],[0.7166666666666667],horizontal,"(890.0, 762.0)",0.6166666666666667,0.669,1,11472.251,1
0,149,target,"[(1065, 808)]",[],[1],[],horizontal,"(890.0, 762.0)",,"('cti', 1.422)",0,11476.677,0
0,150,target,"[(1057, 831)]",[],[1],[0.5],vertical,"(390.0, 262.0)",1.3,0.462,1,11481.228,1
0,151,target,"[(1061, 813)]",[],[1],[0.5333333333333333],vertical,"(890.0, 762.0)",0.7,0.495,1,11486.749,1
0,152,target,"[(1058, 811)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 262.0)",1.15,0.477,1,11491.743,1
0,153,catch,"[(1061, 828)]",[],[1],[],horizontal,"(390.0, 762.0)",1.65,nan,1,11496.871,2
0,154,target,"[(1065, 816)]",[],[1],[0.5166666666666666],vertical,"(890.0, 762.0)",1.0833333333333333,0.48,1,11502.364,1
0,155,target,"[(1065, 821)]",[],[1],[0.5166666666666666],vertical,"(890.0, 262.0)",0.55,0.484,1,11507.322,1
0,156,target,"[(1059, 810)]",[],[1],[0.45],vertical,"(390.0, 262.0)",1.4666666666666666,0.411,1,11512.327,1
0,157,target,"[(1033, 828)]",[],[1],[0.2],vertical,"(390.0, 762.0)",1.3166666666666667,0.164,1,11517.627,2
0,158,target,"[(1061, 806)]",[],[1],[0.3],vertical,"(890.0, 262.0)",1.2666666666666666,0.266,1,11523.34,1
0,159,target,"[(1072, 824)]",[],[1],[],vertical,"(890.0, 762.0)",,"('cti', 1.501)",0,11528.643,0
0,160,target,"[(1033, 851)]",[],[1],[0.23333333333333334],horizontal,"(390.0, 762.0)",1.5333333333333332,0.203,1,11533.559,1
0,161,target,"[(1061, 820)]",[],[1],[],horizontal,"(890.0, 262.0)",,"('cti', 1.432)",0,11538.97,0
0,162,catch,"[(1061, 822)]",[],[1],[],vertical,"(890.0, 262.0)",1.3,nan,1,11543.16,1
0,163,target,"[(1069, 819)]",[],[1],[0.65],horizontal,"(390.0, 262.0)",0.5833333333333334,0.61,1,11548.11,1
0,164,target,"[(1068, 813)]",[],[1],[0.3],vertical,"(890.0, 262.0)",1.4666666666666666,0.268,1,11552.945,1
0,165,target,"[(1061, 829)]",[],[1],[],vertical,"(890.0, 762.0)",,"('cti', 1.575)",0,11558.212,0
0,166,target,"[(1061, 822)]",[],[1],[0.48333333333333334],horizontal,"(390.0, 262.0)",1.2666666666666666,0.451,1,11563.096,1
0,167,target,"[(1069, 808)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 262.0)",0.7666666666666666,0.493,1,11568.694,1
0,168,target,"[(1061, 810)]",[],[1],[0.55],vertical,"(390.0, 262.0)",0.6666666666666666,0.517,1,11573.455,1
0,169,target,"[(1072, 813)]",[],[1],[0.5],horizontal,"(890.0, 762.0)",0.6833333333333333,0.458,1,11577.827,2
0,170,target,"[(1068, 808)]",[],[1],[0.6166666666666667],horizontal,"(890.0, 262.0)",0.8,0.585,1,11583.078,1
0,171,target,"[(1072, 815)]",[],[1],[0.2],horizontal,"(390.0, 262.0)",1.2333333333333334,0.166,1,11587.677,1
0,172,target,"[(1061, 806)]",[],[1],[0.6],vertical,"(890.0, 762.0)",0.9333333333333333,0.563,1,11592.427,1
0,173,target,"[(1064, 813)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 762.0)",0.7166666666666667,0.542,1,11597.045,2
0,174,target,"[(1072, 834)]",[],[1],[0.48333333333333334],vertical,"(890.0, 262.0)",0.55,0.441,1,11602.577,1
0,175,target,"[(1013, 827)]",[],[1],[0.06666666666666667],horizontal,"(390.0, 262.0)",1.65,0.036,0,11607.344,0
0,176,catch,"[(1069, 814)]",[],[1],[],horizontal,"(890.0, 762.0)",1.3833333333333333,nan,1,11612.195,1
0,177,target,"[(1074, 810)]",[],[1],[],vertical,"(390.0, 762.0)",,"('cti', 1.456)",0,11617.173,0
0,178,target,"[(1069, 818)]",[],[1],[0.06666666666666667],horizontal,"(890.0, 762.0)",1.55,0.035,0,11621.859,0
0,179,target,"[(1071, 828)]",[],[1],[0.4166666666666667],horizontal,"(390.0, 262.0)",1.15,0.378,1,11626.794,1
0,180,catch,"[(1079, 811)]",[],[1],[],horizontal,"(890.0, 762.0)",1.5333333333333332,nan,1,11632.245,1
0,181,catch,"[(1012, 833)]",[],[1],[],horizontal,"(890.0, 762.0)",1.0166666666666666,nan,1,11637.295,1
0,182,target,"[(1057, 825)]",[],[1],[0.4166666666666667],horizontal,"(390.0, 762.0)",0.5833333333333334,0.384,1,11641.644,2
0,183,target,"[(1053, 820)]",[],[1],[0.43333333333333335],vertical,"(890.0, 262.0)",1.1833333333333333,0.392,1,11646.795,1
0,184,target,"[(1059, 803)]",[],[1],[],vertical,"(390.0, 762.0)",,"('cti', 1.455)",0,11651.777,0
0,185,target,"[(1076, 803)]",[],[1],[0.5],horizontal,"(390.0, 262.0)",1.2666666666666666,0.452,1,11656.554,1
0,186,target,"[(1065, 798)]",[],[1],[0.5666666666666667],vertical,"(890.0, 762.0)",0.9166666666666666,0.52,1,11661.81,1
0,187,target,"[(1057, 818)]",[],[1],[0.6333333333333333],vertical,"(890.0, 762.0)",0.5166666666666666,0.601,1,11667.028,1
0,188,target,"[(1061, 813)]",[],[1],[0.3333333333333333],horizontal,"(390.0, 762.0)",1.4166666666666667,0.295,1,11672.012,2
0,189,catch,"[(1077, 803)]",[],[1],[],vertical,"(890.0, 762.0)",,"('cti', 1.49),nan",0,11677.912,0
0,190,target,"[(1074, 822)]",[],[1],[0.55],horizontal,"(390.0, 262.0)",1.2,0.513,1,11682.513,1
0,191,target,"[(1031, 824)]",[],[1],[0.5333333333333333],vertical,"(890.0, 762.0)",0.6833333333333333,0.496,1,11687.677,1
0,192,target,"[(1014, 854)]",[],[1],[],horizontal,"(390.0, 762.0)",,"('cti', 1.117)",0,11692.212,0
0,193,target,"[(1027, 832)]",[],[1],[0.5833333333333334],vertical,"(890.0, 262.0)",0.55,0.546,1,11696.779,1
0,194,target,"[(1053, 809)]",[],[1],[0.85],vertical,"(890.0, 262.0)",0.7166666666666667,nan,0,11701.794,0
0,195,catch,"[(1072, 836)]",[],[1],[],vertical,"(390.0, 762.0)",1.35,nan,1,11706.377,1
0,196,target,"[(1077, 827)]",[],[1],[0.1],vertical,"(390.0, 762.0)",1.3833333333333333,0.068,0,11711.352,0
0,197,target,"[(1059, 829)]",[],[1],[0.31666666666666665],vertical,"(390.0, 762.0)",1.5666666666666667,0.284,1,11715.562,1
0,198,catch,"[(1068, 812)]",[],[1],[],vertical,"(390.0, 262.0)",,"('cti', 1.242),nan",0,11721.074,0
0,199,target,"[(1061, 817)]",[],[1],[],vertical,"(890.0, 762.0)",,"('cti', 1.449)",0,11725.777,0
0,200,target,"[(1057, 791)]",[],[1],[],horizontal,"(390.0, 762.0)",,"('cti', 0.976)",0,11730.306,0
0,201,target,"[(1065, 816)]",[],[1],[0.6333333333333333],vertical,"(890.0, 762.0)",1.1,0.588,1,11734.566,1
0,202,target,"[(1061, 817)]",[],[1],[0.48333333333333334],vertical,"(390.0, 262.0)",1.2,0.452,1,11739.613,1
0,203,catch,"[(1066, 803)]",[],[1],[],horizontal,"(890.0, 762.0)",1.55,"('cti', 1.539),nan",0,11744.711,0
0,204,target,"[(1061, 816)]",[],[1],[0.4666666666666667],horizontal,"(390.0, 762.0)",1.1833333333333333,0.435,1,11749.445,1
0,205,target,"[(1061, 820)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",0.5166666666666666,"('cti', 0.523),nan",0,11754.702,0
