block,trial,trial_type,taps_start_loc_during_fix,taps_end_loc_during_fix,taps_on_lever_during_fix,taps_on_lever_s_during_fix,bar_orientation,target_xy,cti,rt,acc,time,pulses,fa_rate_recent100,actual_invalid_type
0,1,valid,"[(1133, 838)]",[],[1],[0.36666666666666664],horizontal,"(390.0, 762.0)",0.65,0.339,1,0.652,1,0.0,same
0,2,valid,"[(1141, 813)]",[],[1],[0.3833333333333333],horizontal,"(390.0, 262.0)",1.05,0.346,1,11.85,1,0.0,same
0,3,invalid_same_bar,"[(1130, 848)]",[],[1],[0.5],vertical,"(890.0, 762.0)",1.1333333333333333,0.459,1,17.297,1,0.0,same
0,4,valid,"[(1134, 822)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",0.36666666666666664,nan,0,725.118,0,0.0,same
0,5,valid,"[(1110, 830)]",[],[1],[0.5666666666666667],vertical,"(390.0, 262.0)",0.8,0.527,1,729.396,1,0.0,same
0,6,valid,"[(1101, 798)]",[],[1],[0.6],vertical,"(390.0, 762.0)",0.7166666666666667,0.556,1,734.228,1,0.0,same
0,7,catch,"[(1160, 786)]",[],[1],[],horizontal,"(390.0, 262.0)",1.7,nan,1,1133.997,1,0.0,same
0,8,catch,"[(1161, 795)]",[],[1],[],vertical,"(890.0, 262.0)",,"('cti', 1.599),nan",0,1139.464,0,0.125,same
0,9,valid,"[(1121, 781)]",[],[1],[0.55],vertical,"(390.0, 262.0)",0.48333333333333334,0.516,1,1143.941,1,0.1111111111111111,same
0,10,invalid_adjacent_other_bar,"[(1155, 804)]",[],[1],[0.5333333333333333],vertical,"(390.0, 762.0)",0.55,0.495,1,1148.405,1,0.1,other
0,11,valid,"[(1179, 799)]",[],[1],[0.5833333333333334],vertical,"(890.0, 262.0)",1.3166666666666667,0.541,1,1153.023,1,0.09090909090909091,same
0,12,catch,"[(1165, 786)]",[],[1],[],horizontal,"(390.0, 262.0)",1.7,nan,1,1158.475,2,0.08333333333333333,same
0,13,catch,"[(1180, 809)]",[],[1],[],horizontal,"(390.0, 262.0)",1.7,nan,1,1163.967,2,0.07692307692307693,same
