block,trial,trial_type,taps_start_loc_during_fix,taps_end_loc_during_fix,taps_on_lever_during_fix,taps_on_lever_s_during_fix,bar_orientation,target_xy,cti,rt,acc,time,pulses,fa_rate_recent100,actual_invalid_type
0,1,valid,"[(1099, 820)]",[],[1],[0.43333333333333335],horizontal,"(390.0, 762.0)",0.6,0.396,1,0.451,1,0.0,same
0,2,valid,"[(1111, 860)]",[],[1],[0.8],horizontal,"(890.0, 762.0)",1.0666666666666667,0.763,1,12.369,1,0.0,same
0,3,valid,"[(1116, 843)]",[],[1],[0.85],vertical,"(890.0, 262.0)",0.45,nan,0,56.493,0,0.0,same
0,4,invalid_adjacent_other_bar,"[(1132, 843)]",[],[1],[0.85],vertical,"(390.0, 762.0)",1.05,nan,0,60.869,0,0.0,other
0,5,catch,"[(1018, 898)]",[],[1],[],horizontal,"(390.0, 762.0)",,"('cti', 1.241),nan",0,65.951,0,0.2,same
0,6,catch,"[(1090, 811)]",[],[1],[],vertical,"(390.0, 262.0)",,"('cti', 1.266),nan",0,92.059,0,0.3333333333333333,same
0,7,valid,"[(1124, 820)]",[],[1],[0.3833333333333333],vertical,"(390.0, 262.0)",1.3833333333333333,0.341,1,96.876,1,0.2857142857142857,same
0,8,valid,"[(1160, 825)]",[],[1],[0.5833333333333334],vertical,"(890.0, 762.0)",1.0333333333333332,0.544,1,102.436,1,0.25,same
0,9,valid,"[(1154, 806)]",[],[1],[0.85],vertical,"(390.0, 762.0)",0.48333333333333334,nan,0,107.38,0,0.2222222222222222,same
0,10,invalid_adjacent_other_bar,"[(1106, 838)]",[],[1],[0.5166666666666666],vertical,"(890.0, 262.0)",0.8666666666666667,0.486,1,111.804,1,0.2,other
0,11,invalid_adjacent_other_bar,"[(1151, 789)]",[],[1],[0.5666666666666667],vertical,"(390.0, 262.0)",1.5,0.533,1,119.639,1,0.18181818181818182,other
0,12,catch,"[(1141, 789)]",[],[1],[],horizontal,"(390.0, 762.0)",1.7,nan,1,125.033,1,0.16666666666666666,same
0,13,catch,"[(1135, 803)]",[],[1],[],horizontal,"(890.0, 262.0)",1.7,nan,1,130.313,2,0.15384615384615385,same
0,14,valid,"[(1140, 812)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",0.4,nan,0,136.175,0,0.14285714285714285,same
0,15,catch,"[(1130, 784)]",[],[1],[],vertical,"(390.0, 762.0)",1.7,nan,1,140.353,1,0.13333333333333333,same
0,16,valid,"[(1150, 806)]",[],[1],[0.8333333333333334],horizontal,"(390.0, 762.0)",0.5666666666666667,0.802,0,146.08,0,0.125,same
0,17,valid,"[(1140, 820)]",[],[1],[0.6],vertical,"(890.0, 262.0)",0.9666666666666667,0.567,1,150.621,1,0.11764705882352941,same
0,18,valid,"[(1178, 814)]",[],[1],[0.7],horizontal,"(390.0, 762.0)",0.9333333333333333,0.671,1,155.902,1,0.1111111111111111,same
0,19,catch,"[(1161, 794)]",[],[1],[],vertical,"(890.0, 262.0)",1.7,nan,1,161.372,1,0.10526315789473684,same
0,20,catch,"[(1166, 786)]",[],[1],[],horizontal,"(890.0, 262.0)",1.7,nan,1,166.942,2,0.1,same
0,21,catch,"[(1176, 788)]",[],[1],[],vertical,"(890.0, 262.0)",1.7,nan,1,172.914,2,0.09523809523809523,same
