block,trial,trial_type,taps_start_loc_during_fix,taps_end_loc_during_fix,taps_on_lever_during_fix,taps_on_lever_s_during_fix,bar_orientation,target_xy,cti,rt,acc,time,pulses
0,49,target,"[(1077, 788)]",[],[1],[0.7333333333333333],horizontal,"(390.0, 762.0)",0.6833333333333333,0.691,1,2007.04,2
0,50,target,"[(1108, 793)]",[],[1],[0.7],horizontal,"(390.0, 762.0)",0.8666666666666667,0.657,1,2012.046,2
0,51,target,"[(1062, 826)]",[],[1],[0.4666666666666667],horizontal,"(890.0, 262.0)",1.35,0.43,1,2017.222,3
0,52,catch,"[(1101, 795)]",[],[1],[],vertical,"(390.0, 762.0)",1.2333333333333334,nan,1,2023.336,3
0,53,catch,"[(1075, 811)]",[],[1],[],vertical,"(390.0, 262.0)",1.2333333333333334,nan,1,2028.957,3
0,54,target,"[(1059, 787)]",[],[1],[0.4666666666666667],vertical,"(390.0, 762.0)",1.2833333333333332,0.423,1,2034.557,3
0,55,target,"[(1066, 787)]",[],[1],[],horizontal,"(890.0, 762.0)",,"('cti', 1.504)",0,2040.991,0
0,56,target,"[(1086, 795)]",[],[1],[0.5333333333333333],vertical,"(390.0, 762.0)",1.3166666666666667,0.493,1,2045.662,1
0,57,target,"[(1079, 775)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 762.0)",0.85,0.526,1,2050.82,1
0,58,target,"[(1066, 771)]",[],[1],[0.3333333333333333],horizontal,"(890.0, 762.0)",1.2666666666666666,0.293,1,2055.332,1
0,59,target,"[(1072, 786)]",[],[1],[0.23333333333333334],vertical,"(390.0, 762.0)",1.6833333333333333,0.201,1,2060.526,2
0,60,target,"[(1082, 793)]",[],[1],[0.3833333333333333],vertical,"(390.0, 262.0)",1.4166666666666667,0.349,1,2066.457,2
0,61,target,"[(1075, 787)]",[],[1],[0.5666666666666667],vertical,"(390.0, 762.0)",0.7333333333333333,0.525,1,2071.796,2
0,62,target,"[(1075, 791)]",[],[1],[0.6333333333333333],vertical,"(390.0, 762.0)",0.8166666666666667,0.596,1,2076.9,2
0,63,catch,"[(1067, 790)]",[],[1],[],vertical,"(390.0, 762.0)",1.6833333333333333,"('cti', 1.673),nan",0,2081.709,0
0,64,target,"[(1075, 804)]",[],[1],[0.5],vertical,"(890.0, 762.0)",1.5166666666666666,0.463,1,2085.991,1
0,65,target,"[(1062, 771)]",[],[1],[0.6],vertical,"(890.0, 262.0)",0.7166666666666667,0.56,1,2090.99,1
0,66,target,"[(1043, 791)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 762.0)",0.7166666666666667,0.534,1,2095.591,1
0,67,target,"[(1062, 782)]",[],[1],[0.3333333333333333],horizontal,"(890.0, 262.0)",1.4,0.295,1,2100.141,2
0,68,target,"[(1077, 779)]",[],[1],[0.5666666666666667],vertical,"(890.0, 762.0)",0.7833333333333333,0.522,1,2105.745,2
0,69,catch,"[(1081, 787)]",[],[1],[],horizontal,"(890.0, 762.0)",1.5333333333333332,nan,1,2110.54,2
0,70,target,"[(1087, 798)]",[],[1],[0.21666666666666667],horizontal,"(390.0, 262.0)",1.3166666666666667,0.183,1,2115.456,2
0,71,target,"[(1072, 811)]",[],[1],[0.3333333333333333],horizontal,"(890.0, 262.0)",1.4,0.295,1,2120.848,2
0,72,target,"[(1065, 773)]",[],[1],[0.75],horizontal,"(390.0, 762.0)",0.8666666666666667,0.706,1,2126.225,3
0,73,target,"[(1103, 803)]",[],[1],[0.15],horizontal,"(390.0, 762.0)",1.5,0.115,0,2132.257,0
0,74,target,"[(1088, 801)]",[],[1],[0.6166666666666667],horizontal,"(890.0, 762.0)",1.3833333333333333,0.581,1,2136.841,1
0,75,target,"[(1069, 791)]",[],[1],[0.7166666666666667],horizontal,"(890.0, 262.0)",0.8833333333333333,0.681,1,2141.89,1
0,76,target,"[(1072, 791)]",[],[1],[0.2833333333333333],horizontal,"(390.0, 262.0)",1.3,0.253,1,2146.774,1
0,77,target,"[(1065, 801)]",[],[1],[0.85],vertical,"(890.0, 762.0)",0.5666666666666667,nan,0,2151.875,0
0,78,target,"[(1074, 807)]",[],[1],[0.65],vertical,"(890.0, 762.0)",1.25,0.604,1,2156.29,1
0,79,target,"[(1075, 788)]",[],[1],[0.85],vertical,"(890.0, 762.0)",0.5166666666666666,nan,0,2161.523,0
0,80,catch,"[(1080, 800)]",[],[1],[],vertical,"(390.0, 762.0)",1.25,nan,1,2165.736,1
0,81,target,"[(1079, 823)]",[],[1],[0.7333333333333333],vertical,"(890.0, 262.0)",1.0666666666666667,0.7,1,2170.798,1
0,82,target,"[(1063, 798)]",[],[1],[],vertical,"(390.0, 762.0)",,"('cti', 1.592)",0,2175.548,0
0,83,target,"[(1061, 796)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 762.0)",1.4166666666666667,0.494,1,2180.526,1
0,84,catch,"[(1070, 794)]",[],[1],[],vertical,"(890.0, 762.0)",1.4666666666666666,nan,1,2185.996,1
0,85,target,"[(1079, 804)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 262.0)",0.6166666666666667,0.55,1,2190.426,1
0,86,target,"[(1079, 799)]",[],[1],[0.06666666666666667],horizontal,"(390.0, 262.0)",1.6166666666666667,0.036,0,2194.869,0
0,87,target,"[(1091, 802)]",[],[1],[0.5],horizontal,"(390.0, 762.0)",1.5833333333333333,0.466,1,2199.641,1
0,88,target,"[(1076, 786)]",[],[1],[0.35],horizontal,"(390.0, 762.0)",1.5166666666666666,0.314,1,2204.93,1
0,89,target,"[(1075, 797)]",[],[1],[0.23333333333333334],vertical,"(890.0, 762.0)",1.5666666666666667,0.202,1,2210.287,1
0,90,target,"[(1075, 794)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 262.0)",1.6666666666666667,0.477,1,2215.474,2
0,91,target,"[(1067, 778)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",0.6,nan,0,2221.562,0
0,92,target,"[(1063, 797)]",[],[1],[0.6166666666666667],vertical,"(390.0, 762.0)",1.1,0.574,1,2226.118,1
0,93,target,"[(1047, 777)]",[],[1],"[0.85, 0.85]",horizontal,"(390.0, 762.0)",0.95,"0.804,nan",0,2231.457,0
0,94,target,"[(1081, 793)]",[],[1],[0.5666666666666667],vertical,"(390.0, 762.0)",0.8666666666666667,0.524,1,2236.328,1
0,95,target,"[(1042, 786)]",[],[1],[0.55],horizontal,"(390.0, 262.0)",0.9833333333333333,0.516,1,2240.637,1
0,96,target,"[(1057, 786)]",[],[1],[0.4666666666666667],horizontal,"(390.0, 262.0)",1.4833333333333334,0.428,1,2245.639,1
0,97,target,"[(1082, 787)]",[],[1],[0.55],horizontal,"(890.0, 762.0)",0.8333333333333334,0.504,1,2250.892,2
0,98,target,"[(1093, 801)]",[],[1],[0.6666666666666666],horizontal,"(390.0, 762.0)",1.25,0.62,1,2255.892,2
0,99,target,"[(1076, 792)]",[],[1],[0.5833333333333334],vertical,"(390.0, 762.0)",1.3166666666666667,0.538,1,2261.507,2
0,100,target,"[(1076, 800)]",[],[1],[0.5666666666666667],vertical,"(890.0, 762.0)",1.2333333333333334,0.539,1,2267.325,2
0,101,target,"[(1086, 795)]",[],[1],[0.5],horizontal,"(390.0, 262.0)",1.2833333333333332,0.463,1,2272.574,2
0,102,target,"[(1089, 789)]",[],[1],[],vertical,"(890.0, 762.0)",,"('cti', 1.58)",0,2278.395,0
0,103,target,"[(1081, 796)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",0.7666666666666666,nan,0,2282.952,0
0,104,target,"[(1038, 796)]",[],[1],[0.3],horizontal,"(390.0, 262.0)",1.5333333333333332,0.268,1,2287.188,1
0,105,target,"[(1066, 791)]",[],[1],[0.6666666666666666],vertical,"(390.0, 262.0)",0.65,0.618,1,2292.552,1
0,106,target,"[(1069, 781)]",[],[1],[0.6833333333333333],horizontal,"(390.0, 762.0)",1.0666666666666667,0.638,1,2296.745,1
0,107,target,"[(1064, 773)]",[],[1],[0.6166666666666667],horizontal,"(390.0, 762.0)",0.9,0.575,1,2301.842,2
0,108,target,"[(1062, 789)]",[],[1],[0.36666666666666664],vertical,"(390.0, 762.0)",1.65,0.33,1,2307.481,2
0,109,target,"[(1068, 789)]",[],[1],[0.65],horizontal,"(390.0, 762.0)",1.2,0.601,1,2313.504,2
0,110,target,"[(1079, 789)]",[],[1],[0.5833333333333334],vertical,"(890.0, 762.0)",0.6166666666666667,0.54,1,2319.258,2
0,111,target,"[(1076, 772)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 262.0)",1.2666666666666666,0.491,1,2324.267,2
0,112,target,"[(1079, 791)]",[],[1],[0.43333333333333335],horizontal,"(890.0, 262.0)",1.2833333333333332,0.394,1,2329.819,3
0,113,target,"[(1076, 800)]",[],[1],[0.23333333333333334],horizontal,"(890.0, 762.0)",1.4833333333333334,0.2,1,2335.422,3
0,114,target,"[(1075, 772)]",[],[1],[0.5],vertical,"(890.0, 762.0)",1.1833333333333333,0.459,1,2341.409,3
0,115,target,"[(1075, 801)]",[],[1],[0.13333333333333333],horizontal,"(890.0, 762.0)",1.5,0.1,0,2347.044,0
0,116,target,"[(1066, 801)]",[],[1],[0.5333333333333333],vertical,"(890.0, 262.0)",1.2666666666666666,0.494,1,2351.65,1
0,117,catch,"[(1069, 773)]",[],[1],[],horizontal,"(390.0, 262.0)",1.6166666666666667,nan,1,2356.742,1
0,118,target,"[(1062, 795)]",[],[1],[0.21666666666666667],horizontal,"(390.0, 262.0)",1.4666666666666666,0.183,1,2361.544,1
0,119,target,"[(1071, 788)]",[],[1],[0.25],horizontal,"(890.0, 262.0)",1.55,0.223,1,2367.02,2
0,120,target,"[(1063, 791)]",[],[1],[0.5166666666666666],vertical,"(390.0, 762.0)",1.4166666666666667,0.475,1,2372.874,2
0,121,target,"[(1077, 796)]",[],[1],[0.5166666666666666],vertical,"(890.0, 762.0)",1.0333333333333332,0.473,1,2378.316,2
0,122,target,"[(1102, 819)]",[],[1],[0.6333333333333333],horizontal,"(890.0, 762.0)",0.5833333333333334,0.588,1,2383.476,2
0,123,target,"[(1044, 792)]",[],[1],[0.65],vertical,"(890.0, 262.0)",1.05,0.607,1,2388.26,2
0,124,target,"[(1057, 785)]",[],[1],[0.26666666666666666],horizontal,"(890.0, 262.0)",1.2833333333333332,0.228,1,2393.827,3
0,125,target,"[(1063, 796)]",[],[1],[0.7333333333333333],horizontal,"(390.0, 762.0)",0.85,0.697,1,2399.858,3
0,126,target,"[(1079, 803)]",[],[1],[0.5666666666666667],vertical,"(390.0, 762.0)",1.1833333333333333,0.534,1,2405.868,3
0,127,target,"[(1099, 792)]",[],[1],[0.55],vertical,"(390.0, 262.0)",0.95,0.519,1,2411.576,3
0,128,target,"[(1063, 786)]",[],[1],[0.4166666666666667],vertical,"(390.0, 262.0)",1.6666666666666667,0.38,1,2417.609,3
0,129,catch,"[(1079, 772)]",[],[1],[],horizontal,"(390.0, 262.0)",1.5666666666666667,nan,1,2423.493,3
0,130,target,"[(1048, 773)]",[],[1],[0.43333333333333335],vertical,"(390.0, 762.0)",1.6166666666666667,0.401,1,2428.809,3
0,131,target,"[(1076, 778)]",[],[1],[0.6833333333333333],horizontal,"(390.0, 762.0)",0.5166666666666666,0.646,1,2435.143,3
0,132,target,"[(1058, 794)]",[],[1],[0.7333333333333333],vertical,"(890.0, 262.0)",1.0666666666666667,0.691,1,2440.382,3
0,133,target,"[(1086, 786)]",[],[1],[0.85],vertical,"(390.0, 762.0)",0.6333333333333333,nan,0,2446.144,0
0,134,target,"[(1049, 777)]",[],[1],[0.55],vertical,"(890.0, 262.0)",0.9166666666666666,0.509,1,2450.36,1
0,135,target,"[(1105, 802)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 762.0)",1.2,0.488,1,2455.309,1
0,136,target,"[(1066, 780)]",[],[1],[0.85],vertical,"(890.0, 762.0)",0.6833333333333333,nan,0,2460.032,0
0,137,target,"[(1066, 805)]",[],[1],[0.55],vertical,"(890.0, 262.0)",1.5,0.511,1,2464.386,1
0,138,target,"[(1077, 773)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 262.0)",1.0166666666666666,0.527,1,2469.56,1
0,139,target,"[(1084, 775)]",[],[1],[0.8166666666666667],horizontal,"(890.0, 762.0)",0.5666666666666667,0.771,1,2474.925,1
0,140,target,"[(1064, 785)]",[],[1],[0.8],horizontal,"(390.0, 262.0)",1.1333333333333333,0.756,1,2479.919,2
0,141,target,"[(1104, 805)]",[],[1],[0.6833333333333333],horizontal,"(390.0, 262.0)",0.6,0.642,1,2485.211,2
0,142,target,"[(1065, 778)]",[],[1],[0.48333333333333334],horizontal,"(890.0, 262.0)",1.25,0.445,1,2490.008,2
0,143,target,"[(1081, 787)]",[],[1],[0.5666666666666667],vertical,"(390.0, 262.0)",1.1166666666666667,0.523,1,2495.326,2
0,144,target,"[(1085, 797)]",[],[1],[0.6166666666666667],horizontal,"(390.0, 762.0)",0.8,0.578,1,2500.842,2
0,145,target,"[(1079, 795)]",[],[1],[0.5833333333333334],vertical,"(390.0, 262.0)",0.6833333333333333,0.54,1,2506.021,3
0,146,target,"[(1087, 805)]",[],[1],[0.5833333333333334],vertical,"(890.0, 262.0)",1.0166666666666666,0.541,1,2511.548,3
0,147,target,"[(1079, 799)]",[],[1],[],vertical,"(890.0, 262.0)",,"('cti', 1.628)",0,2517.482,0
0,148,target,"[(1091, 803)]",[],[1],[0.36666666666666664],vertical,"(890.0, 262.0)",1.45,0.328,1,2521.916,1
0,149,target,"[(1079, 791)]",[],[1],[],horizontal,"(890.0, 262.0)",,"('cti', 1.211)",0,2527.117,0
0,150,target,"[(1076, 816)]",[],[1],[0.7666666666666666],vertical,"(390.0, 262.0)",0.6666666666666666,0.726,1,2531.756,1
0,151,target,"[(1076, 806)]",[],[1],[0.23333333333333334],horizontal,"(890.0, 762.0)",1.4333333333333333,0.198,1,2536.935,1
0,152,catch,"[(1080, 782)]",[],[1],[],horizontal,"(890.0, 762.0)",1.2333333333333334,nan,1,2541.827,1
0,153,target,"[(1062, 782)]",[],[1],[0.6333333333333333],vertical,"(390.0, 262.0)",1.2,0.596,1,2546.494,2
0,154,target,"[(1100, 789)]",[],[1],[0.3833333333333333],vertical,"(390.0, 762.0)",1.3333333333333333,0.341,1,2552.06,2
0,155,target,"[(1081, 771)]",[],[1],[],horizontal,"(890.0, 762.0)",,"('cti', 1.484)",0,2557.812,0
0,156,target,"[(1100, 814)]",[],[1],[0.5333333333333333],vertical,"(890.0, 762.0)",1.0666666666666667,0.495,1,2562.461,1
0,157,target,"[(1075, 816)]",[],[1],[0.16666666666666666],vertical,"(390.0, 262.0)",1.5333333333333332,0.133,0,2567.368,0
0,158,target,"[(1072, 791)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 762.0)",1.35,0.551,1,2572.059,1
0,159,target,"[(1046, 777)]",[],[1],[0.65],vertical,"(890.0, 262.0)",0.9333333333333333,0.605,1,2576.995,1
0,160,target,"[(1046, 781)]",[],[1],[0.55],vertical,"(390.0, 762.0)",1.3166666666666667,0.504,1,2582.116,1
0,161,target,"[(1071, 783)]",[],[1],[0.5],vertical,"(390.0, 762.0)",1.2833333333333332,0.456,1,2587.193,2
0,162,target,"[(1076, 776)]",[],[1],[0.55],vertical,"(390.0, 762.0)",0.9833333333333333,0.507,1,2592.56,2
0,163,target,"[(1081, 791)]",[],[1],[0.43333333333333335],horizontal,"(890.0, 262.0)",1.2833333333333332,0.394,1,2597.361,2
0,164,target,"[(1088, 765)]",[],[1],[0.6],vertical,"(390.0, 262.0)",1.0833333333333333,0.556,1,2602.762,2
0,165,target,"[(1072, 794)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 262.0)",0.6833333333333333,0.521,1,2608.026,2
0,166,target,"[(1081, 778)]",[],[1],[0.7666666666666666],horizontal,"(890.0, 762.0)",0.9,0.722,1,2613.21,3
0,167,target,"[(1047, 777)]",[],[1],[0.25],vertical,"(890.0, 762.0)",1.55,0.219,1,2618.807,3
0,168,target,"[(1082, 796)]",[],[1],[0.55],horizontal,"(890.0, 762.0)",1.1666666666666667,0.505,1,2624.48,3
0,169,target,"[(1066, 793)]",[],[1],[0.55],vertical,"(890.0, 262.0)",1.1833333333333333,0.51,1,2630.656,3
0,170,target,"[(1077, 778)]",[],[1],[0.25],horizontal,"(890.0, 762.0)",1.4,0.218,1,2636.427,3
0,171,target,"[(1081, 782)]",[],[1],[0.23333333333333334],vertical,"(390.0, 262.0)",1.5,0.2,1,2642.262,3
0,172,target,"[(1081, 795)]",[],[1],[0.25],horizontal,"(890.0, 762.0)",1.4166666666666667,0.216,1,2648.194,3
0,173,target,"[(1066, 770)]",[],[1],[0.6166666666666667],horizontal,"(890.0, 262.0)",0.7166666666666667,0.584,1,2653.856,3
0,174,target,"[(1066, 776)]",[],[1],[0.6833333333333333],horizontal,"(390.0, 262.0)",0.9333333333333333,0.64,1,2659.012,3
0,175,target,"[(1066, 776)]",[],[1],[0.43333333333333335],horizontal,"(890.0, 262.0)",1.15,0.399,1,2664.484,3
0,176,catch,"[(1066, 771)]",[],[1],[],vertical,"(390.0, 762.0)",1.5,nan,1,2670.394,3
0,177,target,"[(1075, 790)]",[],[1],[0.6166666666666667],horizontal,"(890.0, 262.0)",0.6833333333333333,0.573,1,2676.063,3
0,178,target,"[(1062, 799)]",[],[1],[0.55],vertical,"(890.0, 262.0)",1.05,0.507,1,2681.296,3
0,179,target,"[(1076, 776)]",[],[1],[0.18333333333333332],horizontal,"(390.0, 762.0)",1.4,0.155,1,2686.678,3
0,180,target,"[(1076, 775)]",[],[1],[0.6333333333333333],horizontal,"(390.0, 762.0)",0.7666666666666666,0.597,1,2692.729,3
0,181,target,"[(1081, 786)]",[],[1],[0.35],vertical,"(890.0, 762.0)",1.35,0.312,1,2698.261,3
0,182,target,"[(1081, 799)]",[],[1],[0.8166666666666667],horizontal,"(390.0, 762.0)",0.95,0.775,1,2704.167,3
0,183,target,"[(1067, 779)]",[],[1],[0.31666666666666665],horizontal,"(390.0, 262.0)",1.5833333333333333,0.285,1,2709.71,3
0,184,catch,"[(1057, 787)]",[],[1],[],vertical,"(890.0, 762.0)",1.2833333333333332,nan,1,2715.412,3
0,185,target,"[(1069, 794)]",[],[1],[0.48333333333333334],horizontal,"(890.0, 762.0)",1.3,0.445,1,2721.111,3
0,186,target,"[(1076, 782)]",[],[1],[0.48333333333333334],horizontal,"(390.0, 262.0)",1.6666666666666667,0.442,1,2727.078,3
0,187,target,"[(1066, 796)]",[],[1],[0.4166666666666667],horizontal,"(890.0, 262.0)",0.6833333333333333,0.382,1,2733.078,3
0,188,target,"[(1068, 781)]",[],[1],[0.05],horizontal,"(890.0, 762.0)",1.6833333333333333,0.019,0,2738.478,0
0,189,target,"[(1068, 779)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 762.0)",0.6333333333333333,0.524,1,2742.806,1
0,190,target,"[(1081, 790)]",[],[1],[0.21666666666666667],vertical,"(390.0, 262.0)",1.5333333333333332,0.183,1,2747.612,1
0,191,target,"[(1062, 791)]",[],[1],[0.08333333333333333],horizontal,"(890.0, 262.0)",1.55,0.051,0,2752.795,0
0,192,catch,"[(1100, 798)]",[],[1],[],horizontal,"(890.0, 262.0)",1.55,nan,1,2757.694,1
0,193,target,"[(1070, 790)]",[],[1],[0.6],horizontal,"(390.0, 262.0)",1.0333333333333332,0.568,1,2762.33,1
0,194,target,"[(1081, 798)]",[],[1],[0.43333333333333335],horizontal,"(390.0, 262.0)",1.6166666666666667,0.392,1,2767.358,1
0,195,target,"[(1064, 786)]",[],[1],[0.15],vertical,"(890.0, 762.0)",1.4666666666666666,0.117,0,2772.345,0
0,196,target,"[(1069, 811)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 762.0)",1.15,0.537,1,2776.895,1
0,197,target,"[(1043, 791)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 762.0)",1.45,0.524,1,2781.904,1
0,198,target,"[(1057, 791)]",[],[1],[0.3333333333333333],horizontal,"(390.0, 762.0)",1.5333333333333332,0.295,1,2787.196,1
0,199,target,"[(1066, 804)]",[],[1],[0.55],horizontal,"(890.0, 262.0)",1.6666666666666667,0.506,1,2792.582,2
0,200,target,"[(1093, 806)]",[],[1],[0.43333333333333335],vertical,"(390.0, 762.0)",1.5,0.394,1,2798.477,2
0,201,target,"[(1081, 791)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 762.0)",1.0333333333333332,0.523,1,2804.128,2
0,202,target,"[(1071, 791)]",[],[1],[0.36666666666666664],horizontal,"(890.0, 762.0)",1.3666666666666667,0.326,1,2809.727,2
0,203,target,"[(1070, 793)]",[],[1],[0.6666666666666666],vertical,"(390.0, 262.0)",0.5,0.622,1,2815.052,2
0,204,target,"[(1069, 786)]",[],[1],[0.15],vertical,"(390.0, 262.0)",1.6833333333333333,0.117,0,2819.972,0
0,205,target,"[(1066, 790)]",[],[1],[0.3333333333333333],vertical,"(890.0, 262.0)",1.4833333333333334,0.304,1,2825.112,1
