block,trial,trial_type,taps_start_loc_during_fix,taps_end_loc_during_fix,taps_on_lever_during_fix,taps_on_lever_s_during_fix,bar_orientation,target_xy,cti,rt,acc,time,pulses,fa_rate_recent100,actual_invalid_type
0,1,valid,"[(1144, 873)]",[],[1],[0.31666666666666665],horizontal,"(390.0, 262.0)",1.0666666666666667,0.282,1,0.096,1,0.0,same
0,2,valid,"[(1144, 873)]",[],[1],[],horizontal,"(890.0, 762.0)",,"('fix', 0.151)",0,5.396,0,0.0,same
0,3,valid,"[(1144, 873)]",[],[1],[0.45],vertical,"(890.0, 762.0)",1.5,0.408,1,7.145,1,0.0,same
0,4,catch,"[(1144, 873)]",[],[1],[],vertical,"(390.0, 762.0)",1.7,nan,1,12.82,1,0.0,same
0,5,invalid_adjacent_other_bar,"[(1144, 873)]",[],[1],[0.4166666666666667],vertical,"(890.0, 262.0)",0.6,0.378,1,17.774,1,0.0,other
0,6,valid,"[(1144, 873)]",[],[1],[0.4],horizontal,"(890.0, 762.0)",0.45,0.364,1,21.979,2,0.0,same
0,7,valid,"[(1144, 873)]",[],[1],[0.3333333333333333],vertical,"(390.0, 262.0)",0.7,0.294,1,26.701,2,0.0,same
0,8,valid,"[(1144, 873)]",[],[1],[0.35],horizontal,"(890.0, 762.0)",0.8166666666666667,0.314,1,31.354,2,0.0,same
0,9,invalid_adjacent_other_bar,"[(1144, 873)]",[],[1],[0.36666666666666664],vertical,"(390.0, 262.0)",0.75,0.335,1,35.652,3,0.0,other
0,10,invalid_same_bar,"[(1144, 873)]",[],[1],[0.45],vertical,"(890.0, 262.0)",1.05,0.416,1,40.142,3,0.0,same
0,11,catch,"[(1144, 873)]",[],[1],[],vertical,"(390.0, 762.0)",1.7,nan,1,45.487,3,0.0,same
0,12,valid,"[(1144, 873)]",[],[1],[0.4166666666666667],horizontal,"(890.0, 262.0)",0.4,0.381,1,50.708,3,0.0,same
0,13,valid,"[(1144, 873)]",[],[1],[0.4],vertical,"(890.0, 262.0)",1.5166666666666666,0.365,1,55.217,3,0.0,same
0,14,invalid_same_bar,"[(1144, 873)]",[],[1],[0.4],vertical,"(890.0, 262.0)",0.8166666666666667,0.366,1,60.715,3,0.0,same
0,15,invalid_adjacent_other_bar,"[(1144, 873)]",[],[1],[0.36666666666666664],vertical,"(390.0, 762.0)",0.65,0.331,1,65.386,3,0.0,other
0,16,valid,"[(1144, 873)]",[],[1],[0.35],vertical,"(390.0, 262.0)",0.7333333333333333,0.314,1,69.902,3,0.0,same
0,17,valid,"[(1144, 873)]",[],[1],[0.4166666666666667],vertical,"(890.0, 762.0)",0.43333333333333335,0.378,1,74.146,3,0.0,same
0,18,valid,"[(1144, 873)]",[],[1],[0.43333333333333335],vertical,"(890.0, 762.0)",0.6,0.4,1,78.163,3,0.0,same
0,19,valid,"[(1144, 873)]",[],[1],[0.4],horizontal,"(390.0, 762.0)",1.5333333333333332,0.363,1,83.024,3,0.0,same
0,20,valid,"[(1144, 873)]",[],[1],[0.35],horizontal,"(890.0, 262.0)",0.7666666666666666,0.317,1,88.136,3,0.0,same
0,21,catch,"[(1144, 873)]",[],[1],[],vertical,"(890.0, 262.0)",1.7,nan,1,92.482,3,0.0,same
0,22,valid,"[(1144, 873)]",[],[1],[0.3833333333333333],horizontal,"(890.0, 762.0)",0.4,0.346,1,98.037,3,0.0,same
0,23,valid,"[(1144, 873)]",[],[1],[0.4166666666666667],vertical,"(890.0, 262.0)",1.0333333333333332,0.382,1,102.232,3,0.0,same
0,24,valid,"[(1144, 873)]",[],[1],[0.3333333333333333],horizontal,"(890.0, 262.0)",0.5166666666666666,0.3,1,106.998,3,0.0,same
0,25,invalid_same_bar,"[(1144, 873)]",[],[1],[0.7],vertical,"(390.0, 262.0)",1.1666666666666667,0.661,1,111.422,3,0.0,same
0,26,valid,"[(1144, 873)]",[],[1],[0.36666666666666664],vertical,"(390.0, 262.0)",1.45,0.331,1,116.438,3,0.0,same
0,27,catch,"[(1144, 873)]",[],[1],[],vertical,"(890.0, 762.0)",1.7,nan,1,121.918,3,0.0,same
0,28,valid,"[(1144, 873)]",[],[1],[0.35],horizontal,"(390.0, 262.0)",0.8333333333333334,0.319,1,126.764,3,0.0,same
0,29,valid,"[(1144, 873)]",[],[1],[0.35],horizontal,"(390.0, 262.0)",0.6333333333333333,0.322,1,131.311,3,0.0,same
0,30,valid,"[(1144, 873)]",[],[1],[0.43333333333333335],vertical,"(890.0, 762.0)",1.4666666666666666,0.394,1,135.85,3,0.0,same
0,31,valid,"[(1144, 873)]",[],[1],[0.31666666666666665],vertical,"(890.0, 762.0)",0.7333333333333333,0.285,1,141.094,3,0.0,same
0,32,catch,"[(1144, 873)]",[],[1],[],horizontal,"(890.0, 762.0)",1.7,nan,1,145.53,3,0.0,same
0,33,catch,"[(1144, 873)]",[],[1],[],horizontal,"(390.0, 262.0)",1.7,nan,1,150.813,3,0.0,same
0,34,valid,"[(1144, 873)]",[],[1],[0.3833333333333333],vertical,"(890.0, 262.0)",0.7166666666666667,0.345,1,155.917,3,0.0,same
0,35,valid,"[(1144, 873)]",[],[1],[0.45],vertical,"(890.0, 762.0)",1.45,0.415,1,160.316,3,0.0,same
