block,trial,trial_type,taps_start_loc_during_fix,taps_end_loc_during_fix,taps_on_lever_during_fix,taps_on_lever_s_during_fix,bar_orientation,target_xy,cti,rt,acc,time,pulses,fa_rate_recent100,actual_invalid_type
0,1,valid,"[(1073, 837)]",[],[1],[0.4],vertical,"(890.0, 262.0)",0.7,0.375,1,1.207,1,0.0,same
0,2,valid,"[(1120, 841)]",[],[1],[0.6],vertical,"(890.0, 762.0)",0.4,0.553,1,9.216,1,0.0,same
0,3,valid,"[(1135, 815)]",[],[1],[0.48333333333333334],vertical,"(890.0, 262.0)",0.85,0.443,1,338.817,1,0.0,same
0,4,catch,"[(1155, 787)]",[],[1],[],horizontal,"(890.0, 262.0)",1.7,nan,1,344.252,2,0.0,same
0,5,valid,"[(1163, 792)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",1.1333333333333333,nan,0,349.652,0,0.0,same
0,6,valid,"[(1150, 783)]",[],[1],[0.5166666666666666],vertical,"(390.0, 262.0)",0.5666666666666667,0.477,1,354.122,1,0.0,same
0,7,invalid_same_bar,"[(1160, 779)]",[],[1],[0.85],vertical,"(390.0, 762.0)",1.3,nan,0,358.658,0,0.0,same
0,8,valid,"[(1152, 777)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",1.5,nan,0,363.507,0,0.0,same
0,9,valid,"[(1159, 775)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 262.0)",0.4666666666666667,0.477,1,368.817,1,0.0,same
0,10,valid,"[(1146, 769)]",[],[1],[0.5],horizontal,"(390.0, 762.0)",1.05,0.457,1,373.396,1,0.0,same
0,11,valid,"[(1158, 774)]",[],[1],[0.55],vertical,"(890.0, 262.0)",0.9666666666666667,0.506,1,378.701,1,0.0,same
0,12,valid,"[(1141, 784)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",1.2833333333333332,nan,0,383.346,0,0.0,same
0,13,catch,"[(1145, 793)]",[],[1],[],vertical,"(890.0, 762.0)",1.7,nan,1,388.603,1,0.0,same
0,14,valid,"[(1165, 779)]",[],[1],[],vertical,"(390.0, 762.0)",,"('fix', 0.344)",0,394.286,0,0.0,same
0,15,valid,"[(1119, 853)]",[],[1],[0.5833333333333334],vertical,"(890.0, 262.0)",1.4333333333333333,0.54,1,395.996,1,0.0,same
0,16,valid,"[(1155, 784)]",[],[1],[0.6333333333333333],vertical,"(390.0, 262.0)",1.0333333333333332,0.588,1,403.636,1,0.0,same
0,17,catch,"[(1154, 781)]",[],[1],[],vertical,"(390.0, 762.0)",1.7,nan,1,408.695,1,0.0,same
0,18,valid,"[(1142, 774)]",[],[1],[0.85],vertical,"(890.0, 762.0)",0.95,nan,0,413.869,0,0.0,same
0,19,catch,"[(1142, 779)]",[],[1],[],horizontal,"(390.0, 262.0)",1.7,nan,1,418.798,1,0.0,same
0,20,valid,"[(1142, 794)]",[],[1],[0.85],vertical,"(390.0, 262.0)",0.35,nan,0,424.49,0,0.0,same
0,21,invalid_same_bar,"[(1137, 799)]",[],[1],[0.85],vertical,"(890.0, 762.0)",0.5166666666666666,nan,0,428.689,0,0.0,same
0,22,catch,"[(1110, 835)]",[],[1],[],vertical,"(890.0, 762.0)",,"('cti', 0.672),nan",0,433.327,0,0.045454545454545456,same
0,23,valid,"[(1078, 817)]",[],[1],[0.48333333333333334],vertical,"(890.0, 762.0)",1.5166666666666666,0.442,1,438.011,1,0.043478260869565216,same
0,24,valid,"[(1174, 782)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 262.0)",0.5,0.471,1,474.802,1,0.041666666666666664,same
