block,trial,trial_type,taps_start_loc_during_fix,taps_end_loc_during_fix,taps_on_lever_during_fix,taps_on_lever_s_during_fix,bar_orientation,target_xy,cti,rt,acc,time,pulses,fa_rate_recent100,actual_invalid_type
0,1,valid,"[(1143, 812)]",[],[1],[0.4166666666666667],vertical,"(890.0, 262.0)",1.2666666666666666,0.376,1,0.459,1,0.0,same
0,2,valid,"[(1095, 839)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 762.0)",0.6666666666666666,0.526,1,15.686,1,0.0,same
0,3,valid,"[(1136, 795)]",[],[1],[0.6666666666666666],vertical,"(390.0, 762.0)",0.6333333333333333,0.626,1,92.6,1,0.0,same
0,4,valid,"[(1143, 804)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 262.0)",1.3333333333333333,0.495,1,97.502,2,0.0,same
0,5,invalid_same_bar,"[(1170, 824)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",0.8166666666666667,nan,0,103.137,0,0.0,same
0,6,valid,"[(1136, 827)]",[],[1],[0.55],horizontal,"(890.0, 262.0)",1.15,0.517,1,107.858,1,0.0,same
0,7,valid,"[(1187, 799)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 262.0)",1.4833333333333334,0.492,1,685.376,1,0.0,same
0,8,valid,"[(1181, 795)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 762.0)",1.0166666666666666,0.493,1,690.674,1,0.0,same
0,9,valid,"[(1177, 806)]",[],[1],[0.7833333333333333],horizontal,"(390.0, 762.0)",0.6833333333333333,0.742,1,695.959,2,0.0,same
0,10,valid,"[(1182, 796)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 762.0)",1.1333333333333333,0.494,1,701.082,2,0.0,same
0,11,valid,"[(1180, 816)]",[],[1],[0.5833333333333334],vertical,"(890.0, 262.0)",0.6333333333333333,0.538,1,706.805,2,0.0,same
0,12,catch,"[(1180, 803)]",[],[1],[],horizontal,"(890.0, 762.0)",1.7,nan,1,712.07,3,0.0,same
0,13,invalid_adjacent_other_bar,"[(1194, 803), (1224, 793)]",[],"[1, 1]",[],horizontal,"(890.0, 262.0)",,"('fix', 0.269)",0,717.856,0,0.0,other
0,14,valid,"[(1105, 821)]",[],[1],[],vertical,"(890.0, 262.0)",,"('cti', 0.74)",0,719.639,0,0.0,same
0,15,valid,"[(1169, 791)]",[],[1],[0.5666666666666667],vertical,"(390.0, 762.0)",0.45,0.526,1,723.881,1,0.0,same
0,16,valid,"[(1181, 795)]",[],[1],[0.5166666666666666],horizontal,"(390.0, 762.0)",1.1,0.486,1,728.296,1,0.0,same
0,17,valid,"[(1182, 784)]",[],[1],[0.85],vertical,"(390.0, 262.0)",1.35,"('cti', 1.352),nan",0,733.65,0,0.0,same
0,18,valid,"[(1151, 804)]",[],[1],[0.7],vertical,"(890.0, 762.0)",0.8666666666666667,0.661,1,739.105,1,0.0,same
0,19,catch,"[(1182, 787)]",[],[1],[0.03333333333333333],vertical,"(890.0, 762.0)",1.7,"0.021,nan",0,744.505,0,0.05263157894736842,same
0,20,catch,"[(1169, 831)]",[],[1],[],vertical,"(390.0, 262.0)",1.7,nan,1,748.893,1,0.05,same
0,21,valid,"[(1171, 809)]",[],[1],[0.48333333333333334],vertical,"(890.0, 762.0)",1.4833333333333334,0.446,1,756.04,1,0.047619047619047616,same
0,22,valid,"[(1208, 810)]",[],[1],[0.48333333333333334],vertical,"(890.0, 762.0)",1.25,0.441,1,761.557,1,0.045454545454545456,same
0,23,valid,"[(1203, 776)]",[],[1],[0.48333333333333334],vertical,"(390.0, 762.0)",1.3333333333333333,0.441,1,766.805,2,0.043478260869565216,same
0,24,valid,"[(1190, 806)]",[],[1],[0.7],vertical,"(390.0, 262.0)",0.55,0.659,1,772.389,2,0.041666666666666664,same
0,25,valid,"[(1205, 803)]",[],[1],[0.5166666666666666],vertical,"(390.0, 762.0)",1.2833333333333332,0.474,1,777.132,2,0.04,same
0,26,valid,"[(1186, 796)]",[],[1],[0.5333333333333333],vertical,"(890.0, 762.0)",1.0833333333333333,0.491,1,783.205,3,0.038461538461538464,same
0,27,catch,"[(1197, 795)]",[],[1],[],horizontal,"(890.0, 762.0)",,"('cti', 1.309),nan",0,789.357,0,0.07407407407407407,same
0,28,valid,"[(1156, 791)]",[],[1],[0.15],vertical,"(890.0, 762.0)",1.0,0.118,0,793.659,0,0.07142857142857142,same
0,29,invalid_same_bar,"[(1165, 796)]",[],[1],[0.18333333333333332],vertical,"(890.0, 262.0)",0.6333333333333333,0.149,0,798.189,0,0.06896551724137931,same
0,30,valid,"[(1183, 781)]",[],[1],[0.4666666666666667],horizontal,"(890.0, 262.0)",1.3166666666666667,0.431,1,802.231,1,0.06666666666666667,same
