block,trial,trial_type,taps_start_loc_during_fix,taps_end_loc_during_fix,taps_on_lever_during_fix,taps_on_lever_s_during_fix,bar_orientation,target_xy,cti,rt,acc,time,pulses
0,14,target,"[(1158, 938)]",[],[1],[],vertical,"(890.0, 762.0)",,"('fix', 0.115)",0,381.941,0
0,15,target,"[(467, 934), (1163, 938)]",[],"[0, 1]",[0.15],horizontal,"(390.0, 262.0)",1.5666666666666667,0.12,0,385.701,0
0,16,target,"[(607, 947), (1158, 902)]",[],"[0, 1]",[],horizontal,"(390.0, 762.0)",,"('fix', 0.084)",0,391.524,0
0,17,target,"[(1055, 581), (1158, 842)]",[],"[0, 1]",[0.5333333333333333],vertical,"(390.0, 762.0)",0.8666666666666667,0.494,1,395.543,1
0,18,target,"[(1163, 975), (1163, 937)]",[],"[0, 1]",[],vertical,"(890.0, 762.0)",,"('fix', 0.15)",0,404.874,0
0,19,target,"[(476, 494), (1163, 934)]",[],"[0, 1]",[0.13333333333333333],vertical,"(390.0, 762.0)",1.45,0.1,0,411.189,0
0,20,target,"[(512, 509), (507, 923), (1032, 987), (597, 579), (586, 949), (1163, 948), (416, 366), (1163, 928)]",[],"[0, 0, 0, 0, 0, 0, 0, 1]",[],vertical,"(390.0, 762.0)",,"('fix', 0.167)",0,432.357,0
0,21,target,"[(692, 542), (712, 835), (567, 659), (1158, 941)]",[],"[0, 0, 0, 1]",[0.6],horizontal,"(390.0, 762.0)",0.8333333333333334,0.563,1,472.208,1
0,22,target,"[(610, 547), (518, 748), (748, 423), (749, 304), (697, 627), (686, 532), (695, 526), (606, 431), (562, 457), (550, 616), (528, 632), (685, 702), (828, 586), (710, 657), (827, 581), (828, 404), (918, 461), (697, 368), (553, 365), (595, 397), (535, 348), (457, 392), (532, 999), (570, 570), (1158, 962), (622, 786), (1153, 953), (517, 945), (466, 496), (496, 556), (613, 598), (541, 359), (1163, 970), (461, 520), (1153, 869)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",[0.5833333333333334],vertical,"(890.0, 762.0)",1.6,0.542,1,484.604,1
0,23,target,"[(1163, 922)]",[],[1],[0.15],vertical,"(390.0, 762.0)",1.6166666666666667,0.115,0,2442.388,0
0,24,target,"[(511, 503), (1163, 970), (1163, 940)]",[],"[0, 0, 1]",[0.6333333333333333],vertical,"(390.0, 762.0)",0.6,0.587,1,2454.616,1
0,25,target,"[(1153, 941)]",[],[1],[],horizontal,"(390.0, 262.0)",,"('fix', 0.052)",0,2471.092,0
0,26,catch,"[(442, 540), (1163, 946), (501, 514), (1123, 951), (731, 337), (1162, 931)]","[(1162, 931)]","[0, 0, 0, 0, 0, 1]",[0.7],vertical,"(390.0, 762.0)",,"('bar', 0.708),nan",0,2474.415,0
0,27,target,"[(531, 319), (1158, 935)]",[],"[0, 1]",[0.16666666666666666],vertical,"(390.0, 762.0)",1.6833333333333333,0.135,0,2488.505,0
0,28,target,"[(497, 513), (462, 450), (657, 338), (1163, 916)]",[],"[0, 0, 0, 1]",[0.55],vertical,"(390.0, 762.0)",0.85,0.511,1,2495.004,1
0,29,target,"[(1163, 923)]",[],[1],[0.4666666666666667],horizontal,"(890.0, 762.0)",1.5833333333333333,0.43,1,2503.6,1
0,30,target,"[(422, 475), (1163, 951), (1153, 925)]",[],"[0, 0, 1]",[0.5333333333333333],vertical,"(390.0, 262.0)",1.6833333333333333,0.496,1,2511.739,1
0,31,target,"[(411, 431), (1153, 942)]",[],"[0, 1]",[],vertical,"(890.0, 762.0)",,"('fix', 0.148)",0,2523.723,0
0,32,catch,"[(1163, 963), (1163, 957), (1043, 914)]",[],"[0, 0, 1]",[],vertical,"(890.0, 262.0)",,"('cti', 0.375),nan",0,2531.888,0
0,33,target,"[(462, 465), (532, 622), (588, 449), (406, 914), (1093, 969), (1085, 951), (1163, 964), (692, 414), (854, 652), (874, 651), (1158, 943)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",[],horizontal,"(890.0, 762.0)",,"('fix', 0.248)",0,2548.388,0
0,34,target,"[(397, 686), (371, 642), (300, 626), (301, 662), (385, 718), (1163, 910)]",[],"[0, 0, 0, 0, 0, 1]",[],vertical,"(890.0, 262.0)",,"('fix', 0.277)",0,2559.641,0
0,35,target,"[(645, 479), (1149, 937)]",[],"[0, 1]",[0.5166666666666666],horizontal,"(390.0, 262.0)",0.9166666666666666,0.478,1,2568.725,1
0,36,target,"[(1163, 953), (1153, 969), (666, 464), (1148, 959), (1163, 929)]",[],"[0, 0, 0, 0, 1]",[0.5833333333333334],horizontal,"(390.0, 762.0)",0.8166666666666667,0.541,1,2575.12,1
0,37,target,"[(508, 659), (1163, 940)]",[],"[0, 1]",[],horizontal,"(390.0, 262.0)",,"('fix', 0.167)",0,2608.622,0
0,38,target,"[(588, 316), (515, 553), (1163, 910)]",[],"[0, 0, 1]",[0.36666666666666664],horizontal,"(890.0, 762.0)",1.6666666666666667,0.328,1,2619.292,1
0,39,target,"[(1163, 941)]",[],[1],[0.4],horizontal,"(390.0, 762.0)",1.2833333333333332,0.366,1,2627.607,1
0,40,target,"[(1163, 927)]",[],[1],[0.55],horizontal,"(390.0, 762.0)",0.6166666666666667,0.507,1,2635.291,1
0,41,target,"[(1163, 936)]",[],[1],[0.21666666666666667],vertical,"(390.0, 762.0)",1.6166666666666667,0.181,1,2643.862,2
0,42,target,"[(1148, 938)]","[(1148, 938)]",[1],[0.55],vertical,"(890.0, 762.0)",,"('bar', 0.564)",0,2650.339,0
0,43,target,"[(1163, 948), (1163, 945), (1163, 933)]",[],"[0, 0, 1]",[0.48333333333333334],horizontal,"(390.0, 262.0)",1.6333333333333333,0.441,1,2656.509,1
0,44,target,"[(1153, 932)]",[],[1],[0.23333333333333334],vertical,"(390.0, 762.0)",1.6,0.196,1,2664.714,1
0,45,target,"[(457, 941), (1163, 970), (1163, 901)]",[],"[0, 0, 1]",[0.55],vertical,"(390.0, 262.0)",0.7333333333333333,0.504,1,2673.495,1
0,46,target,"[(498, 686), (416, 470), (1163, 953), (1163, 940)]",[],"[0, 0, 0, 1]",[0.05],horizontal,"(890.0, 762.0)",0.8,0.02,0,2685.589,0
0,47,target,"[(564, 485), (511, 491), (1163, 944)]",[],"[0, 0, 1]",[0.5],vertical,"(390.0, 762.0)",1.0833333333333333,0.46,1,2692.639,1
0,48,target,"[(1158, 909)]",[],[1],[0.5166666666666666],vertical,"(890.0, 262.0)",1.1,0.476,1,2698.656,1
0,49,target,"[(436, 503), (1162, 947), (1163, 976), (1158, 897)]",[],"[0, 0, 0, 1]",[0.55],vertical,"(390.0, 762.0)",1.0333333333333332,0.509,1,2705.172,1
0,50,target,"[(371, 435), (1128, 902)]",[],"[0, 1]",[0.85],vertical,"(390.0, 762.0)",0.7,nan,0,2718.207,0
0,51,target,"[(422, 442), (1158, 944)]",[],"[0, 1]",[],vertical,"(390.0, 762.0)",,"('fix', 0.12)",0,2730.346,0
0,52,target,"[(507, 941), (1158, 958), (1163, 929)]",[],"[0, 0, 1]",[],vertical,"(390.0, 262.0)",,"('cti', 1.25)",0,2733.168,0
0,53,target,"[(1163, 940)]",[],[1],[0.5166666666666666],horizontal,"(390.0, 762.0)",1.0833333333333333,0.475,1,2739.506,1
0,54,catch,"[(1163, 946), (1151, 713), (1129, 938)]",[],"[0, 0, 1]",[],horizontal,"(890.0, 262.0)",1.45,nan,1,2745.402,1
0,55,target,"[(395, 517), (1144, 937)]",[],"[0, 1]",[],vertical,"(890.0, 762.0)",,"('cti', 0.178)",0,2755.474,0
0,56,target,"[(552, 676), (632, 454), (1163, 948), (526, 402), (1163, 842)]",[],"[0, 0, 0, 0, 1]",[],vertical,"(890.0, 262.0)",,"('fix', 0.035)",0,2764.823,0
0,57,target,"[(545, 682), (1142, 949), (1038, 442), (1143, 907)]",[],"[0, 0, 0, 1]",[0.5666666666666667],horizontal,"(890.0, 262.0)",0.6833333333333333,0.526,1,2770.206,1
0,58,target,"[(1163, 970), (1153, 958), (712, 292), (1163, 920)]",[],"[0, 0, 0, 1]",[0.35],vertical,"(890.0, 262.0)",1.5833333333333333,0.315,1,2784.931,1
0,59,target,"[(1163, 945), (1163, 927)]",[],"[0, 1]",[0.48333333333333334],vertical,"(390.0, 762.0)",1.1833333333333333,0.443,1,2800.075,1
0,60,catch,"[(446, 425), (1163, 931)]",[],"[0, 1]",[],horizontal,"(890.0, 762.0)",1.4333333333333333,nan,1,2819.691,2
0,61,target,"[(1148, 926)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",1.0166666666666666,nan,0,2828.557,0
0,62,target,"[(472, 573), (1153, 966), (1163, 963), (696, 430), (1163, 930)]",[],"[0, 0, 0, 0, 1]",[0.18333333333333332],vertical,"(890.0, 762.0)",0.65,0.147,0,2835.131,0
0,63,catch,"[(587, 920), (1163, 961), (470, 520), (537, 936), (643, 415), (1163, 929)]",[],"[0, 0, 0, 0, 0, 1]",[],horizontal,"(890.0, 262.0)",,"('fix', 0.149),nan",0,2844.118,0
0,64,target,"[(1163, 967), (477, 354), (1163, 905)]",[],"[0, 0, 1]",[],horizontal,"(890.0, 762.0)",,"('fix', 0.083)",0,2860.258,0
0,65,target,"[(512, 540), (497, 570), (592, 315), (472, 315), (1148, 871)]",[],"[0, 0, 0, 0, 1]",[],vertical,"(390.0, 262.0)",,"('fix', 0.052)",0,2894.64,0
0,66,catch,"[(507, 486), (558, 514), (1158, 942)]",[],"[0, 0, 1]",[],horizontal,"(390.0, 762.0)",,"('cti', 0.245),nan",0,2899.406,0
0,67,target,"[(1088, 958), (622, 730), (1113, 950), (602, 586), (1088, 975), (1083, 946), (603, 633), (548, 475), (1148, 934)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 1]",[],vertical,"(890.0, 262.0)",,"('fix', 0.083)",0,2906.531,0
0,68,target,"[(1158, 948), (1162, 900)]",[],"[0, 1]",[],vertical,"(890.0, 262.0)",,"('cti', 0.408)",0,2918.262,0
0,69,target,"[(1163, 958), (1163, 971), (1163, 921)]",[],"[0, 0, 1]",[0.45],horizontal,"(890.0, 762.0)",1.2,0.408,1,3166.458,1
0,70,target,"[(1163, 970), (1158, 948), (1163, 953), (1158, 932)]",[],"[0, 0, 0, 1]",[],vertical,"(390.0, 262.0)",,"('fix', 0.152)",0,3199.731,0
0,71,target,"[(1123, 915)]","[(1123, 915)]",[1],[0.6833333333333333],vertical,"(890.0, 762.0)",,"('bar', 0.692)",0,3209.943,0
0,72,target,"[(1163, 943)]",[],[1],[0.4166666666666667],horizontal,"(390.0, 262.0)",1.4666666666666666,0.377,1,3212.976,1
0,73,target,"[(523, 951), (519, 708), (472, 551), (698, 973), (717, 592), (537, 662), (687, 955), (714, 324), (717, 417), (732, 936), (1163, 945), (1123, 916)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",[0.31666666666666665],vertical,"(890.0, 262.0)",1.4166666666666667,0.281,1,3298.012,1
0,74,target,"[(504, 825), (692, 933), (1163, 972), (1163, 936)]",[],"[0, 0, 0, 1]",[],horizontal,"(390.0, 262.0)",,"('fix', 0.018)",0,3319.064,0
0,75,target,"[(1137, 939)]",[],[1],[],horizontal,"(390.0, 262.0)",,"('cti', 0.947)",0,3329.509,0
0,76,target,"[(706, 483), (491, 442), (689, 496), (1163, 936)]",[],"[0, 0, 0, 1]",[],horizontal,"(890.0, 762.0)",,"('fix', 0.182)",0,3344.161,0
0,77,target,"[(579, 551), (731, 514), (1163, 928), (1163, 951)]",[],"[0, 0, 1, 0]",[],vertical,"(390.0, 762.0)",,"('fix', 0.732)",0,3357.394,0
0,78,target,"[(597, 650), (1163, 931)]",[],"[0, 1]",[0.5333333333333333],vertical,"(390.0, 762.0)",0.75,0.491,1,3373.425,1
0,79,target,"[(564, 593), (1163, 939)]",[],"[0, 1]",[0.55],vertical,"(890.0, 762.0)",0.5333333333333333,0.52,1,3383.575,1
0,80,target,"[(1143, 903)]","[(1143, 903)]",[1],[0.75],horizontal,"(890.0, 762.0)",,"('bar', 0.756)",0,3391.153,0
0,81,target,"[(438, 520), (1163, 922)]",[],"[0, 1]",[0.43333333333333335],horizontal,"(890.0, 762.0)",1.15,0.395,1,3396.215,1
0,82,target,"[(553, 940), (459, 459), (1163, 921)]",[],"[0, 0, 1]",[0.36666666666666664],vertical,"(390.0, 762.0)",1.3,0.328,1,3404.412,1
0,83,target,"[(1163, 925)]",[],[1],[],horizontal,"(390.0, 762.0)",,"('cti', 1.447)",0,3414.811,0
0,84,target,"[(602, 929), (1163, 933)]",[],"[0, 1]",[0.35],vertical,"(390.0, 262.0)",1.25,0.314,1,3423.395,1
0,85,target,"[(562, 570), (1162, 969), (1041, 693), (1163, 931)]",[],"[0, 0, 0, 1]",[0.3],horizontal,"(890.0, 262.0)",1.6666666666666667,0.266,1,3429.461,1
0,86,target,"[(1153, 941)]",[],[1],[0.3333333333333333],vertical,"(890.0, 762.0)",1.4833333333333334,0.299,1,3439.86,1
0,87,target,"[(1163, 946), (1163, 953), (653, 431), (1163, 938)]",[],"[0, 0, 0, 1]",[],vertical,"(890.0, 262.0)",,"('fix', 0.07)",0,3449.14,0
0,88,target,"[(652, 430), (522, 931), (599, 684), (557, 699), (1163, 926)]",[],"[0, 0, 0, 0, 1]",[0.48333333333333334],horizontal,"(890.0, 762.0)",1.4666666666666666,0.443,1,3455.36,1
0,89,target,"[(1158, 937)]",[],[1],[0.3833333333333333],vertical,"(390.0, 762.0)",1.5833333333333333,0.344,1,3468.441,1
0,90,target,"[(1163, 936)]",[],[1],[],vertical,"(390.0, 762.0)",,"('fix', 0.202)",0,3476.566,0
0,91,target,"[(562, 398), (1163, 914)]",[],"[0, 1]",[],vertical,"(890.0, 262.0)",,"('fix', 0.286)",0,3483.053,0
0,92,target,"[(530, 453), (1163, 946), (1128, 984), (1123, 953), (642, 472), (657, 612), (662, 613), (1163, 931)]",[],"[0, 0, 0, 0, 0, 0, 0, 1]",[],horizontal,"(390.0, 762.0)",,"('fix', 0.099)",0,3485.913,0
0,93,target,"[(1148, 926)]",[],[1],[],vertical,"(890.0, 262.0)",,"('cti', 0.198)",0,3498.612,0
0,94,target,"[(1163, 967), (1163, 931)]",[],"[0, 1]",[],horizontal,"(890.0, 262.0)",,"('fix', 0.148)",0,3502.328,0
0,95,target,"[(1163, 915)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 262.0)",1.3333333333333333,0.524,1,3512.712,1
0,96,target,"[(1148, 933)]",[],[1],[],horizontal,"(390.0, 762.0)",,"('cti', 0.166)",0,3521.444,0
0,97,target,"[(582, 529), (1163, 937)]",[],"[0, 1]",[],vertical,"(390.0, 262.0)",,"('fix', 0.234)",0,3526.312,0
0,98,target,"[(1163, 916)]",[],[1],[],horizontal,"(390.0, 762.0)",,"('fix', 0.232)",0,3529.247,0
0,99,target,"[(1132, 980), (1074, 912)]",[],"[0, 1]",[0.5166666666666666],vertical,"(390.0, 762.0)",0.7833333333333333,0.476,1,3532.222,1
0,100,target,"[(1163, 918)]",[],[1],[0.5],vertical,"(390.0, 262.0)",0.7166666666666667,0.458,1,3540.595,1
0,101,target,"[(462, 496), (1163, 932)]",[],"[0, 1]",[0.6],horizontal,"(890.0, 262.0)",0.5166666666666666,0.557,1,3550.757,1
0,102,target,"[(668, 915), (1163, 943)]",[],"[0, 1]",[0.7166666666666667],horizontal,"(890.0, 762.0)",0.5666666666666667,0.674,1,3558.395,2
0,103,target,"[(1163, 928)]",[],[1],[0.55],horizontal,"(390.0, 262.0)",1.0833333333333333,0.521,1,3564.896,1
0,104,target,"[(422, 473), (1163, 925)]",[],"[0, 1]",[],horizontal,"(890.0, 762.0)",,"('fix', 0.118)",0,3571.713,0
0,105,target,"[(692, 400), (1163, 899)]",[],"[0, 1]",[],horizontal,"(390.0, 762.0)",,"('fix', 0.153)",0,3578.117,0
0,106,target,"[(442, 947), (431, 478), (1163, 936)]",[],"[0, 0, 1]",[],horizontal,"(390.0, 262.0)",,"('fix', 0.244)",0,3580.773,0
0,107,target,"[(1163, 910)]",[],[1],[],vertical,"(890.0, 762.0)",,"('fix', 0.082)",0,3584.81,0
0,108,target,"[(1158, 959), (1163, 908)]",[],"[0, 1]",[],horizontal,"(890.0, 262.0)",,"('fix', 0.226)",0,3587.598,0
0,109,target,"[(822, 932), (1149, 943)]",[],"[0, 1]",[],vertical,"(390.0, 262.0)",,"('fix', 0.066)",0,3593.211,0
0,110,target,"[(477, 909), (1128, 992), (477, 980), (472, 686), (507, 1019), (567, 859), (812, 843), (810, 914), (597, 881), (677, 946), (719, 559), (641, 977), (586, 754), (590, 611), (1163, 951), (1153, 946), (1083, 983), (1163, 923)]","[(1163, 935)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",[0.08333333333333333],vertical,"(890.0, 262.0)",,"('bar', 0.1)",0,3598.146,0
0,111,target,"[(1163, 940)]",[],[1],[],vertical,"(390.0, 262.0)",,"('cti', 1.152)",0,4501.094,0
0,112,target,"[(507, 537), (1163, 943)]",[],"[0, 1]",[0.43333333333333335],vertical,"(890.0, 762.0)",1.4666666666666666,0.398,1,4524.046,1
0,113,target,"[(1158, 935)]",[],[1],[0.85],horizontal,"(890.0, 762.0)",1.6166666666666667,nan,0,4530.649,0
0,114,target,"[(623, 459), (684, 972), (1158, 940)]",[],"[0, 0, 1]",[0.4666666666666667],vertical,"(390.0, 762.0)",1.4333333333333333,0.433,1,4546.77,1
0,115,target,"[(460, 459), (1158, 897)]",[],"[0, 1]",[0.35],horizontal,"(390.0, 262.0)",1.7,0.311,1,4557.161,1
0,116,target,"[(498, 551), (1163, 960), (401, 450), (1163, 935)]",[],"[0, 0, 0, 1]",[],horizontal,"(390.0, 762.0)",,"('cti', 0.311)",0,4575.468,0
0,117,target,"[(520, 632), (527, 542), (1148, 942)]",[],"[0, 0, 1]",[0.45],horizontal,"(890.0, 262.0)",1.4,0.416,1,4582.953,1
0,118,target,"[(612, 607), (457, 486), (1163, 954), (432, 387), (1163, 931)]",[],"[0, 0, 0, 0, 1]",[],vertical,"(390.0, 762.0)",,"('fix', 0.104)",0,4612.112,0
0,119,target,"[(502, 383), (975, 663), (1163, 925)]",[],"[0, 0, 1]",[0.43333333333333335],vertical,"(890.0, 262.0)",1.5666666666666667,0.396,1,4617.02,1
0,120,target,"[(1163, 948), (1163, 940)]",[],"[0, 1]",[0.48333333333333334],horizontal,"(390.0, 762.0)",0.6833333333333333,0.45,1,4624.22,1
0,121,target,"[(1163, 940)]",[],[1],[0.45],vertical,"(390.0, 262.0)",1.5,0.409,1,4635.07,1
0,122,target,"[(637, 641), (1163, 937)]",[],"[0, 1]",[0.5666666666666667],horizontal,"(890.0, 262.0)",1.4,0.524,1,4646.285,2
0,123,target,"[(1153, 931)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",1.5333333333333332,nan,0,4654.969,0
0,124,target,"[(1163, 922)]",[],[1],[0.5],horizontal,"(890.0, 762.0)",1.15,0.468,1,4661.346,1
0,125,target,"[(588, 415), (1163, 964), (1137, 903)]",[],"[0, 0, 1]",[],vertical,"(390.0, 762.0)",,"('fix', 0.167)",0,4666.437,0
0,126,target,"[(1158, 917)]",[],[1],[],vertical,"(890.0, 762.0)",,"('cti', 0.443)",0,4672.57,0
0,127,target,"[(1158, 972), (1163, 965), (1148, 914)]",[],"[0, 0, 1]",[],horizontal,"(890.0, 762.0)",,"('fix', 0.102)",0,4676.917,0
0,128,catch,"[(529, 387), (613, 421), (1153, 947), (1079, 986), (1163, 925)]",[],"[0, 0, 0, 0, 1]",[],horizontal,"(890.0, 262.0)",,"('fix', 0.454),nan",0,4683.965,0
0,129,target,"[(553, 620), (616, 419), (505, 437), (1158, 916)]",[],"[0, 0, 0, 1]",[],horizontal,"(890.0, 762.0)",,"('fix', 0.099)",0,4690.8,0
0,130,target,"[(1163, 950), (1154, 920)]",[],"[0, 1]",[],vertical,"(390.0, 762.0)",,"('fix', 0.036)",0,4705.819,0
0,131,target,"[(1137, 875)]",[],[1],[],vertical,"(890.0, 762.0)",,"('fix', 0.116)",0,4714.393,0
0,132,target,"[(1163, 926)]",[],[1],[],horizontal,"(390.0, 262.0)",,"('cti', 0.671)",0,4717.103,0
0,133,target,"[(1163, 937)]",[],[1],[0.5333333333333333],vertical,"(390.0, 762.0)",1.2333333333333334,0.493,1,4720.919,1
0,134,target,"[(1118, 975), (592, 561), (577, 620), (1158, 919)]",[],"[0, 0, 0, 1]",[],vertical,"(890.0, 262.0)",,"('fix', 0.194)",0,4733.346,0
0,135,target,"[(1163, 931)]",[],[1],[0.4666666666666667],vertical,"(390.0, 762.0)",1.1,0.427,1,4742.74,1
0,136,target,"[(1163, 939)]",[],[1],[],horizontal,"(390.0, 262.0)",,"('fix', 0.135)",0,4750.463,0
0,137,target,"[(1098, 932)]",[],[1],[],horizontal,"(390.0, 262.0)",,"('fix', 0.335)",0,4754.643,0
0,138,target,"[(1163, 941)]",[],[1],[0.5666666666666667],vertical,"(390.0, 262.0)",0.9833333333333333,0.533,1,4757.103,1
0,139,target,"[(1095, 917)]",[],[1],[],vertical,"(390.0, 762.0)",,"('cti', 0.1)",0,4768.268,0
0,140,target,"[(527, 541), (1163, 923)]",[],"[0, 1]",[],vertical,"(890.0, 262.0)",,"('cti', 0.283)",0,4772.353,0
0,141,target,"[(1163, 937)]",[],[1],[0.5333333333333333],vertical,"(890.0, 262.0)",1.1,0.49,1,4776.62,1
0,142,target,"[(1146, 881)]",[],[1],[0.5166666666666666],horizontal,"(390.0, 762.0)",0.5833333333333334,0.481,1,4783.454,1
0,143,target,"[(1163, 943)]",[],[1],[0.13333333333333333],vertical,"(890.0, 262.0)",0.8,0.1,0,4790.02,0
0,144,target,"[(426, 646), (345, 671), (392, 697), (497, 695), (885, 980), (884, 974), (1163, 961), (524, 459), (1158, 880)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 1]",[],vertical,"(890.0, 262.0)",,"('cti', 0.475)",0,4811.203,0
0,145,target,"[(1148, 909)]",[],[1],[0.85],vertical,"(890.0, 262.0)",0.65,nan,0,5082.538,0
0,146,target,"[(1163, 940)]",[],[1],[0.6],horizontal,"(890.0, 262.0)",0.95,0.553,1,5087.917,1
0,147,target,"[(1137, 935)]",[],[1],[],horizontal,"(390.0, 262.0)",,"('cti', 0.379)",0,5098.339,0
0,148,target,"[(1163, 922)]",[],[1],[0.48333333333333334],horizontal,"(390.0, 262.0)",0.5833333333333334,0.441,1,5109.454,1
0,149,target,"[(1153, 944)]",[],[1],[0.45],vertical,"(390.0, 262.0)",1.2666666666666666,0.414,1,5118.131,1
0,150,target,"[(1148, 919)]","[(1148, 919)]",[1],[0.5666666666666667],horizontal,"(390.0, 762.0)",,"('bar', 0.588)",0,5127.772,0
0,151,target,"[(431, 470), (1133, 977), (1158, 945), (692, 393), (1148, 908)]",[],"[0, 0, 0, 0, 1]",[],horizontal,"(390.0, 762.0)",,"('fix', 0.152)",0,5131.723,0
0,152,target,"[(592, 520), (1163, 934)]",[],"[0, 1]",[],horizontal,"(390.0, 762.0)",,"('cti', 0.33)",0,5138.922,0
0,153,target,"[(1163, 933)]",[],[1],[0.6333333333333333],horizontal,"(390.0, 262.0)",1.0166666666666666,0.593,1,5146.056,1
0,154,target,"[(492, 703), (1163, 940)]",[],"[0, 1]",[],vertical,"(390.0, 762.0)",,"('fix', 0.249)",0,5196.64,0
0,155,target,"[(691, 534), (1163, 948), (632, 495), (1163, 952), (602, 475), (591, 631), (507, 575), (671, 608), (1148, 986), (562, 950), (642, 486), (1158, 926)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",[],horizontal,"(890.0, 762.0)",,"('cti', 0.965)",0,5206.706,0
0,156,target,"[(647, 603), (1163, 923)]",[],"[0, 1]",[],vertical,"(390.0, 762.0)",,"('cti', 0.837)",0,5242.306,0
0,157,target,"[(617, 608), (560, 567), (1162, 997), (1153, 975), (693, 530), (636, 498), (1158, 891)]",[],"[0, 0, 0, 0, 0, 0, 1]",[],horizontal,"(890.0, 762.0)",,"('fix', 0.196)",0,5248.613,0
0,158,target,"[(577, 557), (1089, 966), (613, 531), (462, 908), (1158, 940)]",[],"[0, 0, 0, 0, 1]",[0.5],horizontal,"(890.0, 262.0)",1.3666666666666667,0.461,1,5258.635,1
