block,trial,trial_type,taps_start_loc_during_fix,taps_end_loc_during_fix,taps_on_lever_during_fix,taps_on_lever_s_during_fix,bar_orientation,target_xy,cti,rt,acc,time,pulses
0,1,target,"[(1008, 827)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",1.3666666666666667,nan,0,0.526,0
0,2,target,"[(1059, 818)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",1.4333333333333333,nan,0,55.882,0
0,3,target,"[(1146, 840)]",[],[1],[0.36666666666666664],horizontal,"(890.0, 262.0)",0.9666666666666667,0.33,1,63.205,1
0,4,catch,"[(838, 687), (767, 622), (815, 839), (883, 697), (759, 633), (1071, 841)]",[],"[0, 0, 0, 0, 0, 1]",[],vertical,"(890.0, 762.0)",1.4666666666666666,nan,1,82.568,1
0,5,target,"[(1061, 816)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 762.0)",0.65,0.54,1,129.337,1
0,6,target,"[(1079, 798)]",[],[1],[0.85],horizontal,"(890.0, 762.0)",1.3833333333333333,nan,0,133.819,0
0,7,target,"[(1065, 821)]",[],[1],[0.75],vertical,"(890.0, 762.0)",0.9666666666666667,0.724,1,139.421,1
0,8,target,"[(1086, 817)]",[],[1],[0.6],vertical,"(390.0, 762.0)",1.4833333333333334,0.57,1,144.486,1
0,9,target,"[(1083, 790)]",[],[1],[0.5666666666666667],vertical,"(390.0, 262.0)",0.6166666666666667,0.53,1,150.249,1
0,10,target,"[(1086, 790)]",[],[1],[0.85],vertical,"(890.0, 762.0)",0.6833333333333333,nan,0,154.791,0
0,11,target,"[(1064, 811)]",[],[1],[],vertical,"(390.0, 762.0)",,"('cti', 1.48)",0,159.93,0
0,12,catch,"[(975, 726), (1071, 819)]",[],"[0, 1]",[],horizontal,"(890.0, 762.0)",1.5833333333333333,nan,1,164.722,1
0,13,target,"[(1071, 817)]",[],[1],[0.85],vertical,"(890.0, 762.0)",1.3666666666666667,nan,0,174.206,0
0,14,target,"[(1075, 810)]",[],[1],[0.6833333333333333],horizontal,"(890.0, 762.0)",1.0833333333333333,0.633,1,179.698,1
0,15,target,"[(1080, 800)]",[],[1],[0.85],vertical,"(390.0, 762.0)",0.8333333333333334,nan,0,185.424,0
0,16,target,"[(1065, 832)]",[],[1],[0.3333333333333333],vertical,"(890.0, 262.0)",1.4333333333333333,0.292,1,190.237,1
