block,trial,trial_type,taps_start_loc_during_fix,taps_end_loc_during_fix,taps_on_lever_during_fix,taps_on_lever_s_during_fix,bar_orientation,target_xy,cti,rt,acc,time,pulses,fa_rate_recent100,actual_invalid_type
0,51,valid,"[(1126, 773)]",[],[1],[0.6],horizontal,"(390.0, 762.0)",1.2166666666666666,0.558,1,6319.522,3,0.0,same
0,52,catch,"[(1132, 791)]",[],[1],[],horizontal,"(390.0, 762.0)",1.7,nan,1,6325.562,3,0.0,same
0,53,valid,"[(1154, 779)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 262.0)",0.7666666666666666,0.492,1,6331.748,3,0.0,same
0,54,valid,"[(1126, 759)]",[],[1],[0.5166666666666666],horizontal,"(390.0, 262.0)",0.3833333333333333,0.484,1,6337.318,3,0.0,same
0,55,valid,"[(1124, 798)]",[],[1],[0.5166666666666666],vertical,"(390.0, 762.0)",0.65,0.472,1,6342.281,3,0.0,same
0,56,valid,"[(1150, 786)]",[],[1],[0.8166666666666667],horizontal,"(390.0, 762.0)",1.1666666666666667,0.767,1,6347.642,3,0.0,same
0,57,valid,"[(1126, 781)]",[],[1],[0.5166666666666666],vertical,"(390.0, 762.0)",1.3,0.479,1,6354.245,3,0.0,same
0,58,valid,"[(1158, 776)]",[],[1],[0.6333333333333333],vertical,"(390.0, 762.0)",1.4,0.596,1,6360.655,3,0.0,same
0,59,valid,"[(1158, 776)]",[],[1],[0.85],horizontal,"(890.0, 762.0)",1.2166666666666666,nan,0,6367.298,0,0.0,same
0,60,valid,"[(1115, 791)]",[],[1],[0.55],vertical,"(390.0, 262.0)",1.0333333333333332,0.506,1,6372.567,1,0.0,same
0,61,valid,"[(1136, 781)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 762.0)",0.7333333333333333,0.48,1,6378.036,1,0.0,same
0,62,catch,"[(1146, 778)]",[],[1],[],vertical,"(390.0, 762.0)",1.7,nan,1,6382.742,1,0.0,same
0,63,invalid_adjacent_other_bar,"[(1114, 795)]",[],[1],[0.4],vertical,"(390.0, 262.0)",1.4166666666666667,0.363,1,6388.116,2,0.0,other
0,64,valid,"[(1087, 811)]",[],[1],[0.85],vertical,"(390.0, 762.0)",0.7666666666666666,nan,0,6394.041,0,0.0,same
0,65,valid,"[(1112, 812)]",[],[1],[0.5],vertical,"(390.0, 262.0)",0.6833333333333333,0.458,1,6399.305,1,0.0,same
0,66,valid,"[(1159, 782)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 762.0)",0.5833333333333334,0.545,1,6404.059,1,0.0,same
0,67,valid,"[(1130, 760)]",[],[1],[0.5833333333333334],vertical,"(390.0, 262.0)",0.7666666666666666,0.547,1,6408.926,1,0.0,same
0,68,valid,"[(1128, 786)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 762.0)",0.8333333333333334,0.491,1,6413.427,2,0.0,same
0,69,valid,"[(1131, 790)]",[],[1],[0.4666666666666667],vertical,"(390.0, 262.0)",1.35,0.428,1,6418.98,2,0.0,same
0,70,valid,"[(1136, 799)]",[],[1],[0.5166666666666666],horizontal,"(390.0, 762.0)",1.1,0.474,1,6424.717,2,0.0,same
0,71,valid,"[(1112, 781)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 762.0)",1.3,0.476,1,6430.443,3,0.0,same
0,72,invalid_same_bar,"[(1132, 789)]",[],[1],[0.85],vertical,"(890.0, 762.0)",0.43333333333333335,nan,0,6437.026,0,0.0,same
0,73,catch,"[(1097, 782)]",[],[1],[],vertical,"(890.0, 762.0)",1.7,nan,1,6441.143,1,0.0,same
0,74,catch,"[(1157, 773)]",[],[1],[],horizontal,"(390.0, 762.0)",1.7,nan,1,6446.924,1,0.0,same
0,75,invalid_adjacent_other_bar,"[(1141, 794)]",[],[1],[0.5],vertical,"(890.0, 762.0)",1.2,0.461,1,6452.277,1,0.0,other
0,76,valid,"[(1155, 786)]",[],[1],[0.5166666666666666],horizontal,"(390.0, 762.0)",0.6333333333333333,0.486,1,6457.31,2,0.0,same
0,77,valid,"[(1155, 788)]",[],[1],[],vertical,"(890.0, 762.0)",,"('cti', 0.556)",0,6462.591,0,0.0,same
0,78,valid,"[(1128, 793)]",[],[1],[0.85],vertical,"(890.0, 262.0)",0.6333333333333333,nan,0,6466.358,0,0.0,same
0,79,catch,"[(1104, 795)]",[],[1],[],vertical,"(890.0, 262.0)",1.7,nan,1,6470.898,1,0.0,same
0,80,catch,"[(1155, 784)]",[],[1],[],vertical,"(390.0, 262.0)",1.7,nan,1,6476.459,1,0.0,same
0,81,catch,"[(1129, 781)]",[],[1],[],vertical,"(890.0, 762.0)",1.7,nan,1,6481.73,1,0.0,same
0,82,valid,"[(1131, 783)]",[],[1],[0.5333333333333333],vertical,"(890.0, 762.0)",1.4333333333333333,0.495,1,6486.943,2,0.0,same
0,83,valid,"[(1131, 779)]",[],[1],[0.5],vertical,"(390.0, 762.0)",0.55,0.46,1,6492.959,2,0.0,same
0,84,valid,"[(1120, 802)]",[],[1],[0.55],vertical,"(890.0, 762.0)",1.3333333333333333,0.506,1,6497.793,2,0.0,same
0,85,valid,"[(1146, 765)]",[],[1],[0.55],vertical,"(890.0, 762.0)",0.7166666666666667,0.509,1,6503.931,3,0.0,same
0,86,catch,"[(1131, 781)]",[],[1],[],horizontal,"(890.0, 762.0)",1.7,nan,1,6510.243,3,0.0,same
0,87,valid,"[(1155, 783)]",[],[1],[0.55],vertical,"(390.0, 262.0)",0.95,0.517,1,6516.658,3,0.0,same
0,88,valid,"[(1157, 772)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 762.0)",0.65,0.539,1,6522.559,3,0.0,same
0,89,valid,"[(1142, 799)]",[],[1],[0.5],horizontal,"(390.0, 762.0)",0.6666666666666666,0.461,1,6528.243,3,0.0,same
0,90,valid,"[(1162, 784)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 262.0)",0.5333333333333333,0.495,1,6533.818,3,0.0,same
0,91,valid,"[(1129, 768)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 762.0)",1.1666666666666667,0.497,1,6538.876,3,0.0,same
0,92,valid,"[(1133, 787)]",[],[1],[0.5333333333333333],vertical,"(890.0, 262.0)",0.6333333333333333,0.496,1,6544.722,3,0.0,same
0,93,catch,"[(1126, 792)]",[],[1],[],vertical,"(390.0, 262.0)",1.7,nan,1,6550.243,3,0.0,same
0,94,valid,"[(1162, 804)]",[],[1],[0.5333333333333333],vertical,"(890.0, 262.0)",0.8,0.498,1,6556.475,3,0.0,same
0,95,valid,"[(1154, 781)]",[],[1],[0.5166666666666666],vertical,"(390.0, 762.0)",1.3333333333333333,0.477,1,6562.105,3,0.0,same
0,96,catch,"[(1126, 787)]",[],[1],[],vertical,"(890.0, 762.0)",1.7,nan,1,6568.118,3,0.0,same
0,97,valid,"[(1118, 806)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 762.0)",0.8166666666666667,0.492,1,6574.298,3,0.0,same
0,98,catch,"[(1148, 791)]",[],[1],[],vertical,"(390.0, 262.0)",1.7,nan,1,6580.126,3,0.0,same
0,99,catch,"[(1126, 759)]",[],[1],[],horizontal,"(890.0, 262.0)",1.7,nan,1,6586.037,3,0.0,same
0,100,valid,"[(1096, 790)]",[],[1],[0.65],horizontal,"(890.0, 762.0)",0.36666666666666664,0.612,1,6592.11,3,0.0,same
0,101,valid,"[(1121, 807)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 762.0)",1.3333333333333333,0.524,1,6597.8,3,0.0,same
0,102,valid,"[(1111, 850)]",[],[1],[0.65],horizontal,"(390.0, 762.0)",1.0333333333333332,0.61,1,6604.461,3,0.0,same
0,103,catch,"[(1136, 795)]",[],[1],[],vertical,"(390.0, 762.0)",1.7,nan,1,6610.572,3,0.0,same
0,104,valid,"[(1131, 785)]",[],[1],[0.85],vertical,"(890.0, 762.0)",0.3833333333333333,nan,0,6616.412,0,0.0,same
0,105,catch,"[(1121, 788)]",[],[1],[],vertical,"(890.0, 262.0)",1.7,nan,1,6620.283,1,0.0,same
0,106,catch,"[(1137, 785)]",[],[1],[],horizontal,"(390.0, 762.0)",1.7,nan,1,6625.453,1,0.0,same
0,107,valid,"[(1132, 763)]",[],[1],[0.6],horizontal,"(390.0, 762.0)",1.15,0.559,1,6630.29,1,0.0,same
0,108,valid,"[(1168, 789)]",[],[1],[0.48333333333333334],horizontal,"(390.0, 262.0)",0.5833333333333334,0.445,1,6635.436,2,0.0,same
0,109,valid,"[(1130, 766)]",[],[1],[0.65],horizontal,"(390.0, 262.0)",1.2833333333333332,0.603,1,6640.086,2,0.0,same
0,110,invalid_same_bar,"[(1157, 786)]",[],[1],[0.48333333333333334],horizontal,"(390.0, 762.0)",1.2666666666666666,0.444,1,6645.679,2,0.0,same
0,111,catch,"[(1131, 796)]",[],[1],[],horizontal,"(390.0, 762.0)",1.7,nan,1,6651.643,3,0.0,same
0,112,valid,"[(1160, 786)]",[],[1],[0.85],vertical,"(390.0, 762.0)",1.3666666666666667,nan,0,6658.206,0,0.0,same
0,113,valid,"[(1101, 822)]",[],[1],[0.7333333333333333],vertical,"(390.0, 762.0)",1.1333333333333333,0.688,1,6663.252,1,0.0,same
0,114,valid,"[(1116, 811)]",[],[1],[0.65],horizontal,"(390.0, 762.0)",0.8833333333333333,0.613,1,6668.643,1,0.0,same
0,115,valid,"[(1126, 772)]",[],[1],[0.55],horizontal,"(890.0, 762.0)",1.15,0.51,1,6673.921,1,0.0,same
0,116,catch,"[(1131, 806)]",[],[1],[],vertical,"(390.0, 762.0)",1.7,nan,1,6678.943,2,0.0,same
0,117,valid,"[(1127, 790)]",[],[1],[0.5],horizontal,"(890.0, 762.0)",1.0166666666666666,0.461,1,6684.263,2,0.0,same
0,118,valid,"[(1131, 782)]",[],[1],[0.5333333333333333],vertical,"(390.0, 262.0)",1.1833333333333333,0.498,1,6689.601,2,0.0,same
0,119,valid,"[(1156, 789)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 262.0)",0.3833333333333333,0.482,1,6695.706,3,0.0,same
0,120,catch,"[(1159, 773)]",[],[1],[],horizontal,"(890.0, 762.0)",1.7,nan,1,6701.178,3,0.0,same
0,121,valid,"[(1132, 784)]",[],[1],[0.4666666666666667],vertical,"(390.0, 762.0)",1.0833333333333333,0.424,1,6707.562,3,0.0,same
0,122,catch,"[(1154, 784)]",[],[1],[],vertical,"(390.0, 762.0)",1.7,nan,1,6713.627,3,0.0,same
0,123,invalid_adjacent_other_bar,"[(1159, 762)]",[],[1],[0.6],horizontal,"(390.0, 762.0)",0.8,0.557,1,6719.792,3,0.0,other
0,124,valid,"[(1160, 779)]",[],[1],[0.7166666666666667],horizontal,"(390.0, 762.0)",1.0666666666666667,0.671,1,6725.628,3,0.0,same
0,125,invalid_adjacent_other_bar,"[(1161, 778)]",[],[1],[0.5666666666666667],vertical,"(890.0, 762.0)",1.1666666666666667,0.526,1,6731.804,3,0.0,other
0,126,valid,"[(1132, 776)]",[],[1],[0.65],horizontal,"(390.0, 262.0)",0.5333333333333333,0.61,1,6737.944,3,0.0,same
0,127,valid,"[(1137, 786)]",[],[1],[0.6333333333333333],horizontal,"(390.0, 762.0)",0.95,0.594,1,6743.377,3,0.0,same
0,128,catch,"[(1145, 791)]",[],[1],[],horizontal,"(390.0, 762.0)",1.7,nan,1,6749.627,3,0.0,same
0,129,catch,"[(1169, 798)]",[],[1],[],horizontal,"(390.0, 762.0)",1.7,nan,1,6755.29,3,0.0,same
0,130,valid,"[(1156, 777)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 262.0)",0.8,0.497,1,6761.327,3,0.0,same
