block,trial,trial_type,taps_start_loc_during_fix,taps_end_loc_during_fix,taps_on_lever_during_fix,taps_on_lever_s_during_fix,bar_orientation,target_xy,cti,rt,acc,time,pulses,fa_rate_recent100,actual_invalid_type
0,1,valid,"[(1112, 842)]",[],[1],[0.4],vertical,"(890.0, 762.0)",0.7,0.366,1,0.547,1,0.0,same
0,2,catch,"[(1126, 855)]",[],[1],[],horizontal,"(890.0, 762.0)",1.7,nan,1,8.624,1,0.0,same
0,3,valid,"[(1140, 781)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 262.0)",0.95,0.493,1,49.07,1,0.0,same
0,4,valid,"[(1090, 808)]",[],[1],[0.65],horizontal,"(390.0, 762.0)",1.4333333333333333,0.626,1,54.421,2,0.0,same
0,5,catch,"[(1143, 821)]",[],[1],[],vertical,"(890.0, 262.0)",,"('cti', 1.698),nan",0,60.549,0,0.2,same
0,6,catch,"[(1130, 820)]",[],[1],[],vertical,"(390.0, 262.0)",1.7,nan,1,65.383,1,0.16666666666666666,same
0,7,valid,"[(1164, 802)]",[],[1],[0.5],vertical,"(890.0, 262.0)",1.2666666666666666,0.469,1,70.812,1,0.14285714285714285,same
0,8,valid,"[(1127, 817)]",[],[1],[0.4666666666666667],vertical,"(890.0, 262.0)",1.3166666666666667,0.438,1,76.432,1,0.125,same
0,9,valid,"[(1140, 791)]",[],[1],[],vertical,"(390.0, 262.0)",,"('fix', 0.561)",0,82.433,0,0.1111111111111111,same
0,10,catch,"[(1107, 852)]",[],[1],[],horizontal,"(390.0, 262.0)",,"('cti', 1.63),nan",0,84.715,0,0.2,same
0,11,valid,"[(1140, 811)]",[],[1],[],horizontal,"(390.0, 262.0)",,"('cti', 0.337)",0,104.892,0,0.18181818181818182,same
0,12,valid,"[(1174, 796)]",[],[1],[0.6666666666666666],vertical,"(390.0, 262.0)",0.9333333333333333,0.62,1,108.46,1,0.16666666666666666,same
0,13,valid,"[(1086, 789)]",[],[1],[],horizontal,"(390.0, 262.0)",,"('cti', 1.032)",0,113.441,0,0.15384615384615385,same
0,14,valid,"[(1131, 839)]",[],[1],[0.7666666666666666],horizontal,"(390.0, 262.0)",1.0,0.744,1,118.31,1,0.14285714285714285,same
0,15,catch,"[(1138, 830)]",[],[1],[],vertical,"(390.0, 262.0)",,"('cti', 1.59),nan",0,123.67,0,0.2,same
0,16,valid,"[(1102, 894)]","[(1091, 930)]",[1],[0.4666666666666667],horizontal,"(890.0, 262.0)",,"('bar', 0.487)",0,128.481,0,0.1875,same
0,17,catch,"[(1091, 797)]",[],[1],[],vertical,"(390.0, 262.0)",,"('cti', 1.552),nan",0,137.527,0,0.23529411764705882,same
0,18,invalid_adjacent_other_bar,"[(1133, 837)]",[],[1],[0.85],vertical,"(390.0, 762.0)",0.9833333333333333,nan,0,144.542,0,0.2222222222222222,other
0,19,catch,"[(1144, 839)]",[],[1],[],vertical,"(890.0, 762.0)",1.7,nan,1,150.052,1,0.21052631578947367,same
0,20,valid,"[(1145, 816)]",[],[1],[0.7],vertical,"(890.0, 262.0)",1.0666666666666667,0.657,1,171.97,1,0.2,same
0,21,valid,"[(1162, 769)]",[],[1],[0.85],horizontal,"(390.0, 262.0)",0.95,nan,0,177.131,0,0.19047619047619047,same
0,22,valid,"[(1165, 816)]",[],[1],[0.13333333333333333],horizontal,"(890.0, 262.0)",1.2666666666666666,0.102,0,181.877,0,0.18181818181818182,same
0,23,valid,"[(1164, 843)]","[(1159, 855)]",[1],[0.11666666666666667],horizontal,"(890.0, 762.0)",,"('bar', 0.133)",0,186.55,0,0.17391304347826086,same
0,24,valid,"[(1105, 831)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 262.0)",0.48333333333333334,0.483,1,192.904,1,0.16666666666666666,same
0,25,valid,"[(1171, 807)]",[],[1],[0.2],horizontal,"(890.0, 762.0)",1.4333333333333333,0.172,0,200.819,0,0.16,same
0,26,valid,"[(1135, 803)]",[],[1],[0.5166666666666666],vertical,"(890.0, 762.0)",1.4,0.492,1,205.37,1,0.15384615384615385,same
0,27,valid,"[(1161, 789)]",[],[1],[0.4666666666666667],vertical,"(890.0, 762.0)",0.5666666666666667,0.439,1,211.022,1,0.14814814814814814,same
0,28,invalid_adjacent_other_bar,"[(1175, 798)]",[],[1],[0.85],horizontal,"(390.0, 262.0)",0.7833333333333333,nan,0,215.705,0,0.14285714285714285,other
0,29,valid,"[(1144, 798)]",[],[1],[0.5],horizontal,"(890.0, 262.0)",0.4,0.473,1,220.431,1,0.13793103448275862,same
0,30,catch,"[(1165, 806)]",[],[1],[0.03333333333333333],vertical,"(390.0, 262.0)",1.7,"0.016,nan",0,225.542,0,0.16666666666666666,same
0,31,valid,"[(1167, 783)]",[],[1],[0.85],vertical,"(890.0, 762.0)",1.2166666666666666,nan,0,230.237,0,0.16129032258064516,same
0,32,valid,"[(1144, 798)]",[],[1],[0.35],horizontal,"(890.0, 762.0)",1.15,0.319,1,235.227,1,0.15625,same
0,33,valid,"[(1089, 825)]",[],[1],[0.5166666666666666],horizontal,"(390.0, 762.0)",1.0166666666666666,0.492,1,240.057,1,0.15151515151515152,same
0,34,valid,"[(1169, 797)]",[],[1],[0.5],vertical,"(890.0, 262.0)",0.4,0.469,1,247.602,1,0.14705882352941177,same
0,35,catch,"[(1146, 806)]",[],[1],[],horizontal,"(390.0, 762.0)",,"('cti', 1.642),nan",0,252.181,0,0.17142857142857143,same
0,36,valid,"[(1165, 796)]",[],[1],[0.85],vertical,"(390.0, 262.0)",0.9833333333333333,nan,0,257.327,0,0.16666666666666666,same
0,37,valid,"[(1101, 783)]",[],[1],[0.85],vertical,"(390.0, 262.0)",0.7,nan,0,262.057,0,0.16216216216216217,same
0,38,valid,"[(1082, 817)]",[],[1],[0.6],horizontal,"(890.0, 762.0)",0.7333333333333333,0.563,1,268.397,1,0.15789473684210525,same
0,39,valid,"[(1166, 804)]",[],[1],[0.65],vertical,"(890.0, 762.0)",1.1666666666666667,0.623,1,281.815,1,0.15384615384615385,same
0,40,catch,"[(1152, 806)]",[],[1],[],horizontal,"(390.0, 262.0)",1.7,nan,1,286.992,1,0.15,same
0,41,valid,"[(1118, 836)]",[],[1],[0.85],vertical,"(890.0, 762.0)",0.35,nan,0,292.45,0,0.14634146341463414,same
0,42,valid,"[(1140, 796)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",1.0,nan,0,297.243,0,0.14285714285714285,same
0,43,valid,"[(1125, 872)]",[],[1],[],horizontal,"(390.0, 262.0)",,"('cti', 0.26)",0,301.994,0,0.13953488372093023,same
0,44,catch,"[(1148, 804)]",[],[1],[],vertical,"(390.0, 262.0)",1.7,nan,1,331.364,1,0.13636363636363635,same
0,45,valid,"[(1155, 791)]",[],[1],[0.48333333333333334],horizontal,"(890.0, 762.0)",1.5,0.448,1,336.928,1,0.13333333333333333,same
0,46,catch,"[(1174, 792)]",[],[1],[],vertical,"(390.0, 262.0)",,"('cti', 0.887),nan",0,342.04,0,0.15217391304347827,same
0,47,catch,"[(1164, 773)]",[],[1],[],horizontal,"(390.0, 262.0)",1.7,nan,1,345.828,1,0.14893617021276595,same
0,48,valid,"[(1170, 788)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",0.48333333333333334,nan,0,350.964,0,0.14583333333333334,same
0,49,valid,"[(1140, 788)]",[],[1],[0.85],horizontal,"(890.0, 762.0)",1.0833333333333333,nan,0,355.11,0,0.14285714285714285,same
0,50,invalid_same_bar,"[(1107, 807)]",[],[1],[],vertical,"(890.0, 262.0)",,"('cti', 0.031)",0,359.98,0,0.14,same
0,51,valid,"[(1130, 863)]",[],[1],[0.85],vertical,"(890.0, 262.0)",1.1666666666666667,nan,0,364.442,0,0.14,same
0,52,valid,"[(1131, 819)]",[],[1],[0.6833333333333333],horizontal,"(390.0, 762.0)",1.2,0.648,1,371.11,1,0.14,same
0,53,catch,"[(1166, 782)]",[],[1],[],vertical,"(390.0, 762.0)",1.7,nan,1,376.182,1,0.14,same
0,54,valid,"[(1135, 792)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 762.0)",0.9166666666666666,0.521,1,381.164,1,0.14,same
0,55,valid,"[(1180, 795)]",[],[1],[0.5166666666666666],vertical,"(890.0, 762.0)",0.7833333333333333,0.475,1,386.202,2,0.12,same
0,56,valid,"[(1169, 783)]",[],[1],[0.85],horizontal,"(890.0, 762.0)",1.2,nan,0,391.195,0,0.12,same
