block,practice,trial,change_interval_s,change_interval_frames,taps_start_time_during_fix,taps_end_time_during_fix,taps_start_loc_during_fix,taps_end_loc_during_fix,taps_on_lever_during_fix,taps_on_lever_frame_during_fix,taps_on_lever_s_during_fix,fix_xy,bar_orientation,target_xy,cti,rt,acc,time
2,False,90,1.168,70,[],[],"[(1190, 865)]",[],[1],[33],[0.55],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[1.6],[0.51],1,2394.872
2,False,91,0.784,47,[],[],"[(1185, 865)]",[],[1],[33],[0.55],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.6833333333333333],[0.51],1,2400.183
2,False,92,0.942,56,[],[],"[(1181, 855)]",[],[1],[33],[0.55],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[1.0166666666666666],[0.507],1,2404.184
2,False,93,0.761,45,[],[],"[(1153, 849)]",[],[1],[34],[0.5666666666666667],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[1.1333333333333333],[0.528],1,2408.655
2,False,94,0.934,56,[],[],"[(1196, 882)]",[],[1],[31],[0.5166666666666666],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[1.2166666666666666],[0.481],1,2414.276
2,False,95,0.624,37,[],[],"[(1156, 866)]",[],[1],[40],[0.6666666666666666],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[1.2833333333333332],[0.62],1,2419.002
2,False,96,0.796,47,[],[],"[(1143, 852)]",[],[1],[51],[0.85],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[1.2166666666666666],[0.8],0,2423.587
2,False,97,0.764,45,[],[],"[(1177, 868)]",[],[1],[32],[0.5333333333333333],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[1.6166666666666667],[0.49],1,2430.064
2,False,98,0.905,54,[],[],"[(1160, 882)]",[],[1],[37],[0.6166666666666667],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.6666666666666666],[0.573],1,2435.101
2,False,99,0.863,51,[],[],"[(1113, 859)]",[],[1],[32],[0.5333333333333333],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[1.5],[0.492],1,2439.121
2,False,100,0.719,43,[],[],"[(1184, 847)]",[],[1],[32],[0.5333333333333333],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.7666666666666666],[0.492],1,2444.436
2,False,101,1.055,63,[],[],"[(1160, 846)]",[],[1],[35],[0.5833333333333334],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.9666666666666667],[0.537],1,2448.331
2,False,102,1.167,70,[],[],"[(1152, 879)]",[],[1],[33],[0.55],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[1.2666666666666666],[0.513],1,2452.802
2,False,103,0.812,48,[],[],"[(1196, 858)]",[],[1],[32],[0.5333333333333333],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.6],[0.49],1,2457.782
2,False,104,1.197,71,[],[],"[(1194, 869)]",[],[1],[32],[0.5333333333333333],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.5166666666666666],[0.495],1,2461.834
2,False,105,0.805,48,[],[],"[(1199, 893)]",[],[1],[35],[0.5833333333333334],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[1.6333333333333333],[0.54],1,2466.022
2,False,106,1.196,71,[],[],"[(1185, 872)]",[],[1],[42],[0.7],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.6],[0.659],1,2471.037
2,False,107,1.191,71,[],[],"[(1161, 883)]",[],[1],[35],[0.5833333333333334],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.9],[0.544],1,2475.428
2,False,108,0.599,35,[],[],"[(1203, 867)]",[],[1],[34],[0.5666666666666667],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.75],[0.524],1,2480.048
2,False,109,1.055,63,[],[],"[(1190, 871)]",[],[1],[38],[0.6333333333333333],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[1.5666666666666667],[0.589],1,2484.003
2,False,110,0.578,34,[],[],"[(1116, 859)]",[],[1],[37],[0.6166666666666667],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[1.3333333333333333],[0.572],1,2489.23
2,False,111,0.995,59,[],[],"[(1192, 855)]",[],[1],[36],[0.6],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[1.4833333333333334],[0.554],1,2495.78
2,False,112,1.121,67,[],[],"[(1166, 862)]",[],[1],[40],[0.6666666666666666],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[1.2],[0.625],1,2500.843
2,False,113,0.948,56,[],[],"[(1117, 843)]",[],[1],[36],[0.6],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[1.5],[0.558],1,2505.831
2,False,114,1.067,64,[],[],"[(1188, 878)]",[],[1],[35],[0.5833333333333334],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[1.0166666666666666],[0.54],1,2510.799
2,False,115,1.025,61,[],[],"[(1184, 851)]",[],[1],[33],[0.55],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[1.6666666666666667],[0.509],1,2515.512
2,False,116,0.879,52,[],[],"[(1138, 877)]",[],[1],[36],[0.6],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[1.05],[0.564],1,2520.643
2,False,117,1.081,64,[],[],"[(1182, 865)]",[],[1],[32],[0.5333333333333333],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[1.3333333333333333],[0.493],1,2525.585
2,False,118,0.923,55,[],[],"[(1153, 886)]",[],[1],[36],[0.6],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.5166666666666666],[0.56],1,2530.421
2,False,119,0.794,47,[],[],"[(1166, 868)]",[],[1],[36],[0.6],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.85],[0.563],1,2534.321
2,False,120,0.911,54,[],[],"[(1105, 863)]",[],[1],[39],[0.65],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[1.0833333333333333],[0.609],1,2538.646
3,False,121,1.079,64,[],[],"[(1198, 879)]",[],[1],[38],[0.6333333333333333],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.9],[0.589],1,2543.277
3,False,122,0.859,51,[],[],"[(1151, 878)]",[],[1],[33],[0.55],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[1.2166666666666666],[0.511],1,2547.905
3,False,123,0.753,45,[],[],"[(1188, 875)]",[],[1],[35],[0.5833333333333334],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[1.5166666666666666],[0.543],1,2552.503
3,False,124,1.04,62,[],[],"[(1154, 839)]",[],[1],[34],[0.5666666666666667],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.6],[0.523],1,2557.236
3,False,125,0.626,37,[],[],"[(1154, 870)]",[],[1],[29],[0.48333333333333334],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[1.4833333333333334],[0.448],1,2561.472
3,False,126,0.621,37,[],[],"[(1196, 870)]",[],[1],[31],[0.5166666666666666],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[1.0166666666666666],[0.482],1,2566.156
3,False,127,0.664,39,[],[],"[(1170, 870)]",[],[1],[34],[0.5666666666666667],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[1.1],[0.525],1,2570.336
3,False,128,0.722,43,[],[],"[(1192, 850)]",[],[1],[35],[0.5833333333333334],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[1.05],[0.546],1,2574.636
3,False,129,0.523,31,[],[],"[(1153, 878)]",[],[1],[33],[0.55],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[1.1],[0.51],1,2579.021
3,False,130,0.733,43,[],[],"[(1153, 865)]",[],[1],[35],[0.5833333333333334],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.9],[0.543],1,2583.125
3,False,131,0.895,53,[],[],"[(1142, 879)]",[],[1],[39],[0.65],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[1.55],[0.603],1,2587.396
3,False,132,0.62,37,[],[],"[(1111, 873)]",[],[1],[35],[0.5833333333333334],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[1.2333333333333334],[0.54],1,2592.519
3,False,133,0.912,54,[],[],"[(1154, 878)]",[],[1],[35],[0.5833333333333334],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[1.3],[0.55],1,2596.979
3,False,134,0.525,31,[],[],"[(1179, 855)]",[],[1],[40],[0.6666666666666666],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[1.4833333333333334],[0.631],1,2601.651
3,False,135,0.979,58,[],[],"[(1154, 884)]",[],[1],[35],[0.5833333333333334],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[1.2833333333333332],[0.547],1,2606.42
3,False,136,0.812,48,[],[],"[(1192, 850)]",[],[1],[34],[0.5666666666666667],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[1.1333333333333333],[0.531],1,2611.267
3,False,137,0.606,36,[],[],"[(1160, 881)]",[],[1],[39],[0.65],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.8833333333333333],[0.604],1,2615.73
3,False,138,0.914,54,[],[],"[(1160, 868)]",[],[1],[35],[0.5833333333333334],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.55],[0.543],1,2619.885
3,False,139,1.009,60,[],[],"[(1153, 868)]",[],[1],[34],[0.5666666666666667],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[1.5166666666666666],[0.53],1,2623.955
3,False,140,0.75,45,[],[],"[(1117, 861)]",[],[1],[37],[0.6166666666666667],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.7666666666666666],[0.581],1,2628.965
3,False,141,0.968,58,[],[],"[(1184, 854)]",[],[1],[35],[0.5833333333333334],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.95],[0.535],1,2633.121
3,False,142,1.191,71,[],[],"[(1167, 870)]",[],[1],[32],[0.5333333333333333],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[1.0333333333333332],[0.489],1,2637.537
3,False,143,0.958,57,[],[],"[(1153, 870)]",[],[1],[40],[0.6666666666666666],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.6166666666666667],[0.621],1,2642.289
3,False,144,1.082,64,[],[],"[(1157, 869)]",[],[1],[33],[0.55],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[1.5833333333333333],[0.515],1,2646.484
