block,trial,trial_type,taps_start_loc_during_fix,taps_end_loc_during_fix,taps_on_lever_during_fix,taps_on_lever_s_during_fix,bar_orientation,target_xy,cti,rt,acc,time,pulses,fa_rate_recent100,actual_invalid_type
0,1,valid,"[(1111, 825)]",[],[1],[0.4],horizontal,"(390.0, 262.0)",0.6833333333333333,0.375,1,0.566,1,0.0,same
0,2,valid,"[(921, 644), (723, 917), (962, 505), (533, 939), (709, 949), (443, 705), (763, 700), (928, 954), (697, 954), (972, 799), (525, 554), (1066, 860)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",[0.6],vertical,"(390.0, 762.0)",1.3,0.556,1,9.826,1,0.0,same
0,3,valid,"[(1160, 776)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 762.0)",0.7,0.533,1,5855.73,1,0.0,same
0,4,catch,"[(1159, 765)]",[],[1],[],vertical,"(390.0, 262.0)",1.7,nan,1,5860.807,2,0.0,same
0,5,catch,"[(1146, 781)]",[],[1],[],vertical,"(390.0, 262.0)",1.7,nan,1,5866.756,2,0.0,same
0,6,valid,"[(1153, 772)]",[],[1],[0.55],vertical,"(890.0, 762.0)",1.1833333333333333,0.512,1,5872.818,2,0.0,same
0,7,invalid_adjacent_other_bar,"[(1157, 806)]",[],[1],[0.5333333333333333],vertical,"(890.0, 762.0)",0.8166666666666667,0.497,1,5878.54,3,0.0,other
0,8,invalid_same_bar,"[(1178, 793)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 262.0)",1.45,0.541,1,5884.423,3,0.0,same
0,9,catch,"[(1161, 785)]",[],[1],[],vertical,"(890.0, 762.0)",1.7,nan,1,5890.456,3,0.0,same
0,10,catch,"[(1208, 836)]",[],[1],[],horizontal,"(890.0, 762.0)",1.7,nan,1,5896.606,3,0.0,same
0,11,catch,"[(1160, 776)]",[],[1],[],vertical,"(390.0, 762.0)",1.7,nan,1,5902.814,3,0.0,same
0,12,catch,"[(1154, 785)]",[],[1],[],horizontal,"(390.0, 262.0)",1.7,nan,1,5908.707,3,0.0,same
0,13,valid,"[(1136, 777)]",[],[1],[0.5166666666666666],vertical,"(890.0, 262.0)",0.5666666666666667,0.478,1,5914.505,3,0.0,same
0,14,valid,"[(1158, 813)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 762.0)",1.1333333333333333,0.526,1,5919.988,3,0.0,same
0,15,invalid_same_bar,"[(1133, 821)]",[],[1],[0.55],vertical,"(890.0, 262.0)",0.48333333333333334,0.513,1,5926.406,3,0.0,same
0,16,catch,"[(1167, 777)]",[],[1],[],vertical,"(890.0, 262.0)",1.7,nan,1,5931.936,3,0.0,same
0,17,valid,"[(1131, 794)]",[],[1],[0.55],vertical,"(890.0, 262.0)",0.9333333333333333,0.507,1,5938.173,3,0.0,same
0,18,valid,"[(1171, 788)]",[],[1],[0.48333333333333334],vertical,"(890.0, 262.0)",1.4666666666666666,0.448,1,5943.757,3,0.0,same
0,19,valid,"[(1168, 781)]",[],[1],[0.7166666666666667],horizontal,"(890.0, 262.0)",1.1666666666666667,0.673,1,5950.338,3,0.0,same
0,20,invalid_same_bar,"[(1155, 773)]",[],[1],[0.55],horizontal,"(390.0, 262.0)",0.65,0.513,1,5956.69,3,0.0,same
0,21,valid,"[(1131, 796)]",[],[1],[0.6],horizontal,"(890.0, 262.0)",0.4,0.558,1,5962.39,3,0.0,same
0,22,valid,"[(1125, 789)]",[],[1],[0.6166666666666667],horizontal,"(390.0, 262.0)",0.8833333333333333,0.58,1,5967.988,3,0.0,same
0,23,invalid_same_bar,"[(1162, 779)]",[],[1],[0.85],vertical,"(390.0, 762.0)",1.0166666666666666,nan,0,5974.027,0,0.0,same
0,24,valid,"[(1170, 812)]",[],[1],[0.5666666666666667],vertical,"(390.0, 262.0)",0.6666666666666666,0.531,1,5978.673,1,0.0,same
0,25,valid,"[(1155, 780)]",[],[1],[0.6166666666666667],horizontal,"(890.0, 762.0)",1.0833333333333333,0.579,1,5983.807,1,0.0,same
0,26,valid,"[(1166, 804)]",[],[1],[0.6166666666666667],vertical,"(390.0, 262.0)",1.2833333333333332,0.573,1,5989.185,1,0.0,same
0,27,valid,"[(1162, 773)]",[],[1],[0.5333333333333333],vertical,"(390.0, 262.0)",0.8,0.502,1,5994.365,2,0.0,same
0,28,catch,"[(1131, 800)]",[],[1],[],vertical,"(890.0, 262.0)",1.7,nan,1,5999.463,2,0.0,same
0,29,valid,"[(1157, 799)]",[],[1],[0.5166666666666666],vertical,"(390.0, 762.0)",1.3333333333333333,0.472,1,6004.923,2,0.0,same
0,30,catch,"[(1130, 791)]",[],[1],[],horizontal,"(890.0, 762.0)",1.7,nan,1,6010.873,3,0.0,same
0,31,invalid_adjacent_other_bar,"[(1190, 802)]",[],[1],[0.6833333333333333],horizontal,"(390.0, 762.0)",0.5666666666666667,0.642,1,6017.005,3,0.0,other
0,32,catch,"[(1131, 795)]",[],[1],[],vertical,"(390.0, 762.0)",1.7,nan,1,6022.906,3,0.0,same
0,33,valid,"[(1161, 788)]",[],[1],[0.85],vertical,"(890.0, 762.0)",0.7833333333333333,nan,0,6028.823,0,0.0,same
0,34,valid,"[(1125, 783)]",[],[1],[0.6666666666666666],vertical,"(890.0, 762.0)",0.9833333333333333,0.623,1,6033.539,1,0.0,same
0,35,valid,"[(1136, 803)]",[],[1],[0.6833333333333333],vertical,"(890.0, 762.0)",1.0666666666666667,0.643,1,6038.973,1,0.0,same
0,36,valid,"[(1168, 796)]",[],[1],[0.55],vertical,"(390.0, 262.0)",1.1166666666666667,0.512,1,6044.114,1,0.0,same
0,37,invalid_same_bar,"[(1137, 780)]",[],[1],[0.5],horizontal,"(390.0, 262.0)",0.8166666666666667,0.468,1,6049.623,2,0.0,same
0,38,catch,"[(1160, 806)]",[],[1],[],vertical,"(890.0, 262.0)",1.7,nan,1,6054.557,2,0.0,same
0,39,catch,"[(1120, 811)]",[],[1],[],vertical,"(390.0, 262.0)",1.7,nan,1,6060.51,2,0.0,same
0,40,catch,"[(1170, 782)]",[],[1],[],vertical,"(390.0, 762.0)",1.7,nan,1,6066.289,3,0.0,same
0,41,valid,"[(1170, 781)]",[],[1],[0.55],horizontal,"(890.0, 762.0)",1.25,0.508,1,6072.673,3,0.0,same
0,42,valid,"[(1165, 795)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",0.5833333333333334,nan,0,6078.723,0,0.0,same
0,43,valid,"[(1122, 804)]",[],[1],[0.55],horizontal,"(890.0, 762.0)",1.1666666666666667,0.511,1,6082.839,1,0.0,same
0,44,valid,"[(1165, 780)]",[],[1],[0.6166666666666667],horizontal,"(390.0, 262.0)",0.7833333333333333,0.576,1,6088.123,1,0.0,same
0,45,catch,"[(1162, 807)]",[],[1],[],horizontal,"(890.0, 262.0)",1.7,nan,1,6092.79,1,0.0,same
0,46,valid,"[(1130, 782)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 262.0)",0.7166666666666667,0.497,1,6098.364,2,0.0,same
0,47,valid,"[(1160, 776)]",[],[1],[0.65],horizontal,"(890.0, 262.0)",0.7166666666666667,0.603,1,6103.383,2,0.0,same
0,48,catch,"[(1168, 793)]",[],[1],[],vertical,"(890.0, 762.0)",1.7,nan,1,6108.668,2,0.0,same
0,49,invalid_same_bar,"[(1136, 772)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 262.0)",0.35,0.491,1,6114.574,3,0.0,same
0,50,catch,"[(1165, 781)]",[],[1],[],horizontal,"(890.0, 762.0)",1.7,nan,1,6120.192,3,0.0,same
0,51,invalid_same_bar,"[(1176, 775)]",[],[1],[0.6],vertical,"(890.0, 762.0)",1.5333333333333332,0.556,1,6126.157,3,0.0,same
0,52,catch,"[(1165, 796)]",[],[1],[],horizontal,"(890.0, 262.0)",1.7,nan,1,6132.657,3,0.0,same
0,53,valid,"[(1160, 789)]",[],[1],[0.6],horizontal,"(890.0, 762.0)",1.5,0.555,1,6138.852,3,0.0,same
0,54,valid,"[(1165, 798)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 762.0)",1.3833333333333333,0.543,1,6145.14,3,0.0,same
0,55,valid,"[(1180, 775)]",[],[1],[0.6333333333333333],horizontal,"(390.0, 262.0)",1.0,0.597,1,6151.689,3,0.0,same
0,56,catch,"[(1152, 786)]",[],[1],[],vertical,"(890.0, 762.0)",1.7,nan,1,6157.483,3,0.0,same
0,57,invalid_same_bar,"[(1169, 785)]",[],[1],[0.6],horizontal,"(390.0, 262.0)",0.48333333333333334,0.561,1,6163.257,3,0.0,same
0,58,valid,"[(1121, 778)]",[],[1],[0.55],vertical,"(890.0, 762.0)",0.36666666666666664,0.507,1,6168.765,3,0.0,same
0,59,valid,"[(1135, 790)]",[],[1],[0.85],horizontal,"(890.0, 762.0)",1.3666666666666667,nan,0,6173.984,0,0.0,same
0,60,invalid_adjacent_other_bar,"[(1170, 782)]",[],[1],[0.5666666666666667],vertical,"(390.0, 262.0)",1.0166666666666666,0.522,1,6179.622,1,0.0,other
0,61,valid,"[(1089, 878)]",[],[1],[0.85],horizontal,"(390.0, 262.0)",1.4166666666666667,nan,0,6184.457,0,0.0,same
0,62,catch,"[(1096, 800)]",[],[1],[],horizontal,"(890.0, 262.0)",1.7,nan,1,8214.559,1,0.0,same
0,63,catch,"[(1144, 798)]",[],[1],[],vertical,"(890.0, 262.0)",1.7,nan,1,8219.516,1,0.0,same
0,64,valid,"[(1117, 778)]",[],[1],[0.85],vertical,"(390.0, 262.0)",1.1166666666666667,nan,0,8225.131,0,0.0,same
0,65,valid,"[(1112, 806)]",[],[1],[0.8166666666666667],horizontal,"(390.0, 262.0)",0.36666666666666664,0.766,1,8230.196,1,0.0,same
0,66,catch,"[(1169, 793)]",[],[1],[],vertical,"(890.0, 762.0)",1.7,nan,1,8234.846,1,0.0,same
0,67,valid,"[(1127, 788)]",[],[1],[0.7166666666666667],horizontal,"(390.0, 262.0)",0.9333333333333333,0.666,1,8239.849,1,0.0,same
0,68,invalid_same_bar,"[(1169, 789)]",[],[1],[0.85],horizontal,"(890.0, 762.0)",0.4166666666666667,nan,0,8245.545,0,0.0,same
0,69,valid,"[(1145, 789)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",0.8,nan,0,8250.389,0,0.0,same
0,70,catch,"[(1122, 777)]",[],[1],[],horizontal,"(890.0, 762.0)",1.7,nan,1,8254.823,1,0.0,same
0,71,invalid_same_bar,"[(1154, 791)]",[],[1],[0.85],vertical,"(890.0, 762.0)",0.5333333333333333,nan,0,8260.042,0,0.0,same
