block,trial,trial_type,taps_start_loc_during_fix,taps_end_loc_during_fix,taps_on_lever_during_fix,taps_on_lever_s_during_fix,bar_orientation,target_xy,cti,rt,acc,time,pulses,fa_rate_recent100,actual_invalid_type
0,1,catch,"[(1146, 878)]",[],[1],[],horizontal,"(390.0, 262.0)",1.7,nan,1,0.418,1,0.0,same
0,2,valid,"[(1083, 862)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",1.0,nan,0,56.202,0,0.0,same
0,3,valid,"[(1038, 826)]",[],[1],[],vertical,"(390.0, 762.0)",,"('cti', 0.134)",0,87.07,0,0.0,same
0,4,catch,"[(1021, 839)]",[],[1],[],vertical,"(890.0, 262.0)",,"('fix', 0.188),nan",0,97.159,0,0.25,same
0,5,valid,"[(1010, 925)]",[],[1],[],vertical,"(390.0, 762.0)",,"('fix', 0.418)",0,99.566,0,0.2,same
0,6,valid,"[(1143, 836)]",[],[1],[],horizontal,"(890.0, 762.0)",,"('fix', 0.369)",0,124.326,0,0.16666666666666666,same
0,7,valid,"[(1063, 856)]",[],[1],[],vertical,"(390.0, 262.0)",,"('fix', 0.217)",0,126.275,0,0.14285714285714285,same
0,8,valid,"[(1091, 826)]",[],[1],[],horizontal,"(890.0, 762.0)",,"('cti', 0.033)",0,130.299,0,0.125,same
0,9,catch,"[(1077, 793)]",[],[1],[],vertical,"(390.0, 762.0)",1.7,nan,1,134.539,1,0.1111111111111111,same
0,10,valid,"[(1134, 837)]",[],[1],[0.6333333333333333],horizontal,"(390.0, 762.0)",1.05,0.61,1,139.799,1,0.1,same
0,11,catch,"[(1127, 835)]",[],[1],[],horizontal,"(390.0, 262.0)",1.7,nan,1,144.669,1,0.09090909090909091,same
0,12,invalid_adjacent_other_bar,"[(1152, 825)]",[],[1],[0.75],horizontal,"(390.0, 262.0)",0.8833333333333333,0.71,1,150.172,2,0.08333333333333333,other
0,13,valid,"[(1158, 821)]",[],[1],[0.18333333333333332],horizontal,"(390.0, 262.0)",1.4666666666666666,0.15,0,156.314,0,0.07692307692307693,same
0,14,valid,"[(1119, 794)]",[],[1],[0.85],horizontal,"(890.0, 762.0)",0.3833333333333333,nan,0,161.1,0,0.07142857142857142,same
0,15,valid,"[(1115, 782)]",[],[1],[0.85],horizontal,"(890.0, 762.0)",0.5166666666666666,nan,0,165.65,0,0.06666666666666667,same
0,16,valid,"[(1150, 784)]",[],[1],[0.48333333333333334],vertical,"(390.0, 262.0)",1.2333333333333334,0.456,1,170.049,1,0.0625,same
0,17,valid,"[(1136, 843)]",[],[1],[0.6666666666666666],vertical,"(390.0, 762.0)",0.48333333333333334,0.64,1,175.563,1,0.058823529411764705,same
0,18,valid,"[(1111, 802)]",[],[1],[],horizontal,"(390.0, 262.0)",,"('fix', 0.086)",0,180.368,0,0.05555555555555555,same
0,19,catch,"[(1114, 818)]",[],[1],[],horizontal,"(390.0, 762.0)",,"('cti', 0.627),nan",0,184.271,0,0.10526315789473684,same
0,20,valid,"[(1132, 821)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",0.65,nan,0,1081.317,0,0.1,same
0,21,catch,"[(1130, 812)]",[],[1],[],horizontal,"(890.0, 762.0)",1.7,nan,1,1085.784,1,0.09523809523809523,same
0,22,catch,"[(1156, 790)]",[],[1],[],horizontal,"(390.0, 762.0)",1.7,nan,1,1104.102,1,0.09090909090909091,same
0,23,valid,"[(1177, 800)]",[],[1],[0.5166666666666666],vertical,"(890.0, 262.0)",1.0833333333333333,0.477,1,1109.372,1,0.08695652173913043,same
0,24,valid,"[(1158, 779)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 762.0)",0.7666666666666666,0.546,1,1114.717,2,0.08333333333333333,same
0,25,catch,"[(1159, 792)]",[],[1],[],vertical,"(390.0, 762.0)",1.7,nan,1,1119.658,2,0.08,same
0,26,valid,"[(1177, 793)]",[],[1],[0.48333333333333334],horizontal,"(390.0, 762.0)",1.5166666666666666,0.442,1,1125.25,2,0.07692307692307693,same
0,27,valid,"[(1178, 779)]",[],[1],[0.6],vertical,"(890.0, 262.0)",0.45,0.562,1,1130.79,3,0.07407407407407407,same
0,28,catch,"[(1170, 779)]",[],[1],[],horizontal,"(890.0, 262.0)",1.7,nan,1,1136.118,3,0.07142857142857142,same
0,29,invalid_same_bar,"[(1175, 783)]",[],[1],[0.5333333333333333],vertical,"(890.0, 262.0)",0.5666666666666667,0.495,1,1142.385,3,0.06896551724137931,same
0,30,valid,"[(1152, 791)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 762.0)",0.4166666666666667,0.491,1,1147.595,3,0.06666666666666667,same
0,31,valid,"[(1170, 799)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 762.0)",1.1333333333333333,0.477,1,1152.851,3,0.06451612903225806,same
0,32,valid,"[(1167, 782)]",[],[1],[0.5166666666666666],vertical,"(390.0, 262.0)",0.75,0.48,1,1158.868,3,0.0625,same
0,33,valid,"[(1159, 787)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 762.0)",1.5,0.524,1,1163.918,3,0.06060606060606061,same
0,34,catch,"[(1166, 785)]",[],[1],[],vertical,"(890.0, 262.0)",1.7,nan,1,1170.3,3,0.058823529411764705,same
0,35,catch,"[(1156, 781)]",[],[1],[],vertical,"(890.0, 762.0)",1.7,nan,1,1176.35,3,0.05714285714285714,same
0,36,catch,"[(1172, 781)]",[],[1],[],vertical,"(390.0, 262.0)",1.7,nan,1,1182.562,3,0.05555555555555555,same
0,37,catch,"[(1175, 783)]",[],[1],[],vertical,"(390.0, 262.0)",1.7,nan,1,1188.232,3,0.05405405405405406,same
0,38,valid,"[(1151, 785)]",[],[1],[0.85],vertical,"(890.0, 762.0)",0.9666666666666667,nan,0,1193.952,0,0.05263157894736842,same
0,39,catch,"[(1131, 820)]",[],[1],[],vertical,"(890.0, 262.0)",1.7,nan,1,1198.518,1,0.05128205128205128,same
0,40,valid,"[(1157, 788)]",[],[1],[0.48333333333333334],horizontal,"(890.0, 262.0)",0.4666666666666667,0.445,1,1203.816,1,0.05,same
0,41,catch,"[(1185, 783)]",[],[1],[],vertical,"(390.0, 762.0)",1.7,nan,1,1208.317,1,0.04878048780487805,same
0,42,catch,"[(1161, 786)]",[],[1],[],horizontal,"(890.0, 762.0)",1.7,nan,1,1213.437,2,0.047619047619047616,same
0,43,catch,"[(1189, 772)]",[],[1],[],horizontal,"(890.0, 762.0)",1.7,nan,1,1219.049,2,0.046511627906976744,same
0,44,catch,"[(1174, 786)]",[],[1],[],vertical,"(890.0, 762.0)",1.7,nan,1,1224.436,2,0.045454545454545456,same
0,45,valid,"[(1175, 804)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 262.0)",0.5666666666666667,0.492,1,1230.077,3,0.044444444444444446,same
0,46,catch,"[(1170, 787)]",[],[1],[],horizontal,"(890.0, 262.0)",1.7,nan,1,1235.783,3,0.043478260869565216,same
0,47,valid,"[(1190, 798)]","[(1173, 816)]",[1],[0.06666666666666667],vertical,"(890.0, 762.0)",,"('bar', 0.085)",0,1241.634,0,0.0425531914893617,same
0,48,catch,"[(1146, 811)]",[],[1],[],vertical,"(390.0, 762.0)",1.7,nan,1,1243.917,1,0.041666666666666664,same
0,49,valid,"[(1175, 821)]",[],[1],[0.85],vertical,"(390.0, 262.0)",0.8,nan,0,1248.935,0,0.04081632653061224,same
0,50,valid,"[(1127, 809)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 262.0)",1.1,0.498,1,1253.652,1,0.04,same
0,51,catch,"[(1188, 800)]",[],[1],[],vertical,"(390.0, 762.0)",1.7,nan,1,1258.879,1,0.04,same
0,52,valid,"[(1173, 785)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 262.0)",0.9833333333333333,0.5,1,1263.983,1,0.04,same
0,53,valid,"[(1170, 766)]",[],[1],[0.4],horizontal,"(890.0, 262.0)",1.1666666666666667,0.363,1,1269.201,2,0.04,same
0,54,invalid_same_bar,"[(1171, 790)]",[],[1],[0.55],vertical,"(890.0, 262.0)",0.45,0.506,1,1274.526,2,0.02,same
0,55,catch,"[(1155, 792)]",[],[1],[],horizontal,"(390.0, 762.0)",1.7,nan,1,1279.316,2,0.02,same
0,56,catch,"[(1165, 799)]",[],[1],[],horizontal,"(890.0, 262.0)",1.7,nan,1,1284.818,3,0.02,same
0,57,catch,"[(1170, 802)]",[],[1],[],vertical,"(390.0, 762.0)",1.7,nan,1,1290.828,3,0.02,same
0,58,valid,"[(1160, 775)]",[],[1],[0.5833333333333334],vertical,"(890.0, 762.0)",0.35,0.543,1,1296.668,3,0.02,same
0,59,invalid_same_bar,"[(1160, 798)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 262.0)",1.4666666666666666,0.478,1,1301.559,3,0.02,same
0,60,valid,"[(1159, 770)]",[],[1],[0.5333333333333333],vertical,"(890.0, 762.0)",0.9,0.495,1,1307.535,3,0.02,same
0,61,valid,"[(1162, 788)]",[],[1],[0.6166666666666667],horizontal,"(890.0, 762.0)",0.5,0.579,1,1313.105,3,0.02,same
0,62,valid,"[(1157, 775)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 762.0)",0.7666666666666666,0.498,1,1318.571,3,0.02,same
0,63,invalid_adjacent_other_bar,"[(1164, 773)]",[],[1],[0.85],vertical,"(390.0, 762.0)",0.7833333333333333,nan,0,1323.902,0,0.02,other
0,64,invalid_adjacent_other_bar,"[(1155, 786)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 762.0)",0.7833333333333333,0.543,1,1328.556,1,0.02,other
0,65,invalid_adjacent_other_bar,"[(1170, 792)]",[],[1],[0.6333333333333333],vertical,"(890.0, 262.0)",0.7333333333333333,0.596,1,1333.652,1,0.02,other
0,66,invalid_same_bar,"[(1174, 791)]",[],[1],[0.65],horizontal,"(890.0, 262.0)",1.1166666666666667,0.609,1,1338.547,1,0.02,same
0,67,valid,"[(1165, 786)]",[],[1],[0.5],vertical,"(390.0, 762.0)",1.2,0.461,1,1343.577,2,0.02,same
