block,trial,trial_type,taps_start_loc_during_fix,taps_end_loc_during_fix,taps_on_lever_during_fix,taps_on_lever_s_during_fix,bar_orientation,target_xy,cti,rt,acc,time,pulses,fa_rate_recent100,actual_invalid_type
0,163,valid,"[(1164, 775)]",[],[1],[0.7666666666666666],horizontal,"(890.0, 262.0)",0.5166666666666666,0.728,1,5139.962,1,0.02,same
0,164,valid,"[(1184, 795)]","[(1134, 838)]",[1],[0.15],vertical,"(390.0, 262.0)",,"('bar', 0.169)",0,5144.703,0,0.02,same
0,165,valid,"[(1120, 777)]",[],[1],[0.55],horizontal,"(390.0, 262.0)",0.4666666666666667,0.507,1,5147.132,1,0.02,same
0,166,valid,"[(1160, 780)]",[],[1],[0.5],horizontal,"(890.0, 262.0)",0.7833333333333333,0.459,1,5151.768,1,0.02,same
0,167,catch,"[(1159, 781)]",[],[1],[],horizontal,"(390.0, 262.0)",1.7,nan,1,5155.999,1,0.02,same
0,168,valid,"[(1165, 786)]",[],[1],[0.45],vertical,"(890.0, 262.0)",1.25,0.418,1,5161.083,2,0.02,same
0,169,catch,"[(1157, 772)]",[],[1],[],vertical,"(890.0, 262.0)",1.7,nan,1,5166.96,2,0.02,same
0,170,invalid_adjacent_other_bar,"[(1159, 780)]",[],[1],[0.85],vertical,"(390.0, 262.0)",1.25,nan,0,5172.276,0,0.02,other
0,171,invalid_adjacent_other_bar,"[(1125, 808)]",[],[1],[0.6],vertical,"(890.0, 262.0)",1.3833333333333333,0.561,1,5177.587,1,0.02,other
0,172,catch,"[(1178, 791)]",[],[1],[],vertical,"(390.0, 262.0)",1.7,nan,1,5184.105,1,0.02,same
0,173,valid,"[(1105, 819)]",[],[1],[0.85],vertical,"(390.0, 762.0)",0.36666666666666664,nan,0,5189.521,0,0.02,same
0,174,valid,"[(1120, 809)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",1.0833333333333333,nan,0,5855.561,0,0.02,same
0,175,valid,"[(1125, 789)]",[],[1],[],horizontal,"(890.0, 762.0)",,"('cti', 0.811)",0,5860.392,0,0.02,same
0,176,valid,"[(1136, 811)]",[],[1],[0.5],horizontal,"(390.0, 762.0)",0.43333333333333335,0.461,1,5864.23,1,0.02,same
0,177,invalid_same_bar,"[(1148, 782)]",[],[1],[0.43333333333333335],horizontal,"(890.0, 762.0)",1.2333333333333334,0.39,1,5868.697,1,0.02,same
0,178,valid,"[(1149, 767)]",[],[1],[0.6],vertical,"(390.0, 762.0)",0.4666666666666667,0.56,1,5873.946,1,0.02,same
0,179,valid,"[(1146, 786)]",[],[1],[0.48333333333333334],horizontal,"(890.0, 262.0)",0.43333333333333335,0.44,1,5877.984,2,0.02,same
0,180,valid,"[(1154, 770)]",[],[1],[0.6166666666666667],horizontal,"(390.0, 762.0)",0.7,0.575,1,5882.912,2,0.02,same
0,181,catch,"[(1147, 785)]",[],[1],[],horizontal,"(890.0, 762.0)",1.7,nan,1,5888.162,2,0.02,same
0,182,valid,"[(1191, 777)]",[],[1],[0.5166666666666666],vertical,"(890.0, 262.0)",1.25,0.475,1,5893.296,3,0.02,same
0,183,valid,"[(1150, 792)]",[],[1],[0.85],vertical,"(890.0, 762.0)",1.1666666666666667,nan,0,5899.378,0,0.02,same
0,184,valid,"[(1130, 773)]",[],[1],[0.55],horizontal,"(390.0, 762.0)",1.0666666666666667,0.51,1,5904.212,1,0.02,same
0,185,valid,"[(1146, 781)]",[],[1],[0.48333333333333334],vertical,"(390.0, 762.0)",1.1833333333333333,0.441,1,5909.527,1,0.02,same
0,186,valid,"[(1155, 782)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 762.0)",1.0666666666666667,0.522,1,5914.412,1,0.02,same
0,187,invalid_adjacent_other_bar,"[(1131, 783)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 262.0)",1.3666666666666667,0.542,1,5919.645,2,0.02,other
0,188,invalid_adjacent_other_bar,"[(1151, 781)]",[],[1],[0.85],horizontal,"(390.0, 262.0)",1.1166666666666667,nan,0,5925.312,0,0.02,other
0,189,valid,"[(1120, 775)]",[],[1],[0.85],vertical,"(390.0, 262.0)",0.8,nan,0,5930.044,0,0.02,same
0,190,catch,"[(1117, 793)]",[],[1],[],vertical,"(890.0, 762.0)",1.7,nan,1,5934.645,1,0.02,same
0,191,valid,"[(1136, 789)]",[],[1],[0.6],vertical,"(390.0, 762.0)",0.8333333333333334,0.561,1,5939.495,1,0.02,same
0,192,catch,"[(1122, 825)]",[],[1],[],vertical,"(890.0, 762.0)",1.7,nan,1,5944.339,1,0.02,same
0,193,valid,"[(1130, 796)]",[],[1],[0.5833333333333334],vertical,"(390.0, 762.0)",1.0833333333333333,0.54,1,5949.398,2,0.02,same
0,194,valid,"[(1156, 787)]",[],[1],[0.5166666666666666],horizontal,"(390.0, 762.0)",0.9833333333333333,0.483,1,5954.929,2,0.02,same
0,195,valid,"[(1130, 780)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",1.0666666666666667,nan,0,5960.179,0,0.02,same
0,196,catch,"[(1119, 782)]",[],[1],[],vertical,"(890.0, 762.0)",1.7,nan,1,5965.062,1,0.02,same
0,197,catch,"[(1146, 811)]",[],[1],[],horizontal,"(890.0, 762.0)",,"('cti', 0.52),nan",0,5970.395,0,0.04,same
0,198,catch,"[(1110, 818)]",[],[1],[],horizontal,"(890.0, 762.0)",1.7,nan,1,5973.973,1,0.04,same
0,199,catch,"[(1160, 793)]",[],[1],[],horizontal,"(890.0, 762.0)",1.7,nan,1,5979.462,1,0.04,same
0,200,valid,"[(1160, 772)]",[],[1],[0.5333333333333333],vertical,"(890.0, 262.0)",1.4333333333333333,0.489,1,5984.479,1,0.04,same
0,201,invalid_adjacent_other_bar,"[(1162, 782)]",[],[1],[0.55],vertical,"(390.0, 762.0)",1.4166666666666667,0.507,1,5989.553,2,0.04,other
0,202,valid,"[(1125, 765)]",[],[1],[0.5666666666666667],vertical,"(890.0, 262.0)",0.5833333333333334,0.52,1,5995.244,2,0.04,same
0,203,valid,"[(1163, 777)]",[],[1],[0.5166666666666666],vertical,"(890.0, 262.0)",1.4,0.475,1,6000.496,2,0.04,same
0,204,invalid_same_bar,"[(1130, 785)]",[],[1],[0.6666666666666666],horizontal,"(890.0, 762.0)",1.3166666666666667,0.625,1,6005.959,3,0.02,same
0,205,valid,"[(1170, 792)]","[(1167, 819)]",[1],[0.0],vertical,"(390.0, 762.0)",,"('bar', 0.019)",0,6012.295,0,0.02,same
0,206,catch,"[(1115, 773)]",[],[1],[],horizontal,"(390.0, 262.0)",1.7,nan,1,6014.33,1,0.02,same
0,207,catch,"[(1127, 775)]",[],[1],[],vertical,"(890.0, 262.0)",1.7,nan,1,6019.496,1,0.02,same
0,208,catch,"[(1134, 800)]",[],[1],[],vertical,"(390.0, 262.0)",1.7,nan,1,6024.361,1,0.02,same
0,209,valid,"[(1158, 801)]",[],[1],[0.5166666666666666],vertical,"(890.0, 262.0)",1.15,0.474,1,6029.401,2,0.02,same
0,210,valid,"[(1115, 795)]",[],[1],[0.5],horizontal,"(390.0, 762.0)",1.4,0.462,1,6035.049,2,0.02,same
0,211,valid,"[(1130, 782)]",[],[1],[0.5],vertical,"(390.0, 762.0)",0.5166666666666666,0.46,1,6040.94,2,0.02,same
0,212,valid,"[(1125, 772)]",[],[1],[0.5],horizontal,"(890.0, 762.0)",0.85,0.465,1,6046.088,3,0.02,same
0,213,invalid_same_bar,"[(1148, 781)]",[],[1],[0.5166666666666666],vertical,"(390.0, 262.0)",0.9166666666666666,0.477,1,6051.813,3,0.02,same
0,214,valid,"[(1158, 776)]",[],[1],[0.5666666666666667],vertical,"(390.0, 262.0)",0.5333333333333333,0.531,1,6057.12,3,0.02,same
0,215,valid,"[(1159, 792)]",[],[1],[0.85],vertical,"(390.0, 262.0)",0.7333333333333333,nan,0,6062.564,0,0.02,same
0,216,valid,"[(1086, 817)]",[],[1],[0.7166666666666667],horizontal,"(390.0, 262.0)",1.5333333333333332,0.667,1,6066.551,1,0.02,same
0,217,invalid_same_bar,"[(1134, 851)]",[],[1],[0.5166666666666666],vertical,"(890.0, 762.0)",0.9,0.473,1,6072.785,1,0.02,same
0,218,invalid_adjacent_other_bar,"[(1110, 852)]",[],[1],[0.7666666666666666],vertical,"(890.0, 762.0)",0.6666666666666666,0.724,1,6077.98,1,0.02,other
0,219,catch,"[(1110, 874)]",[],[1],[],horizontal,"(890.0, 762.0)",1.7,nan,1,6083.445,2,0.02,same
0,220,valid,"[(1121, 824)]",[],[1],[0.7833333333333333],vertical,"(890.0, 262.0)",0.5166666666666666,0.735,1,6089.537,2,0.02,same
0,221,valid,"[(1133, 796)]",[],[1],[0.85],horizontal,"(890.0, 762.0)",0.3833333333333333,nan,0,6095.962,0,0.02,same
0,222,valid,"[(1122, 773)]",[],[1],[0.8],vertical,"(390.0, 762.0)",1.4833333333333334,0.76,1,6100.425,1,0.02,same
0,223,valid,"[(1110, 815)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",0.6833333333333333,nan,0,6105.86,0,0.02,same
0,224,valid,"[(1121, 787)]",[],[1],[0.85],vertical,"(390.0, 762.0)",1.4,nan,0,6110.197,0,0.02,same
0,225,valid,"[(1108, 829)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 262.0)",0.8833333333333333,0.523,1,6115.48,1,0.02,same
0,226,valid,"[(1155, 804)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 762.0)",0.8,0.542,1,6127.448,1,0.02,same
0,227,valid,"[(1128, 823)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 262.0)",0.6166666666666667,0.545,1,6132.005,1,0.02,same
0,228,invalid_adjacent_other_bar,"[(1157, 797)]",[],[1],[0.55],vertical,"(890.0, 262.0)",0.7,0.509,1,6136.584,2,0.02,other
0,229,valid,"[(1157, 808)]",[],[1],[0.45],vertical,"(890.0, 762.0)",1.5333333333333332,0.41,1,6141.579,2,0.02,same
0,230,valid,"[(1141, 786)]",[],[1],[0.6166666666666667],horizontal,"(390.0, 762.0)",1.35,0.573,1,6147.216,2,0.02,same
0,231,valid,"[(1158, 777)]",[],[1],[0.85],vertical,"(390.0, 262.0)",1.4,nan,0,6152.879,0,0.02,same
0,232,catch,"[(1115, 781)]",[],[1],[],horizontal,"(390.0, 762.0)",1.7,nan,1,6158.279,1,0.02,same
0,233,catch,"[(1157, 812)]",[],[1],[],vertical,"(390.0, 262.0)",1.7,nan,1,6163.391,1,0.02,same
0,234,valid,"[(1160, 782)]",[],[1],[0.5333333333333333],vertical,"(890.0, 762.0)",1.4666666666666666,0.49,1,6168.438,1,0.02,same
0,235,valid,"[(1167, 782)]",[],[1],[0.6],vertical,"(890.0, 762.0)",0.5333333333333333,0.551,1,6173.597,2,0.02,same
0,236,catch,"[(1128, 788)]",[],[1],[],horizontal,"(390.0, 262.0)",1.7,nan,1,6178.629,2,0.02,same
0,237,catch,"[(1158, 795)]",[],[1],[],vertical,"(390.0, 762.0)",1.7,nan,1,6184.039,2,0.02,same
0,238,valid,"[(1147, 780)]",[],[1],[0.5],vertical,"(890.0, 262.0)",0.36666666666666664,0.46,1,6189.574,3,0.02,same
0,239,valid,"[(1107, 851)]",[],[1],[],horizontal,"(390.0, 262.0)",,"('cti', 0.754)",0,6194.591,0,0.02,same
0,240,valid,"[(1111, 855)]",[],[1],[0.5166666666666666],horizontal,"(390.0, 262.0)",1.05,0.474,1,6201.461,1,0.02,same
0,241,valid,"[(1087, 820)]",[],[1],[0.5833333333333334],vertical,"(390.0, 262.0)",1.1333333333333333,0.542,1,8835.747,1,0.02,same
0,242,valid,"[(1158, 783)]",[],[1],[0.85],horizontal,"(390.0, 262.0)",0.4166666666666667,nan,0,8847.885,0,0.02,same
0,243,catch,"[(1115, 780)]",[],[1],[],horizontal,"(390.0, 262.0)",1.7,nan,1,8852.326,1,0.02,same
0,244,valid,"[(1164, 774)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",1.2166666666666666,nan,0,8858.022,0,0.02,same
0,245,valid,"[(1135, 777)]",[],[1],[0.5166666666666666],vertical,"(390.0, 262.0)",1.4666666666666666,0.476,1,8862.738,1,0.02,same
0,246,valid,"[(1145, 766)]",[],[1],[0.55],vertical,"(390.0, 762.0)",1.3166666666666667,0.517,1,8867.937,1,0.02,same
0,247,valid,"[(1164, 784)]",[],[1],[0.85],vertical,"(890.0, 762.0)",0.9166666666666666,nan,0,8873.505,0,0.0,same
0,248,valid,"[(1118, 776)]",[],[1],[0.85],vertical,"(890.0, 762.0)",0.8166666666666667,nan,0,8878.663,0,0.0,same
0,249,valid,"[(1129, 772)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 262.0)",1.3166666666666667,0.493,1,8883.304,1,0.0,same
0,250,invalid_adjacent_other_bar,"[(1132, 795)]",[],[1],[0.85],vertical,"(890.0, 262.0)",1.5,nan,0,8888.615,0,0.0,other
0,251,valid,"[(1105, 822)]",[],[1],[0.6666666666666666],vertical,"(890.0, 762.0)",1.3,0.625,1,8894.188,1,0.0,same
0,252,valid,"[(1159, 788)]",[],[1],[0.5166666666666666],vertical,"(890.0, 262.0)",1.35,0.484,1,8899.738,1,0.0,same
