block,trial,trial_type,taps_start_loc_during_fix,taps_end_loc_during_fix,taps_on_lever_during_fix,taps_on_lever_s_during_fix,bar_orientation,target_xy,cti,rt,acc,time,pulses
0,54,target,"[(1105, 782)]",[],[1],[0.4166666666666667],vertical,"(390.0, 262.0)",1.2333333333333334,0.38,1,6759.418,2
0,55,target,"[(1102, 768)]",[],[1],[0.85],horizontal,"(890.0, 762.0)",0.8,nan,0,6764.918,0
0,56,target,"[(1066, 775)]",[],[1],[0.4666666666666667],horizontal,"(890.0, 262.0)",1.3333333333333333,0.43,1,6769.805,1
0,57,target,"[(1109, 760)]",[],[1],[0.6333333333333333],horizontal,"(390.0, 262.0)",1.2,0.587,1,6775.075,1
0,58,catch,"[(1071, 788)]",[],[1],[],horizontal,"(390.0, 262.0)",1.6,nan,1,6780.189,1
0,59,target,"[(1105, 765)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 262.0)",1.1833333333333333,0.525,1,6785.121,2
0,60,target,"[(1120, 761)]",[],[1],[0.5333333333333333],vertical,"(890.0, 262.0)",1.1833333333333333,0.494,1,6790.813,2
0,61,target,"[(1100, 769)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 262.0)",0.6833333333333333,0.494,1,6796.555,2
0,62,target,"[(1077, 765)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 762.0)",1.1666666666666667,0.477,1,6801.721,2
0,63,target,"[(1104, 764)]",[],[1],[],vertical,"(890.0, 762.0)",,"('cti', 1.141)",0,6806.864,0
0,64,target,"[(1114, 767)]",[],[1],[0.85],vertical,"(390.0, 762.0)",0.6333333333333333,nan,0,6811.327,0
0,65,target,"[(1072, 770)]",[],[1],[0.5666666666666667],vertical,"(390.0, 762.0)",1.2166666666666666,0.532,1,6815.808,1
0,66,target,"[(1105, 760)]",[],[1],[0.48333333333333334],horizontal,"(890.0, 262.0)",1.2666666666666666,0.444,1,6821.688,1
0,67,target,"[(1067, 767)]",[],[1],[0.6333333333333333],horizontal,"(890.0, 762.0)",1.2166666666666666,0.595,1,6826.548,1
0,68,target,"[(1118, 768)]",[],[1],[0.85],vertical,"(390.0, 762.0)",0.6333333333333333,nan,0,6831.672,0
0,69,target,"[(1067, 753), (1076, 782)]",[],"[0, 1]",[0.31666666666666665],horizontal,"(890.0, 262.0)",1.4166666666666667,0.282,1,6836.205,1
0,70,target,"[(1115, 768)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 262.0)",0.85,0.527,1,6843.281,1
0,71,catch,"[(1119, 767)]",[],[1],[],vertical,"(890.0, 262.0)",1.6,nan,1,6848.038,1
0,72,target,"[(1105, 764)]",[],[1],[0.6666666666666666],vertical,"(390.0, 762.0)",0.95,0.617,1,6852.939,2
0,73,target,"[(1106, 770)]",[],[1],[0.4],vertical,"(390.0, 762.0)",1.2666666666666666,0.359,1,6858.788,2
0,74,target,"[(1119, 770)]",[],[1],[0.6666666666666666],vertical,"(390.0, 762.0)",0.6666666666666666,0.627,1,6864.263,2
0,75,target,"[(1077, 749), (1086, 791)]",[],"[0, 1]",[0.35],vertical,"(890.0, 262.0)",1.4833333333333334,0.316,1,6869.154,2
0,76,target,"[(1108, 781)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",0.6166666666666667,nan,0,6875.722,0
0,77,target,"[(1084, 768)]",[],[1],[0.7333333333333333],horizontal,"(890.0, 262.0)",0.5,0.695,1,6879.873,1
0,78,target,"[(1096, 763)]",[],[1],[0.55],vertical,"(890.0, 262.0)",0.6666666666666666,0.507,1,6884.707,1
0,79,target,"[(1077, 771)]",[],[1],[0.75],vertical,"(390.0, 762.0)",0.8666666666666667,0.708,1,6889.33,1
0,80,target,"[(1105, 786)]",[],[1],[0.85],vertical,"(390.0, 762.0)",0.6833333333333333,nan,0,6894.86,0
0,81,target,"[(1100, 768)]",[],[1],[0.85],horizontal,"(390.0, 262.0)",1.0,nan,0,6899.872,0
0,82,target,"[(1067, 766)]",[],[1],[0.65],vertical,"(890.0, 762.0)",0.9,0.606,1,6905.472,1
0,83,target,"[(1111, 748), (1072, 779)]",[],"[0, 1]",[0.15],vertical,"(890.0, 762.0)",1.5833333333333333,0.117,0,6910.522,0
0,84,target,"[(1072, 766)]",[],[1],[0.4666666666666667],vertical,"(390.0, 262.0)",1.4333333333333333,0.424,1,6916.973,1
0,85,target,"[(1129, 768)]",[],[1],[0.7],horizontal,"(890.0, 762.0)",0.5333333333333333,0.667,1,6922.39,1
0,86,target,"[(1105, 765)]",[],[1],[0.6166666666666667],horizontal,"(890.0, 762.0)",1.0333333333333332,0.591,1,6927.541,1
0,87,target,"[(1118, 777)]",[],[1],[0.5666666666666667],vertical,"(890.0, 262.0)",0.8,0.531,1,6932.789,2
0,88,target,"[(1077, 766)]",[],[1],[0.6],vertical,"(890.0, 762.0)",0.8666666666666667,0.562,1,6938.401,2
0,89,target,"[(1110, 776)]",[],[1],[0.65],vertical,"(890.0, 262.0)",0.55,0.619,1,6943.611,2
0,90,target,"[(1105, 775)]",[],[1],[0.5333333333333333],vertical,"(390.0, 762.0)",1.15,0.498,1,6948.482,2
0,91,target,"[(1102, 784)]",[],[1],[0.18333333333333332],horizontal,"(390.0, 762.0)",1.45,0.153,0,6954.373,0
0,92,target,"[(1076, 751), (1067, 795)]",[],"[0, 1]",[0.26666666666666666],vertical,"(890.0, 762.0)",1.4666666666666666,0.235,1,6958.872,1
0,93,catch,"[(1108, 780)]",[],[1],[],vertical,"(890.0, 762.0)",1.6,nan,1,6966.218,1
0,94,target,"[(1105, 776)]",[],[1],[0.45],horizontal,"(890.0, 262.0)",1.3166666666666667,0.409,1,6971.141,1
0,95,target,"[(1120, 777)]",[],[1],[0.65],horizontal,"(390.0, 262.0)",0.55,0.615,1,6976.289,2
0,96,target,"[(1121, 785)]",[],[1],[0.8333333333333334],vertical,"(390.0, 762.0)",0.7833333333333333,0.792,1,6981.583,2
0,97,target,"[(1110, 772)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 762.0)",1.0333333333333332,0.525,1,6987.426,2
0,98,target,"[(1120, 791)]",[],[1],[0.4666666666666667],horizontal,"(890.0, 262.0)",0.9666666666666667,0.433,1,6992.906,2
0,99,target,"[(1105, 792)]",[],[1],[0.7],vertical,"(390.0, 762.0)",0.8,0.655,1,6998.455,2
0,100,target,"[(1105, 780)]",[],[1],[0.6833333333333333],vertical,"(890.0, 762.0)",1.15,0.645,1,7003.639,3
0,101,target,"[(1100, 791)]",[],[1],[],vertical,"(890.0, 762.0)",,"('cti', 1.654)",0,7009.456,0
0,102,target,"[(1084, 767)]",[],[1],[0.7166666666666667],vertical,"(390.0, 762.0)",0.85,0.676,1,7014.675,1
0,103,target,"[(1081, 766)]",[],[1],[0.65],vertical,"(390.0, 762.0)",1.1666666666666667,0.608,1,7019.639,1
0,104,target,"[(1111, 781)]",[],[1],[0.5],horizontal,"(890.0, 262.0)",1.4666666666666666,0.458,1,7024.94,1
0,105,target,"[(1105, 767)]",[],[1],[0.3333333333333333],horizontal,"(890.0, 762.0)",1.45,0.298,1,7030.174,2
0,106,target,"[(1110, 739), (1079, 784)]",[],"[0, 1]",[0.3833333333333333],vertical,"(890.0, 262.0)",1.4,0.349,1,7036.04,2
0,107,target,"[(1105, 769)]",[],[1],[0.15],horizontal,"(890.0, 262.0)",0.8666666666666667,0.119,0,7043.222,0
0,108,target,"[(1076, 780)]",[],[1],[0.5166666666666666],vertical,"(390.0, 762.0)",1.0333333333333332,0.481,1,7047.507,1
0,109,target,"[(1089, 750), (1116, 796)]",[],"[0, 1]",[0.3],horizontal,"(390.0, 762.0)",1.2666666666666666,0.259,1,7052.727,1
0,110,target,"[(1077, 792)]",[],[1],[0.7],horizontal,"(390.0, 762.0)",0.95,0.661,1,7059.174,1
0,111,target,"[(1108, 777)]",[],[1],[0.18333333333333332],horizontal,"(890.0, 762.0)",1.6166666666666667,0.152,0,7065.095,0
0,112,target,"[(1067, 774)]",[],[1],[0.75],horizontal,"(390.0, 262.0)",0.7,0.712,1,7069.839,1
0,113,target,"[(1109, 768)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",0.5166666666666666,nan,0,7074.69,0
0,114,target,"[(1072, 796)]",[],[1],[0.6833333333333333],vertical,"(890.0, 762.0)",0.8166666666666667,0.638,1,7079.48,1
0,115,target,"[(1103, 798)]",[],[1],[0.55],vertical,"(390.0, 762.0)",1.2666666666666666,0.513,1,7085.541,1
0,116,target,"[(1098, 787)]",[],[1],[0.65],horizontal,"(390.0, 262.0)",1.1166666666666667,0.609,1,7090.647,1
0,117,target,"[(1108, 763)]",[],[1],[0.7666666666666666],horizontal,"(390.0, 762.0)",1.3666666666666667,0.725,1,7095.569,2
0,118,target,"[(1102, 766)]",[],[1],[0.5],horizontal,"(890.0, 262.0)",1.2333333333333334,0.46,1,7101.389,2
0,119,target,"[(1115, 785)]",[],[1],[0.48333333333333334],horizontal,"(390.0, 762.0)",1.4,0.446,1,7106.841,2
0,120,target,"[(1123, 764)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",0.8,nan,0,7112.591,0
0,121,target,"[(1110, 769)]",[],[1],[0.85],vertical,"(390.0, 262.0)",0.65,nan,0,7117.175,0
0,122,target,"[(1079, 764)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 762.0)",0.5333333333333333,0.52,1,7122.062,1
0,123,target,"[(1097, 765)]",[],[1],[0.6],vertical,"(390.0, 262.0)",1.0,0.557,1,7126.491,1
0,124,target,"[(1076, 758)]",[],[1],[0.43333333333333335],horizontal,"(390.0, 262.0)",1.6166666666666667,0.393,1,7131.751,1
0,125,target,"[(1111, 764)]",[],[1],[0.6333333333333333],horizontal,"(390.0, 262.0)",1.3333333333333333,0.595,1,7137.287,2
0,126,target,"[(1127, 760)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 262.0)",0.85,0.537,1,7142.69,2
0,127,target,"[(1109, 764)]",[],[1],[0.35],vertical,"(890.0, 762.0)",1.3833333333333333,0.308,1,7148.04,2
0,128,target,"[(1092, 795)]",[],[1],[0.5],horizontal,"(390.0, 762.0)",1.5,0.459,1,7153.333,2
0,129,target,"[(1080, 764)]",[],[1],[0.85],vertical,"(890.0, 262.0)",0.6,nan,0,7159.057,0
0,130,target,"[(1081, 782)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",1.3833333333333333,nan,0,7164.057,0
0,131,target,"[(1076, 784)]",[],[1],[0.5333333333333333],vertical,"(890.0, 262.0)",1.2666666666666666,0.495,1,7169.507,1
0,132,target,"[(1110, 774)]",[],[1],[0.55],vertical,"(890.0, 262.0)",1.0833333333333333,0.514,1,7174.811,1
0,133,target,"[(1107, 790)]",[],[1],[0.85],vertical,"(890.0, 762.0)",0.5166666666666666,nan,0,7179.607,0
0,134,target,"[(1062, 799)]",[],[1],[0.5666666666666667],vertical,"(890.0, 262.0)",1.1666666666666667,0.525,1,7184.142,1
0,135,target,"[(1100, 799)]",[],[1],[0.6333333333333333],horizontal,"(390.0, 262.0)",0.8,0.595,1,7190.873,1
0,136,target,"[(1075, 778)]",[],[1],[0.65],horizontal,"(390.0, 762.0)",1.6833333333333333,0.605,1,7196.011,1
0,137,catch,"[(1115, 773)]",[],[1],[],vertical,"(390.0, 262.0)",1.6,nan,1,7201.478,2
0,138,catch,"[(1106, 769)]",[],[1],[],vertical,"(890.0, 262.0)",1.6,nan,1,7206.941,2
0,139,target,"[(1103, 776)]",[],[1],[0.7166666666666667],vertical,"(390.0, 762.0)",0.5833333333333334,0.677,1,7212.661,2
0,140,catch,"[(1108, 780)]",[],[1],[],horizontal,"(890.0, 262.0)",1.6,nan,1,7217.887,2
0,141,target,"[(1101, 790)]",[],[1],[0.4166666666666667],horizontal,"(390.0, 262.0)",1.5333333333333332,0.373,1,7222.866,2
0,142,catch,"[(1115, 776)]",[],[1],[],horizontal,"(390.0, 762.0)",1.6,nan,1,7228.681,3
0,143,target,"[(1110, 796)]",[],[1],[0.55],horizontal,"(390.0, 262.0)",1.0666666666666667,0.505,1,7234.308,3
0,144,target,"[(1085, 784)]",[],[1],[0.85],horizontal,"(390.0, 262.0)",0.5666666666666667,nan,0,7240.356,0
0,145,target,"[(1053, 761)]",[],[1],[0.6666666666666666],vertical,"(390.0, 762.0)",0.95,0.621,1,7245.402,1
0,146,target,"[(1110, 737), (1076, 779)]",[],"[0, 1]",[0.6333333333333333],horizontal,"(390.0, 262.0)",1.35,0.586,1,7250.44,1
0,147,target,"[(1109, 751), (1073, 804)]",[],"[0, 1]",[0.5333333333333333],horizontal,"(890.0, 262.0)",0.9666666666666667,0.495,1,7257.403,1
0,148,target,"[(1096, 772)]",[],[1],[0.55],vertical,"(890.0, 762.0)",1.3666666666666667,0.512,1,7263.909,2
0,149,target,"[(1124, 789)]",[],[1],[0.7166666666666667],vertical,"(390.0, 762.0)",0.6166666666666667,0.674,1,7269.426,2
0,150,target,"[(1087, 761)]",[],[1],[0.65],horizontal,"(390.0, 262.0)",0.7833333333333333,0.603,1,7274.408,2
0,151,target,"[(1075, 769)]",[],[1],[0.85],horizontal,"(390.0, 262.0)",0.75,nan,0,7279.54,0
0,152,catch,"[(1065, 776)]",[],[1],[],horizontal,"(890.0, 262.0)",1.6,nan,1,7284.342,1
0,153,target,"[(1122, 768)]",[],[1],[0.6666666666666666],vertical,"(390.0, 262.0)",0.75,0.622,1,7289.481,1
0,154,target,"[(1110, 782)]",[],[1],[0.15],vertical,"(390.0, 262.0)",1.6333333333333333,0.116,0,7294.844,0
0,155,target,"[(1057, 801)]",[],[1],[0.5166666666666666],vertical,"(890.0, 262.0)",1.6333333333333333,0.478,1,7300.369,1
0,156,target,"[(1062, 799)]",[],[1],[0.1],horizontal,"(390.0, 262.0)",1.3,0.069,0,7329.516,0
0,157,target,"[(1054, 799)]",[],[1],[0.05],horizontal,"(890.0, 762.0)",1.5666666666666667,0.019,0,7334.757,0
0,158,target,"[(1077, 800)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",1.1833333333333333,nan,0,7339.803,0
0,159,target,"[(1061, 800)]",[],[1],[0.55],horizontal,"(890.0, 262.0)",0.7166666666666667,0.507,1,7344.656,1
0,160,target,"[(1107, 743), (1108, 806)]",[],"[0, 1]",[0.85],horizontal,"(390.0, 762.0)",0.5166666666666666,nan,0,7349.507,0
0,161,target,"[(1062, 795)]",[],[1],[0.31666666666666665],vertical,"(390.0, 262.0)",1.45,0.28,1,7355.575,1
0,162,target,"[(1111, 796)]",[],[1],[0.85],vertical,"(390.0, 262.0)",1.2333333333333334,nan,0,7360.591,0
0,163,target,"[(1080, 761)]",[],[1],[0.6166666666666667],vertical,"(390.0, 762.0)",1.1166666666666667,0.575,1,7366.053,1
0,164,target,"[(1110, 772)]",[],[1],[0.6],vertical,"(890.0, 762.0)",0.9666666666666667,0.56,1,7370.925,1
0,165,target,"[(1086, 782)]",[],[1],[0.48333333333333334],vertical,"(390.0, 262.0)",1.35,0.446,1,7376.242,1
0,166,target,"[(1112, 764)]",[],[1],[0.5333333333333333],vertical,"(890.0, 262.0)",0.8833333333333333,0.494,1,7381.493,2
0,167,target,"[(1118, 789)]",[],[1],[0.85],vertical,"(390.0, 762.0)",1.1666666666666667,nan,0,7387.175,0
0,168,target,"[(1066, 760)]",[],[1],[0.6333333333333333],horizontal,"(390.0, 762.0)",0.9833333333333333,0.592,1,7391.924,1
0,169,target,"[(1114, 782)]",[],[1],[0.85],horizontal,"(890.0, 762.0)",0.75,nan,0,7396.604,0
0,170,target,"[(1063, 773)]",[],[1],[0.65],vertical,"(390.0, 262.0)",0.5666666666666667,0.606,1,7401.682,1
0,171,target,"[(1078, 778)]",[],[1],[0.15],vertical,"(890.0, 762.0)",1.6833333333333333,0.118,0,7406.466,0
0,172,catch,"[(1114, 767)]",[],[1],[],horizontal,"(390.0, 262.0)",1.6,nan,1,7411.673,1
0,173,target,"[(1105, 806)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 262.0)",1.2,0.55,1,7416.709,1
0,174,target,"[(1106, 769)]",[],[1],[0.6166666666666667],vertical,"(390.0, 762.0)",0.75,0.573,1,7422.186,1
0,175,catch,"[(1099, 781)]",[],[1],[],vertical,"(890.0, 262.0)",1.6,nan,1,7426.907,2
0,176,target,"[(1108, 779)]",[],[1],[0.36666666666666664],vertical,"(890.0, 762.0)",1.4,0.327,1,7432.433,2
0,177,target,"[(1124, 776)]",[],[1],[0.7],horizontal,"(890.0, 762.0)",1.0,0.669,1,7437.841,2
0,178,target,"[(1083, 796)]",[],[1],[0.3333333333333333],horizontal,"(890.0, 762.0)",1.4333333333333333,0.296,1,7443.366,2
0,179,target,"[(1082, 779)]",[],[1],[0.85],vertical,"(390.0, 762.0)",0.85,nan,0,7449.342,0
0,180,target,"[(1086, 792)]",[],[1],[0.5],horizontal,"(890.0, 762.0)",1.4166666666666667,0.46,1,7454.03,1
0,181,catch,"[(1086, 761)]",[],[1],[],vertical,"(390.0, 762.0)",1.6,nan,1,7459.792,1
0,182,target,"[(1102, 796)]",[],[1],[0.6666666666666666],vertical,"(890.0, 762.0)",1.15,0.626,1,7464.641,1
0,183,target,"[(1100, 776)]",[],[1],[0.7],horizontal,"(390.0, 762.0)",0.7666666666666666,0.666,1,7469.899,2
0,184,target,"[(1127, 782)]",[],[1],[0.5666666666666667],vertical,"(890.0, 762.0)",1.3333333333333333,0.527,1,7475.316,2
0,185,catch,"[(1101, 765)]",[],[1],[],horizontal,"(890.0, 762.0)",1.6,nan,1,7481.058,2
0,186,target,"[(1123, 767)]",[],[1],[0.85],vertical,"(390.0, 762.0)",0.6666666666666666,nan,0,7486.837,0
0,187,target,"[(1104, 786)]",[],[1],[0.6666666666666666],horizontal,"(390.0, 762.0)",0.7666666666666666,0.627,1,7491.325,1
0,188,target,"[(1096, 759)]",[],[1],[0.5],vertical,"(890.0, 262.0)",1.2666666666666666,0.457,1,7496.308,1
0,189,target,"[(1085, 770)]",[],[1],[0.7333333333333333],vertical,"(390.0, 762.0)",0.9666666666666667,0.692,1,7501.6,1
0,190,target,"[(1104, 797)]",[],[1],[0.65],vertical,"(390.0, 762.0)",1.1,0.612,1,7506.725,2
0,191,target,"[(1104, 773)]",[],[1],[0.6833333333333333],vertical,"(390.0, 762.0)",0.6333333333333333,0.642,1,7512.285,2
0,192,target,"[(1102, 762)]",[],[1],[0.5],horizontal,"(390.0, 262.0)",1.3166666666666667,0.456,1,7517.785,2
0,193,target,"[(1101, 781)]",[],[1],[0.35],vertical,"(390.0, 762.0)",1.55,0.311,1,7522.942,2
0,194,target,"[(1086, 776)]",[],[1],[0.6666666666666666],vertical,"(390.0, 762.0)",1.15,0.623,1,7528.808,2
0,195,catch,"[(1105, 781)]",[],[1],[],vertical,"(390.0, 762.0)",1.6,nan,1,7534.158,3
0,196,target,"[(1108, 778)]",[],[1],[0.43333333333333335],horizontal,"(890.0, 762.0)",1.6666666666666667,0.398,1,7540.458,3
0,197,target,"[(1105, 782)]",[],[1],[0.85],vertical,"(890.0, 762.0)",0.6,nan,0,7546.558,0
0,198,target,"[(1062, 781)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 262.0)",0.9666666666666667,0.525,1,7551.4,1
0,199,target,"[(1081, 751), (1091, 803)]",[],"[0, 1]",[0.5833333333333334],horizontal,"(390.0, 762.0)",1.0666666666666667,0.543,1,7556.464,1
0,200,target,"[(1091, 779)]",[],[1],[0.45],vertical,"(890.0, 262.0)",1.3,0.411,1,7562.526,1
0,201,target,"[(1100, 773)]",[],[1],[0.55],horizontal,"(890.0, 762.0)",1.3,0.517,1,7567.775,2
0,202,catch,"[(1104, 766)]",[],[1],[],horizontal,"(390.0, 762.0)",1.6,nan,1,7573.722,2
0,203,target,"[(1106, 776)]",[],[1],[0.85],vertical,"(390.0, 262.0)",0.8666666666666667,nan,0,7579.176,0
0,204,target,"[(1087, 776)]",[],[1],[0.6333333333333333],horizontal,"(890.0, 262.0)",1.4,0.594,1,7583.999,1
0,205,target,"[(1086, 764)]",[],[1],[0.85],vertical,"(390.0, 762.0)",0.7666666666666666,nan,0,7589.058,0
0,206,target,"[(1062, 785)]",[],[1],[0.21666666666666667],vertical,"(890.0, 262.0)",1.65,0.18,0,7593.874,0
0,207,target,"[(1081, 771)]",[],[1],[0.75],vertical,"(390.0, 762.0)",0.9333333333333333,0.704,1,7598.792,1
0,208,target,"[(1108, 766)]",[],[1],[0.65],vertical,"(390.0, 762.0)",0.75,0.609,1,7604.419,1
0,209,target,"[(1100, 764)]",[],[1],[0.6666666666666666],vertical,"(390.0, 262.0)",1.0833333333333333,0.618,1,7609.077,1
