block,trial,trial_type,taps_start_loc_during_fix,taps_end_loc_during_fix,taps_on_lever_during_fix,taps_on_lever_s_during_fix,bar_orientation,target_xy,cti,rt,acc,time,pulses,fa_rate_recent100,actual_invalid_type
0,1,catch,"[(1086, 771)]",[],[1],[],vertical,"(890.0, 762.0)",1.7,nan,1,0.436,1,0.0,same
0,2,catch,"[(1080, 836)]",[],[1],[],vertical,"(390.0, 762.0)",1.7,nan,1,10.04,1,0.0,same
0,3,valid,"[(1133, 821)]",[],[1],[0.6],horizontal,"(890.0, 262.0)",0.6666666666666666,0.566,1,58.047,1,0.0,same
0,4,valid,"[(1161, 819)]",[],[1],[0.48333333333333334],horizontal,"(890.0, 762.0)",0.7333333333333333,0.447,1,62.742,2,0.0,same
0,5,valid,"[(1162, 775)]",[],[1],[0.6333333333333333],vertical,"(390.0, 762.0)",0.8666666666666667,0.589,1,149.832,2,0.0,same
0,6,valid,"[(1164, 769)]",[],[1],[0.4666666666666667],vertical,"(890.0, 262.0)",1.0666666666666667,0.428,1,155.365,2,0.0,same
0,7,valid,"[(1175, 811)]","[(1174, 817)]",[1],[0.03333333333333333],vertical,"(390.0, 762.0)",,"('bar', 0.05)",0,160.941,0,0.0,same
0,8,invalid_same_bar,"[(1101, 816)]",[],[1],[0.85],vertical,"(390.0, 262.0)",0.9,nan,0,163.183,0,0.0,same
0,9,valid,"[(1167, 777)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 762.0)",0.6,0.489,1,181.6,1,0.0,same
0,10,catch,"[(1179, 785)]",[],[1],[],vertical,"(890.0, 262.0)",1.7,nan,1,191.519,1,0.0,same
0,11,valid,"[(1181, 806)]",[],[1],[0.5166666666666666],vertical,"(390.0, 262.0)",0.85,0.491,1,197.03,1,0.0,same
0,12,catch,"[(1180, 798)]",[],[1],[],horizontal,"(390.0, 262.0)",1.7,nan,1,201.908,2,0.0,same
0,13,valid,"[(1186, 798)]",[],[1],[0.7333333333333333],horizontal,"(890.0, 762.0)",0.8333333333333334,0.697,1,207.739,2,0.0,same
0,14,valid,"[(1179, 806)]",[],[1],[0.45],horizontal,"(890.0, 262.0)",0.55,0.423,1,213.119,2,0.0,same
0,15,catch,"[(1166, 787)]",[],[1],[],horizontal,"(890.0, 262.0)",,"('cti', 1.707),nan",0,218.101,0,0.06666666666666667,same
0,16,valid,"[(1088, 825)]",[],[1],[0.5333333333333333],vertical,"(390.0, 262.0)",1.25,0.506,1,223.246,1,0.0625,same
0,17,valid,"[(1171, 777)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",0.4166666666666667,nan,0,323.669,0,0.058823529411764705,same
0,18,catch,"[(1141, 801)]",[],[1],[],vertical,"(890.0, 262.0)",1.7,nan,1,327.826,1,0.05555555555555555,same
0,19,valid,"[(1150, 807)]",[],[1],[],vertical,"(890.0, 262.0)",,"('fix', 0.233)",0,333.474,0,0.05263157894736842,same
0,20,valid,"[(1139, 916), (1140, 915)]",[],"[1, 1]",[],vertical,"(890.0, 762.0)",,"('fix', 0.433)",0,340.486,0,0.05,same
0,21,invalid_same_bar,"[(1137, 813)]",[],[1],[0.55],horizontal,"(890.0, 762.0)",1.2166666666666666,0.51,1,342.393,1,0.047619047619047616,same
0,22,invalid_adjacent_other_bar,"[(1179, 796)]",[],[1],[0.6166666666666667],horizontal,"(890.0, 762.0)",0.8666666666666667,0.576,1,353.108,1,0.045454545454545456,other
0,23,catch,"[(1169, 770)]",[],[1],[],vertical,"(890.0, 762.0)",1.7,nan,1,358.319,1,0.043478260869565216,same
0,24,invalid_same_bar,"[(1172, 790)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",0.8666666666666667,nan,0,363.774,0,0.041666666666666664,same
0,25,valid,"[(1164, 771)]",[],[1],[0.75],horizontal,"(390.0, 262.0)",0.95,0.705,1,368.529,1,0.04,same
