block,trial,trial_type,taps_start_loc_during_fix,taps_end_loc_during_fix,taps_on_lever_during_fix,taps_on_lever_s_during_fix,bar_orientation,target_xy,cti,rt,acc,time,pulses
0,17,catch,"[(1108, 764)]",[],[1],[],vertical,"(890.0, 762.0)",,"('cti', 1.525),nan",0,660.629,0
0,18,target,"[(1110, 762)]",[],[1],[],vertical,"(390.0, 762.0)",,"('cti', 1.533)",0,665.217,0
0,19,target,"[(1110, 750), (1092, 808)]",[],"[0, 1]",[0.3833333333333333],horizontal,"(890.0, 762.0)",1.35,0.345,1,669.818,1
0,20,target,"[(1091, 777)]",[],[1],[0.5],horizontal,"(390.0, 262.0)",1.3,0.459,1,676.146,1
0,21,catch,"[(1108, 808)]",[],[1],[],vertical,"(890.0, 262.0)",,"('cti', 1.363),nan",0,681.085,0
0,22,catch,"[(1105, 765)]",[],[1],[],horizontal,"(390.0, 262.0)",1.6,nan,1,685.788,1
0,23,target,"[(1115, 792)]",[],[1],[0.5],vertical,"(890.0, 762.0)",1.1833333333333333,0.459,1,690.882,1
0,24,target,"[(1121, 770)]",[],[1],[0.5333333333333333],vertical,"(890.0, 262.0)",0.75,0.494,1,695.534,1
0,25,target,"[(1112, 786)]",[],[1],[0.4666666666666667],vertical,"(890.0, 262.0)",1.1166666666666667,0.422,1,700.072,2
0,26,target,"[(1107, 791)]",[],[1],[0.48333333333333334],vertical,"(890.0, 262.0)",1.0166666666666666,0.443,1,705.14,2
0,27,catch,"[(1108, 765)]",[],[1],[],vertical,"(890.0, 762.0)",,"('cti', 1.504),nan",0,710.451,0
0,28,target,"[(1107, 797)]",[],[1],[0.5666666666666667],vertical,"(890.0, 762.0)",0.8,0.523,1,715.061,1
0,29,target,"[(1109, 772)]",[],[1],[0.6333333333333333],vertical,"(890.0, 762.0)",0.9833333333333333,0.583,1,719.816,1
0,30,target,"[(1108, 766)]",[],[1],[0.55],vertical,"(390.0, 262.0)",1.1666666666666667,0.506,1,724.567,1
0,31,target,"[(1110, 789)]",[],[1],[],vertical,"(890.0, 262.0)",,"('cti', 1.276)",0,729.586,0
0,32,target,"[(1083, 793)]",[],[1],[0.6166666666666667],vertical,"(390.0, 262.0)",0.6166666666666667,0.569,1,734.318,1
0,33,target,"[(1109, 765)]",[],[1],[0.3],vertical,"(390.0, 262.0)",0.9,0.268,1,738.785,1
0,34,target,"[(1110, 776)]",[],[1],[0.3],vertical,"(390.0, 762.0)",1.3333333333333333,0.262,1,743.502,1
0,35,target,"[(1111, 780)]",[],[1],[0.3833333333333333],vertical,"(390.0, 262.0)",1.2333333333333334,0.342,1,748.706,2
0,36,catch,"[(1109, 764)]",[],[1],[],horizontal,"(890.0, 262.0)",1.6,nan,1,754.099,2
0,37,target,"[(1112, 764)]",[],[1],[0.5166666666666666],vertical,"(890.0, 762.0)",0.95,0.47,1,759.02,2
0,38,catch,"[(1116, 756)]",[],[1],[],vertical,"(390.0, 262.0)",,"('cti', 1.038),nan",0,764.252,0
0,39,target,"[(1081, 780)]",[],[1],[],horizontal,"(390.0, 762.0)",,"('cti', 1.346)",0,768.111,0
0,40,target,"[(1085, 754)]",[],[1],[0.4666666666666667],vertical,"(890.0, 262.0)",0.8833333333333333,0.42,1,772.868,1
0,41,target,"[(1110, 776)]",[],[1],[0.35],vertical,"(390.0, 762.0)",1.1833333333333333,0.311,1,777.714,1
0,42,target,"[(1108, 796)]",[],[1],[0.48333333333333334],horizontal,"(890.0, 262.0)",1.2166666666666666,0.443,1,783.068,1
0,43,target,"[(1110, 786)]",[],[1],[0.7],vertical,"(890.0, 262.0)",0.7333333333333333,0.656,1,787.734,2
0,44,target,"[(1107, 761)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",0.6166666666666667,nan,0,793.224,0
0,45,target,"[(1098, 764)]",[],[1],[0.65],horizontal,"(890.0, 262.0)",0.7666666666666666,0.608,1,797.467,1
0,46,target,"[(1124, 757)]",[],[1],[0.15],horizontal,"(890.0, 762.0)",1.4333333333333333,0.117,0,802.435,0
0,47,target,"[(1076, 752), (1076, 755)]",[],"[0, 1]",[],vertical,"(390.0, 762.0)",,"('cti', 1.516)",0,807.185,0
0,48,target,"[(1110, 756)]",[],[1],[0.55],vertical,"(890.0, 762.0)",0.7333333333333333,0.511,1,813.655,1
0,49,target,"[(1123, 766)]",[],[1],[0.26666666666666666],vertical,"(390.0, 262.0)",1.4833333333333334,0.234,1,818.321,1
0,50,target,"[(1110, 780)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 262.0)",0.7333333333333333,0.488,1,823.605,1
0,51,target,"[(1108, 771)]",[],[1],[0.6],vertical,"(390.0, 262.0)",0.5833333333333334,0.552,1,828.318,2
0,52,target,"[(1111, 752), (1081, 799)]",[],"[0, 1]",[0.3333333333333333],vertical,"(890.0, 262.0)",1.1166666666666667,0.294,1,833.2,2
0,53,target,"[(1115, 759)]",[],[1],[0.55],horizontal,"(390.0, 262.0)",0.8666666666666667,0.507,1,839.951,2
0,54,target,"[(1115, 764)]",[],[1],[],vertical,"(890.0, 762.0)",,"('cti', 0.702)",0,845.325,0
0,55,target,"[(1111, 761)]",[],[1],[0.6166666666666667],vertical,"(390.0, 762.0)",0.8,0.567,1,849.469,1
0,56,target,"[(1107, 751), (1082, 781)]",[],"[0, 1]",[0.43333333333333335],vertical,"(890.0, 262.0)",1.4833333333333334,0.392,1,854.527,1
0,57,target,"[(1086, 751), (1076, 789)]",[],"[0, 1]",[0.5166666666666666],horizontal,"(390.0, 262.0)",1.05,0.484,1,860.335,1
0,58,target,"[(1093, 774)]",[],[1],[],vertical,"(390.0, 262.0)",,"('cti', 1.443)",0,866.802,0
0,59,target,"[(1114, 761)]",[],[1],[0.5333333333333333],vertical,"(390.0, 762.0)",1.5,0.494,1,871.594,1
0,60,catch,"[(1127, 764)]",[],[1],[],vertical,"(890.0, 262.0)",1.6,"('cti', 1.579),nan",0,876.564,0
0,61,target,"[(1115, 751), (1086, 774)]",[],"[0, 1]",[0.3833333333333333],vertical,"(890.0, 262.0)",1.1666666666666667,0.346,1,881.384,1
0,62,catch,"[(1111, 770)]",[],[1],[],horizontal,"(390.0, 262.0)",,"('cti', 1.44),nan",0,888.019,0
0,63,target,"[(1112, 760)]",[],[1],[0.5166666666666666],horizontal,"(390.0, 762.0)",1.0666666666666667,0.483,1,892.851,1
0,64,catch,"[(1116, 754)]",[],[1],[],horizontal,"(890.0, 762.0)",1.6,"('cti', 1.594),nan",0,897.474,0
0,65,target,"[(1115, 776)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 262.0)",1.05,0.518,1,902.156,1
0,66,target,"[(1108, 769)]",[],[1],[0.4166666666666667],horizontal,"(390.0, 262.0)",1.3,0.379,1,906.801,1
0,67,target,"[(1124, 766)]",[],[1],[0.36666666666666664],vertical,"(390.0, 762.0)",1.35,0.325,1,911.7,1
0,68,target,"[(1111, 771)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 762.0)",0.8166666666666667,0.476,1,916.901,2
0,69,catch,"[(1115, 780)]",[],[1],[],horizontal,"(390.0, 762.0)",1.6,nan,1,921.932,2
0,70,target,"[(1122, 766)]",[],[1],[],horizontal,"(890.0, 762.0)",,"('cti', 1.424)",0,927.268,0
0,71,target,"[(1113, 780)]",[],[1],[0.5166666666666666],vertical,"(390.0, 262.0)",1.0666666666666667,0.482,1,931.869,1
0,72,target,"[(1106, 783)]",[],[1],[0.7833333333333333],vertical,"(390.0, 262.0)",0.8166666666666667,0.733,1,936.963,1
0,73,catch,"[(1112, 768)]",[],[1],[],vertical,"(390.0, 262.0)",1.6,nan,1,941.9,1
0,74,target,"[(1084, 785)]",[],[1],[0.85],vertical,"(390.0, 762.0)",0.6,nan,0,947.157,0
0,75,target,"[(1108, 770)]",[],[1],[0.16666666666666666],vertical,"(890.0, 262.0)",1.55,0.135,0,951.908,0
0,76,target,"[(1084, 766)]",[],[1],[0.5833333333333334],vertical,"(890.0, 762.0)",0.6833333333333333,0.542,1,956.809,1
0,77,target,"[(1118, 757)]",[],[1],[0.4],vertical,"(890.0, 262.0)",1.25,0.361,1,961.318,1
0,78,target,"[(1120, 757)]",[],[1],[0.3],horizontal,"(890.0, 262.0)",1.25,0.265,1,965.985,1
0,79,catch,"[(1115, 778)]",[],[1],[],vertical,"(390.0, 262.0)",,"('cti', 1.568),nan",0,970.667,0
0,80,catch,"[(1098, 764)]",[],[1],[],vertical,"(390.0, 262.0)",,"('cti', 1.551),nan",0,975.261,0
0,81,target,"[(1122, 773)]",[],[1],[0.36666666666666664],horizontal,"(390.0, 262.0)",1.4333333333333333,0.331,1,979.708,1
0,82,target,"[(1082, 771)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 762.0)",0.6,0.539,1,984.735,1
0,83,target,"[(1124, 773)]",[],[1],[0.3333333333333333],horizontal,"(390.0, 262.0)",1.2666666666666666,0.294,1,989.169,1
0,84,target,"[(1105, 772)]",[],[1],[0.4166666666666667],horizontal,"(890.0, 262.0)",1.2833333333333332,0.377,1,994.312,2
0,85,target,"[(1110, 776)]",[],[1],[0.43333333333333335],vertical,"(890.0, 762.0)",1.1333333333333333,0.394,1,1000.069,2
0,86,target,"[(1124, 777)]",[],[1],[0.7166666666666667],vertical,"(890.0, 762.0)",0.5,0.674,1,1005.737,2
0,87,target,"[(1110, 776)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 262.0)",0.6833333333333333,0.523,1,1010.758,2
0,88,target,"[(1100, 761)]",[],[1],[0.7333333333333333],vertical,"(390.0, 762.0)",0.7833333333333333,0.69,1,1015.544,2
0,89,catch,"[(1101, 779)]",[],[1],[],horizontal,"(890.0, 762.0)",,"('cti', 1.486),nan",0,1020.519,0
0,90,target,"[(1123, 774)]",[],[1],[0.4166666666666667],horizontal,"(890.0, 262.0)",1.4166666666666667,0.38,1,1025.152,1
0,91,target,"[(1121, 769)]",[],[1],[0.6833333333333333],vertical,"(390.0, 762.0)",0.6333333333333333,0.635,1,1030.302,1
0,92,target,"[(1105, 776)]",[],[1],[0.21666666666666667],vertical,"(390.0, 762.0)",1.55,0.184,0,1034.944,0
0,93,target,"[(1104, 774)]",[],[1],[0.35],vertical,"(390.0, 262.0)",1.2333333333333334,0.312,1,1039.465,1
0,94,target,"[(1129, 770)]",[],[1],[0.36666666666666664],horizontal,"(890.0, 262.0)",1.45,0.327,1,1044.418,1
0,95,target,"[(1086, 769)]",[],[1],[0.21666666666666667],vertical,"(390.0, 262.0)",1.4333333333333333,0.18,0,1049.801,0
0,96,target,"[(1087, 775)]",[],[1],[0.85],vertical,"(890.0, 262.0)",1.6,nan,0,1054.826,0
0,97,target,"[(1100, 769)]",[],[1],[0.7166666666666667],vertical,"(390.0, 762.0)",0.5666666666666667,0.678,1,1060.025,1
0,98,target,"[(1128, 774)]",[],[1],[0.85],vertical,"(390.0, 762.0)",0.65,nan,0,1064.801,0
0,99,target,"[(1117, 774)]",[],[1],[0.6],vertical,"(890.0, 262.0)",1.3,0.558,1,1069.236,1
0,100,target,"[(1114, 792)]",[],[1],[],horizontal,"(890.0, 762.0)",,"('cti', 1.596)",0,1074.206,0
0,101,target,"[(1131, 761)]",[],[1],[0.6],vertical,"(890.0, 262.0)",1.2666666666666666,0.561,1,1079.202,1
0,102,target,"[(1111, 790)]",[],[1],[0.6833333333333333],vertical,"(890.0, 762.0)",0.6,0.641,1,1084.771,1
0,103,catch,"[(1104, 782)]",[],[1],[],vertical,"(890.0, 762.0)",,"('cti', 1.554),nan",0,1089.336,0
0,104,target,"[(1115, 771)]",[],[1],[0.6333333333333333],vertical,"(390.0, 762.0)",1.2333333333333334,0.594,1,1094.304,1
0,105,catch,"[(1129, 775)]",[],[1],[],vertical,"(890.0, 262.0)",1.6,"('cti', 1.584),nan",0,1099.42,0
0,106,target,"[(1095, 779)]",[],[1],[0.7333333333333333],horizontal,"(390.0, 762.0)",0.9,0.692,1,1104.382,1
0,107,target,"[(1138, 781)]",[],[1],[],vertical,"(890.0, 262.0)",,"('cti', 1.441)",0,1109.537,0
0,108,target,"[(1114, 771)]",[],[1],[],horizontal,"(890.0, 762.0)",,"('cti', 1.581)",0,1114.402,0
0,109,target,"[(1131, 752), (1114, 795)]",[],"[0, 1]",[0.7333333333333333],vertical,"(890.0, 762.0)",0.6166666666666667,0.698,1,1119.121,1
0,110,target,"[(1105, 791)]",[],[1],[0.5166666666666666],horizontal,"(390.0, 262.0)",0.7333333333333333,0.478,1,1125.286,1
0,111,target,"[(1109, 766)]",[],[1],[0.7333333333333333],horizontal,"(390.0, 262.0)",0.9,0.687,1,1130.269,1
0,112,target,"[(1111, 771)]",[],[1],[0.48333333333333334],vertical,"(890.0, 262.0)",0.9333333333333333,0.442,1,1135.013,2
0,113,target,"[(1130, 777)]",[],[1],[0.48333333333333334],vertical,"(890.0, 262.0)",1.0666666666666667,0.444,1,1139.937,2
0,114,target,"[(1123, 773)]",[],[1],[0.5166666666666666],vertical,"(890.0, 762.0)",1.0833333333333333,0.471,1,1145.054,2
0,115,target,"[(1114, 761)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 762.0)",1.3,0.478,1,1149.972,2
0,116,catch,"[(1119, 795)]",[],[1],[],vertical,"(890.0, 762.0)",,"('cti', 1.437),nan",0,1155.478,0
0,117,target,"[(1128, 772)]",[],[1],[0.85],vertical,"(390.0, 762.0)",0.6,nan,0,1160.335,0
0,118,target,"[(1084, 775)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 262.0)",0.95,0.543,1,1164.904,1
0,119,target,"[(1096, 769)]",[],[1],[0.43333333333333335],horizontal,"(890.0, 262.0)",0.8166666666666667,0.391,1,1169.364,1
0,120,catch,"[(1130, 771)]",[],[1],[],vertical,"(390.0, 762.0)",1.6,nan,1,1174.147,1
0,121,target,"[(1128, 779)]",[],[1],[0.45],vertical,"(890.0, 262.0)",0.85,0.411,1,1179.293,2
0,122,target,"[(1135, 767)]",[],[1],[0.6333333333333333],vertical,"(390.0, 762.0)",1.1666666666666667,0.595,1,1184.754,2
0,123,target,"[(1110, 772)]",[],[1],[0.65],vertical,"(390.0, 262.0)",0.9333333333333333,0.608,1,1190.431,2
0,124,target,"[(1111, 768)]",[],[1],[0.1],horizontal,"(890.0, 262.0)",1.6833333333333333,0.068,0,1195.487,0
0,125,target,"[(1058, 769)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 262.0)",1.0,0.479,1,1200.097,1
0,126,target,"[(1105, 774)]",[],[1],[0.4666666666666667],horizontal,"(890.0, 262.0)",1.1,0.436,1,1228.15,1
0,127,catch,"[(1120, 786)]",[],[1],[],vertical,"(890.0, 262.0)",,"('cti', 1.485),nan",0,1232.955,0
0,128,target,"[(1101, 783)]",[],[1],[0.7166666666666667],vertical,"(890.0, 762.0)",0.8166666666666667,0.671,1,1237.466,1
0,129,catch,"[(1114, 791)]",[],[1],[],vertical,"(890.0, 762.0)",1.6,nan,1,1242.106,1
0,130,target,"[(1114, 808)]",[],[1],[0.31666666666666665],horizontal,"(890.0, 762.0)",1.5,0.28,1,1247.449,1
0,131,target,"[(1089, 792)]",[],[1],[0.23333333333333334],vertical,"(890.0, 762.0)",1.35,0.201,1,1252.535,2
0,132,target,"[(1120, 786)]",[],[1],[0.31666666666666665],horizontal,"(390.0, 762.0)",1.45,0.277,1,1258.233,2
0,133,target,"[(1123, 792)]",[],[1],[0.4666666666666667],vertical,"(390.0, 262.0)",0.9833333333333333,0.43,1,1263.635,2
0,134,target,"[(1113, 776)]",[],[1],[0.7],horizontal,"(890.0, 262.0)",0.9833333333333333,0.651,1,1269.023,2
0,135,target,"[(1105, 767)]",[],[1],[0.5],horizontal,"(890.0, 262.0)",0.6166666666666667,0.464,1,1274.353,2
0,136,target,"[(1120, 775)]",[],[1],[0.4],horizontal,"(390.0, 762.0)",1.2333333333333334,0.359,1,1279.407,3
0,137,catch,"[(1110, 798)]",[],[1],[],vertical,"(890.0, 762.0)",,"('cti', 1.569),nan",0,1285.403,0
0,138,target,"[(1111, 790)]",[],[1],[0.1],horizontal,"(390.0, 262.0)",1.3166666666666667,0.067,0,1289.917,0
0,139,target,"[(1089, 772)]",[],[1],[],horizontal,"(890.0, 262.0)",,"('cti', 1.192)",0,1294.675,0
0,140,catch,"[(1108, 791)]",[],[1],[],vertical,"(390.0, 762.0)",1.6,nan,1,1299.071,1
0,141,catch,"[(1106, 789)]",[],[1],[],vertical,"(890.0, 262.0)",1.6,nan,1,1303.755,1
0,142,target,"[(1107, 776)]",[],[1],[0.3333333333333333],horizontal,"(890.0, 762.0)",1.45,0.297,1,1308.687,1
0,143,catch,"[(1088, 775)]",[],[1],[],horizontal,"(390.0, 762.0)",,"('cti', 1.53),nan",0,1313.799,0
0,144,target,"[(1197, 918)]",[],[1],[],horizontal,"(890.0, 762.0)",,"('fix', 0.198)",0,1318.442,0
0,145,target,"[(250, 504), (868, 355), (537, 801), (1075, 805)]",[],"[0, 0, 0, 1]",[0.5166666666666666],horizontal,"(890.0, 762.0)",1.3666666666666667,0.476,1,1329.187,1
0,146,target,"[(1086, 798)]",[],[1],[0.85],vertical,"(390.0, 762.0)",1.0833333333333333,nan,0,4638.869,0
0,147,target,"[(1067, 802)]",[],[1],[0.85],vertical,"(390.0, 262.0)",1.0,nan,0,4643.939,0
0,148,target,"[(1072, 863)]",[],[1],[0.21666666666666667],horizontal,"(890.0, 262.0)",1.3666666666666667,0.182,0,4665.26,0
0,149,target,"[(1047, 821)]",[],[1],[0.6],vertical,"(890.0, 762.0)",1.1166666666666667,0.559,1,4673.356,1
0,150,target,"[(1056, 816)]",[],[1],[0.85],vertical,"(890.0, 762.0)",0.9166666666666666,nan,0,4684.633,0
0,151,target,"[(1062, 781)]",[],[1],[],vertical,"(390.0, 262.0)",,"('cti', 0.767)",0,4690.556,0
0,152,catch,"[(1065, 781)]",[],[1],[],vertical,"(390.0, 262.0)",1.6,nan,1,4694.706,1
0,153,target,"[(1091, 800)]",[],[1],[0.5333333333333333],vertical,"(890.0, 262.0)",0.7333333333333333,0.49,1,4709.924,1
0,154,target,"[(1124, 791)]",[],[1],[0.55],vertical,"(390.0, 762.0)",0.95,0.509,1,4714.461,1
0,155,target,"[(1128, 787)]",[],[1],[0.6],vertical,"(390.0, 262.0)",0.5666666666666667,0.557,1,4719.32,2
0,156,target,"[(1124, 815)]",[],[1],[],vertical,"(890.0, 762.0)",,"('cti', 1.177)",0,4724.08,0
0,157,target,"[(1105, 791)]",[],[1],[0.5],vertical,"(390.0, 762.0)",1.2333333333333334,0.459,1,4728.374,1
0,158,target,"[(1112, 791)]",[],[1],[0.45],horizontal,"(890.0, 262.0)",1.3,0.411,1,4733.741,1
0,159,catch,"[(1106, 800)]",[],[1],[],horizontal,"(390.0, 262.0)",1.6,nan,1,4738.652,1
0,160,target,"[(1096, 792)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",0.65,nan,0,4743.762,0
0,161,target,"[(1067, 791)]",[],[1],[0.6],horizontal,"(890.0, 262.0)",1.5,0.554,1,4748.122,1
0,162,target,"[(1038, 787)]",[],[1],[0.75],vertical,"(390.0, 762.0)",1.0166666666666666,0.708,1,4753.39,1
0,163,catch,"[(1095, 795)]",[],[1],[],horizontal,"(890.0, 262.0)",,"('cti', 1.359),nan",0,4768.957,0
0,164,target,"[(1072, 802)]",[],[1],[0.4166666666666667],horizontal,"(890.0, 762.0)",1.4166666666666667,0.381,1,4773.484,1
0,165,target,"[(1086, 807)]",[],[1],[0.75],vertical,"(890.0, 762.0)",0.5166666666666666,0.705,1,5105.225,1
0,166,target,"[(1071, 805)]",[],[1],[0.85],vertical,"(390.0, 762.0)",1.4833333333333334,nan,0,5110.11,0
0,167,target,"[(1118, 807)]",[],[1],[0.5166666666666666],vertical,"(890.0, 762.0)",0.5166666666666666,0.475,1,5115.609,1
0,168,target,"[(1106, 790)]",[],[1],[0.4666666666666667],vertical,"(390.0, 762.0)",0.95,0.423,1,5120.063,1
0,169,catch,"[(1088, 797)]",[],[1],[],horizontal,"(390.0, 762.0)",,"('cti', 1.53),nan",0,5125.009,0
0,170,target,"[(1068, 800)]",[],[1],[0.65],vertical,"(390.0, 762.0)",1.1,0.606,1,5129.386,1
0,171,target,"[(1086, 795)]",[],[1],[0.05],vertical,"(390.0, 262.0)",1.6333333333333333,0.019,0,5134.692,0
0,172,catch,"[(1108, 791)]",[],[1],[],horizontal,"(890.0, 262.0)",1.6,nan,1,5139.592,1
0,173,target,"[(1106, 800)]",[],[1],[0.85],vertical,"(390.0, 762.0)",0.6666666666666666,nan,0,5144.746,0
0,174,target,"[(1064, 795)]",[],[1],[0.4166666666666667],vertical,"(390.0, 262.0)",1.4,0.376,1,5149.259,1
0,175,catch,"[(1105, 809)]",[],[1],[],horizontal,"(390.0, 262.0)",1.6,nan,1,5154.625,1
0,176,target,"[(1124, 801)]",[],[1],[0.85],vertical,"(390.0, 762.0)",0.6166666666666667,nan,0,5159.827,0
0,177,target,"[(1080, 789)]",[],[1],[0.4166666666666667],horizontal,"(890.0, 262.0)",1.4833333333333334,0.378,1,5164.521,1
0,178,target,"[(1114, 790)]",[],[1],[0.6333333333333333],vertical,"(390.0, 262.0)",0.8833333333333333,0.59,1,5169.655,1
0,179,target,"[(1110, 788)]",[],[1],[0.43333333333333335],horizontal,"(390.0, 762.0)",1.2833333333333332,0.398,1,5174.443,1
0,180,target,"[(1109, 789)]",[],[1],[0.3833333333333333],horizontal,"(390.0, 262.0)",1.4666666666666666,0.343,1,5179.628,2
0,181,target,"[(1110, 784)]",[],[1],[0.31666666666666665],vertical,"(890.0, 262.0)",1.2833333333333332,0.279,1,5185.135,2
0,182,catch,"[(1101, 787)]",[],[1],[],horizontal,"(390.0, 262.0)",1.6,nan,1,5190.476,2
0,183,target,"[(1111, 808)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",0.5333333333333333,nan,0,5195.677,0
0,184,target,"[(1079, 796)]",[],[1],[0.5833333333333334],vertical,"(890.0, 762.0)",1.0333333333333332,0.54,1,5199.923,1
0,185,target,"[(1110, 798)]",[],[1],[0.55],horizontal,"(390.0, 762.0)",0.8833333333333333,0.509,1,5204.822,1
0,186,catch,"[(1113, 788)]",[],[1],[],vertical,"(390.0, 762.0)",1.6,nan,1,5209.677,1
0,187,target,"[(1086, 792)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 762.0)",0.7666666666666666,0.521,1,5214.468,2
0,188,catch,"[(1108, 791)]",[],[1],[],horizontal,"(390.0, 262.0)",1.6,nan,1,5219.609,2
0,189,target,"[(1110, 790)]",[],[1],[],vertical,"(390.0, 262.0)",,"('cti', 1.352)",0,5225.051,0
0,190,target,"[(1076, 777)]",[],[1],[],vertical,"(390.0, 262.0)",,"('cti', 1.133)",0,5229.843,0
0,191,target,"[(1063, 797)]",[],[1],[0.5166666666666666],vertical,"(890.0, 762.0)",0.55,0.476,1,5235.227,1
0,192,target,"[(1069, 800)]",[],[1],[],vertical,"(890.0, 262.0)",,"('cti', 1.097)",0,5239.608,0
0,193,target,"[(1076, 796)]",[],[1],[0.4],horizontal,"(390.0, 762.0)",1.2666666666666666,0.361,1,5245.549,1
0,194,target,"[(1123, 795)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",0.7166666666666667,nan,0,5250.426,0
0,195,target,"[(1105, 797)]",[],[1],[0.06666666666666667],horizontal,"(890.0, 762.0)",1.6,0.036,0,5254.709,0
0,196,target,"[(1105, 794)]",[],[1],[],vertical,"(390.0, 762.0)",,"('cti', 1.567)",0,5259.149,0
0,197,target,"[(1082, 787)]",[],[1],[0.18333333333333332],vertical,"(890.0, 762.0)",1.2666666666666666,0.149,0,5264.142,0
0,198,catch,"[(1052, 793)]",[],[1],[],horizontal,"(890.0, 262.0)",1.6,nan,1,5268.743,1
0,199,target,"[(1106, 800)]",[],[1],[0.3333333333333333],vertical,"(390.0, 762.0)",1.6666666666666667,0.297,1,5273.711,1
0,200,catch,"[(1116, 804)]",[],[1],[],vertical,"(890.0, 262.0)",,"('cti', 1.471),nan",0,5278.979,0
0,201,target,"[(1115, 782)]",[],[1],[0.36666666666666664],vertical,"(390.0, 262.0)",1.4666666666666666,0.327,1,5283.826,1
0,202,target,"[(1112, 803)]",[],[1],[0.43333333333333335],vertical,"(390.0, 762.0)",1.3,0.399,1,5288.811,1
0,203,target,"[(1118, 785)]",[],[1],[0.7833333333333333],horizontal,"(890.0, 262.0)",0.9,0.738,1,5293.827,1
0,204,target,"[(1106, 790)]",[],[1],[0.5666666666666667],vertical,"(890.0, 262.0)",0.6333333333333333,0.525,1,5298.993,2
0,205,target,"[(1110, 795)]",[],[1],[0.21666666666666667],horizontal,"(390.0, 262.0)",1.5,0.18,0,5303.994,0
0,206,target,"[(1119, 786)]",[],[1],[0.5],vertical,"(390.0, 262.0)",1.3,0.459,1,5308.694,1
0,207,target,"[(1110, 767)]",[],[1],[0.1],horizontal,"(390.0, 762.0)",1.6,0.068,0,5313.896,0
0,208,target,"[(1083, 781)]",[],[1],[0.6166666666666667],vertical,"(390.0, 762.0)",1.0666666666666667,0.568,1,5318.759,1
0,209,catch,"[(1107, 773)]",[],[1],[],vertical,"(390.0, 262.0)",1.6,nan,1,5323.818,1
