block,trial,trial_type,taps_start_loc_during_fix,taps_end_loc_during_fix,taps_on_lever_during_fix,taps_on_lever_s_during_fix,bar_orientation,target_xy,cti,rt,acc,time,pulses,fa_rate_recent100,p_catch
0,17,target,"[(1037, 804)]",[],[1],[0.6],vertical,"(890.0, 262.0)",0.8833333333333333,0.557,1,497.421,1,0.0,0.1
0,18,catch,"[(1054, 796)]",[],[1],[],vertical,"(390.0, 262.0)",1.6,nan,1,502.463,2,0.0,0.1
0,19,target,"[(1009, 805)]",[],[1],[0.5666666666666667],vertical,"(390.0, 762.0)",1.5166666666666666,0.523,1,507.697,2,0.0,0.1
0,20,target,"[(1025, 809)]",[],[1],[0.85],vertical,"(390.0, 262.0)",0.8333333333333334,nan,0,523.896,0,0.0,0.1
0,21,target,"[(1051, 804)]",[],[1],[0.6],horizontal,"(390.0, 762.0)",1.2833333333333332,0.564,1,528.718,1,0.0,0.1
0,22,target,"[(1052, 820)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",0.8166666666666667,nan,0,534.492,0,0.0,0.1
0,23,target,"[(1034, 804)]",[],[1],[0.85],horizontal,"(390.0, 262.0)",1.15,nan,0,538.963,0,0.0,0.1
0,24,target,"[(1030, 805)]",[],[1],[0.26666666666666666],horizontal,"(390.0, 262.0)",1.45,0.229,1,635.196,1,0.0,0.1
0,25,target,"[(1032, 809)]",[],[1],[0.5333333333333333],vertical,"(890.0, 762.0)",1.3333333333333333,0.492,1,648.714,1,0.0,0.1
0,26,target,"[(1049, 798)]",[],[1],[0.55],vertical,"(890.0, 762.0)",1.4166666666666667,0.509,1,654.196,1,0.0,0.1
0,27,target,"[(1025, 798)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 262.0)",0.65,0.53,1,659.73,2,0.0,0.1
0,28,target,"[(1057, 815)]",[],[1],[0.5],horizontal,"(890.0, 262.0)",1.5166666666666666,0.458,1,664.796,2,0.0,0.1
0,29,target,"[(1057, 798)]",[],[1],[0.48333333333333334],vertical,"(390.0, 262.0)",1.0333333333333332,0.452,1,670.941,2,0.0,0.1
0,30,catch,"[(1057, 815)]",[],[1],[],vertical,"(890.0, 262.0)",1.6,nan,1,676.063,2,0.0,0.1
0,31,target,"[(1074, 839)]",[],[1],[0.7333333333333333],horizontal,"(390.0, 762.0)",0.36666666666666664,0.689,1,681.434,3,0.0,0.1
0,32,target,"[(1077, 833)]",[],[1],[],vertical,"(390.0, 262.0)",,"('cti', 0.033)",0,687.609,0,0.03125,0.1
0,33,target,"[(1045, 790)]",[],[1],[0.85],vertical,"(890.0, 762.0)",0.9333333333333333,nan,0,690.675,0,0.030303030303030304,0.1
0,34,target,"[(1016, 905)]",[],[1],[],vertical,"(390.0, 762.0)",,"('fix', 0.51)",0,1709.01,0,0.029411764705882353,0.1
0,35,target,"[(1025, 802)]",[],[1],[0.85],vertical,"(390.0, 762.0)",0.4,nan,0,1875.584,0,0.02857142857142857,0.1
0,36,target,"[(1032, 811)]",[],[1],[0.5833333333333334],vertical,"(890.0, 762.0)",1.05,0.536,1,2823.253,1,0.027777777777777776,0.1
0,37,target,"[(1052, 834)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",1.1166666666666667,nan,0,3026.422,0,0.02702702702702703,0.1
0,38,target,"[(1032, 790)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",1.4,nan,0,3031.806,0,0.02631578947368421,0.1
0,39,target,"[(1025, 852)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",1.3666666666666667,nan,0,3045.423,0,0.02564102564102564,0.1
0,40,target,"[(1045, 825)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",0.5,nan,0,4157.79,0,0.025,0.1
0,41,target,"[(1054, 790)]",[],[1],[0.55],vertical,"(890.0, 762.0)",0.6666666666666666,0.509,1,4163.657,1,0.024390243902439025,0.1
0,42,catch,"[(1031, 800)]",[],[1],[],horizontal,"(890.0, 762.0)",1.6,nan,1,4168.757,1,0.023809523809523808,0.1
0,43,target,"[(1025, 816)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 262.0)",0.35,0.521,1,4174.208,1,0.023255813953488372,0.1
0,44,target,"[(1037, 809)]",[],[1],[0.7],horizontal,"(890.0, 762.0)",1.5,0.657,1,4178.458,2,0.022727272727272728,0.1
0,45,target,"[(1063, 805)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 262.0)",1.0,0.526,1,4185.323,2,0.022222222222222223,0.1
0,46,target,"[(1015, 837)]",[],[1],[0.85],vertical,"(390.0, 262.0)",0.43333333333333335,nan,0,4190.908,0,0.021739130434782608,0.1
0,47,target,"[(1021, 800)]",[],[1],[0.65],horizontal,"(890.0, 262.0)",0.95,0.609,1,4195.207,1,0.02127659574468085,0.1
0,48,target,"[(1057, 835)]",[],[1],[0.6833333333333333],vertical,"(890.0, 262.0)",1.3666666666666667,0.651,1,4201.438,1,0.020833333333333332,0.1
0,49,target,"[(1072, 828)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 762.0)",0.48333333333333334,0.479,1,4207.1,1,0.02040816326530612,0.1
0,50,target,"[(1037, 812)]",[],[1],[0.5333333333333333],vertical,"(890.0, 762.0)",1.0833333333333333,0.495,1,4211.492,2,0.02,0.25
0,51,target,"[(1041, 801)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 262.0)",0.9333333333333333,0.495,1,4216.989,2,0.02,0.25
0,52,target,"[(1016, 833)]",[],[1],[0.6166666666666667],horizontal,"(890.0, 262.0)",0.85,0.577,1,4222.375,2,0.02,0.25
0,53,target,"[(504, 637), (1050, 677), (499, 722), (684, 692), (520, 692), (678, 469), (684, 583), (1118, 847)]",[],"[0, 0, 0, 0, 0, 0, 0, 1]",[0.3833333333333333],vertical,"(390.0, 262.0)",1.5333333333333332,0.344,1,4228.925,2,0.02,0.25
0,54,target,"[(1113, 832)]",[],[1],[0.3833333333333333],horizontal,"(890.0, 762.0)",0.8166666666666667,0.349,1,7018.794,3,0.02,0.25
0,55,catch,"[(1021, 857)]",[],[1],[],vertical,"(890.0, 262.0)",1.6,nan,1,7034.782,3,0.02,0.25
0,56,target,"[(1073, 873)]",[],[1],[],vertical,"(890.0, 262.0)",,"('fix', 0.102)",0,7041.723,0,0.02,0.25
0,57,target,"[(1083, 896)]",[],[1],[0.36666666666666664],vertical,"(390.0, 762.0)",1.3666666666666667,0.334,1,7044.016,1,0.02,0.25
