block,trial,trial_type,taps_start_loc_during_fix,taps_end_loc_during_fix,taps_on_lever_during_fix,taps_on_lever_s_during_fix,bar_orientation,target_xy,cti,rt,acc,time,pulses,fa_rate_recent100,actual_invalid_type
0,1,catch,"[(1147, 821)]",[],[1],[],horizontal,"(390.0, 762.0)",1.7,nan,1,0.504,1,0.0,same
0,2,invalid_adjacent_other_bar,"[(1100, 816)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 262.0)",1.45,0.523,1,10.446,1,0.0,other
0,3,valid,"[(1140, 776)]",[],[1],[0.85],vertical,"(390.0, 262.0)",0.4,nan,0,284.049,0,0.0,same
0,4,valid,"[(1071, 804)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 262.0)",1.1833333333333333,0.522,1,288.679,1,0.0,same
0,5,catch,"[(1164, 772)]",[],[1],[],vertical,"(890.0, 762.0)",1.7,nan,1,295.494,1,0.0,same
0,6,valid,"[(1159, 768)]",[],[1],[0.6],horizontal,"(890.0, 762.0)",0.8166666666666667,0.558,1,300.4,1,0.0,same
0,7,catch,"[(1178, 797)]",[],[1],[],horizontal,"(390.0, 762.0)",1.7,nan,1,305.228,2,0.0,same
0,8,valid,"[(1161, 792)]",[],[1],[0.7],vertical,"(390.0, 762.0)",0.35,0.652,1,310.739,2,0.0,same
0,9,invalid_same_bar,"[(1165, 794)]",[],[1],[0.6666666666666666],horizontal,"(890.0, 762.0)",0.9833333333333333,0.62,1,315.192,2,0.0,same
0,10,invalid_same_bar,"[(1145, 762)]",[],[1],[0.8166666666666667],horizontal,"(890.0, 762.0)",0.55,0.768,1,320.845,3,0.0,same
0,11,catch,"[(1140, 773)]",[],[1],[],vertical,"(890.0, 262.0)",1.7,nan,1,326.996,3,0.0,same
0,12,valid,"[(1143, 775)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 262.0)",1.3833333333333333,0.473,1,332.9,3,0.0,same
0,13,catch,"[(1163, 798)]",[],[1],[],vertical,"(890.0, 762.0)",1.7,nan,1,338.877,3,0.0,same
0,14,catch,"[(1143, 792)]",[],[1],[],vertical,"(390.0, 762.0)",1.7,nan,1,344.628,3,0.0,same
0,15,catch,"[(1165, 764)]",[],[1],[],horizontal,"(890.0, 262.0)",1.7,nan,1,350.458,3,0.0,same
0,16,valid,"[(1165, 778)]",[],[1],[0.5],horizontal,"(390.0, 762.0)",0.75,0.461,1,356.663,3,0.0,same
0,17,valid,"[(1163, 775)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",0.3833333333333333,nan,0,362.261,0,0.0,same
0,18,valid,"[(1141, 777)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 762.0)",0.85,0.498,1,366.012,1,0.0,same
0,19,valid,"[(1160, 778)]",[],[1],[0.55],vertical,"(890.0, 262.0)",0.8,0.504,1,370.882,1,0.0,same
0,20,valid,"[(1160, 772)]",[],[1],[0.5166666666666666],horizontal,"(390.0, 762.0)",0.43333333333333335,0.478,1,375.711,1,0.0,same
0,21,valid,"[(1160, 774)]",[],[1],[0.5333333333333333],vertical,"(390.0, 762.0)",0.95,0.489,1,380.296,2,0.0,same
0,22,valid,"[(1161, 777)]",[],[1],[0.6666666666666666],horizontal,"(890.0, 262.0)",1.3833333333333333,0.624,1,385.529,2,0.0,same
0,23,valid,"[(1163, 791)]",[],[1],[0.5666666666666667],vertical,"(390.0, 762.0)",0.7833333333333333,0.519,1,391.112,2,0.0,same
0,24,catch,"[(1159, 765)]",[],[1],[],vertical,"(390.0, 262.0)",1.7,nan,1,396.036,3,0.0,same
0,25,valid,"[(1137, 747), (1131, 796)]",[],"[0, 1]",[0.65],vertical,"(890.0, 762.0)",0.45,0.609,1,402.322,3,0.0,same
0,26,valid,"[(1105, 801)]",[],[1],[0.5166666666666666],vertical,"(890.0, 762.0)",1.2333333333333334,0.474,1,408.879,3,0.0,same
0,27,catch,"[(1135, 766)]",[],[1],[],horizontal,"(390.0, 762.0)",1.7,nan,1,414.657,3,0.0,same
0,28,valid,"[(1156, 791)]",[],[1],[0.85],vertical,"(890.0, 762.0)",0.4,nan,0,420.795,0,0.0,same
0,29,invalid_adjacent_other_bar,"[(1103, 766)]",[],[1],[0.65],vertical,"(890.0, 762.0)",0.5833333333333334,0.602,1,425.344,1,0.0,other
0,30,valid,"[(1150, 801)]",[],[1],[0.6333333333333333],horizontal,"(890.0, 762.0)",0.8666666666666667,0.585,1,430.148,1,0.0,same
0,31,valid,"[(1162, 788)]",[],[1],[0.55],horizontal,"(390.0, 762.0)",1.3333333333333333,0.509,1,435.418,1,0.0,same
0,32,catch,"[(1165, 765)]",[],[1],[],horizontal,"(890.0, 762.0)",1.7,nan,1,440.96,2,0.0,same
