block,trial,trial_type,taps_start_loc_during_fix,taps_end_loc_during_fix,taps_on_lever_during_fix,taps_on_lever_s_during_fix,bar_orientation,target_xy,cti,rt,acc,time,pulses
0,33,target,"[(1199, 809)]",[],[1],[0.65],horizontal,"(390.0, 762.0)",0.7333333333333333,0.609,1,217.794,3
0,34,catch,"[(1235, 779), (1198, 825)]",[],"[0, 1]",[],vertical,"(390.0, 262.0)",1.6,nan,1,224.535,3
0,35,catch,"[(1204, 792)]",[],[1],[],vertical,"(890.0, 262.0)",1.6,nan,1,231.104,3
0,36,target,"[(1255, 771), (1200, 806)]",[],"[0, 1]",[0.7166666666666667],horizontal,"(390.0, 762.0)",0.8833333333333333,0.667,1,236.436,3
0,37,target,"[(1232, 786), (1200, 807)]",[],"[0, 1]",[0.3],vertical,"(890.0, 762.0)",1.5333333333333332,0.265,1,243.185,3
0,38,target,"[(1241, 785), (1173, 808)]",[],"[0, 1]",[0.5166666666666666],vertical,"(890.0, 762.0)",1.3333333333333333,0.48,1,251.019,3
0,39,target,"[(1235, 757), (1177, 813)]",[],"[0, 1]",[0.65],horizontal,"(390.0, 262.0)",0.5666666666666667,0.617,1,258.163,3
0,40,catch,"[(1240, 781), (1211, 797)]",[],"[0, 1]",[],vertical,"(390.0, 762.0)",1.6,nan,1,264.634,3
0,41,target,"[(1236, 778), (1193, 812)]",[],"[0, 1]",[0.85],horizontal,"(390.0, 762.0)",1.3166666666666667,nan,0,271.49,0
0,42,target,"[(1200, 815)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 762.0)",1.4166666666666667,0.503,1,277.342,1
0,43,target,"[(1235, 792), (1211, 806)]",[],"[0, 1]",[0.3833333333333333],vertical,"(390.0, 762.0)",1.2666666666666666,0.351,1,282.762,1
0,44,target,"[(1229, 762), (1201, 811)]",[],"[0, 1]",[0.6833333333333333],horizontal,"(390.0, 762.0)",0.6666666666666666,0.644,1,289.089,2
0,45,target,"[(1247, 783), (1234, 811), (1199, 815)]",[],"[0, 0, 1]",[0.5333333333333333],horizontal,"(390.0, 262.0)",0.75,0.499,1,295.238,2
0,46,target,"[(1279, 773), (1265, 777), (1199, 801)]",[],"[0, 0, 1]",[0.3],vertical,"(390.0, 262.0)",1.4666666666666666,0.264,1,301.652,2
0,47,catch,"[(1243, 795), (1203, 804)]",[],"[0, 1]",[],horizontal,"(390.0, 762.0)",1.6,nan,1,307.674,2
0,48,target,"[(1235, 776), (1221, 801)]",[],"[0, 1]",[0.5166666666666666],vertical,"(390.0, 262.0)",1.2666666666666666,0.472,1,313.812,3
0,49,target,"[(1235, 771), (1197, 801)]",[],"[0, 1]",[0.6333333333333333],vertical,"(390.0, 262.0)",1.1666666666666667,0.597,1,320.737,3
0,50,target,"[(1239, 780), (1218, 816)]",[],"[0, 1]",[0.8333333333333334],vertical,"(390.0, 762.0)",1.0333333333333332,0.79,1,328.019,3
0,51,target,"[(1235, 782), (1201, 807)]",[],"[0, 1]",[0.5],vertical,"(890.0, 262.0)",0.6166666666666667,0.461,1,335.018,3
0,52,target,"[(1239, 781), (1203, 796)]",[],"[0, 1]",[0.6],vertical,"(390.0, 762.0)",1.0333333333333332,0.56,1,341.168,3
0,53,target,"[(1257, 776), (1209, 807)]",[],"[0, 1]",[0.5833333333333334],horizontal,"(890.0, 262.0)",0.5333333333333333,0.543,1,347.818,3
0,54,target,"[(1241, 780), (1224, 826)]",[],"[0, 1]",[0.55],vertical,"(890.0, 262.0)",1.0166666666666666,0.509,1,353.87,3
0,55,target,"[(1252, 781), (1204, 799)]",[],"[0, 1]",[0.5666666666666667],vertical,"(890.0, 262.0)",1.35,0.528,1,360.686,3
