block,trial,trial_type,taps_start_loc_during_fix,taps_end_loc_during_fix,taps_on_lever_during_fix,taps_on_lever_s_during_fix,bar_orientation,target_xy,cti,rt,acc,time,pulses,fa_rate_recent100,actual_invalid_type
0,1,invalid_adjacent_other_bar,"[(1076, 839)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 262.0)",0.8666666666666667,0.521,1,0.752,1,0.0,other
0,2,catch,"[(1116, 871)]",[],[1],[],horizontal,"(390.0, 762.0)",1.7,nan,1,9.654,1,0.0,same
0,3,valid,"[(1136, 829)]",[],[1],[0.6],horizontal,"(890.0, 762.0)",0.55,0.559,1,2108.901,1,0.0,same
0,4,valid,"[(1122, 784)]",[],[1],[0.5],horizontal,"(390.0, 762.0)",1.1,0.458,1,2113.318,2,0.0,same
0,5,catch,"[(1159, 793)]",[],[1],[],horizontal,"(890.0, 762.0)",1.7,nan,1,2119.102,2,0.0,same
0,6,valid,"[(1134, 778)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 262.0)",1.4,0.493,1,2124.678,2,0.0,same
0,7,invalid_adjacent_other_bar,"[(1139, 795)]",[],[1],[0.48333333333333334],vertical,"(890.0, 262.0)",0.7666666666666666,0.447,1,2130.918,3,0.0,other
0,8,valid,"[(1158, 795)]",[],[1],[0.5333333333333333],vertical,"(890.0, 762.0)",1.0333333333333332,0.493,1,2136.569,3,0.0,same
0,9,valid,"[(1104, 818)]",[],[1],[0.85],horizontal,"(890.0, 762.0)",1.1166666666666667,nan,0,2142.068,0,0.0,same
0,10,valid,"[(1134, 793)]",[],[1],[0.5],vertical,"(890.0, 262.0)",1.5166666666666666,0.46,1,2147.269,1,0.0,same
0,11,valid,"[(1141, 793)]",[],[1],[0.5],vertical,"(890.0, 762.0)",1.2166666666666666,0.458,1,2152.985,1,0.0,same
0,12,invalid_same_bar,"[(1159, 780)]",[],[1],[0.6],horizontal,"(890.0, 762.0)",0.8833333333333333,0.56,1,2158.081,1,0.0,same
0,13,valid,"[(1137, 799)]",[],[1],[0.16666666666666666],horizontal,"(390.0, 262.0)",1.4333333333333333,0.132,0,2162.802,0,0.0,same
0,14,valid,"[(1124, 778)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 262.0)",0.85,0.482,1,2167.816,1,0.0,same
0,15,valid,"[(1131, 805)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 762.0)",1.3166666666666667,0.495,1,2172.798,1,0.0,same
0,16,invalid_same_bar,"[(1135, 798)]",[],[1],[0.5666666666666667],vertical,"(390.0, 762.0)",0.8833333333333333,0.521,1,2177.968,1,0.0,same
0,17,valid,"[(1155, 793)]",[],[1],[0.55],horizontal,"(390.0, 262.0)",0.5,0.509,1,2182.901,2,0.0,same
0,18,valid,"[(1088, 778)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 262.0)",0.4166666666666667,0.535,1,2187.764,2,0.0,same
0,19,valid,"[(1113, 802)]",[],[1],[0.65],horizontal,"(390.0, 262.0)",0.35,0.612,1,2192.946,2,0.0,same
0,20,valid,"[(1111, 805)]",[],[1],[0.6166666666666667],vertical,"(390.0, 262.0)",0.95,0.574,1,2198.474,3,0.0,same
