block,trial,trial_type,taps_start_loc_during_fix,taps_end_loc_during_fix,taps_on_lever_during_fix,taps_on_lever_s_during_fix,bar_orientation,target_xy,cti,rt,acc,time,pulses
0,1,target,"[(1175, 845)]",[],[1],[0.43333333333333335],vertical,"(390.0, 262.0)",1.25,0.408,1,0.476,1
0,2,target,"[(1014, 875)]",[],[1],[0.85],vertical,"(390.0, 762.0)",1.6333333333333333,nan,0,14.504,0
0,3,target,"[(1010, 868)]",[],[1],[0.06666666666666667],horizontal,"(890.0, 262.0)",1.4166666666666667,0.036,0,64.479,0
0,4,target,"[(1068, 832)]",[],[1],[0.85],vertical,"(890.0, 762.0)",0.7833333333333333,nan,0,69.137,0
0,5,target,"[(1030, 854)]",[],[1],[0.8333333333333334],horizontal,"(890.0, 262.0)",1.6666666666666667,0.787,1,74.113,1
0,6,catch,"[(1033, 871)]",[],[1],[],vertical,"(390.0, 762.0)",1.6833333333333333,nan,1,83.674,1
0,7,target,"[(1061, 852)]",[],[1],[0.31666666666666665],vertical,"(390.0, 262.0)",1.6166666666666667,0.276,1,90.105,1
0,8,target,"[(1060, 850)]",[],[1],[0.5166666666666666],vertical,"(890.0, 262.0)",1.5166666666666666,0.479,1,95.404,2
0,9,target,"[(1057, 846)]",[],[1],[0.43333333333333335],horizontal,"(390.0, 262.0)",1.4833333333333334,0.396,1,101.112,1
0,10,target,"[(1041, 837)]",[],[1],[0.4666666666666667],horizontal,"(390.0, 262.0)",1.2666666666666666,0.426,1,106.561,1
0,11,target,"[(1038, 832)]",[],[1],[0.4666666666666667],horizontal,"(890.0, 762.0)",1.0666666666666667,0.429,1,112.29,1
0,12,catch,"[(1061, 821)]",[],[1],[],vertical,"(390.0, 262.0)",1.45,nan,1,117.408,2
0,13,target,"[(1053, 866)]",[],[1],[0.48333333333333334],vertical,"(890.0, 762.0)",1.1833333333333333,0.44,1,122.561,1
0,14,target,"[(1057, 823)]",[],[1],[0.43333333333333335],horizontal,"(890.0, 262.0)",1.1666666666666667,0.394,1,128.058,1
0,15,target,"[(1059, 816)]",[],[1],[0.85],vertical,"(390.0, 262.0)",0.7666666666666666,nan,0,132.963,0
0,16,target,"[(1050, 842)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",1.3833333333333333,nan,0,137.807,0
0,17,catch,"[(1031, 838)]",[],[1],[],vertical,"(390.0, 762.0)",1.1166666666666667,nan,1,143.374,1
0,18,target,"[(1035, 837)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",0.9333333333333333,nan,0,147.873,0
0,19,target,"[(1057, 824)]",[],[1],[0.65],vertical,"(390.0, 262.0)",0.85,0.621,1,153.207,1
0,20,target,"[(1053, 832)]",[],[1],[0.6],vertical,"(390.0, 262.0)",0.8166666666666667,0.567,1,158.091,1
0,21,target,"[(1069, 819)]",[],[1],[0.6666666666666666],vertical,"(890.0, 262.0)",0.55,0.635,1,163.312,1
0,22,target,"[(1029, 833)]",[],[1],[0.5166666666666666],vertical,"(390.0, 762.0)",0.7166666666666667,0.489,1,167.951,2
0,23,target,"[(1065, 800)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 262.0)",1.0666666666666667,0.546,1,174.064,1
0,24,target,"[(1060, 822)]",[],[1],[0.85],horizontal,"(890.0, 762.0)",1.6666666666666667,nan,0,178.816,0
0,25,target,"[(1057, 802)]",[],[1],[0.85],vertical,"(890.0, 262.0)",0.5166666666666666,nan,0,184.093,0
0,26,target,"[(1040, 819)]",[],[1],[0.55],horizontal,"(390.0, 762.0)",1.2833333333333332,0.509,1,188.423,1
0,27,target,"[(1035, 833)]",[],[1],[0.85],vertical,"(390.0, 762.0)",0.6,nan,0,193.399,0
0,28,target,"[(1057, 846)]",[],[1],[0.85],horizontal,"(890.0, 762.0)",0.6,nan,0,197.613,0
0,29,target,"[(1057, 828)]",[],[1],[0.85],vertical,"(890.0, 262.0)",1.6333333333333333,nan,0,201.875,0
0,30,target,"[(1051, 820)]",[],[1],[0.85],horizontal,"(390.0, 262.0)",1.0833333333333333,nan,0,207.425,0
