block,trial,trial_type,taps_start_loc_during_fix,taps_end_loc_during_fix,taps_on_lever_during_fix,taps_on_lever_s_during_fix,bar_orientation,target_xy,cti,rt,acc,time,pulses,fa_rate_recent100,actual_invalid_type
0,1,invalid_adjacent_other_bar,"[(1129, 903)]","[(1129, 901)]",[1],[0.2],horizontal,"(390.0, 762.0)",,"('bar', 0.211)",0,0.094,0,0.0,same
0,2,valid,"[(1129, 898)]",[],[1],[0.4],horizontal,"(890.0, 762.0)",1.3333333333333333,0.361,1,3.383,1,0.0,same
0,3,invalid_adjacent_other_bar,"[(1129, 898)]",[],[1],[0.35],horizontal,"(390.0, 262.0)",0.7166666666666667,0.318,1,8.441,1,0.0,same
0,4,valid,"[(1129, 898)]",[],[1],[0.43333333333333335],vertical,"(890.0, 762.0)",1.5,0.398,1,13.256,1,0.0,same
0,5,invalid_same_bar,"[(1129, 899)]",[],[1],[0.43333333333333335],vertical,"(890.0, 762.0)",1.1666666666666667,0.396,1,18.912,2,0.0,other
0,6,invalid_adjacent_other_bar,"[(1129, 899)]",[],[1],[0.45],vertical,"(390.0, 262.0)",1.5166666666666666,0.414,1,23.931,2,0.0,same
0,7,invalid_adjacent_other_bar,"[(1129, 899)]",[],[1],[0.4],horizontal,"(390.0, 262.0)",0.36666666666666664,0.364,1,29.29,2,0.0,same
0,8,valid,"[(1129, 899)]",[],[1],[0.4166666666666667],horizontal,"(390.0, 262.0)",0.7166666666666667,0.386,1,33.144,3,0.0,same
0,9,invalid_adjacent_other_bar,"[(1129, 899)]",[],[1],[0.3833333333333333],vertical,"(390.0, 762.0)",0.48333333333333334,0.345,1,38.019,3,0.0,same
0,10,valid,"[(1129, 899)]",[],[1],[0.43333333333333335],vertical,"(890.0, 762.0)",0.75,0.398,1,42.209,3,0.0,same
0,11,valid,"[(1129, 899)]",[],[1],[0.43333333333333335],horizontal,"(390.0, 262.0)",1.0833333333333333,0.393,1,46.952,3,0.0,same
0,12,invalid_adjacent_other_bar,"[(1129, 899)]",[],[1],[0.43333333333333335],horizontal,"(390.0, 262.0)",0.43333333333333335,0.398,1,51.666,3,0.0,same
0,13,valid,"[(1129, 899)]",[],[1],[0.43333333333333335],vertical,"(390.0, 262.0)",0.8666666666666667,0.397,1,55.568,3,0.0,same
0,14,catch,"[(1129, 899)]",[],[1],[],vertical,"(890.0, 762.0)",1.7,nan,1,60.047,3,0.0,same
0,15,catch,"[(1129, 899)]",[],[1],[],vertical,"(890.0, 762.0)",1.7,nan,1,65.477,3,0.0,same
0,16,invalid_adjacent_other_bar,"[(1129, 899)]",[],[1],[0.48333333333333334],vertical,"(390.0, 762.0)",1.1,0.446,1,70.52,3,0.0,same
0,17,invalid_adjacent_other_bar,"[(1129, 899)]",[],[1],[0.5],horizontal,"(890.0, 762.0)",1.0,0.461,1,75.484,3,0.0,same
0,18,invalid_same_bar,"[(1129, 899)]",[],[1],[0.36666666666666664],horizontal,"(890.0, 762.0)",0.7666666666666666,0.329,1,80.703,3,0.0,other
