block,practice,trial,change_interval_s,change_interval_frames,taps_start_time_during_fix,taps_end_time_during_fix,taps_start_loc_during_fix,taps_end_loc_during_fix,taps_on_lever_during_fix,taps_on_lever_frame_during_fix,taps_on_lever_s_during_fix,fix_xy,bar_orientation,target_xy,cti,rt,acc,time
1,FALSE,22,0.339,20,,,"(1110, 893)",,1,53,0.883333333,"640.0, 512.0",vertical,"(390.0, 262.0)",0.966666667,0.527,1,123.288
1,FALSE,23,1.189,71,,,"(1112, 863)",,1,107,1.783333333,"640.0, 512.0",vertical,"(890.0, 762.0)",0.5,0.573,1,126.666
1,FALSE,24,1.241,74,,,"(1142, 901)",,1,106,1.766666667,"640.0, 512.0",vertical,"(890.0, 262.0)",0.6,0.508,1,130.395
1,FALSE,25,1.49,89,,,"(1141, 904)",,1,126,2.1,"640.0, 512.0",horizontal,"(390.0, 762.0)",1.5,0.597,1,134.229
1,FALSE,26,0.96,57,,,"(1137, 879)",,1,95,1.583333333,"640.0, 512.0",vertical,"(390.0, 762.0)",1.583333333,0.602,1,139.282
1,FALSE,27,1.026,61,,,"(1121, 885)",,1,97,1.616666667,"640.0, 512.0",vertical,"(890.0, 762.0)",1.166666667,0.574,1,143.88
1,FALSE,28,1.006,60,,,"(1132, 894)",,1,95,1.583333333,"640.0, 512.0",horizontal,"(390.0, 262.0)",1.65,0.553,1,148.129
1,FALSE,29,0.903,54,,,"(1119, 880)",,1,89,1.483333333,"640.0, 512.0",vertical,"(890.0, 762.0)",1.333333333,0.556,1,152.799
1,FALSE,30,0.665,39,,,"(1117, 880)",,1,80,1.333333333,"640.0, 512.0",vertical,"(390.0, 762.0)",1.05,0.655,1,157.1
1,FALSE,31,1.069,64,,,"(1117, 900)",,1,99,1.65,"640.0, 512.0",vertical,"(890.0, 262.0)",1.1,0.558,1,160.928
1,FALSE,32,1.199,71,,,"(1136, 903)",,1,107,1.783333333,"640.0, 512.0",vertical,"(890.0, 762.0)",0.633333333,0.58,1,165.146
1,FALSE,33,0.723,43,,,"(1129, 889)",,1,82,1.366666667,"640.0, 512.0",horizontal,"(390.0, 762.0)",0.833333333,0.631,1,169.031
1,FALSE,34,0.833,49,,,"(1138, 877)",,1,83,1.383333333,"640.0, 512.0",horizontal,"(890.0, 262.0)",1.1,0.547,1,172.712
1,FALSE,35,1.13,67,,,"(1118, 880)",,1,101,1.683333333,"640.0, 512.0",vertical,"(890.0, 262.0)",0.666666667,0.536,1,176.716
1,FALSE,36,0.372,22,,,"(1138, 906)",,1,58,0.966666667,"640.0, 512.0",vertical,"(890.0, 262.0)",0.516666667,0.578,1,180.558
1,FALSE,37,0.832,49,,,"(1117, 880)",,1,90,1.5,"640.0, 512.0",vertical,"(390.0, 762.0)",0.6,0.651,1,183.534
1,FALSE,38,0.319,19,,,"(1112, 888)",,1,54,0.9,"640.0, 512.0",vertical,"(890.0, 762.0)",0.983333333,0.56,1,187.08
1,FALSE,39,1.368,82,,,"(1121, 880)",,1,116,1.933333333,"640.0, 512.0",horizontal,"(890.0, 262.0)",1.05,0.539,1,190.45
1,FALSE,40,1.198,71,,,"(1121, 891)",,1,106,1.766666667,"640.0, 512.0",horizontal,"(390.0, 262.0)",1.483333333,0.554,1,194.9
1,FALSE,41,0.318,19,,,"(1126, 887)",,1,57,0.95,"640.0, 512.0",vertical,"(890.0, 762.0)",1.1,0.611,1,199.611
1,FALSE,42,0.447,26,,,"(1097, 892)",,1,76,1.266666667,"640.0, 512.0",horizontal,"(890.0, 762.0)",1.366666667,0.808,0,203.146
1,FALSE,43,1.088,65,,,"(1111, 903)",,1,98,1.633333333,"640.0, 512.0",horizontal,"(890.0, 262.0)",0.6,0.534,1,207.264
1,FALSE,44,0.918,55,,,"(1102, 860)",,1,90,1.5,"640.0, 512.0",horizontal,"(890.0, 262.0)",1.4,0.556,1,211.349
1,FALSE,45,0.557,33,,,"(1136, 865)",,1,71,1.183333333,"640.0, 512.0",vertical,"(390.0, 762.0)",1.3,0.607,1,215.761
1,FALSE,46,0.517,31,,,"(1075, 897)",,1,"81, 81","1.35, 1.35","640.0, 512.0",horizontal,"(890.0, 762.0)",0.716666667,"0.803, 0.803",0,219.746
1,FALSE,47,1.5,90,,,"(1124, 888)",,1,129,2.15,"640.0, 512.0",horizontal,"(390.0, 262.0)",1.633333333,0.625,1,223.263
1,FALSE,48,0.888,53,,,"(1148, 901)",,1,86,1.433333333,"640.0, 512.0",horizontal,"(890.0, 262.0)",1.166666667,0.525,1,228.549
1,FALSE,49,1.395,83,,,"(1087, 884)",,1,119,1.983333333,"640.0, 512.0",vertical,"(390.0, 262.0)",1,0.592,1,232.628
1,FALSE,50,1.095,65,,,"(1114, 903)",,1,99,1.65,"640.0, 512.0",vertical,"(890.0, 262.0)",0.783333333,0.54,1,237.13
1,FALSE,51,0.438,26,,,"(1142, 913)",,1,60,1,"640.0, 512.0",vertical,"(890.0, 762.0)",0.85,0.541,1,241.025
1,FALSE,52,0.33,19,,,"(1119, 892)",,1,53,0.883333333,"640.0, 512.0",horizontal,"(890.0, 262.0)",1.666666667,0.538,1,244.354
1,FALSE,53,0.37,22,,,"(1090, 889)",,1,62,1.033333333,"640.0, 512.0",horizontal,"(890.0, 762.0)",0.783333333,0.636,1,248.414
1,FALSE,54,1.313,78,,,"(1087, 896)",,1,119,1.983333333,"640.0, 512.0",horizontal,"(390.0, 762.0)",1.616666667,0.651,1,251.714
1,FALSE,55,1.059,63,,,"(1120, 880)",,1,99,1.65,"640.0, 512.0",vertical,"(390.0, 262.0)",1.1,0.579,1,256.782
1,FALSE,56,0.534,32,,,"(1110, 893)",,1,76,1.266666667,"640.0, 512.0",horizontal,"(890.0, 762.0)",1.416666667,0.701,1,260.967
1,FALSE,57,0.833,49,,,"(1118, 908)",,1,85,1.416666667,"640.0, 512.0",vertical,"(890.0, 762.0)",1.633333333,0.576,1,265.158
1,FALSE,58,0.471,28,,,"(1126, 892)",,1,67,1.116666667,"640.0, 512.0",vertical,"(390.0, 762.0)",1.416666667,0.63,1,269.632
1,FALSE,59,0.546,32,,,"(1148, 865)",,1,63,1.05,"640.0, 512.0",horizontal,"(890.0, 262.0)",0.7,0.496,1,273.655
1,FALSE,60,0.419,25,,,"(1124, 896)",,1,75,1.25,"640.0, 512.0",vertical,"(390.0, 262.0)",0.866666667,0.799,0,276.86
2,FALSE,61,1.216,72,,,"(1133, 889)",,1,104,1.733333333,"640.0, 512.0",horizontal,"(890.0, 262.0)",0.833333333,0.506,1,280.462
2,FALSE,62,0.319,19,,,"(1113, 884)",,1,55,0.916666667,"640.0, 512.0",vertical,"(890.0, 762.0)",1.6,0.578,1,284.601
2,FALSE,63,0.323,19,,,"(1122, 909)",,1,55,0.916666667,"640.0, 512.0",horizontal,"(390.0, 762.0)",1.166666667,0.566,1,288.574
2,FALSE,64,1.012,60,,,"(1081, 889)",,1,100,1.666666667,"640.0, 512.0",horizontal,"(890.0, 762.0)",0.683333333,0.641,1,292.114
2,FALSE,65,0.331,19,,,"(1101, 896)",,1,51,0.85,"640.0, 512.0",horizontal,"(890.0, 262.0)",1.033333333,0.504,1,295.97
2,FALSE,66,1.134,68,,,"(1093, 926)",,1,102,1.7,"640.0, 512.0",vertical,"(890.0, 262.0)",1.516666667,0.542,1,299.336
2,FALSE,67,0.328,19,,,"(1098, 894)",,1,60,1,"640.0, 512.0",vertical,"(890.0, 762.0)",0.566666667,0.656,1,304.038
2,FALSE,68,0.909,54,,,"(1098, 903)",,1,89,1.483333333,"640.0, 512.0",vertical,"(890.0, 762.0)",0.9,0.559,1,307.111
2,FALSE,69,1.016,60,,,"(1106, 903)",,1,110,1.833333333,"640.0, 512.0",vertical,"(390.0, 262.0)",0.55,0.81,0,310.964
2,FALSE,70,1.046,62,,,"(1152, 886)",,1,100,1.666666667,"640.0, 512.0",horizontal,"(390.0, 762.0)",1.183333333,0.609,1,314.83
2,FALSE,71,0.714,42,,,"(1111, 899)",,1,77,1.283333333,"640.0, 512.0",vertical,"(390.0, 262.0)",1.616666667,0.559,1,319.174
2,FALSE,72,1.448,86,,,"(1113, 908)",,1,133,2.216666667,"640.0, 512.0",vertical,"(890.0, 762.0)",1.183333333,0.759,1,323.568
2,FALSE,73,0.937,56,,,"(1116, 893)",,1,91,1.516666667,"640.0, 512.0",horizontal,"(390.0, 262.0)",1.033333333,0.557,1,328.424
2,FALSE,74,0.4,24,,,"(1121, 897)",,1,74,1.233333333,"640.0, 512.0",horizontal,"(890.0, 762.0)",1.133333333,0.807,0,332.426
2,FALSE,75,1.04,62,,,"(1141, 889)",,1,106,1.766666667,"640.0, 512.0",horizontal,"(390.0, 762.0)",0.5,0.702,1,336.251
2,FALSE,76,0.502,30,,,"(1097, 894)",,1,79,1.316666667,"640.0, 512.0",vertical,"(390.0, 262.0)",0.716666667,0.786,1,340.036
2,FALSE,77,1.154,69,,,"(1123, 904)",,1,104,1.733333333,"640.0, 512.0",horizontal,"(390.0, 762.0)",1.4,0.551,1,343.616
2,FALSE,78,0.35,21,,,"(1096, 902)",,1,59,0.983333333,"640.0, 512.0",horizontal,"(890.0, 762.0)",1.266666667,0.609,1,348.234
2,FALSE,79,0.938,56,,,"(1116, 898)",,1,92,1.533333333,"640.0, 512.0",vertical,"(390.0, 762.0)",1.4,0.577,1,352.015
2,FALSE,80,1.45,87,,,"(1096, 872)",,1,129,2.15,"640.0, 512.0",vertical,"(390.0, 762.0)",0.866666667,0.674,1,356.395
2,FALSE,81,0.971,58,,,"(1123, 901)",,1,93,1.55,"640.0, 512.0",vertical,"(390.0, 762.0)",1.533333333,0.563,1,361.914
2,FALSE,82,0.745,44,,,"(1105, 884)",,1,79,1.316666667,"640.0, 512.0",vertical,"(890.0, 762.0)",0.766666667,0.556,1,366.497
2,FALSE,83,0.713,42,,,"(1142, 884)",,1,77,1.283333333,"640.0, 512.0",vertical,"(390.0, 262.0)",1.15,0.557,1,370.053
2,FALSE,84,1,60,,,"(1120, 883)",,1,94,1.566666667,"640.0, 512.0",horizontal,"(890.0, 762.0)",1.466666667,0.54,1,373.947
2,FALSE,85,0.494,29,,,"(1113, 885)",,1,79,1.316666667,"640.0, 512.0",vertical,"(890.0, 762.0)",1.616666667,0.802,0,378.434
2,FALSE,86,0.895,53,,,"(1154, 900)",,1,86,1.433333333,"640.0, 512.0",horizontal,"(890.0, 262.0)",1.2,0.523,1,382.876
2,FALSE,87,0.633,37,,,"(1153, 887)",,1,70,1.166666667,"640.0, 512.0",horizontal,"(890.0, 262.0)",0.716666667,0.52,1,387.114
2,FALSE,88,1.337,80,,,"(1122, 878)",,1,117,1.95,"640.0, 512.0",vertical,"(390.0, 762.0)",1.583333333,0.588,1,390.521
2,FALSE,89,0.873,52,,,"(1129, 877)",,1,90,1.5,"640.0, 512.0",horizontal,"(390.0, 262.0)",0.85,0.609,1,395.586
2,FALSE,90,1.301,78,,,"(1113, 893)",,1,113,1.883333333,"640.0, 512.0",horizontal,"(390.0, 262.0)",0.583333333,0.558,1,399.496
2,FALSE,91,0.42,25,,,"(1123, 908)",,1,60,1,"640.0, 512.0",vertical,"(890.0, 262.0)",0.8,0.562,1,403.518
2,FALSE,92,0.776,46,,,"(1124, 905)",,1,84,1.4,"640.0, 512.0",horizontal,"(390.0, 762.0)",1.366666667,0.605,1,406.817
2,FALSE,93,0.87,52,,,"(1089, 903)",,1,89,1.483333333,"640.0, 512.0",vertical,"(890.0, 262.0)",0.533333333,0.59,1,411.063
2,FALSE,94,0.491,29,,,"(1098, 916)",,1,63,1.05,"640.0, 512.0",vertical,"(890.0, 262.0)",1.016666667,0.544,1,414.566
2,FALSE,95,1.443,86,,,"(1107, 906)",,1,,,"640.0, 512.0",horizontal,"(890.0, 262.0)",,0,0,418.184
2,FALSE,96,1.461,87,,,"(1121, 890)",,1,122,2.033333333,"640.0, 512.0",vertical,"(890.0, 762.0)",0.933333333,0.559,1,421.697
2,FALSE,97,1.006,60,,,"(1105, 900)",,1,100,1.666666667,"640.0, 512.0",horizontal,"(890.0, 762.0)",1.666666667,0.648,1,426.182
2,FALSE,98,0.531,31,,,"(1093, 910)",,1,69,1.15,"640.0, 512.0",horizontal,"(890.0, 262.0)",0.533333333,0.605,1,430.994
2,FALSE,99,1.105,66,,,"(1113, 902)",,1,105,1.75,"640.0, 512.0",horizontal,"(390.0, 262.0)",1.35,0.62,1,434.152
2,FALSE,100,0.66,39,,,"(1099, 902)",,1,76,1.266666667,"640.0, 512.0",horizontal,"(390.0, 762.0)",0.916666667,0.592,1,438.75
2,FALSE,101,1.092,65,,,"(1121, 920)",,1,103,1.716666667,"640.0, 512.0",vertical,"(890.0, 762.0)",1.033333333,0.61,1,442.443
2,FALSE,102,1.251,75,,,"(1116, 898)",,1,100,1.666666667,"640.0, 512.0",vertical,"(890.0, 262.0)",1.616666667,0.399,1,446.689
2,FALSE,103,1.333,79,,,"(1116, 909)",,1,112,1.866666667,"640.0, 512.0",horizontal,"(390.0, 262.0)",1.55,0.523,1,451.417
2,FALSE,104,0.354,21,,,"(1111, 914)",,1,71,1.183333333,"640.0, 512.0",vertical,"(390.0, 262.0)",1.6,0.793,0,456.265
2,FALSE,105,0.92,55,,,"(1099, 922)",,1,89,1.483333333,"640.0, 512.0",vertical,"(890.0, 262.0)",0.833333333,0.537,1,460.49
2,FALSE,106,1.439,86,,,"(1112, 910)",,1,125,2.083333333,"640.0, 512.0",horizontal,"(390.0, 762.0)",0.716666667,0.622,1,464.881
2,FALSE,107,1.382,82,,,"(1118, 893)",,1,119,1.983333333,"640.0, 512.0",vertical,"(890.0, 762.0)",0.55,0.584,1,469.147
2,FALSE,108,0.734,44,,,"(1110, 883)",,1,94,1.566666667,"640.0, 512.0",vertical,"(390.0, 762.0)",1.616666667,0.809,0,473.247
2,FALSE,109,1.341,80,,,"(1136, 887)",,1,129,2.15,"640.0, 512.0",horizontal,"(390.0, 762.0)",1.483333333,0.791,1,477.916
2,FALSE,110,1.358,81,,,"(1134, 894)",,1,121,2.016666667,"640.0, 512.0",vertical,"(390.0, 762.0)",1.683333333,0.642,1,483.077
2,FALSE,111,0.628,37,,,"(1105, 902)",,1,76,1.266666667,"640.0, 512.0",horizontal,"(390.0, 762.0)",1.083333333,0.621,1,488.235
2,FALSE,112,1.035,62,,,"(1093, 878)",,1,98,1.633333333,"640.0, 512.0",horizontal,"(390.0, 762.0)",1.216666667,0.577,1,492.118
2,FALSE,113,1.196,71,,,"(1097, 879)",,1,109,1.816666667,"640.0, 512.0",horizontal,"(890.0, 262.0)",1.383333333,0.606,1,496.514
2,FALSE,114,1.468,88,,,"(1123, 893)",,1,131,2.183333333,"640.0, 512.0",horizontal,"(890.0, 762.0)",0.5,0.69,1,501.217
2,FALSE,115,0.645,38,,,"(1130, 892)",,1,73,1.216666667,"640.0, 512.0",vertical,"(390.0, 762.0)",1.633333333,0.552,1,505.445
2,FALSE,116,0.912,54,,,"(1099, 915)",,1,83,1.383333333,"640.0, 512.0",vertical,"(890.0, 262.0)",1.516666667,0.464,1,509.831
2,FALSE,117,1.473,88,,,"(1117, 909)",,1,131,2.183333333,"640.0, 512.0",horizontal,"(890.0, 762.0)",1.2,0.688,1,514.248
2,FALSE,118,1.061,63,,,"(1117, 908)",,1,100,1.666666667,"640.0, 512.0",vertical,"(890.0, 762.0)",1.05,0.588,1,519.093
2,FALSE,119,1.288,77,,,"(1121, 905)",,1,113,1.883333333,"640.0, 512.0",vertical,"(890.0, 762.0)",1.116666667,0.575,1,523.297
2,FALSE,120,0.96,57,,,"(1105, 901)",,1,92,1.533333333,"640.0, 512.0",horizontal,"(890.0, 262.0)",1.516666667,0.56,1,527.797
3,FALSE,121,1.044,62,,,"(1093, 908)",,1,107,1.783333333,"640.0, 512.0",horizontal,"(390.0, 262.0)",1.05,0.742,1,532.391
3,FALSE,122,0.873,52,,,"(1093, 914)",,1,91,1.516666667,"640.0, 512.0",vertical,"(390.0, 762.0)",0.766666667,0.623,1,536.703
3,FALSE,123,1.113,66,,,"(1117, 914)",,1,102,1.7,"640.0, 512.0",horizontal,"(390.0, 262.0)",0.55,0.577,1,540.567
3,FALSE,124,1.073,64,,,"(1099, 908)",,1,99,1.65,"640.0, 512.0",horizontal,"(890.0, 262.0)",1.366666667,0.552,1,544.28
3,FALSE,125,0.589,35,,,"(1112, 907)",,1,71,1.183333333,"640.0, 512.0",vertical,"(890.0, 762.0)",0.566666667,0.577,1,548.75
3,FALSE,126,0.9,54,,,"(1094, 909)",,1,89,1.483333333,"640.0, 512.0",horizontal,"(390.0, 762.0)",1.033333333,0.556,1,552.068
3,FALSE,127,0.309,18,,,"(1105, 908)",,1,50,0.833333333,"640.0, 512.0",horizontal,"(890.0, 262.0)",1.016666667,0.51,1,556.099
3,FALSE,128,0.878,52,,,"(1105, 912)",,1,97,1.616666667,"640.0, 512.0",vertical,"(390.0, 762.0)",0.75,0.722,1,559.431
3,FALSE,129,1.006,60,,,"(1106, 908)",,1,110,1.833333333,"640.0, 512.0",vertical,"(390.0, 762.0)",1.416666667,0.801,0,563.279
3,FALSE,130,0.708,42,,,"(1152, 887)",,1,75,1.25,"640.0, 512.0",horizontal,"(890.0, 262.0)",1.3,0.526,1,567.997
3,FALSE,131,1.097,65,,,"(1097, 918)",,1,98,1.633333333,"640.0, 512.0",vertical,"(890.0, 762.0)",1.316666667,0.526,1,572.067
3,FALSE,132,0.872,52,,,"(1081, 898)",,1,89,1.483333333,"640.0, 512.0",vertical,"(390.0, 262.0)",1.433333333,0.594,1,576.492
3,FALSE,133,1.077,64,,,"(1075, 905)",,1,98,1.633333333,"640.0, 512.0",horizontal,"(890.0, 262.0)",0.633333333,0.541,1,580.902
3,FALSE,134,1.344,80,,,"(1133, 890)",,1,115,1.916666667,"640.0, 512.0",horizontal,"(390.0, 762.0)",1.683333333,0.558,1,584.677
3,FALSE,135,1.418,85,,,"(1104, 905)",,1,115,1.916666667,"640.0, 512.0",vertical,"(890.0, 262.0)",1.383333333,0.475,1,589.717
3,FALSE,136,0.512,30,,,"(1115, 892)",,1,60,1,"640.0, 512.0",vertical,"(890.0, 262.0)",1.483333333,0.474,1,594.532
3,FALSE,137,0.835,50,,,"(1105, 906)",,1,87,1.45,"640.0, 512.0",horizontal,"(890.0, 762.0)",1.466666667,0.591,1,598.488
3,FALSE,138,0.849,50,,,"(1141, 910)",,1,84,1.4,"640.0, 512.0",horizontal,"(390.0, 262.0)",1.283333333,0.538,1,602.868
3,FALSE,139,0.522,31,,,"(1101, 908)",,1,76,1.266666667,"640.0, 512.0",vertical,"(890.0, 262.0)",1.166666667,0.723,1,606.991
3,FALSE,140,1.296,77,,,"(1046, 909)",,1,120,2,"640.0, 512.0",horizontal,"(390.0, 762.0)",1.566666667,0.682,1,610.91
3,FALSE,141,0.684,41,,,"(1087, 896)",,1,76,1.266666667,"640.0, 512.0",vertical,"(390.0, 762.0)",1.6,0.56,1,616.185
3,FALSE,142,0.97,58,,,"(1099, 914)",,1,96,1.6,"640.0, 512.0",horizontal,"(390.0, 262.0)",1.316666667,0.607,1,620.552
3,FALSE,143,0.688,41,,,"(1090, 898)",,1,73,1.216666667,"640.0, 512.0",vertical,"(890.0, 262.0)",1,0.506,1,624.992
3,FALSE,144,1.005,60,,,"(1087, 887)",,1,110,1.833333333,"640.0, 512.0",vertical,"(890.0, 762.0)",1.116666667,0.804,0,628.685
3,FALSE,145,0.857,51,,,"(1065, 908)",,1,82,1.366666667,"640.0, 512.0",horizontal,"(890.0, 262.0)",1.466666667,0.494,1,633.114
3,FALSE,146,0.924,55,,,"(1096, 919)",,1,87,1.45,"640.0, 512.0",horizontal,"(890.0, 262.0)",1.65,0.513,1,641.458
3,FALSE,147,0.721,43,,,"(1102, 894)",,1,77,1.283333333,"640.0, 512.0",horizontal,"(390.0, 262.0)",1.566666667,0.54,1,646.025
3,FALSE,148,0.466,27,,,"(1116, 913)",,1,58,0.966666667,"640.0, 512.0",horizontal,"(890.0, 262.0)",1.5,0.493,1,650.319
3,FALSE,149,0.936,56,,,"(1093, 913)",,1,89,1.483333333,"640.0, 512.0",vertical,"(890.0, 262.0)",0.933333333,0.525,1,654.267
3,FALSE,150,1.26,75,,,"(1099, 914)",,1,103,1.716666667,"640.0, 512.0",vertical,"(890.0, 262.0)",1.216666667,0.447,1,658.269
3,FALSE,151,1.426,85,,,"(1118, 915)",,1,120,2,"640.0, 512.0",vertical,"(390.0, 262.0)",1.383333333,0.553,1,662.688
3,FALSE,152,1.283,76,,,"(1095, 889)",,1,114,1.9,"640.0, 512.0",vertical,"(390.0, 762.0)",0.533333333,0.605,1,667.53
3,FALSE,153,0.646,38,,,"(1090, 902)",,1,70,1.166666667,"640.0, 512.0",horizontal,"(890.0, 262.0)",1.466666667,0.506,1,671.45
3,FALSE,154,0.33,19,,,"(1087, 908)",,1,54,0.9,"640.0, 512.0",vertical,"(390.0, 262.0)",1.416666667,0.555,1,675.552
3,FALSE,155,0.604,36,,,"(1108, 899)",,1,71,1.183333333,"640.0, 512.0",horizontal,"(390.0, 762.0)",0.766666667,0.56,1,679.402
3,FALSE,156,0.445,26,,,"(1096, 908)",,1,63,1.05,"640.0, 512.0",vertical,"(390.0, 762.0)",1.533333333,0.594,1,682.837
3,FALSE,157,0.473,28,,,"(1088, 908)",,1,62,1.033333333,"640.0, 512.0",horizontal,"(890.0, 262.0)",0.816666667,0.542,1,686.914
3,FALSE,158,1.237,74,,,"(1123, 906)",,1,87,1.45,"640.0, 512.0",vertical,"(890.0, 262.0)",1.333333333,0.201,1,690.297
3,FALSE,159,0.696,41,,,"(1087, 906)",,1,78,1.3,"640.0, 512.0",horizontal,"(390.0, 262.0)",1.266666667,0.587,1,694.551
3,FALSE,160,1.215,72,,,"(1104, 912)",,1,107,1.783333333,"640.0, 512.0",horizontal,"(390.0, 262.0)",0.933333333,0.558,1,698.635
3,FALSE,161,1.133,67,,,"(1100, 888)",,1,100,1.666666667,"640.0, 512.0",horizontal,"(390.0, 262.0)",0.516666667,0.524,1,702.853
3,FALSE,162,0.809,48,,,"(1104, 905)",,1,81,1.35,"640.0, 512.0",horizontal,"(390.0, 262.0)",1.25,0.525,1,706.519
3,FALSE,163,0.667,40,,,"(1136, 904)",,1,"90, 90","1.5, 1.5","640.0, 512.0",horizontal,"(390.0, 262.0)",0.716666667,"0.811, 0.811",0,710.656
3,FALSE,164,1.301,78,,,"(1096, 897)",,1,113,1.883333333,"640.0, 512.0",horizontal,"(890.0, 762.0)",1.083333333,0.551,1,714.369
3,FALSE,165,1.045,62,,,"(1106, 903)",,1,97,1.616666667,"640.0, 512.0",horizontal,"(890.0, 262.0)",1.5,0.561,1,722.238
3,FALSE,166,0.623,37,,,"(1128, 898)",,1,83,1.383333333,"640.0, 512.0",vertical,"(390.0, 762.0)",0.683333333,0.735,1,726.863
3,FALSE,167,1.367,82,,,"(1107, 903)",,1,119,1.983333333,"640.0, 512.0",horizontal,"(890.0, 762.0)",0.616666667,0.591,1,730.427
3,FALSE,168,0.85,51,,,"(1105, 898)",,1,84,1.4,"640.0, 512.0",vertical,"(890.0, 762.0)",1.283333333,0.528,1,734.491
3,FALSE,169,0.428,25,,,"(1105, 896)",,1,61,1.016666667,"640.0, 512.0",horizontal,"(390.0, 262.0)",1.4,0.571,1,738.645
3,FALSE,170,1.149,68,,,"(1106, 898)",,1,104,1.733333333,"640.0, 512.0",horizontal,"(390.0, 762.0)",1.016666667,0.572,1,742.533
3,FALSE,171,0.487,29,,,"(1095, 904)",,1,64,1.066666667,"640.0, 512.0",horizontal,"(890.0, 262.0)",1.366666667,0.553,1,746.754
