block,trial,trial_type,taps_start_loc_during_fix,taps_end_loc_during_fix,taps_on_lever_during_fix,taps_on_lever_s_during_fix,bar_orientation,target_xy,cti,rt,acc,time,pulses,fa_rate_recent100,p_catch
0,34,target,"[(1170, 824)]",[],[1],[0.5166666666666666],vertical,"(390.0, 762.0)",0.75,0.473,1,239.713,3,0.08823529411764706,0.25
0,35,target,"[(1155, 808)]",[],[1],[0.5166666666666666],vertical,"(890.0, 262.0)",0.9833333333333333,0.479,1,245.343,3,0.08571428571428572,0.25
0,36,target,"[(1169, 808)]",[],[1],[0.6166666666666667],horizontal,"(890.0, 262.0)",0.7666666666666666,0.575,1,251.712,3,0.08333333333333333,0.25
0,37,target,"[(1160, 808)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 762.0)",0.43333333333333335,0.478,1,257.659,3,0.08108108108108109,0.25
0,38,target,"[(1172, 808)]",[],[1],[0.6],vertical,"(390.0, 262.0)",1.1166666666666667,0.565,1,262.921,3,0.07894736842105263,0.25
0,39,target,"[(1168, 807)]",[],[1],[0.5],horizontal,"(890.0, 762.0)",0.7666666666666666,0.457,1,268.624,3,0.07692307692307693,0.25
0,40,target,"[(1171, 802)]",[],[1],[0.85],vertical,"(390.0, 762.0)",1.2833333333333332,nan,0,274.14,0,0.075,0.25
0,41,target,"[(1146, 808)]",[],[1],[0.48333333333333334],vertical,"(890.0, 262.0)",1.5,0.452,1,279.054,1,0.07317073170731707,0.25
0,42,target,"[(1170, 796)]",[],[1],[0.6],horizontal,"(390.0, 262.0)",1.3166666666666667,0.558,1,284.601,1,0.07142857142857142,0.25
0,43,catch,"[(1202, 825)]",[],[1],[0.03333333333333333],vertical,"(390.0, 262.0)",1.7,"0.018,nan",0,289.826,0,0.09302325581395349,0.25
0,44,target,"[(1158, 805)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 762.0)",0.8,0.473,1,294.789,1,0.09090909090909091,0.25
0,45,target,"[(1170, 818)]",[],[1],[0.85],vertical,"(890.0, 262.0)",0.43333333333333335,nan,0,299.827,0,0.08888888888888889,0.25
0,46,catch,"[(1155, 796)]",[],[1],[],vertical,"(390.0, 262.0)",1.7,nan,1,304.085,1,0.08695652173913043,0.25
0,47,target,"[(1170, 810)]",[],[1],[0.85],vertical,"(890.0, 762.0)",0.48333333333333334,nan,0,309.651,0,0.0851063829787234,0.25
0,48,target,"[(1156, 797)]",[],[1],[0.6833333333333333],vertical,"(890.0, 762.0)",1.0666666666666667,0.641,1,314.16,1,0.08333333333333333,0.25
0,49,catch,"[(1156, 814)]",[],[1],[],horizontal,"(890.0, 262.0)",1.7,nan,1,319.609,1,0.08163265306122448,0.25
0,50,target,"[(1155, 799)]",[],[1],[0.55],horizontal,"(890.0, 762.0)",0.9666666666666667,0.509,1,324.791,1,0.08,0.25
0,51,target,"[(1172, 812)]",[],[1],[0.7833333333333333],vertical,"(890.0, 762.0)",1.0333333333333332,0.745,1,330.01,2,0.08,0.25
0,52,target,"[(1172, 813)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 262.0)",1.1833333333333333,0.48,1,335.66,2,0.08,0.25
0,53,target,"[(1158, 799)]",[],[1],[0.5166666666666666],horizontal,"(390.0, 262.0)",1.2333333333333334,0.478,1,340.677,2,0.08,0.25
0,54,target,"[(1174, 781)]",[],[1],[0.85],vertical,"(390.0, 762.0)",0.6,nan,0,346.101,0,0.08,0.25
0,55,target,"[(1160, 803)]",[],[1],[0.5],horizontal,"(890.0, 762.0)",0.9166666666666666,0.463,1,350.825,1,0.06,0.25
0,56,target,"[(1162, 807)]",[],[1],[0.6833333333333333],vertical,"(390.0, 762.0)",0.6333333333333333,0.64,1,355.926,1,0.06,0.25
0,57,target,"[(1198, 807)]",[],[1],[0.5666666666666667],vertical,"(390.0, 262.0)",0.9,0.519,1,360.175,1,0.04,0.25
0,58,target,"[(1171, 806)]",[],[1],[0.7833333333333333],horizontal,"(890.0, 762.0)",0.43333333333333335,0.744,1,365.519,2,0.02,0.25
0,59,catch,"[(1172, 802)]",[],[1],[],vertical,"(390.0, 762.0)",1.7,nan,1,371.21,2,0.02,0.25
0,60,target,"[(1161, 804)]",[],[1],[0.6833333333333333],horizontal,"(890.0, 762.0)",0.55,0.644,1,377.033,2,0.02,0.25
0,61,target,"[(1202, 806)]",[],[1],[0.85],horizontal,"(390.0, 262.0)",0.6333333333333333,nan,0,381.776,0,0.02,0.25
0,62,target,"[(1141, 794)]",[],[1],[0.5],horizontal,"(390.0, 262.0)",0.8166666666666667,0.469,1,386.076,1,0.02,0.25
0,63,target,"[(1170, 798)]",[],[1],[0.7166666666666667],vertical,"(390.0, 262.0)",0.8833333333333333,0.689,1,391.233,1,0.02,0.25
0,64,target,"[(1205, 807)]",[],[1],[0.43333333333333335],vertical,"(390.0, 262.0)",0.7833333333333333,0.4,1,396.76,1,0.02,0.25
0,65,target,"[(1197, 800)]",[],[1],[0.65],vertical,"(890.0, 262.0)",1.0333333333333332,0.607,1,401.875,2,0.02,0.25
0,66,target,"[(1181, 815)]",[],[1],[0.5166666666666666],horizontal,"(390.0, 262.0)",0.5166666666666666,0.478,1,407.744,2,0.02,0.25
0,67,target,"[(1165, 804)]",[],[1],[0.5333333333333333],vertical,"(390.0, 262.0)",1.4666666666666666,0.492,1,412.81,2,0.02,0.25
0,68,target,"[(1176, 781)]",[],[1],[0.6],horizontal,"(390.0, 762.0)",0.65,0.561,1,418.41,2,0.02,0.25
0,69,catch,"[(1181, 810)]",[],[1],[],horizontal,"(390.0, 262.0)",1.7,nan,1,423.642,3,0.02,0.25
0,70,target,"[(1170, 803)]",[],[1],[0.6166666666666667],horizontal,"(390.0, 262.0)",1.05,0.571,1,429.947,3,0.02,0.25
0,71,target,"[(1178, 808)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 762.0)",0.8,0.497,1,435.826,3,0.02,0.25
0,72,target,"[(1178, 800)]",[],[1],[0.15],horizontal,"(890.0, 262.0)",1.4166666666666667,0.117,0,441.81,0,0.02,0.25
0,73,catch,"[(1158, 795)]",[],[1],[],vertical,"(390.0, 262.0)",1.7,nan,1,446.511,1,0.02,0.25
0,74,target,"[(1180, 798)]",[],[1],[0.5833333333333334],vertical,"(890.0, 262.0)",0.4666666666666667,0.556,1,451.654,1,0.02,0.25
0,75,target,"[(1164, 799)]",[],[1],[0.7166666666666667],horizontal,"(890.0, 762.0)",0.45,0.678,1,455.969,1,0.02,0.25
0,76,catch,"[(1176, 804)]",[],[1],[0.03333333333333333],vertical,"(890.0, 262.0)",1.7,"0.02,nan",0,460.561,0,0.04,0.25
0,77,target,"[(1164, 806)]",[],[1],[0.85],horizontal,"(890.0, 762.0)",0.3833333333333333,nan,0,465.629,0,0.04,0.25
0,78,target,"[(1155, 797)]",[],[1],[0.85],vertical,"(390.0, 262.0)",0.3833333333333333,nan,0,470.288,0,0.04,0.25
0,79,target,"[(1160, 802)]",[],[1],[0.7833333333333333],horizontal,"(890.0, 762.0)",0.7,0.747,1,474.584,1,0.04,0.25
0,80,target,"[(1170, 820)]",[],[1],[0.4166666666666667],horizontal,"(890.0, 762.0)",1.3166666666666667,0.378,1,479.71,1,0.04,0.25
0,81,catch,"[(1199, 804)]",[],[1],[],horizontal,"(890.0, 762.0)",1.7,nan,1,484.911,1,0.04,0.25
0,82,target,"[(1196, 800)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 262.0)",1.1666666666666667,0.522,1,490.133,2,0.04,0.25
0,83,target,"[(1167, 806)]",[],[1],[0.5666666666666667],vertical,"(890.0, 262.0)",0.6666666666666666,0.534,1,495.753,2,0.04,0.25
0,84,target,"[(1188, 813)]",[],[1],[0.45],vertical,"(390.0, 262.0)",1.4333333333333333,0.413,1,500.71,2,0.04,0.25
0,85,target,"[(1195, 807)]",[],[1],[0.85],vertical,"(390.0, 762.0)",0.7833333333333333,nan,0,506.492,0,0.04,0.25
0,86,target,"[(1136, 810)]",[],[1],[0.6],horizontal,"(890.0, 262.0)",1.3333333333333333,0.559,1,511.375,1,0.04,0.25
0,87,target,"[(1154, 801)]",[],[1],[0.4166666666666667],vertical,"(390.0, 262.0)",1.3666666666666667,0.38,1,516.931,1,0.04,0.25
0,88,target,"[(1167, 784)]",[],[1],[0.65],horizontal,"(390.0, 762.0)",1.0833333333333333,0.602,1,522.372,1,0.04,0.25
0,89,target,"[(1169, 814)]",[],[1],[0.5666666666666667],vertical,"(390.0, 262.0)",0.5,0.52,1,527.802,2,0.04,0.25
0,90,catch,"[(1160, 811)]",[],[1],[],horizontal,"(890.0, 262.0)",1.7,nan,1,532.445,2,0.04,0.25
0,91,target,"[(1172, 809)]",[],[1],[0.85],horizontal,"(890.0, 762.0)",0.48333333333333334,nan,0,537.859,0,0.04,0.25
0,92,target,"[(1136, 815)]",[],[1],[0.85],horizontal,"(390.0, 262.0)",0.4166666666666667,nan,0,542.271,0,0.04,0.25
0,93,catch,"[(1137, 794)]",[],[1],[],vertical,"(890.0, 762.0)",1.7,nan,1,546.643,1,0.02,0.25
0,94,target,"[(1172, 808)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 762.0)",1.15,0.527,1,567.261,1,0.02,0.25
0,95,target,"[(1170, 792)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 762.0)",0.7333333333333333,0.496,1,572.193,1,0.02,0.25
0,96,target,"[(1171, 799)]",[],[1],[0.4666666666666667],horizontal,"(890.0, 762.0)",0.8166666666666667,0.424,1,576.872,2,0.02,0.25
0,97,target,"[(1182, 813)]",[],[1],[0.5333333333333333],vertical,"(890.0, 262.0)",0.5333333333333333,0.497,1,582.279,2,0.02,0.25
0,98,target,"[(1174, 819)]",[],[1],[0.45],horizontal,"(890.0, 262.0)",0.9666666666666667,0.409,1,587.255,2,0.02,0.25
0,99,target,"[(1170, 802)]",[],[1],[0.85],horizontal,"(890.0, 762.0)",0.8666666666666667,nan,0,592.644,0,0.02,0.25
0,100,target,"[(1157, 809)]",[],[1],[0.5],vertical,"(390.0, 262.0)",1.2333333333333334,0.463,1,596.943,1,0.02,0.25
0,101,target,"[(1159, 793)]",[],[1],[0.45],vertical,"(890.0, 762.0)",0.8333333333333334,0.408,1,602.444,1,0.02,0.25
0,102,catch,"[(1172, 805)]",[],[1],[],horizontal,"(390.0, 262.0)",,"('cti', 1.374),nan",0,607.062,0,0.04,0.25
0,103,target,"[(1167, 813)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 762.0)",0.6166666666666667,0.541,1,611.817,1,0.04,0.25
0,104,target,"[(1185, 819)]",[],[1],[0.85],vertical,"(390.0, 262.0)",0.6333333333333333,nan,0,616.244,0,0.04,0.25
0,105,catch,"[(1166, 808)]",[],[1],[],vertical,"(890.0, 262.0)",1.7,nan,1,620.645,1,0.04,0.25
0,106,catch,"[(1187, 808)]",[],[1],[],vertical,"(390.0, 262.0)",1.7,nan,1,626.228,1,0.04,0.25
0,107,target,"[(1172, 825)]",[],[1],[0.6],vertical,"(890.0, 262.0)",0.4666666666666667,0.574,1,631.145,1,0.04,0.25
0,108,target,"[(1153, 835)]",[],[1],[0.6],horizontal,"(390.0, 762.0)",0.9,0.56,1,635.861,2,0.04,0.25
0,109,target,"[(1157, 796)]",[],[1],[0.6333333333333333],horizontal,"(390.0, 262.0)",0.7,0.59,1,641.607,2,0.04,0.25
0,110,target,"[(1160, 808)]",[],[1],[0.5166666666666666],vertical,"(390.0, 762.0)",0.6833333333333333,0.478,1,647.014,2,0.04,0.25
0,111,catch,"[(1160, 801)]",[],[1],[],horizontal,"(890.0, 762.0)",,"('cti', 1.665),nan",0,651.944,0,0.06,0.25
0,112,target,"[(1165, 788)]",[],[1],[0.55],horizontal,"(390.0, 762.0)",0.6833333333333333,0.507,1,657.035,1,0.06,0.25
0,113,target,"[(1175, 806)]",[],[1],[0.5666666666666667],vertical,"(890.0, 762.0)",0.5,0.526,1,661.295,1,0.06,0.25
0,114,target,"[(1157, 814)]",[],[1],[0.6166666666666667],vertical,"(390.0, 262.0)",0.9,0.577,1,666.177,1,0.06,0.25
0,115,target,"[(1170, 814)]",[],[1],[0.7333333333333333],vertical,"(890.0, 762.0)",0.9666666666666667,0.694,1,671.148,2,0.06,0.25
0,116,catch,"[(1170, 793)]",[],[1],[],vertical,"(890.0, 262.0)",1.7,nan,1,676.682,2,0.06,0.25
0,117,target,"[(1180, 801)]",[],[1],[0.5333333333333333],vertical,"(890.0, 762.0)",0.35,0.496,1,682.328,2,0.06,0.25
0,118,catch,"[(1167, 806)]",[],[1],[],horizontal,"(890.0, 762.0)",1.7,nan,1,687.261,2,0.06,0.25
0,119,catch,"[(1172, 805)]",[],[1],[],vertical,"(890.0, 762.0)",1.7,nan,1,693.152,3,0.06,0.25
0,120,target,"[(1171, 805)]",[],[1],[0.5833333333333334],vertical,"(390.0, 762.0)",1.2,0.545,1,699.141,3,0.06,0.25
0,121,catch,"[(1170, 809)]",[],[1],[],vertical,"(390.0, 762.0)",1.7,nan,1,705.032,3,0.06,0.25
0,122,target,"[(1170, 806)]",[],[1],[0.5666666666666667],vertical,"(890.0, 262.0)",1.2333333333333334,0.532,1,711.001,3,0.06,0.25
0,123,target,"[(1171, 804)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 762.0)",0.5833333333333334,0.495,1,716.695,3,0.06,0.25
0,124,target,"[(1160, 799)]",[],[1],[0.85],vertical,"(890.0, 762.0)",0.45,nan,0,722.144,0,0.06,0.25
0,125,target,"[(1136, 799)]",[],[1],[0.85],horizontal,"(390.0, 262.0)",1.2833333333333332,nan,0,726.541,0,0.06,0.25
0,126,target,"[(1131, 821)]",[],[1],[0.43333333333333335],horizontal,"(390.0, 762.0)",1.4833333333333334,0.394,1,731.645,1,0.04,0.25
0,127,target,"[(1170, 802)]",[],[1],[0.48333333333333334],vertical,"(890.0, 262.0)",0.8833333333333333,0.445,1,737.461,1,0.04,0.25
0,128,target,"[(1170, 804)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 762.0)",1.0833333333333333,0.489,1,742.279,1,0.04,0.25
0,129,target,"[(1171, 807)]",[],[1],[0.48333333333333334],horizontal,"(890.0, 262.0)",1.3,0.443,1,747.444,2,0.04,0.25
0,130,target,"[(1171, 798)]",[],[1],[0.85],vertical,"(890.0, 762.0)",0.35,nan,0,753.19,0,0.04,0.25
0,131,target,"[(1137, 808)]",[],[1],[0.65],vertical,"(390.0, 262.0)",0.4666666666666667,0.606,1,757.295,1,0.04,0.25
0,132,catch,"[(1160, 821)]",[],[1],[],vertical,"(890.0, 262.0)",1.7,nan,1,761.645,1,0.04,0.25
0,133,catch,"[(1160, 783)]",[],[1],[],vertical,"(890.0, 262.0)",1.7,nan,1,766.778,1,0.04,0.25
0,134,target,"[(1160, 794)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",0.48333333333333334,nan,0,771.725,0,0.04,0.25
0,135,target,"[(1136, 803)]",[],[1],[0.48333333333333334],vertical,"(390.0, 262.0)",0.9833333333333333,0.446,1,776.461,1,0.04,0.25
0,136,target,"[(1171, 803)]",[],[1],[0.5],horizontal,"(390.0, 262.0)",0.8833333333333333,0.463,1,781.145,1,0.04,0.25
0,137,target,"[(1170, 786)]",[],[1],[0.5],vertical,"(890.0, 262.0)",1.0166666666666666,0.466,1,786.241,1,0.04,0.25
0,138,target,"[(1188, 808)]",[],[1],[0.5166666666666666],vertical,"(390.0, 262.0)",1.2166666666666666,0.472,1,791.382,2,0.04,0.25
0,139,target,"[(1158, 800)]",[],[1],[0.7166666666666667],horizontal,"(890.0, 262.0)",1.1166666666666667,0.678,1,797.289,2,0.04,0.25
0,140,target,"[(1165, 795)]",[],[1],[0.85],horizontal,"(390.0, 262.0)",0.4,nan,0,802.716,0,0.04,0.25
0,141,target,"[(1136, 802)]",[],[1],[0.36666666666666664],horizontal,"(390.0, 262.0)",1.4166666666666667,0.331,1,806.862,1,0.04,0.25
0,142,target,"[(1163, 800)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",0.48333333333333334,nan,0,812.237,0,0.04,0.25
0,143,target,"[(1136, 806)]",[],[1],[0.85],vertical,"(890.0, 762.0)",0.7666666666666666,nan,0,816.479,0,0.04,0.25
0,144,target,"[(1147, 795)]",[],[1],[0.35],vertical,"(890.0, 262.0)",1.4666666666666666,0.318,1,821.029,1,0.04,0.25
0,145,target,"[(1170, 788)]",[],[1],[0.6333333333333333],horizontal,"(390.0, 262.0)",1.4666666666666666,0.592,1,826.393,1,0.04,0.25
0,146,target,"[(1170, 809)]",[],[1],[0.85],horizontal,"(390.0, 262.0)",0.3833333333333333,nan,0,831.617,0,0.04,0.25
0,147,target,"[(1131, 797)]",[],[1],[0.5166666666666666],vertical,"(390.0, 262.0)",1.45,0.477,1,836.204,1,0.04,0.25
0,148,target,"[(1171, 798)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",0.36666666666666664,nan,0,841.388,0,0.04,0.25
0,149,target,"[(1136, 787)]",[],[1],[0.6333333333333333],vertical,"(390.0, 762.0)",0.7333333333333333,0.597,1,845.16,1,0.04,0.25
0,150,catch,"[(1170, 807)]",[],[1],[],vertical,"(890.0, 762.0)",1.7,nan,1,849.762,1,0.04,0.25
0,151,target,"[(1174, 809)]",[],[1],[0.5833333333333334],vertical,"(390.0, 262.0)",0.5833333333333334,0.543,1,854.571,1,0.04,0.25
0,152,target,"[(1170, 798)]",[],[1],[0.6],vertical,"(890.0, 762.0)",1.4166666666666667,0.562,1,859.529,2,0.02,0.25
0,153,target,"[(1157, 799)]",[],[1],[0.5666666666666667],vertical,"(390.0, 762.0)",1.0333333333333332,0.533,1,865.613,2,0.02,0.25
0,154,catch,"[(1170, 804)]",[],[1],[],vertical,"(890.0, 262.0)",1.7,nan,1,871.285,2,0.02,0.25
0,155,catch,"[(1172, 803)]",[],[1],[],horizontal,"(390.0, 262.0)",1.7,nan,1,877.456,2,0.02,0.25
0,156,catch,"[(1172, 811)]",[],[1],[],vertical,"(890.0, 262.0)",1.7,nan,1,883.246,3,0.02,0.25
0,157,target,"[(1146, 793)]",[],[1],[0.45],horizontal,"(890.0, 262.0)",0.4666666666666667,0.41,1,889.345,3,0.02,0.25
0,158,target,"[(1175, 815)]",[],[1],[0.48333333333333334],vertical,"(890.0, 262.0)",0.4166666666666667,0.446,1,894.452,3,0.02,0.25
0,159,target,"[(1172, 793)]",[],[1],[0.6666666666666666],horizontal,"(390.0, 262.0)",1.1166666666666667,0.624,1,899.411,3,0.02,0.25
0,160,target,"[(1156, 801)]",[],[1],[0.5166666666666666],horizontal,"(390.0, 262.0)",0.6166666666666667,0.481,1,905.262,3,0.02,0.25
0,161,target,"[(1157, 787)]",[],[1],[0.48333333333333334],horizontal,"(890.0, 762.0)",0.7333333333333333,0.443,1,910.595,3,0.0,0.25
0,162,catch,"[(1169, 804)]",[],[1],[],vertical,"(390.0, 262.0)",1.7,nan,1,915.803,3,0.0,0.25
0,163,catch,"[(1204, 808)]",[],[1],[],vertical,"(890.0, 762.0)",1.7,nan,1,922.145,3,0.0,0.25
0,164,catch,"[(1156, 800)]",[],[1],[],horizontal,"(390.0, 262.0)",1.7,nan,1,928.146,3,0.0,0.25
0,165,catch,"[(1155, 804)]",[],[1],[],vertical,"(390.0, 262.0)",1.7,nan,1,934.102,3,0.0,0.25
0,166,catch,"[(1170, 793)]",[],[1],[],horizontal,"(890.0, 762.0)",,"('cti', 1.634),nan",0,940.483,0,0.02,0.25
0,167,target,"[(1170, 801)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 762.0)",0.8,0.491,1,945.083,1,0.02,0.25
0,168,target,"[(1149, 793)]",[],[1],[0.5666666666666667],vertical,"(390.0, 262.0)",0.5666666666666667,0.526,1,949.546,1,0.02,0.25
0,169,target,"[(1172, 798)]",[],[1],[0.5166666666666666],vertical,"(890.0, 262.0)",0.43333333333333335,0.477,1,953.97,1,0.02,0.25
0,170,target,"[(1169, 816)]",[],[1],[0.6],vertical,"(390.0, 262.0)",0.6333333333333333,0.556,1,958.196,2,0.02,0.25
0,171,target,"[(1180, 783)]",[],[1],[0.4666666666666667],horizontal,"(890.0, 762.0)",0.8833333333333333,0.43,1,963.429,2,0.02,0.25
0,172,catch,"[(1175, 803)]",[],[1],[],horizontal,"(890.0, 762.0)",1.7,nan,1,968.827,2,0.02,0.25
0,173,catch,"[(1171, 802)]",[],[1],[],vertical,"(390.0, 762.0)",1.7,nan,1,974.4,2,0.02,0.25
0,174,catch,"[(1176, 793)]",[],[1],[],vertical,"(890.0, 262.0)",1.7,nan,1,980.095,3,0.02,0.25
0,175,target,"[(1155, 773)]",[],[1],[0.55],horizontal,"(390.0, 262.0)",1.2833333333333332,0.505,1,986.356,3,0.02,0.25
0,176,target,"[(1169, 774)]",[],[1],[0.5],vertical,"(890.0, 762.0)",1.4,0.461,1,992.362,3,0.02,0.25
0,177,target,"[(1174, 807)]",[],[1],[0.48333333333333334],horizontal,"(890.0, 762.0)",0.9666666666666667,0.444,1,998.091,3,0.02,0.25
0,178,target,"[(1146, 801)]",[],[1],[0.85],horizontal,"(890.0, 762.0)",0.8666666666666667,nan,0,1003.68,0,0.02,0.25
0,179,catch,"[(1154, 803)]",[],[1],[],horizontal,"(890.0, 762.0)",1.7,nan,1,1008.152,1,0.02,0.25
0,180,catch,"[(1174, 811)]",[],[1],[],vertical,"(390.0, 262.0)",1.7,nan,1,1012.98,1,0.02,0.25
0,181,target,"[(1138, 822)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 762.0)",1.1833333333333333,0.538,1,1018.462,1,0.02,0.25
0,182,target,"[(1174, 794)]",[],[1],[0.55],vertical,"(890.0, 262.0)",1.2333333333333334,0.511,1,1023.58,2,0.02,0.25
0,183,target,"[(1171, 809)]",[],[1],[0.6166666666666667],horizontal,"(390.0, 262.0)",0.36666666666666664,0.574,1,1028.86,2,0.02,0.25
0,184,target,"[(1157, 789)]",[],[1],[0.4],vertical,"(890.0, 262.0)",1.0833333333333333,0.361,1,1033.929,2,0.02,0.25
0,185,target,"[(1168, 799)]",[],[1],[0.6166666666666667],horizontal,"(390.0, 762.0)",1.4333333333333333,0.579,1,1039.646,2,0.02,0.25
0,186,target,"[(1155, 807)]",[],[1],[0.75],vertical,"(890.0, 762.0)",1.15,0.705,1,1045.513,3,0.02,0.25
0,187,target,"[(1166, 797)]",[],[1],[0.85],horizontal,"(890.0, 762.0)",0.5166666666666666,nan,0,1051.897,0,0.02,0.25
0,188,catch,"[(1156, 805)]",[],[1],[],horizontal,"(890.0, 762.0)",1.7,nan,1,1056.012,1,0.02,0.25
