block,trial,trial_type,taps_start_loc_during_fix,taps_end_loc_during_fix,taps_on_lever_during_fix,taps_on_lever_s_during_fix,bar_orientation,target_xy,cti,rt,acc,time,pulses,fa_rate_recent100,actual_invalid_type
0,1,valid,"[(1151, 785)]",[],[1],[0.36666666666666664],horizontal,"(890.0, 762.0)",0.95,0.327,1,0.472,1,0.0,same
0,2,valid,"[(1085, 841)]",[],[1],[0.5],vertical,"(890.0, 262.0)",0.9666666666666667,0.454,1,9.309,1,0.0,same
0,3,valid,"[(1027, 949), (1087, 851)]",[],"[0, 1]",[0.85],horizontal,"(890.0, 762.0)",1.1166666666666667,nan,0,47.774,0,0.0,same
0,4,catch,"[(1132, 803)]",[],[1],[],horizontal,"(890.0, 262.0)",1.7,nan,1,54.776,1,0.0,same
0,5,valid,"[(1161, 792)]",[],[1],[0.6],vertical,"(390.0, 262.0)",1.2666666666666666,0.558,1,61.075,1,0.0,same
0,6,valid,"[(1172, 795)]",[],[1],[0.85],vertical,"(890.0, 762.0)",0.6833333333333333,nan,0,66.108,0,0.0,same
0,7,valid,"[(1093, 916)]",[],[1],[0.7166666666666667],horizontal,"(890.0, 762.0)",0.4166666666666667,0.671,1,70.728,1,0.0,same
0,8,invalid_adjacent_other_bar,"[(1161, 795)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",0.65,nan,0,77.108,0,0.0,other
0,9,valid,"[(1129, 776)]",[],[1],[0.65],horizontal,"(390.0, 762.0)",0.3833333333333333,0.609,1,81.647,1,0.0,same
0,10,catch,"[(1177, 796)]",[],[1],[],vertical,"(390.0, 262.0)",1.7,nan,1,86.262,1,0.0,same
0,11,catch,"[(1155, 789)]",[],[1],[],vertical,"(890.0, 762.0)",1.7,nan,1,91.542,1,0.0,same
0,12,valid,"[(1177, 787)]",[],[1],[0.7333333333333333],vertical,"(890.0, 762.0)",1.5166666666666666,0.693,1,97.022,2,0.0,same
0,13,valid,"[(1157, 781)]",[],[1],[0.65],horizontal,"(890.0, 262.0)",1.1166666666666667,0.607,1,103.662,2,0.0,same
0,14,valid,"[(1156, 804)]",[],[1],[0.8333333333333334],vertical,"(390.0, 762.0)",1.2166666666666666,0.784,1,109.592,2,0.0,same
0,15,valid,"[(1152, 813)]",[],[1],[0.7],vertical,"(890.0, 762.0)",0.7166666666666667,0.653,1,115.241,3,0.0,same
0,16,catch,"[(1170, 799)]",[],[1],[],vertical,"(890.0, 762.0)",1.7,nan,1,120.758,3,0.0,same
0,17,catch,"[(1169, 782)]",[],[1],[],vertical,"(390.0, 262.0)",1.7,nan,1,127.009,3,0.0,same
0,18,valid,"[(1170, 773)]",[],[1],[0.6666666666666666],horizontal,"(390.0, 762.0)",1.3833333333333333,0.628,1,133.109,3,0.0,same
0,19,invalid_same_bar,"[(1170, 784)]",[],[1],[0.6666666666666666],vertical,"(890.0, 762.0)",1.3,0.616,1,139.345,3,0.0,same
