block,trial,trial_type,taps_start_loc_during_fix,taps_end_loc_during_fix,taps_on_lever_during_fix,taps_on_lever_s_during_fix,bar_orientation,target_xy,cti,rt,acc,time,pulses,fa_rate_recent100,p_catch
0,13,target,"[(1055, 787)]",[],[1],[0.7],vertical,"(890.0, 762.0)",0.5,0.666,1,174.81,2,0.0,0.1
0,14,target,"[(1032, 811)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 762.0)",1.15,0.542,1,179.25,2,0.0,0.1
0,15,target,"[(1035, 776)]",[],[1],[0.6333333333333333],horizontal,"(390.0, 262.0)",0.3833333333333333,0.592,1,184.753,2,0.0,0.1
0,16,target,"[(1060, 802)]",[],[1],[0.5333333333333333],vertical,"(890.0, 262.0)",1.1666666666666667,0.493,1,189.195,3,0.0,0.1
0,17,target,"[(1033, 790)]",[],[1],[0.48333333333333334],horizontal,"(390.0, 762.0)",1.15,0.441,1,194.642,3,0.0,0.1
0,18,target,"[(1066, 773)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 262.0)",0.5833333333333334,0.524,1,200.177,3,0.0,0.1
0,19,target,"[(1049, 776)]",[],[1],[0.5333333333333333],vertical,"(390.0, 762.0)",0.9833333333333333,0.497,1,205.177,3,0.0,0.1
0,20,target,"[(1041, 769)]",[],[1],[0.5333333333333333],vertical,"(890.0, 262.0)",0.8333333333333334,0.488,1,210.512,3,0.0,0.1
0,21,target,"[(1025, 782)]",[],[1],[0.6],horizontal,"(890.0, 262.0)",0.7333333333333333,0.553,1,216.272,3,0.0,0.1
0,22,target,"[(1055, 776)]",[],[1],[0.65],vertical,"(890.0, 762.0)",0.8833333333333333,0.607,1,221.329,3,0.0,0.1
0,23,catch,"[(1034, 779)]",[],[1],[],horizontal,"(890.0, 762.0)",1.6,"('cti', 1.583),nan",0,226.594,0,0.043478260869565216,0.1
0,24,target,"[(1034, 787)]",[],[1],[0.5666666666666667],vertical,"(890.0, 262.0)",0.5833333333333334,0.528,1,230.974,1,0.041666666666666664,0.1
0,25,target,"[(1057, 766)]",[],[1],[0.5166666666666666],vertical,"(890.0, 262.0)",1.1,0.477,1,235.794,1,0.04,0.1
0,26,target,"[(1048, 778)]",[],[1],[0.55],vertical,"(390.0, 262.0)",1.05,0.511,1,240.927,1,0.038461538461538464,0.1
0,27,target,"[(1053, 787)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 262.0)",1.1833333333333333,0.471,1,245.926,2,0.037037037037037035,0.1
0,28,target,"[(1037, 765)]",[],[1],[0.31666666666666665],vertical,"(390.0, 262.0)",1.05,0.279,1,251.527,2,0.03571428571428571,0.1
0,29,target,"[(1057, 806)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 762.0)",1.0333333333333332,0.495,1,256.658,2,0.034482758620689655,0.1
0,30,target,"[(1056, 801)]",[],[1],[0.5666666666666667],vertical,"(890.0, 762.0)",0.6833333333333333,0.526,1,261.736,2,0.03333333333333333,0.1
0,31,target,"[(1046, 795)]",[],[1],[0.5],vertical,"(390.0, 262.0)",0.8,0.462,1,266.694,3,0.03225806451612903,0.1
0,32,target,"[(1069, 768)]",[],[1],[0.48333333333333334],horizontal,"(390.0, 262.0)",0.7166666666666667,0.442,1,272.394,3,0.03125,0.1
0,33,target,"[(1037, 792)]",[],[1],[0.55],horizontal,"(390.0, 262.0)",1.0666666666666667,0.505,1,277.661,3,0.030303030303030304,0.1
0,34,target,"[(1049, 772)]",[],[1],[0.13333333333333333],horizontal,"(390.0, 262.0)",1.5333333333333332,0.101,0,283.094,0,0.029411764705882353,0.1
0,35,target,"[(1033, 778)]",[],[1],[0.85],vertical,"(390.0, 262.0)",0.6,nan,0,287.716,0,0.02857142857142857,0.1
0,36,target,"[(1040, 802)]",[],[1],[0.8],vertical,"(390.0, 762.0)",0.8333333333333334,0.756,1,292.103,1,0.027777777777777776,0.1
0,37,target,"[(1055, 764)]",[],[1],[0.5],vertical,"(390.0, 262.0)",1.3166666666666667,0.459,1,297.406,1,0.02702702702702703,0.1
0,38,target,"[(1042, 770)]",[],[1],[0.7333333333333333],vertical,"(390.0, 262.0)",0.8166666666666667,0.685,1,302.578,1,0.02631578947368421,0.1
0,39,target,"[(1050, 757)]",[],[1],[0.5],vertical,"(890.0, 262.0)",0.9,0.456,1,307.474,2,0.02564102564102564,0.1
0,40,target,"[(1057, 776)]",[],[1],[0.5166666666666666],vertical,"(390.0, 262.0)",0.8333333333333334,0.475,1,312.145,2,0.025,0.1
0,41,target,"[(1043, 787)]",[],[1],[0.7],vertical,"(390.0, 262.0)",0.5166666666666666,0.657,1,317.154,2,0.024390243902439025,0.1
0,42,target,"[(1040, 795)]",[],[1],[0.48333333333333334],horizontal,"(390.0, 262.0)",0.75,0.443,1,321.629,2,0.023809523809523808,0.1
0,43,target,"[(1045, 782)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",0.95,nan,0,326.694,0,0.023255813953488372,0.1
0,44,target,"[(1047, 812)]",[],[1],[0.85],horizontal,"(390.0, 262.0)",0.95,nan,0,331.795,0,0.022727272727272728,0.1
0,45,target,"[(1031, 886)]",[],[1],[0.85],horizontal,"(390.0, 262.0)",0.6,nan,0,336.496,0,0.022222222222222223,0.1
0,46,target,"[(1055, 838)]",[],[1],[0.11666666666666667],vertical,"(390.0, 262.0)",1.1166666666666667,0.084,0,362.946,0,0.021739130434782608,0.1
0,47,target,"[(1048, 809)]",[],[1],[0.5666666666666667],vertical,"(390.0, 762.0)",0.5833333333333334,0.528,1,369.078,1,0.02127659574468085,0.1
0,48,target,"[(1056, 799)]",[],[1],[0.5333333333333333],vertical,"(890.0, 262.0)",0.5166666666666666,0.491,1,373.711,1,0.020833333333333332,0.1
0,49,target,"[(1033, 791)]",[],[1],[0.3333333333333333],horizontal,"(890.0, 262.0)",1.4666666666666666,0.298,1,377.611,1,0.02040816326530612,0.1
0,50,catch,"[(1045, 776)]",[],[1],[],horizontal,"(390.0, 262.0)",1.6,nan,1,382.49,2,0.02,0.15
0,51,target,"[(1055, 785)]",[],[1],[0.5833333333333334],vertical,"(390.0, 262.0)",0.4166666666666667,0.539,1,387.816,2,0.02,0.15
0,52,target,"[(1032, 789)]",[],[1],[],horizontal,"(390.0, 762.0)",,"('cti', 0.955)",0,392.448,0,0.04,0.15
0,53,target,"[(1033, 783)]",[],[1],[0.7],horizontal,"(890.0, 762.0)",1.05,0.655,1,397.262,1,0.04,0.15
0,54,target,"[(1051, 767)]",[],[1],[0.08333333333333333],vertical,"(890.0, 762.0)",1.4666666666666666,0.053,0,402.062,0,0.04,0.15
0,55,target,"[(1025, 806)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 262.0)",0.5333333333333333,0.481,1,406.546,1,0.04,0.15
0,56,target,"[(1037, 778)]",[],[1],[0.85],vertical,"(390.0, 262.0)",0.7,nan,0,411.146,0,0.04,0.15
0,57,target,"[(1033, 781)]",[],[1],[0.55],horizontal,"(390.0, 262.0)",1.1,0.508,1,415.345,1,0.04,0.15
0,58,target,"[(1052, 785)]",[],[1],[0.16666666666666666],vertical,"(890.0, 762.0)",1.4,0.135,0,419.912,0,0.04,0.15
0,59,catch,"[(1038, 788)]",[],[1],[],vertical,"(890.0, 762.0)",1.6,nan,1,424.378,1,0.04,0.15
0,60,target,"[(1079, 772)]",[],[1],[0.3333333333333333],horizontal,"(390.0, 762.0)",1.5333333333333332,0.3,1,429.527,1,0.04,0.15
0,61,target,"[(1057, 775)]",[],[1],[0.5],vertical,"(390.0, 762.0)",1.1333333333333333,0.46,1,434.829,1,0.04,0.15
0,62,target,"[(1077, 782)]",[],[1],[0.48333333333333334],horizontal,"(890.0, 262.0)",1.2166666666666666,0.445,1,439.256,2,0.04,0.15
0,63,catch,"[(1036, 755)]",[],[1],[],vertical,"(890.0, 262.0)",1.6,nan,1,444.716,2,0.04,0.15
0,64,target,"[(1059, 794)]",[],[1],[0.48333333333333334],vertical,"(890.0, 762.0)",1.0666666666666667,0.442,1,450.07,2,0.04,0.15
0,65,target,"[(1057, 775)]",[],[1],[0.23333333333333334],horizontal,"(390.0, 762.0)",1.4,0.197,0,455.349,0,0.04,0.15
0,66,target,"[(1049, 787)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 762.0)",1.1333333333333333,0.525,1,459.983,1,0.04,0.15
0,67,catch,"[(1057, 789)]",[],[1],[],vertical,"(890.0, 262.0)",,"('cti', 1.586),nan",0,464.76,0,0.06,0.15
0,68,target,"[(1057, 792)]",[],[1],[0.6166666666666667],horizontal,"(890.0, 262.0)",0.5333333333333333,0.579,1,469.197,1,0.06,0.15
0,69,target,"[(1052, 779)]",[],[1],[0.5],horizontal,"(890.0, 262.0)",1.0666666666666667,0.461,1,473.369,1,0.06,0.15
0,70,target,"[(1031, 770)]",[],[1],[0.6333333333333333],horizontal,"(390.0, 762.0)",0.55,0.588,1,478.027,1,0.06,0.15
0,71,target,"[(1070, 788)]",[],[1],[0.6333333333333333],horizontal,"(390.0, 762.0)",0.6666666666666666,0.589,1,482.589,2,0.06,0.15
0,72,target,"[(1038, 760)]",[],[1],[0.5666666666666667],vertical,"(390.0, 262.0)",0.48333333333333334,0.523,1,487.952,2,0.06,0.15
0,73,target,"[(997, 757), (1029, 791)]",[],"[0, 1]",[0.3],horizontal,"(890.0, 262.0)",1.1,0.264,1,492.65,2,0.04,0.15
0,74,target,"[(1050, 790)]",[],[1],[0.6],horizontal,"(890.0, 762.0)",0.6,0.561,1,499.095,2,0.04,0.15
0,75,target,"[(1061, 790)]",[],[1],[0.5166666666666666],vertical,"(890.0, 762.0)",0.9,0.475,1,503.799,3,0.04,0.15
0,76,target,"[(1065, 772)]",[],[1],[0.85],vertical,"(390.0, 762.0)",0.6666666666666666,nan,0,508.861,0,0.04,0.15
0,77,target,"[(1033, 787)]",[],[1],[0.5333333333333333],vertical,"(890.0, 762.0)",0.43333333333333335,0.492,1,513.437,1,0.04,0.15
0,78,target,"[(1042, 789)]",[],[1],[0.5666666666666667],vertical,"(890.0, 762.0)",0.8333333333333334,0.526,1,517.762,1,0.04,0.15
0,79,target,"[(1033, 770)]",[],[1],[0.5166666666666666],vertical,"(890.0, 762.0)",0.7333333333333333,0.481,1,522.2,1,0.04,0.15
0,80,target,"[(1054, 794)]",[],[1],[0.4666666666666667],horizontal,"(390.0, 262.0)",0.6,0.428,1,526.679,2,0.04,0.15
0,81,target,"[(1039, 769)]",[],[1],[0.5333333333333333],vertical,"(890.0, 262.0)",0.6166666666666667,0.498,1,531.349,2,0.04,0.15
0,82,target,"[(1057, 785)]",[],[1],[0.5666666666666667],vertical,"(390.0, 262.0)",0.36666666666666664,0.522,1,535.845,2,0.04,0.15
0,83,target,"[(1039, 776)]",[],[1],[0.43333333333333335],vertical,"(390.0, 762.0)",1.3666666666666667,0.39,1,540.823,2,0.04,0.15
0,84,target,"[(1054, 775)]",[],[1],[0.26666666666666666],horizontal,"(390.0, 762.0)",0.8166666666666667,0.231,1,546.071,3,0.04,0.15
0,85,target,"[(1033, 753), (1032, 796)]",[],"[0, 1]",[0.6166666666666667],horizontal,"(390.0, 262.0)",0.8666666666666667,0.578,1,551.233,3,0.04,0.15
0,86,target,"[(1050, 744), (1029, 806)]",[],"[0, 1]",[0.18333333333333332],vertical,"(890.0, 262.0)",1.0,0.149,0,557.649,0,0.04,0.15
0,87,catch,"[(1039, 792)]",[],[1],[],vertical,"(390.0, 262.0)",,"('cti', 1.344),nan",0,563.158,0,0.06,0.15
0,88,target,"[(1033, 797)]",[],[1],[0.65],vertical,"(890.0, 762.0)",0.55,0.607,1,567.808,1,0.06,0.15
0,89,target,"[(1031, 796)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 762.0)",0.6666666666666666,0.523,1,571.924,1,0.06,0.15
0,90,target,"[(1025, 762)]",[],[1],[0.6333333333333333],vertical,"(890.0, 762.0)",0.4166666666666667,0.589,1,576.796,1,0.06,0.15
0,91,target,"[(1037, 791)]",[],[1],[0.25],horizontal,"(390.0, 262.0)",1.4,0.217,1,581.189,2,0.06,0.15
0,92,target,"[(1033, 787)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 762.0)",1.1666666666666667,0.496,1,586.689,2,0.06,0.15
0,93,target,"[(1025, 772)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 762.0)",0.7,0.527,1,591.847,2,0.06,0.15
0,94,target,"[(1055, 772)]",[],[1],[0.6],vertical,"(390.0, 262.0)",0.7333333333333333,0.558,1,596.606,2,0.06,0.15
0,95,target,"[(1055, 770)]",[],[1],[0.08333333333333333],horizontal,"(390.0, 262.0)",1.4666666666666666,0.051,0,601.806,0,0.06,0.15
0,96,target,"[(1030, 790)]",[],[1],[0.43333333333333335],vertical,"(390.0, 762.0)",1.0833333333333333,0.397,1,606.322,1,0.06,0.15
0,97,target,"[(1060, 774)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 762.0)",0.8833333333333333,0.496,1,611.377,1,0.06,0.15
0,98,target,"[(1052, 765)]",[],[1],[0.5666666666666667],vertical,"(390.0, 262.0)",0.65,0.529,1,616.108,1,0.06,0.15
0,99,catch,"[(1032, 790)]",[],[1],[],vertical,"(890.0, 762.0)",1.6,nan,1,620.645,2,0.06,0.15
0,100,target,"[(1033, 781)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 762.0)",0.85,0.525,1,626.196,2,0.06,0.15
0,101,target,"[(1052, 766)]",[],[1],[0.6],horizontal,"(390.0, 762.0)",0.9833333333333333,0.558,1,631.045,2,0.06,0.15
0,102,target,"[(1030, 773)]",[],[1],[0.65],horizontal,"(890.0, 262.0)",0.43333333333333335,0.604,1,636.195,2,0.04,0.15
0,103,target,"[(1050, 757)]",[],[1],[0.08333333333333333],horizontal,"(890.0, 262.0)",1.4,0.053,0,641.145,0,0.04,0.15
0,104,catch,"[(1061, 792)]",[],[1],[],vertical,"(390.0, 762.0)",1.6,nan,1,645.506,1,0.04,0.15
0,105,target,"[(1032, 768)]",[],[1],[],horizontal,"(890.0, 762.0)",,"('cti', 1.41)",0,650.095,0,0.06,0.15
0,106,catch,"[(1029, 775)]",[],[1],[],vertical,"(890.0, 262.0)",,"('cti', 1.547),nan",0,654.704,0,0.08,0.25
0,107,target,"[(1041, 792)]",[],[1],[0.6333333333333333],horizontal,"(390.0, 762.0)",0.8666666666666667,0.587,1,659.261,1,0.08,0.25
0,108,target,"[(1029, 766)]",[],[1],[0.5166666666666666],vertical,"(890.0, 762.0)",0.7166666666666667,0.48,1,663.821,1,0.08,0.25
0,109,target,"[(1029, 769)]",[],[1],[0.7],vertical,"(890.0, 762.0)",0.4166666666666667,0.654,1,668.562,1,0.08,0.25
0,110,target,"[(1058, 781)]",[],[1],[0.6333333333333333],horizontal,"(390.0, 762.0)",0.45,0.601,1,673.163,2,0.08,0.25
0,111,target,"[(1061, 786)]",[],[1],[0.55],vertical,"(390.0, 762.0)",0.8333333333333334,0.51,1,678.377,2,0.08,0.25
0,112,target,"[(1055, 757)]",[],[1],[0.5666666666666667],vertical,"(390.0, 762.0)",0.45,0.524,1,683.163,2,0.08,0.25
0,113,target,"[(1057, 774)]",[],[1],[0.18333333333333332],horizontal,"(390.0, 262.0)",1.2666666666666666,0.151,0,688.162,0,0.08,0.25
0,114,catch,"[(1033, 773)]",[],[1],[],vertical,"(890.0, 762.0)",,"('cti', 1.539),nan",0,692.819,0,0.1,0.25
0,115,target,"[(1034, 790)]",[],[1],[],horizontal,"(890.0, 762.0)",,"('cti', 1.141)",0,697.445,0,0.12,0.25
0,116,target,"[(1053, 793)]",[],[1],[0.25],vertical,"(890.0, 762.0)",1.2833333333333332,0.211,1,701.825,1,0.12,0.25
0,117,target,"[(1055, 770)]",[],[1],[0.16666666666666666],horizontal,"(390.0, 762.0)",1.45,0.136,0,706.905,0,0.1,0.25
0,118,target,"[(1034, 814)]",[],[1],[0.35],vertical,"(890.0, 262.0)",1.3,0.32,1,711.429,1,0.1,0.25
0,119,target,"[(1033, 761)]",[],[1],[0.05],vertical,"(390.0, 262.0)",1.4666666666666666,0.02,0,719.563,0,0.1,0.25
0,120,target,"[(1052, 783)]",[],[1],[0.5],vertical,"(890.0, 762.0)",0.4,0.465,1,724.13,1,0.1,0.25
0,121,target,"[(1041, 771)]",[],[1],[0.5333333333333333],vertical,"(890.0, 262.0)",0.7,0.494,1,728.198,1,0.1,0.25
0,122,target,"[(1057, 781)]",[],[1],[0.3833333333333333],horizontal,"(890.0, 262.0)",1.1833333333333333,0.343,1,732.579,1,0.1,0.25
0,123,target,"[(1071, 781)]",[],[1],[0.08333333333333333],vertical,"(890.0, 262.0)",1.4833333333333334,0.052,0,737.129,0,0.1,0.25
0,124,target,"[(1033, 791)]",[],[1],[0.3333333333333333],horizontal,"(390.0, 262.0)",1.2333333333333334,0.296,1,742.18,1,0.1,0.25
0,125,target,"[(1035, 776)]",[],[1],[0.5333333333333333],vertical,"(390.0, 262.0)",0.3833333333333333,0.502,1,747.157,1,0.1,0.25
0,126,target,"[(1059, 787)]",[],[1],[0.5666666666666667],vertical,"(390.0, 762.0)",1.5166666666666666,0.529,1,751.563,1,0.1,0.25
0,127,catch,"[(1055, 777)]",[],[1],[],horizontal,"(890.0, 762.0)",,"('cti', 1.438),nan",0,756.599,0,0.12,0.25
0,128,target,"[(1032, 768)]",[],[1],[0.5166666666666666],vertical,"(390.0, 262.0)",0.85,0.479,1,761.363,1,0.12,0.25
0,129,target,"[(1057, 778)]",[],[1],[0.5],horizontal,"(890.0, 762.0)",1.1333333333333333,0.463,1,765.559,1,0.12,0.25
0,130,target,"[(1031, 769)]",[],[1],[0.65],vertical,"(890.0, 762.0)",0.8833333333333333,0.611,1,770.789,1,0.12,0.25
0,131,target,"[(1034, 781)]",[],[1],[0.55],horizontal,"(890.0, 262.0)",0.7666666666666666,0.51,1,775.602,2,0.12,0.25
0,132,target,"[(1033, 778)]",[],[1],[0.5],vertical,"(890.0, 262.0)",0.6166666666666667,0.461,1,780.791,2,0.12,0.25
0,133,target,"[(1052, 783)]",[],[1],[0.5],horizontal,"(390.0, 262.0)",0.4166666666666667,0.462,1,785.507,2,0.12,0.25
0,134,target,"[(1054, 790)]",[],[1],[0.5],vertical,"(890.0, 262.0)",0.45,0.464,1,790.27,2,0.12,0.25
0,135,target,"[(1057, 781)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 762.0)",0.5,0.544,1,795.185,3,0.12,0.25
0,136,target,"[(1052, 764)]",[],[1],[0.48333333333333334],vertical,"(390.0, 762.0)",1.0666666666666667,0.443,1,800.417,3,0.12,0.25
0,137,target,"[(1032, 770)]",[],[1],[0.31666666666666665],horizontal,"(390.0, 262.0)",1.1833333333333333,0.277,1,805.996,3,0.1,0.25
0,138,target,"[(1055, 763)]",[],[1],[0.6],vertical,"(390.0, 262.0)",1.0,0.557,1,811.817,3,0.1,0.25
0,139,target,"[(1025, 775)]",[],[1],[0.6666666666666666],horizontal,"(890.0, 762.0)",0.5,0.633,1,817.405,3,0.1,0.25
0,140,target,"[(1057, 774)]",[],[1],[],horizontal,"(390.0, 262.0)",,"('cti', 1.283)",0,822.393,0,0.12,0.25
0,141,catch,"[(1038, 768)]",[],[1],[],vertical,"(890.0, 762.0)",1.6,nan,1,826.796,1,0.12,0.25
0,142,target,"[(1033, 786)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 262.0)",0.5666666666666667,0.49,1,831.473,1,0.12,0.25
0,143,catch,"[(1069, 759)]",[],[1],[],horizontal,"(390.0, 262.0)",1.6,nan,1,835.951,1,0.12,0.25
0,144,target,"[(1057, 769)]",[],[1],[0.5166666666666666],horizontal,"(390.0, 262.0)",1.0333333333333332,0.476,1,840.601,2,0.12,0.25
0,145,target,"[(1059, 764)]",[],[1],[],vertical,"(890.0, 262.0)",,"('cti', 1.349)",0,845.823,0,0.14,0.25
0,146,target,"[(1047, 795)]",[],[1],[0.5333333333333333],vertical,"(890.0, 762.0)",0.5166666666666666,0.492,1,850.482,1,0.14,0.25
0,147,catch,"[(1033, 777)]",[],[1],[],horizontal,"(890.0, 762.0)",,"('cti', 1.56),nan",0,854.905,0,0.16,0.25
0,148,target,"[(1033, 761)]",[],[1],[0.5166666666666666],horizontal,"(390.0, 262.0)",0.95,0.479,1,859.622,1,0.16,0.25
0,149,catch,"[(1057, 793)]",[],[1],[],vertical,"(390.0, 262.0)",,"('cti', 1.502),nan",0,864.346,0,0.18,0.25
0,150,target,"[(1056, 796)]",[],[1],[0.31666666666666665],horizontal,"(390.0, 262.0)",1.2833333333333332,0.282,1,868.93,1,0.18,0.25
0,151,catch,"[(1033, 776)]",[],[1],[],vertical,"(390.0, 762.0)",,"('cti', 1.072),nan",0,873.875,0,0.2,0.25
0,152,target,"[(1033, 786)]",[],[1],[0.43333333333333335],vertical,"(890.0, 262.0)",1.2166666666666666,0.399,1,878.081,1,0.2,0.25
0,153,target,"[(1057, 779)]",[],[1],[0.85],horizontal,"(890.0, 762.0)",0.43333333333333335,nan,0,882.851,0,0.2,0.25
0,154,target,"[(1037, 796)]",[],[1],[0.48333333333333334],horizontal,"(390.0, 762.0)",1.45,0.445,1,887.179,1,0.2,0.25
0,155,catch,"[(1035, 783)]",[],[1],[],horizontal,"(390.0, 262.0)",1.6,nan,1,892.83,1,0.18,0.25
0,156,target,"[(1057, 781)]",[],[1],[0.55],vertical,"(890.0, 262.0)",0.5833333333333334,0.507,1,897.595,1,0.16,0.25
0,157,target,"[(1057, 786)]",[],[1],[0.5166666666666666],vertical,"(890.0, 262.0)",0.5,0.477,1,901.937,2,0.16,0.25
0,158,target,"[(1063, 786)]",[],[1],[0.11666666666666667],horizontal,"(390.0, 262.0)",1.4833333333333334,0.085,0,907.179,0,0.16,0.25
0,159,catch,"[(1032, 782)]",[],[1],[],horizontal,"(890.0, 262.0)",,"('cti', 1.238),nan",0,911.879,0,0.18,0.25
0,160,target,"[(1034, 791)]",[],[1],[0.43333333333333335],horizontal,"(890.0, 262.0)",1.1,0.396,1,916.44,1,0.18,0.25
0,161,target,"[(1028, 775)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 762.0)",0.8166666666666667,0.476,1,921.064,1,0.18,0.25
0,162,catch,"[(1048, 786)]",[],[1],[],horizontal,"(390.0, 762.0)",1.6,nan,1,925.556,1,0.18,0.25
0,163,catch,"[(1034, 786)]",[],[1],[],vertical,"(390.0, 262.0)",1.6,nan,1,930.398,2,0.18,0.25
0,164,target,"[(1033, 795)]",[],[1],[],vertical,"(390.0, 762.0)",,"('cti', 1.224)",0,935.546,0,0.18,0.25
0,165,target,"[(1033, 837)]",[],[1],[0.85],vertical,"(390.0, 762.0)",1.1333333333333333,nan,0,940.19,0,0.16,0.25
0,166,target,"[(1033, 792)]",[],[1],[0.5833333333333334],vertical,"(390.0, 262.0)",1.1666666666666667,0.541,1,975.565,1,0.16,0.25
0,167,target,"[(1030, 790)]",[],[1],[0.5],horizontal,"(890.0, 762.0)",0.75,0.458,1,980.564,1,0.16,0.25
0,168,target,"[(1055, 799)]",[],[1],[0.55],vertical,"(890.0, 762.0)",1.1833333333333333,0.512,1,984.831,1,0.16,0.25
0,169,target,"[(1069, 801)]",[],[1],[0.7],horizontal,"(890.0, 262.0)",0.36666666666666664,0.648,1,989.964,2,0.16,0.25
0,170,target,"[(1032, 795)]",[],[1],[0.5],vertical,"(390.0, 762.0)",0.48333333333333334,0.457,1,995.033,2,0.16,0.25
0,171,target,"[(1057, 798)]",[],[1],[0.25],vertical,"(390.0, 262.0)",0.8,0.214,1,999.913,2,0.16,0.25
0,172,target,"[(1030, 791)]",[],[1],[0.4666666666666667],vertical,"(390.0, 262.0)",0.6833333333333333,0.432,1,1004.895,2,0.16,0.25
0,173,catch,"[(1033, 768)]",[],[1],[],vertical,"(890.0, 762.0)",,"('cti', 1.488),nan",0,1010.06,0,0.18,0.25
0,174,target,"[(1029, 820)]",[],[1],[0.65],horizontal,"(390.0, 262.0)",0.7833333333333333,0.607,1,1015.163,1,0.18,0.25
0,175,target,"[(1054, 795)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 262.0)",0.45,0.484,1,1020.032,1,0.18,0.25
0,176,target,"[(1052, 775)]",[],[1],[0.2],horizontal,"(390.0, 762.0)",1.3833333333333333,0.169,0,1024.313,0,0.18,0.25
0,177,catch,"[(1041, 793)]",[],[1],[],vertical,"(390.0, 762.0)",,"('cti', 1.517),nan",0,1029.161,0,0.18,0.25
0,178,catch,"[(1029, 772)]",[],[1],[],vertical,"(390.0, 762.0)",1.6,nan,1,1033.732,1,0.18,0.25
0,179,catch,"[(1042, 776)]",[],[1],[],horizontal,"(890.0, 762.0)",1.6,nan,1,1038.455,1,0.18,0.25
0,180,target,"[(1033, 766)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 762.0)",0.5166666666666666,0.531,1,1043.302,1,0.18,0.25
0,181,catch,"[(1057, 786)]",[],[1],[],horizontal,"(390.0, 262.0)",,"('cti', 1.554),nan",0,1047.547,0,0.2,0.25
0,182,catch,"[(1037, 797)]",[],[1],[],horizontal,"(390.0, 762.0)",1.6,nan,1,1052.392,1,0.2,0.25
0,183,target,"[(1029, 749), (1019, 796)]",[],"[0, 1]",[0.6333333333333333],vertical,"(890.0, 762.0)",0.45,0.596,1,1057.273,1,0.2,0.25
0,184,target,"[(1033, 761)]",[],[1],[0.8],vertical,"(390.0, 762.0)",0.7333333333333333,0.752,1,1062.902,1,0.2,0.25
0,185,target,"[(1057, 776)]",[],[1],[0.5666666666666667],vertical,"(390.0, 762.0)",1.2,0.526,1,1067.653,2,0.2,0.25
0,186,target,"[(1031, 765)]",[],[1],[0.5166666666666666],vertical,"(890.0, 762.0)",0.5333333333333333,0.472,1,1073.481,2,0.2,0.25
