block,trial,trial_type,taps_start_loc_during_fix,taps_end_loc_during_fix,taps_on_lever_during_fix,taps_on_lever_s_during_fix,bar_orientation,target_xy,cti,rt,acc,time,pulses,fa_rate_recent100,actual_invalid_type
0,1,invalid_adjacent_other_bar,"[(1164, 790)]",[],[1],[0.6166666666666667],horizontal,"(390.0, 762.0)",0.9666666666666667,0.571,1,1.005,1,0.0,other
0,2,valid,"[(1070, 825)]",[],[1],[0.85],vertical,"(390.0, 762.0)",0.85,nan,0,10.152,0,0.0,same
0,3,valid,"[(1086, 806)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 262.0)",0.75,0.542,1,51.639,1,0.0,same
0,4,catch,"[(1144, 793)]",[],[1],[],vertical,"(390.0, 262.0)",1.7,nan,1,57.576,1,0.0,same
0,5,invalid_adjacent_other_bar,"[(1147, 786)]",[],[1],[0.05],horizontal,"(390.0, 762.0)",1.3666666666666667,0.018,0,62.817,0,0.0,other
0,6,valid,"[(1140, 795)]",[],[1],[0.65],vertical,"(390.0, 762.0)",0.7666666666666666,0.628,1,67.398,1,0.0,same
0,7,valid,"[(1163, 786)]",[],[1],[0.3],horizontal,"(890.0, 762.0)",0.9666666666666667,0.266,1,72.029,1,0.0,same
0,8,catch,"[(1165, 802)]",[],[1],[],vertical,"(390.0, 262.0)",1.7,nan,1,76.873,1,0.0,same
0,9,valid,"[(1089, 805)]",[],[1],[0.6333333333333333],horizontal,"(890.0, 762.0)",0.6333333333333333,0.609,1,81.977,2,0.0,same
0,10,valid,"[(1166, 787)]",[],[1],[0.48333333333333334],horizontal,"(890.0, 762.0)",0.6666666666666666,0.451,1,88.339,2,0.0,same
0,11,invalid_same_bar,"[(1175, 786)]",[],[1],[0.55],horizontal,"(890.0, 262.0)",1.0,0.523,1,93.59,2,0.0,same
0,12,catch,"[(1163, 784)]",[],[1],[],horizontal,"(890.0, 762.0)",,"('cti', 1.622),nan",0,98.888,0,0.08333333333333333,same
0,13,invalid_adjacent_other_bar,"[(1132, 825)]",[],[1],[0.5166666666666666],horizontal,"(390.0, 262.0)",1.0333333333333332,0.467,1,103.623,1,0.07692307692307693,other
0,14,catch,"[(1141, 786)]",[],[1],[],horizontal,"(890.0, 262.0)",1.7,nan,1,375.207,1,0.07142857142857142,same
0,15,valid,"[(1163, 782)]",[],[1],[0.4666666666666667],horizontal,"(890.0, 762.0)",1.4,0.435,1,380.338,1,0.06666666666666667,same
0,16,valid,"[(1157, 802)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 762.0)",0.9833333333333333,0.504,1,385.801,2,0.0625,same
0,17,valid,"[(1176, 769)]",[],[1],[0.5],horizontal,"(390.0, 262.0)",0.7166666666666667,0.472,1,391.597,2,0.058823529411764705,same
0,18,catch,"[(1155, 800)]",[],[1],[],vertical,"(890.0, 262.0)",1.7,nan,1,396.641,2,0.05555555555555555,same
0,19,invalid_same_bar,"[(1134, 810)]",[],[1],[0.4666666666666667],horizontal,"(390.0, 762.0)",1.0666666666666667,0.435,1,402.504,3,0.05263157894736842,same
0,20,invalid_adjacent_other_bar,"[(1158, 796)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 762.0)",0.9833333333333333,0.503,1,409.564,3,0.05,other
0,21,catch,"[(1176, 798)]",[],[1],[],horizontal,"(390.0, 262.0)",1.7,nan,1,415.058,3,0.047619047619047616,same
0,22,valid,"[(1146, 799)]",[],[1],[0.5833333333333334],vertical,"(890.0, 262.0)",0.85,0.557,1,421.095,3,0.045454545454545456,same
0,23,valid,"[(1161, 801)]",[],[1],[0.4166666666666667],horizontal,"(390.0, 262.0)",1.5,0.385,1,427.174,3,0.043478260869565216,same
0,24,valid,"[(1172, 799)]",[],[1],[],vertical,"(390.0, 262.0)",,"('cti', 1.453)",0,433.255,0,0.041666666666666664,same
0,25,valid,"[(1133, 808)]",[],[1],[0.6666666666666666],horizontal,"(390.0, 762.0)",0.6333333333333333,0.644,1,437.934,1,0.04,same
0,26,valid,"[(1136, 796)]",[],[1],[0.5833333333333334],vertical,"(390.0, 762.0)",0.5666666666666667,0.561,1,452.268,1,0.038461538461538464,same
0,27,catch,"[(1175, 799)]",[],[1],[],vertical,"(890.0, 762.0)",1.7,nan,1,457.177,1,0.037037037037037035,same
0,28,valid,"[(1165, 796)]",[],[1],[0.5666666666666667],vertical,"(390.0, 262.0)",0.43333333333333335,0.539,1,462.072,2,0.03571428571428571,same
0,29,valid,"[(1170, 798)]",[],[1],[0.55],horizontal,"(890.0, 262.0)",1.3166666666666667,0.516,1,467.247,2,0.034482758620689655,same
0,30,valid,"[(1164, 816)]",[],[1],[0.5166666666666666],vertical,"(890.0, 262.0)",0.65,0.48,1,472.61,2,0.03333333333333333,same
0,31,valid,"[(1161, 793)]",[],[1],[0.5],vertical,"(390.0, 762.0)",0.8,0.463,1,477.782,3,0.03225806451612903,same
0,32,invalid_adjacent_other_bar,"[(1169, 791)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 762.0)",1.0333333333333332,0.481,1,483.058,3,0.03125,other
0,33,valid,"[(1170, 795)]",[],[1],[0.6833333333333333],vertical,"(890.0, 762.0)",1.3,0.644,1,488.875,3,0.030303030303030304,same
0,34,valid,"[(1178, 799)]",[],[1],[0.55],horizontal,"(890.0, 762.0)",0.7833333333333333,0.511,1,495.447,3,0.029411764705882353,same
0,35,valid,"[(1172, 792)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 262.0)",0.9666666666666667,0.522,1,500.946,3,0.02857142857142857,same
0,36,valid,"[(1175, 796)]",[],[1],[0.5],vertical,"(390.0, 262.0)",0.48333333333333334,0.46,1,507.075,3,0.027777777777777776,same
0,37,valid,"[(1160, 795)]",[],[1],[0.7],horizontal,"(890.0, 262.0)",0.8,0.663,1,512.375,3,0.02702702702702703,same
0,38,valid,"[(1158, 781)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 262.0)",1.15,0.491,1,518.392,3,0.02631578947368421,same
0,39,valid,"[(1155, 801)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 262.0)",1.45,0.528,1,524.406,3,0.02564102564102564,same
0,40,invalid_same_bar,"[(1161, 774)]",[],[1],[0.6],vertical,"(890.0, 262.0)",1.3166666666666667,0.557,1,530.558,3,0.025,same
0,41,valid,"[(1175, 791)]",[],[1],[0.5],vertical,"(390.0, 762.0)",0.6333333333333333,0.457,1,536.553,3,0.024390243902439025,same
0,42,valid,"[(1179, 794)]","[(1167, 808)]",[1],[0.06666666666666667],horizontal,"(890.0, 262.0)",,"('bar', 0.082)",0,542.049,0,0.023809523809523808,same
0,43,valid,"[(1070, 899)]",[],[1],[],vertical,"(390.0, 762.0)",,"('cti', 0.57)",0,544.139,0,0.023255813953488372,same
0,44,valid,"[(1130, 804)]",[],[1],[0.6166666666666667],vertical,"(390.0, 762.0)",0.7666666666666666,0.575,1,547.909,1,0.022727272727272728,same
0,45,valid,"[(1155, 795)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 762.0)",0.5166666666666666,0.496,1,552.952,1,0.022222222222222223,same
0,46,valid,"[(1176, 796)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",1.0,nan,0,557.259,0,0.021739130434782608,same
0,47,valid,"[(1180, 783)]",[],[1],[0.5166666666666666],horizontal,"(390.0, 762.0)",1.4666666666666666,0.485,1,562.069,1,0.02127659574468085,same
0,48,valid,"[(1175, 794)]","[(1165, 829)]",[1],[0.45],vertical,"(390.0, 262.0)",,"('bar', 0.463)",0,567.596,0,0.020833333333333332,same
0,49,valid,"[(1156, 796)]",[],[1],[0.55],horizontal,"(390.0, 762.0)",1.5333333333333332,0.517,1,570.333,1,0.02040816326530612,same
0,50,catch,"[(1170, 787)]",[],[1],[],vertical,"(390.0, 262.0)",1.7,nan,1,575.728,1,0.02,same
0,51,valid,"[(1175, 831)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 262.0)",1.0666666666666667,0.491,1,580.776,1,0.02,same
0,52,invalid_adjacent_other_bar,"[(1175, 802)]",[],[1],[0.45],horizontal,"(890.0, 762.0)",0.45,0.414,1,586.288,2,0.02,other
0,53,valid,"[(1170, 775)]",[],[1],[0.7],vertical,"(890.0, 262.0)",1.45,0.656,1,591.056,2,0.02,same
