block,trial,trial_type,taps_start_loc_during_fix,taps_end_loc_during_fix,taps_on_lever_during_fix,taps_on_lever_s_during_fix,bar_orientation,target_xy,cti,rt,acc,time,pulses,fa_rate_recent100,actual_invalid_type
0,1,valid,"[(1194, 862)]",[],[1],[0.4166666666666667],vertical,"(890.0, 762.0)",1.4166666666666667,0.388,1,0.538,1,0.0,same
0,2,valid,"[(1088, 833)]",[],[1],[0.6],vertical,"(390.0, 262.0)",0.9666666666666667,0.568,1,10.581,1,0.0,same
0,3,valid,"[(1135, 779)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 262.0)",0.35,0.498,1,169.682,1,0.0,same
0,4,valid,"[(1124, 754)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 262.0)",0.7833333333333333,0.541,1,173.986,2,0.0,same
0,5,valid,"[(1126, 775)]",[],[1],[0.85],vertical,"(890.0, 762.0)",0.43333333333333335,nan,0,179.786,0,0.0,same
0,6,valid,"[(1124, 811)]",[],[1],[0.6166666666666667],horizontal,"(390.0, 262.0)",0.7,0.582,1,184.607,1,0.0,same
0,7,valid,"[(1140, 783)]",[],[1],[0.85],horizontal,"(890.0, 762.0)",0.6333333333333333,nan,0,189.752,0,0.0,same
0,8,valid,"[(1130, 791)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 262.0)",0.7333333333333333,0.557,1,194.572,1,0.0,same
0,9,valid,"[(1135, 785)]",[],[1],[0.85],vertical,"(390.0, 762.0)",0.7666666666666666,nan,0,199.202,0,0.0,same
0,10,valid,"[(1135, 810)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",0.8333333333333334,nan,0,203.685,0,0.0,same
0,11,valid,"[(1135, 808)]",[],[1],[0.85],vertical,"(890.0, 762.0)",0.6333333333333333,nan,0,208.298,0,0.0,same
0,12,valid,"[(1129, 828)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",0.36666666666666664,nan,0,212.61,0,0.0,same
0,13,valid,"[(1125, 803)]",[],[1],[0.85],horizontal,"(890.0, 762.0)",0.8333333333333334,nan,0,217.132,0,0.0,same
0,14,valid,"[(1125, 833)]",[],[1],[0.5166666666666666],vertical,"(390.0, 262.0)",1.0833333333333333,0.486,1,221.798,1,0.0,same
0,15,catch,"[(1170, 798)]",[],[1],[],vertical,"(890.0, 262.0)",1.7,nan,1,231.328,1,0.0,same
