block,practice,trial,change_interval_s,change_interval_frames,taps_start_time_during_fix,taps_end_time_during_fix,taps_start_loc_during_fix,taps_end_loc_during_fix,taps_on_lever_during_fix,taps_on_lever_frame_during_fix,taps_on_lever_s_during_fix,fix_xy,bar_orientation,target_xy,cti,rt,acc,time
1,False,35,0.813,48,[],[],"[(1114, 903)]",[],[1],[84],[1.4],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[1.3333333333333333],[0.578],1,236.799
1,False,36,1.105,66,[],[],"[(1102, 881)]",[],[1],[102],[1.7],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.9833333333333333],[0.576],1,240.998
1,False,37,1.183,70,[],[],"[(1101, 891)]",[],[1],[102],[1.7],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[1.6],[0.51],1,245.163
1,False,38,0.391,23,[],[],"[(1065, 916)]",[],[1],[56],[0.9333333333333333],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[1.6666666666666667],[0.524],1,249.942
1,False,39,0.619,37,[],[],"[(1097, 892)]",[],[1],[78],[1.3],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[1.4],[0.675],1,254.093
1,False,40,1.019,61,[],[],"[(1099, 893)]",[],[1],[95],[1.5833333333333333],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[1.3666666666666667],[0.543],1,258.309
1,False,41,0.791,47,[],[],"[(1085, 897)]",[],[1],[81],[1.35],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[1.1],[0.543],1,262.741
1,False,42,1.271,76,[],[],"[(1110, 896)]",[],[1],[98],[1.6333333333333333],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[1.6333333333333333],[0.345],1,266.695
1,False,43,0.917,55,[],[],"[(1100, 882)]",[],[1],[89],[1.4833333333333334],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.6333333333333333],[0.537],1,271.441
1,False,44,0.676,40,[],[],"[(1073, 899)]",[],[1],[74],[1.2333333333333334],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.6666666666666666],[0.537],1,275.077
1,False,45,1.266,75,[],[],"[(1111, 880)]",[],[1],[108],[1.8],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[1.0666666666666667],[0.528],1,278.494
1,False,46,0.933,55,[],[],"[(1096, 902)]",[],[1],[99],[1.65],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.5833333333333334],[0.708],1,282.85
1,False,47,0.757,45,[],[],"[(1093, 882)]",[],[1],[80],[1.3333333333333333],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.9666666666666667],[0.561],1,286.555
1,False,48,0.392,23,[],[],"[(1105, 900)]",[],[1],[58],[0.9666666666666667],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.8333333333333334],[0.561],1,290.363
1,False,49,1.362,81,[],[],"[(1102, 918)]",[],[1],[127],[2.1166666666666667],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[1.5833333333333333],[0.739],1,293.63
1,False,50,0.487,29,[],[],"[(1099, 899)]",[],[1],[60],[1.0],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[1.1333333333333333],[0.496],1,298.806
1,False,51,1.065,63,[],[],"[(1115, 894)]",[],[1],[96],[1.6],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[1.2833333333333332],[0.527],1,302.421
1,False,52,1.178,70,[],[],"[(1111, 913)]",[],[1],[120],[2.0],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[1.55],[0.809],0,306.767
1,False,53,0.614,36,[],[],"[(1113, 882)]",[],[1],[73],[1.2166666666666666],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.95],[0.595],1,311.792
1,False,54,0.947,56,[],[],"[(1121, 894)]",[],[1],[98],[1.6333333333333333],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.6833333333333333],[0.679],1,316.424
1,False,55,1.067,64,[],[],"[(1130, 870)]",[],[1],[93],[1.55],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[1.5],[0.461],1,320.243
1,False,56,0.573,34,[],[],"[(1113, 879)]",[],[1],[84],[1.4],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[1.4166666666666667],[0.805],0,324.76
1,False,57,0.542,32,[],[],"[(1142, 889)]",[],[1],[65],[1.0833333333333333],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[1.4],[0.524],1,329.057
1,False,58,0.684,41,[],[],"[(1109, 884)]",[],[1],[75],[1.25],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[1.5666666666666667],[0.54],1,333.091
1,False,59,1.31,78,[],[],"[(1105, 892)]",[],[1],[111],[1.8499999999999999],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.9],[0.52],1,337.342
1,False,60,0.871,52,[],[],"[(1121, 889)]",[],[1],[88],[1.4666666666666666],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[1.6166666666666667],[0.573],1,341.556
2,False,61,1.495,89,[],[],"[(1102, 888)]",[],[1],[131],[2.183333333333333],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[1.25],[0.677],1,346.115
2,False,62,0.849,50,[],[],"[(1106, 883)]",[],[1],[84],[1.4],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.9666666666666667],[0.545],1,351.026
2,False,63,1.213,72,[],[],"[(1123, 907)]",[],[1],[104],[1.7333333333333334],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.8666666666666667],[0.507],1,354.891
2,False,64,1.126,67,[],[],"[(1109, 885)]",[],[1],[112],[1.8666666666666667],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[1.6166666666666667],[0.723],1,358.996
2,False,65,1.152,69,[],[],"[(1116, 886)]",[],[1],[100],[1.6666666666666667],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.6],[0.499],1,363.928
2,False,66,1.074,64,[],[],"[(1107, 898)]",[],[1],[99],[1.65],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.7166666666666667],[0.563],1,368.611
2,False,67,0.353,21,[],[],"[(1115, 889)]",[],[1],[54],[0.9],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[1.3166666666666667],[0.524],1,372.465
2,False,68,0.953,57,[],[],"[(1105, 899)]",[],[1],[90],[1.5],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[1.0833333333333333],[0.53],1,376.142
2,False,69,0.836,50,[],[],"[(1105, 903)]",[],[1],[91],[1.5166666666666666],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[1.15],[0.652],1,380.216
2,False,70,1.343,80,[],[],"[(1100, 893)]",[],[1],[116],[1.9333333333333333],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.5],[0.581],1,384.361
2,False,71,1.09,65,[],[],"[(1111, 895)]",[],[1],[104],[1.7333333333333334],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[1.4166666666666667],[0.624],1,388.307
2,False,72,0.341,20,[],[],"[(1094, 890)]",[],[1],[54],[0.9],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[1.3833333333333333],[0.542],1,392.935
2,False,73,1.469,88,[],[],"[(1109, 889)]",[],[1],[122],[2.033333333333333],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[1.3666666666666667],[0.546],1,396.698
2,False,74,1.017,61,[],[],"[(1115, 884)]",[],[1],[107],[1.7833333333333332],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.9166666666666666],[0.735],1,401.587
2,False,75,1.094,65,[],[],"[(1102, 898)]",[],[1],[101],[1.6833333333333333],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[1.6166666666666667],[0.575],1,405.732
2,False,76,0.416,24,[],[],"[(1094, 898)]",[],[1],[60],[1.0],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.9333333333333333],[0.575],1,410.512
2,False,77,1.155,69,[],[],"[(1108, 902)]",[],[1],[104],[1.7333333333333334],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.6333333333333333],[0.553],1,413.94
2,False,78,0.344,20,[],[],"[(1099, 903)]",[],[1],[54],[0.9],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.7833333333333333],[0.542],1,417.753
2,False,79,0.746,44,[],[],"[(1093, 905)]",[],[1],[78],[1.3],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[1.1833333333333333],[0.544],1,420.955
2,False,80,0.651,39,[],[],"[(1107, 875)]",[],[1],[81],[1.35],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[1.5],[0.668],1,424.881
2,False,81,0.764,45,[],[],"[(1081, 895)]",[],[1],[79],[1.3166666666666667],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[1.1666666666666667],[0.543],1,429.227
2,False,82,1.335,80,[],[],"[(1116, 901)]",[],[1],[115],[1.9166666666666667],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.7],[0.564],1,433.19
2,False,83,1.422,85,[],[],"[(1078, 901)]",[],[1],[135],[2.25],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[1.6666666666666667],[0.805],0,437.295
2,False,84,0.353,21,[],[],"[(1150, 881)]",[],[1],[61],[1.0166666666666666],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[1.2333333333333334],[0.639],1,442.694
2,False,85,1.036,62,[],[],"[(1117, 889)]",[],[1],[100],[1.6666666666666667],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.8166666666666667],[0.609],1,446.457
2,False,86,1.171,70,[],[],"[(1103, 880)]",[],[1],[103],[1.7166666666666666],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[1.4333333333333333],[0.524],1,450.407
2,False,87,1.061,63,[],[],"[(1103, 884)]",[],[1],[106],[1.7666666666666666],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.9833333333333333],[0.692],1,455.022
2,False,88,0.602,36,[],[],"[(1105, 896)]",[],[1],[72],[1.2],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[1.3833333333333333],[0.577],1,459.306
2,False,89,1.298,77,[],[],"[(1117, 904)]",[],[1],[111],[1.8499999999999999],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.8],[0.539],1,463.341
2,False,90,0.443,26,[],[],"[(1111, 897)]",[],[1],[59],[0.9833333333333333],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[1.4833333333333334],[0.531],1,467.446
2,False,91,0.698,41,[],[],"[(1113, 902)]",[],[1],[86],[1.4333333333333333],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[1.4166666666666667],[0.727],1,471.379
2,False,92,0.764,45,[],[],"[(1113, 894)]",[],[1],[82],[1.3666666666666667],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[1.6833333333333333],[0.593],1,475.707
2,False,93,0.368,22,[],[],"[(1105, 877)]",[],[1],[56],[0.9333333333333333],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[1.3666666666666667],[0.539],1,480.212
2,False,94,1.07,64,[],[],"[(1096, 898)]",[],[1],[97],[1.6166666666666667],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[1.25],[0.531],1,483.995
2,False,95,1.046,62,[],[],"[(1112, 903)]",[],[1],[94],[1.5666666666666667],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[1.4666666666666666],[0.504],1,488.46
2,False,96,1.024,61,[],[],"[(1105, 901)]",[],[1],[93],[1.55],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[1.5333333333333332],[0.516],1,492.941
2,False,97,1.394,83,[],[],"[(1115, 894)]",[],[1],[116],[1.9333333333333333],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.9833333333333333],[0.522],1,497.56
2,False,98,1.044,62,[],[],"[(1111, 911)]",[],[1],[94],[1.5666666666666667],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[1.25],[0.51],1,501.988
2,False,99,0.869,52,[],[],"[(1116, 894)]",[],[1],[84],[1.4],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[1.5],[0.51],1,506.359
2,False,100,1.339,80,[],[],"[(1117, 884)]",[],[1],[116],[1.9333333333333333],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.6833333333333333],[0.571],1,510.699
2,False,101,1.357,81,[],[],"[(1104, 893)]",[],[1],[115],[1.9166666666666667],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.5833333333333334],[0.546],1,514.775
2,False,102,1.077,64,[],[],"[(1114, 894)]",[],[1],[98],[1.6333333333333333],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[1.5833333333333333],[0.54],1,518.756
2,False,103,1.266,75,[],[],"[(1106, 888)]",[],[1],[108],[1.8],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.8],[0.526],1,523.445
2,False,104,0.483,28,[],[],"[(1080, 907)]",[],[1],[60],[1.0],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[1.6333333333333333],[0.506],1,527.512
2,False,105,1.186,71,[],[],"[(1105, 908)]",[],[1],[111],[1.8499999999999999],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.6333333333333333],[0.639],1,531.675
2,False,106,0.827,49,[],[],"[(1083, 908)]",[],[1],[84],[1.4],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.95],[0.561],1,535.645
2,False,107,0.377,22,[],[],"[(1115, 909)]",[],[1],[64],[1.0666666666666667],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.6833333333333333],[0.674],1,539.519
2,False,108,1.15,69,[],[],"[(1109, 901)]",[],[1],[108],[1.8],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[1.15],[0.626],1,542.778
2,False,109,0.49,29,[],[],"[(1087, 881)]",[],[1],[69],[1.15],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.9],[0.633],1,547.232
2,False,110,0.516,30,[],[],"[(1109, 898)]",[],[1],[64],[1.0666666666666667],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.7666666666666666],[0.54],1,550.797
2,False,111,1.314,78,[],[],"[(1111, 907)]",[],[1],[109],[1.8166666666666667],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.7833333333333333],[0.508],1,554.128
2,False,112,0.773,46,[],[],"[(1116, 906)]",[],[1],[80],[1.3333333333333333],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[1.6166666666666667],[0.544],1,558.261
2,False,113,1.491,89,[],[],"[(1099, 903)]",[],[1],[122],[2.033333333333333],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[1.0666666666666667],[0.527],1,562.744
2,False,114,0.438,26,[],[],"[(1128, 904)]",[],[1],[57],[0.95],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[1.6666666666666667],[0.495],1,567.308
2,False,115,1.267,76,[],[],"[(1093, 909)]",[],[1],[126],[2.1],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.7166666666666667],[0.803],0,571.412
2,False,116,0.553,33,[],[],"[(1125, 903)]",[],[1],[65],[1.0833333333333333],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[1.6166666666666667],[0.507],1,575.695
2,False,117,0.635,38,[],[],"[(1129, 898)]",[],[1],[75],[1.25],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[1.5833333333333333],[0.59],1,580.379
2,False,118,0.546,32,[],[],"[(1113, 894)]",[],[1],[70],[1.1666666666666667],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.9333333333333333],[0.606],1,584.72
2,False,119,0.382,22,[],[],"[(1106, 900)]",[],[1],[57],[0.95],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.85],[0.56],1,588.292
2,False,120,1.093,65,[],[],"[(1087, 900)]",[],[1],[99],[1.65],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.6166666666666667],[0.54],1,591.594
3,False,121,0.86,51,[],[],"[(1100, 902)]",[],[1],[87],[1.45],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.7833333333333333],[0.577],1,595.365
3,False,122,0.8,48,[],[],"[(1093, 908)]",[],[1],[81],[1.35],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[1.4333333333333333],[0.522],1,599.144
3,False,123,1.176,70,[],[],"[(1083, 901)]",[],[1],[109],[1.8166666666666667],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[1.4333333333333333],[0.624],1,603.407
3,False,124,1.159,69,[],[],"[(1110, 894)]",[],[1],[111],[1.8499999999999999],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.5166666666666666],[0.681],1,608.126
3,False,125,0.378,22,[],[],"[(1099, 907)]",[],[1],[58],[0.9666666666666667],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.5666666666666667],[0.571],1,612.002
3,False,126,0.39,23,[],[],"[(1087, 908)]",[],[1],[65],[1.0833333333333333],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[1.5333333333333332],[0.678],1,615.065
3,False,127,1.498,89,[],[],"[(1085, 903)]",[],[1],[125],[2.0833333333333335],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[1.5333333333333332],[0.574],1,619.176
3,False,128,0.512,30,[],[],"[(1130, 905)]",[],[1],[65],[1.0833333333333333],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[1.5666666666666667],[0.553],1,624.294
3,False,129,0.866,51,[],[],"[(1120, 902)]",[],[1],[88],[1.4666666666666666],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[1.0666666666666667],[0.585],1,628.404
3,False,130,0.415,24,[],[],"[(1096, 908)]",[],[1],[58],[0.9666666666666667],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.5],[0.544],1,632.397
3,False,131,0.503,30,[],[],"[(1122, 903)]",[],[1],[69],[1.15],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[1.6166666666666667],[0.625],1,635.391
3,False,132,1.383,82,[],[],"[(1099, 911)]",[],[1],[119],[1.9833333333333334],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.5],[0.586],1,639.658
3,False,133,1.12,67,[],[],"[(1118, 899)]",[],[1],[101],[1.6833333333333333],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[1.1666666666666667],[0.542],1,643.619
3,False,134,0.498,29,[],[],"[(1093, 887)]",[],[1],[62],[1.0333333333333332],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[1.2833333333333332],[0.529],1,648.384
3,False,135,0.752,45,[],[],"[(1081, 902)]",[],[1],[90],[1.5],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[1.4],[0.726],1,652.237
3,False,136,1.042,62,[],[],"[(1100, 905)]",[],[1],[96],[1.6],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[1.4],[0.543],1,656.658
3,False,137,0.608,36,[],[],"[(1111, 899)]",[],[1],[68],[1.1333333333333333],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[1.2666666666666666],[0.513],1,661.096
3,False,138,1.13,67,[],[],"[(1120, 898)]",[],[1],[105],[1.75],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.8],[0.607],1,665.012
3,False,139,1.254,75,[],[],"[(1093, 908)]",[],[1],[109],[1.8166666666666667],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.7666666666666666],[0.54],1,669.006
3,False,140,0.955,57,[],[],"[(1111, 898)]",[],[1],[89],[1.4833333333333334],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.95],[0.504],1,673.092
3,False,141,1.024,61,[],[],"[(1120, 899)]",[],[1],[100],[1.6666666666666667],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[1.55],[0.623],1,677.025
3,False,142,0.938,56,[],[],"[(1125, 883)]",[],[1],[90],[1.5],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[1.15],[0.541],1,681.677
3,False,143,0.951,57,[],[],"[(1123, 909)]",[],[1],[91],[1.5166666666666666],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[1.2],[0.548],1,685.79
3,False,144,0.935,56,[],[],"[(1109, 896)]",[],[1],[90],[1.5],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[1.6333333333333333],[0.541],1,690.046
3,False,145,1.21,72,[],[],"[(1093, 886)]",[],[1],[105],[1.75],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.9833333333333333],[0.526],1,694.666
3,False,146,0.417,25,[],[],"[(1120, 889)]",[],[1],[57],[0.95],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[1.1],[0.509],1,698.926
