block,practice,trial,change_interval_s,change_interval_frames,taps_start_time_during_fix,taps_end_time_during_fix,taps_start_loc_during_fix,taps_end_loc_during_fix,taps_on_lever_during_fix,taps_on_lever_frame_during_fix,taps_on_lever_s_during_fix,fix_xy,bar_orientation,target_xy,cti,rt,acc,time
1,False,32,0.431,25,[],[],"[(1226, 898)]",[],[1],[],[],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[],[0],0,687.714
1,False,33,1.156,69,[],[],"[(1214, 886)]",[],[1],[],[],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[],[0],0,690.483
1,False,34,1.489,89,[],[704052],"[(1191, 897)]","[(1153, 916)]",[1],[86],[1.4333333333333333],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[],[0],0,695.476
1,False,35,0.411,24,[],[],"[(1193, 923)]",[],[1],[],[],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[],[0],0,698.773
1,False,36,0.324,19,[],[],"[(1227, 899)]",[],[1],[26],[0.43333333333333335],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.85],[0.103],1,702.757
1,False,37,0.665,39,[],[],"[(1202, 898)]",[],[1],[],[],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[],[0],0,705.6
1,False,38,1.144,68,[],[],"[(1232, 898), (1232, 894), (1223, 876)]",[],"[0, 0, 1]",[],[],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[],[0],0,708.238
1,False,39,0.931,55,[],[],"[(1247, 889), (1190, 873)]",[],"[0, 1]",[],[],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[],[0],0,713.057
1,False,40,0.808,48,[],[],"[(1187, 894)]",[],[1],[],[],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[],[0],0,717.154
1,False,41,0.305,18,[],[],"[(1242, 885), (1183, 894)]",[],"[0, 1]",[50],[0.8333333333333334],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.5166666666666666],[0.523],1,720.509
1,False,42,0.431,25,[],[],"[(1250, 892), (1250, 918), (1209, 895)]",[],"[0, 0, 1]",[],[],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[],[0],0,724.807
1,False,43,0.512,30,[],[],"[(1186, 898)]",[],[1],[],[],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[],[0],0,729.206
1,False,44,0.67,40,[],[],"[(1233, 885), (1200, 887)]",[],"[0, 1]",[],[],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[],[0],0,733.149
1,False,45,0.658,39,[],[],"[(1248, 881), (1238, 894), (1213, 918)]",[],"[0, 0, 1]",[],[],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[],[0],0,737.207
1,False,46,1.033,61,[],[],"[(1200, 886)]",[],[1],[],[],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[],[0],0,742.058
1,False,47,1.33,79,[],[],"[(1189, 895)]",[],[1],[],[],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[],[0],0,746.088
1,False,48,0.758,45,[],[],"[(1226, 875)]",[],[1],[],[],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[],[0],0,750.477
1,False,49,1.309,78,[],[],"[(1189, 893)]",[],[1],[81],[1.35],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.6166666666666667],[0.033],1,754.374
1,False,50,0.934,56,[],[],"[(1238, 896), (1238, 897), (1214, 890)]",[],"[0, 0, 1]",[],[],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[],[0],0,758.042
1,False,51,0.618,37,[],[],"[(1199, 884)]",[],[1],[],[],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[],[0],0,763.633
1,False,52,1.325,79,[],[],"[(1216, 886)]",[],[1],[],[],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[],[0],0,766.54
1,False,53,0.953,57,[],[],"[(1189, 919)]",[],[1],[],[],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[],[0],0,770.067
1,False,54,1.308,78,[],[],"[(1220, 885)]",[],[1],[110],[1.8333333333333333],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.8333333333333334],[0.514],1,773.241
1,False,55,1.264,75,[],[785388],"[(1226, 891)]","[(1188, 913)]",[1],[56],[0.9333333333333333],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[],[0],0,777.604
1,False,56,0.76,45,[],[],"[(1224, 890)]",[],[1],[],[],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[],[0],0,780.094
1,False,57,0.441,26,[],[],"[(1227, 888)]",[],[1],[],[],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[],[0],0,783.04
1,False,58,0.354,21,[],[],"[(1224, 860)]",[],[1],[33],[0.55],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.95],[0.182],1,785.745
1,False,59,1.07,64,[],[],"[(1208, 891)]",[],[1],[],[],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[],[0],0,788.795
1,False,60,0.892,53,[],[],"[(1197, 911)]",[],[1],[95],[1.5833333333333333],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[1.0833333333333333],[0.691],1,791.957
2,False,61,1.073,64,[],[],"[(1230, 898)]",[],[1],[],[],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[],[0],0,799.034
2,False,62,0.651,39,[],[],"[(1190, 908)]",[],[1],[],[],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[],[0],0,802.273
2,False,63,1.434,86,[],[],"[(1190, 898)]",[],[1],[],[],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[],[0],0,808.396
2,False,64,0.561,33,[],[],"[(1203, 922)]",[],[1],[],[],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[],[0],0,812.141
2,False,65,1.343,80,[],[],"[(1201, 899)]",[],[1],[],[],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[],[0],0,817.452
2,False,66,1.251,75,[],[],"[(1236, 909), (1204, 885)]",[],"[0, 1]",[],[],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[],[0],0,820.894
2,False,67,1.105,66,[],[],"[(1232, 866), (1183, 901)]",[],"[0, 1]",[],[],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[],[0],0,837.362
2,False,68,0.63,37,[],[],"[(1178, 915)]",[],[1],[68],[1.1333333333333333],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.5333333333333333],[0.49],1,845.281
2,False,69,1.257,75,[],[],"[(1192, 904)]",[],[1],[],[],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[],[0],0,848.829
2,False,70,1.048,62,[],[],"[(1177, 919)]",[],[1],[],[],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[],[0],0,851.739
2,False,71,1.429,85,[],[],"[(1158, 907)]",[],[1],[],[],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[],[0],0,855.136
2,False,72,1.38,82,[],[],"[(1192, 899)]",[],[1],[],[],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[],[0],0,859.558
2,False,73,1.076,64,[],[],"[(1236, 878), (1183, 923)]",[],"[0, 1]",[],[],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[],[0],0,863.176
2,False,74,0.736,44,[],[],"[(1227, 858)]",[],[1],[69],[1.15],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.85],[0.394],1,868.014
2,False,75,0.602,36,[],[],"[(1192, 886)]",[],[1],[],[],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[],[0],0,871.527
2,False,76,0.69,41,[],[],"[(1192, 905)]",[],[1],[],[],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[],[0],0,874.158
2,False,77,1.374,82,[],[887171],"[(1232, 885), (1202, 932)]","[(1156, 942)]","[0, 1]",[28],[0.4666666666666667],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[],[0],0,878.847
2,False,78,1.17,70,[],[],"[(1220, 875)]",[],[1],[],[],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[],[0],0,881.857
2,False,79,0.755,45,[],[],"[(1192, 900)]",[],[1],[],[],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[],[0],0,885.064
2,False,80,1.244,74,[],[],"[(1222, 880)]",[],[1],[],[],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[],[0],0,888.277
2,False,81,1.146,68,[],[],"[(1202, 911)]",[],[1],[],[],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[],[0],0,891.547
2,False,82,1.194,71,[],[],"[(1220, 894)]",[],[1],[100],[1.6666666666666667],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.75],[0.459],1,894.85
2,False,83,0.33,19,[],[],"[(1232, 899), (1228, 902)]",[],"[0, 1]",[],[],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[],[0],0,898.764
2,False,84,1.074,64,[],[],"[(1201, 896)]",[],[1],[],[],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[],[0],0,902.546
2,False,85,0.649,38,[],[],"[(1236, 883), (1207, 877)]",[],"[0, 1]",[43],[0.7166666666666667],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.95],[0.066],1,906.211
2,False,86,0.792,47,[],[],"[(1199, 887)]",[],[1],[],[],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[],[0],0,910.476
2,False,87,0.446,26,[],[],"[(1232, 885), (1220, 890)]",[],"[0, 1]",[52],[0.8666666666666667],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.6666666666666666],[0.407],1,913.378
2,False,88,0.721,43,[],[],"[(1227, 885)]",[],[1],[],[],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[],[0],0,917.215
2,False,89,0.876,52,[],[],"[(1190, 900)]",[],[1],[],[],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[],[0],0,920.059
2,False,90,0.816,48,[],[],"[(1192, 876)]",[],[1],[],[],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[],[0],0,923.225
2,False,91,0.315,18,[],[],"[(1232, 880), (1183, 885)]",[],"[0, 1]",[42],[0.7],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.9166666666666666],[0.376],1,926.211
2,False,92,1.469,88,[],[],"[(1200, 885)]",[],[1],[],[],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[],[0],0,931.248
2,False,93,0.479,28,[],[],"[(1251, 892), (1202, 880)]",[],"[0, 1]",[],[],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[],[0],0,934.315
2,False,94,1.406,84,[],[],"[(1208, 892)]",[],[1],[],[],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[],[0],0,937.814
2,False,95,1.394,83,[],[],"[(1214, 888)]",[],[1],[],[],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[],[0],0,941.025
2,False,96,0.385,23,[],[],"[(1178, 885)]",[],[1],[],[],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[],[0],0,944.53
2,False,97,0.427,25,[],[],"[(1186, 881)]",[],[1],[53],[0.8833333333333333],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.65],[0.449],1,947.327
2,False,98,1.268,76,[],[],"[(1232, 894), (1232, 884), (1232, 884), (1207, 883)]",[],"[0, 0, 0, 1]",[],[],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[],[0],0,950.518
2,False,99,0.815,48,[],[],"[(1232, 888), (1232, 875), (1208, 875)]",[],"[0, 0, 1]",[],[],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[],[0],0,956.534
2,False,100,0.573,34,[],[],"[(1232, 881), (1183, 881)]",[],"[0, 1]",[],[],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[],[0],0,961.636
2,False,101,0.911,54,[],[],"[(1194, 874)]",[],[1],[],[],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[],[0],0,965.964
2,False,102,0.656,39,[],[],"[(1231, 880), (1189, 877)]",[],"[0, 1]",[],[],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[],[0],0,969.077
2,False,103,1.126,67,[],[],"[(1217, 888)]",[],[1],[],[],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[],[0],0,973.264
2,False,104,1.274,76,[],[],"[(1183, 892)]",[],[1],[81],[1.35],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.5333333333333333],[0.069],1,976.553
2,False,105,1.163,69,[],[],"[(1189, 894)]",[],[1],[],[],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[],[0],0,981.148
2,False,106,1.359,81,[],[],"[(1232, 894), (1220, 900)]",[],"[0, 1]",[],[],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[],[0],0,984.199
2,False,107,0.418,25,[],[],"[(1232, 889), (1220, 889)]",[],"[0, 1]",[61],[1.0166666666666666],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.7666666666666666],[0.577],1,988.031
2,False,108,1.266,75,[],[],"[(1232, 892), (1214, 877)]",[],"[0, 1]",[],[],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[],[0],0,992.299
2,False,109,0.696,41,[],[],"[(1187, 885)]",[],[1],[],[],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[],[0],0,996.759
2,False,110,1.177,70,[],[],"[(1198, 876)]",[],[1],[],[],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[],[0],0,999.539
2,False,111,0.338,20,[],[],"[(1189, 897)]",[],[1],[],[],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[],[0],0,1003.098
2,False,112,0.818,49,[],[],"[(1181, 881)]",[],[1],[67],[1.1166666666666667],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.9166666666666666],[0.281],1,1006.128
2,False,113,1.041,62,[],[],"[(1196, 899)]",[],[1],[],[],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[],[0],0,1010.415
2,False,114,1.16,69,[],[],"[(1189, 889)]",[],[1],[],[],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[],[0],0,1013.71
2,False,115,1.239,74,[],[],"[(1189, 899)]",[],[1],[],[],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[],[0],0,1016.461
2,False,116,0.765,45,[],[],"[(1177, 885)]",[],[1],[],[],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[],[0],0,1019.959
2,False,117,0.711,42,[],[],"[(1213, 878)]",[],[1],[],[],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[],[0],0,1024.265
2,False,118,0.574,34,[],[],"[(1192, 894)]",[],[1],[],[],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[],[0],0,1026.993
2,False,119,0.642,38,[],[],"[(1220, 890)]",[],[1],[82],[1.3666666666666667],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[1.6833333333333333],[0.705],1,1030.716
2,False,120,1.424,85,[],[1043164],"[(1192, 885)]","[(1178, 900)]",[1],[60],[1.0],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[],[0],0,1035.215
3,False,121,0.991,59,[],[],"[(1187, 888)]",[],[1],[],[],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[],[0],0,1037.862
3,False,122,0.322,19,[],[],"[(1201, 880)]",[],[1],[52],[0.8666666666666667],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[1.15],[0.528],1,1043.592
3,False,123,0.661,39,[],[],"[(1202, 901)]",[],[1],[74],[1.2333333333333334],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.65],[0.559],1,1047.127
3,False,124,0.494,29,[],[],"[(1232, 895), (1219, 882)]",[],"[0, 1]",[],[],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[],[0],0,1050.532
3,False,125,1.438,86,[],[],"[(1210, 885)]",[],[1],[],[],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[],[0],0,1054.282
3,False,126,1.173,70,[],[],"[(1218, 881)]",[],[1],[],[],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[],[0],0,1057.749
3,False,127,1.454,87,[],[],"[(1194, 889)]",[],[1],[137],[2.283333333333333],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[1.5166666666666666],"[0, 0.8]",0,1060.985
3,False,128,1.101,66,[],[],"[(1195, 890)]",[],[1],[83],[1.3833333333333333],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.8666666666666667],[0.265],1,1066.365
3,False,129,1.033,61,[],[],"[(1220, 899)]",[],[1],[],[],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[],[0],0,1070.548
3,False,130,0.643,38,[],[],"[(1189, 899)]",[],[1],[66],[1.1],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[1.4666666666666666],[0.444],1,1073.754
3,False,131,1.229,73,[],[],"[(1209, 892)]",[],[1],[],[],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[],[0],0,1078.192
3,False,132,0.484,29,[],[],"[(1206, 901)]",[],[1],[59],[0.9833333333333333],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[1.3166666666666667],[0.475],1,1082.172
3,False,133,1.005,60,[],[],"[(1202, 894)]",[],[1],[],[],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[],[0],0,1086.644
3,False,134,0.957,57,[],[],"[(1227, 884)]",[],[1],[],[],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[],[0],0,1089.695
3,False,135,0.974,58,[],[],"[(1212, 885)]",[],[1],[68],[1.1333333333333333],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[1.2833333333333332],[0.149],1,1092.632
3,False,136,1.435,86,[],[],"[(1202, 894)]",[],[1],[],[],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[],[0],0,1096.514
3,False,137,0.31,18,[],[],"[(1193, 885)]",[],[1],[],[],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[],[0],0,1100.042
3,False,138,0.425,25,[],[],"[(1247, 878), (1177, 888)]",[],"[0, 1]",[],[],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[],[0],0,1102.759
3,False,139,0.388,23,[],[],"[(1196, 886)]",[],[1],[55],[0.9166666666666666],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[1.2666666666666666],[0.502],1,1106.497
3,False,140,0.689,41,[],[],"[(1232, 889), (1229, 893)]",[],"[0, 1]",[],[],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[],[0],0,1110.299
3,False,141,1.035,62,[],[],"[(1202, 897)]",[],[1],[],[],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[],[0],0,1113.778
3,False,142,0.362,21,[],[],"[(1196, 860)]",[],[1],[],[],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[],[0],0,1117.094
3,False,143,1.478,88,[],[],"[(1192, 880)]",[],[1],[],[],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[],[0],0,1119.888
3,False,144,1.317,79,[],[],"[(1209, 887)]",[],[1],[],[],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[],[0],0,1123.513
3,False,145,0.832,49,[],[],"[(1189, 886)]",[],[1],[87],[1.45],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[1.1],[0.612],1,1127.019
3,False,146,0.764,45,[],[],"[(1209, 890)]",[],[1],[],[],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[],[0],0,1131.042
3,False,147,1.33,79,[],[1143610],"[(1183, 913)]","[(1133, 915)]",[1],[64],[1.0666666666666667],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[],[0],0,1134.831
