block,trial,trial_type,taps_start_loc_during_fix,taps_end_loc_during_fix,taps_on_lever_during_fix,taps_on_lever_s_during_fix,bar_orientation,target_xy,cti,rt,acc,time,pulses,fa_rate_recent100,actual_invalid_type
0,1,catch,"[(1116, 807)]",[],[1],[],vertical,"(890.0, 762.0)",1.7,nan,1,0.469,1,0.0,same
0,2,catch,"[(1086, 836)]",[],[1],[],vertical,"(390.0, 262.0)",1.7,nan,1,9.025,1,0.0,same
0,3,invalid_same_bar,"[(1135, 836)]",[],[1],[0.8],vertical,"(890.0, 762.0)",0.45,0.76,1,49.964,1,0.0,same
0,4,valid,"[(1135, 831)]",[],[1],[0.6333333333333333],horizontal,"(890.0, 262.0)",0.9,0.592,1,58.595,2,0.0,same
0,5,valid,"[(1168, 803)]",[],[1],[0.55],horizontal,"(390.0, 262.0)",1.4833333333333334,0.514,1,63.997,2,0.0,same
0,6,invalid_adjacent_other_bar,"[(1149, 789)]",[],[1],[],horizontal,"(390.0, 762.0)",,"('cti', 1.245)",0,69.977,0,0.0,other
0,7,catch,"[(1158, 797)]",[],[1],[],vertical,"(390.0, 762.0)",1.7,nan,1,74.629,1,0.0,same
0,8,valid,"[(1173, 809)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 762.0)",1.2,0.539,1,79.689,1,0.0,same
0,9,catch,"[(1124, 825)]",[],[1],[],horizontal,"(390.0, 262.0)",1.7,nan,1,85.257,1,0.0,same
0,10,valid,"[(1164, 808)]",[],[1],[0.85],vertical,"(390.0, 262.0)",1.2,nan,0,98.669,0,0.0,same
0,11,valid,"[(1157, 811)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",0.45,nan,0,104.453,0,0.0,same
0,12,valid,"[(1155, 816)]",[],[1],[0.8166666666666667],vertical,"(390.0, 762.0)",0.8833333333333333,0.798,1,108.879,1,0.0,same
0,13,valid,"[(1169, 783)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 762.0)",0.6666666666666666,0.507,1,114.16,1,0.0,same
0,14,valid,"[(1167, 765)]",[],[1],[0.85],horizontal,"(890.0, 762.0)",1.0166666666666666,nan,0,118.641,0,0.0,same
0,15,valid,"[(1205, 794)]",[],[1],[0.85],vertical,"(390.0, 762.0)",1.2833333333333332,nan,0,123.722,0,0.0,same
0,16,invalid_same_bar,"[(1118, 811)]",[],[1],[0.85],vertical,"(390.0, 262.0)",1.4666666666666666,nan,0,130.191,0,0.0,same
0,17,catch,"[(1122, 804)]",[],[1],[],horizontal,"(390.0, 762.0)",1.7,nan,1,135.517,1,0.0,same
0,18,invalid_same_bar,"[(1161, 797)]",[],[1],[0.7],vertical,"(390.0, 762.0)",1.1666666666666667,0.667,1,141.09,1,0.0,same
