block,practice,trial,change_interval_s,change_interval_frames,taps_start_time_during_fix,taps_end_time_during_fix,taps_start_loc_during_fix,taps_end_loc_during_fix,taps_on_lever_during_fix,taps_on_lever_frame_during_fix,taps_on_lever_s_during_fix,fix_xy,bar_orientation,target_xy,cti,rt,acc,time
1,False,33,0.316,18,[],[],"[(1162, 890)]",[],[1],[51],[0.85],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[1.25],[0.542],1,445.537
1,False,34,0.605,36,[],[],"[(1195, 901)]",[],[1],[67],[1.1166666666666667],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[1.0166666666666666],[0.497],1,449.241
1,False,35,1.229,73,[],[],"[(1199, 892)]",[],[1],[106],[1.7666666666666666],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[1.6666666666666667],[0.535],1,452.903
1,False,36,1.216,72,[],[],"[(1197, 901)]",[],[1],[102],[1.7],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.9333333333333333],[0.491],1,457.953
1,False,37,1.11,66,[],[],"[(1154, 894)]",[],[1],[97],[1.6166666666666667],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[1.1333333333333333],[0.505],1,462.195
1,False,38,1.265,75,[],[],"[(1185, 900)]",[],[1],[109],[1.8166666666666667],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.75],[0.558],1,466.607
1,False,39,1.117,67,[],[],"[(1203, 885)]",[],[1],[98],[1.6333333333333333],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.9333333333333333],[0.491],1,470.752
1,False,40,1.262,75,[],[],"[(1188, 895)]",[],[1],[115],[1.9166666666666667],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.5333333333333333],[0.643],1,474.841
1,False,41,0.893,53,[],[],"[(1197, 888)]",[],[1],[93],[1.55],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[1.0666666666666667],[0.659],1,478.876
1,False,42,1.312,78,[],[],"[(1173, 894)]",[],[1],[114],[1.9],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[1.5],[0.581],1,483.095
1,False,43,0.927,55,[],[],"[(1190, 898)]",[],[1],[99],[1.65],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[1.0],[0.707],1,488.117
1,False,44,1.053,63,[],[],"[(1193, 889)]",[],[1],[94],[1.5666666666666667],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[1.1666666666666667],[0.51],1,492.309
1,False,45,1.033,61,[],[],"[(1197, 885)]",[],[1],[95],[1.5833333333333333],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.65],[0.555],1,496.668
1,False,46,0.538,32,[],[],"[(1215, 888)]",[],[1],[64],[1.0666666666666667],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.75],[0.517],1,500.49
1,False,47,0.986,59,[],[],"[(1219, 886)]",[],[1],[99],[1.65],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[1.4166666666666667],[0.646],1,503.806
1,False,48,0.372,22,[],[],"[(1188, 890)]",[],[1],[54],[0.9],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[1.1],[0.507],1,508.436
1,False,49,1.066,63,[],[],"[(1203, 896)]",[],[1],[93],[1.55],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[1.5666666666666667],[0.473],1,511.953
1,False,50,1.343,80,[],[],"[(1193, 905)]",[],[1],[108],[1.8],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[1.0666666666666667],[0.444],1,516.63
1,False,51,1.49,89,[],[],"[(1203, 891)]",[],[1],[120],[2.0],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[1.6666666666666667],[0.497],1,521.121
1,False,52,0.404,24,[],[],"[(1197, 892)]",[],[1],[63],[1.05],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.6166666666666667],[0.625],1,526.357
1,False,53,0.966,57,[],[],"[(1198, 880)]",[],[1],[89],[1.4833333333333334],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[1.1],[0.512],1,529.556
1,False,54,1.199,71,[],[],"[(1197, 890)]",[],[1],[101],[1.6833333333333333],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[1.2833333333333332],[0.482],1,533.695
1,False,55,1.252,75,[],[],"[(1195, 898)]",[],[1],[106],[1.7666666666666666],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[1.2],[0.489],1,538.157
1,False,56,0.917,55,[],[],"[(1196, 890)]",[],[1],[89],[1.4833333333333334],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.6333333333333333],[0.542],1,542.606
1,False,57,0.83,49,[],[],"[(1201, 889)]",[],[1],[81],[1.35],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[1.3833333333333333],[0.512],1,546.227
1,False,58,0.526,31,[],[],"[(1197, 886)]",[],[1],[63],[1.05],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[1.5833333333333333],[0.512],1,550.45
1,False,59,1.339,80,[],[],"[(1206, 874)]",[],[1],[111],[1.8499999999999999],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[1.2333333333333334],[0.501],1,554.625
1,False,60,0.762,45,[],[],"[(1200, 894)]",[],[1],[79],[1.3166666666666667],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[1.5833333333333333],[0.538],1,559.255
2,False,61,1.278,76,[],[],"[(1197, 888)]",[],[1],[113],[1.8833333333333333],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.7666666666666666],[0.586],1,563.659
2,False,62,1.448,86,[],[],"[(1197, 876)]",[],[1],[120],[2.0],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.8666666666666667],[0.547],1,567.827
2,False,63,1.295,77,[],[],"[(1197, 891)]",[],[1],[109],[1.8166666666666667],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[1.5666666666666667],[0.513],1,572.271
2,False,64,0.897,53,[],[],"[(1194, 891)]",[],[1],[89],[1.4833333333333334],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.9333333333333333],[0.589],1,577.16
2,False,65,1.222,73,[],[],"[(1197, 902)]",[],[1],[106],[1.7666666666666666],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.5],[0.528],1,581.138
2,False,66,0.634,38,[],[],"[(1189, 890)]",[],[1],[74],[1.2333333333333334],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[1.2],[0.577],1,584.906
2,False,67,0.72,43,[],[],"[(1179, 877)]",[],[1],[74],[1.2333333333333334],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.5],[0.491],1,589.024
2,False,68,1.459,87,[],[],"[(1191, 893)]",[],[1],[122],[2.033333333333333],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[1.3],[0.559],1,592.327
2,False,69,1.458,87,[],[],"[(1197, 901)]",[],[1],[125],[2.0833333333333335],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.5],[0.604],1,597.177
2,False,70,1.267,76,[],[],"[(1197, 901)]",[],[1],[108],[1.8],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[1.25],[0.512],1,601.327
2,False,71,1.407,84,[],[],"[(1162, 909)]",[],[1],[114],[1.9],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[1.1166666666666667],[0.476],1,605.929
2,False,72,0.769,46,[],[],"[(1176, 896)]",[],[1],[85],[1.4166666666666667],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[1.0],[0.629],1,618.825
2,False,73,0.922,55,[],[],"[(1179, 899)]",[],[1],[87],[1.45],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.8166666666666667],[0.512],1,622.805
2,False,74,1.456,87,[],[],"[(1179, 904)]",[],[1],[127],[2.1166666666666667],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.7166666666666667],[0.645],1,626.731
2,False,75,0.47,28,[],[],"[(1203, 885)]",[],[1],[64],[1.0666666666666667],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.9833333333333333],[0.574],1,631.195
2,False,76,1.448,86,[],[],"[(1197, 906)]",[],[1],[120],[2.0],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[1.4],[0.546],1,634.742
2,False,77,0.416,24,[],[],"[(1184, 894)]",[],[1],[62],[1.0333333333333332],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.6],[0.61],1,639.636
2,False,78,1.295,77,[],[],"[(1185, 901)]",[],[1],[114],[1.9],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.6333333333333333],[0.591],1,642.856
2,False,79,0.805,48,[],[],"[(1197, 903)]",[],[1],[80],[1.3333333333333333],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[1.3666666666666667],[0.512],1,646.943
2,False,80,0.989,59,[],[],"[(1191, 899)]",[],[1],[90],[1.5],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[1.6],[0.5],1,651.194
2,False,81,0.347,20,[],[],"[(1180, 904)]",[],[1],[60],[1.0],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[1.2666666666666666],[0.641],1,655.855
2,False,82,0.826,49,[],[],"[(1197, 878)]",[],[1],[91],[1.5166666666666666],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.85],[0.676],1,659.708
2,False,83,0.85,51,[],[],"[(1161, 893)]",[],[1],[83],[1.3833333333333333],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[1.3],[0.508],1,663.56
2,False,84,0.491,29,[],[],"[(1220, 871)]",[],[1],[61],[1.0166666666666666],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[1.6666666666666667],[0.509],1,667.778
2,False,85,1.497,89,[],[],"[(1198, 876)]",[],[1],[120],[2.0],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.95],[0.491],1,671.943
2,False,86,1.092,65,[],[],"[(1177, 899)]",[],[1],[110],[1.8333333333333333],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.6666666666666666],[0.721],1,676.456
2,False,87,0.584,35,[],[],"[(1197, 892)]",[],[1],[66],[1.1],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.85],[0.495],1,680.576
2,False,88,0.865,51,[],[],"[(1189, 884)]",[],[1],[84],[1.4],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[1.4333333333333333],[0.529],1,684.092
2,False,89,0.813,48,[],[],"[(1167, 895)]",[],[1],[80],[1.3333333333333333],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.5166666666666666],[0.517],1,688.48
2,False,90,0.631,37,[],[],"[(1196, 892)]",[],[1],[71],[1.1833333333333333],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[0.6833333333333333],[0.543],1,691.91
2,False,91,0.79,47,[],[],"[(1197, 872)]",[],[1],[82],[1.3666666666666667],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.5166666666666666],[0.562],1,695.314
2,False,92,1.254,75,[],[],"[(1174, 895)]",[],[1],[114],[1.9],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[1.6833333333333333],[0.625],1,698.745
2,False,93,0.859,51,[],[],"[(1189, 899)]",[],[1],[83],[1.3833333333333333],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[1.1666666666666667],[0.51],1,703.806
2,False,94,1.008,60,[],[],"[(1197, 893)]",[],[1],[95],[1.5833333333333333],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[1.3666666666666667],[0.564],1,707.924
2,False,95,0.598,35,[],[],"[(1197, 894)]",[],[1],[68],[1.1333333333333333],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[1.6333333333333333],[0.525],1,712.411
2,False,96,1.086,65,[],[],"[(1187, 894)]",[],[1],[108],[1.8],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.5833333333333334],[0.688],1,716.69
2,False,97,0.458,27,[],[],"[(1197, 878)]",[],[1],[59],[0.9833333333333333],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.6833333333333333],[0.512],1,720.587
2,False,98,0.517,31,[],[],"[(1213, 893)]",[],[1],[65],[1.0833333333333333],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.9],[0.538],1,723.81
2,False,99,0.856,51,[],[],"[(1167, 896)]",[],[1],[85],[1.4166666666666667],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[1.0666666666666667],[0.542],1,727.335
2,False,100,1.377,82,[],[],"[(1200, 899)]",[],[1],[112],[1.8666666666666667],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.8166666666666667],[0.48],1,732.175
2,False,101,0.997,59,[],[],"[(1197, 896)]",[],[1],[93],[1.55],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.8833333333333333],[0.545],1,736.463
2,False,102,1.189,71,[],[],"[(1197, 886)]",[],[1],[101],[1.6833333333333333],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[1.5],[0.478],1,740.511
2,False,103,0.603,36,[],[],"[(1197, 863)]",[],[1],[67],[1.1166666666666667],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[1.2],[0.496],1,745.22
2,False,104,1.249,74,[],[],"[(1224, 880)]",[],[1],[115],[1.9166666666666667],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.7],[0.656],1,749.021
2,False,105,1.345,80,[],[],"[(1197, 889)]",[],[1],[110],[1.8333333333333333],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[1.6333333333333333],[0.48],1,753.137
2,False,106,1.364,81,[],[],"[(1200, 893)]",[],[1],[114],[1.9],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.85],[0.53],1,758.133
2,False,107,0.521,31,[],[],"[(1185, 872)]",[],[1],[70],[1.1666666666666667],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.6166666666666667],[0.622],1,762.361
2,False,108,1.094,65,[],[],"[(1197, 899)]",[],[1],[108],[1.8],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[0.95],[0.691],1,765.677
2,False,109,1.137,68,[],[],"[(1203, 894)]",[],[1],[101],[1.6833333333333333],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.8],[0.527],1,770.016
2,False,110,1.371,82,[],[],"[(1197, 863)]",[],[1],[119],[1.9833333333333334],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[1.0833333333333333],[0.589],1,774.737
2,False,111,0.481,28,[],[],"[(1197, 885)]",[],[1],[60],[1.0],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[1.0833333333333333],[0.51],1,779.364
2,False,112,0.351,21,[],[],"[(1197, 875)]",[],[1],[56],[0.9333333333333333],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.8166666666666667],[0.561],1,783.012
2,False,113,1.129,67,[],[],"[(1197, 877)]",[],[1],[98],[1.6333333333333333],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[1.1833333333333333],[0.491],1,786.278
2,False,114,1.072,64,[],[],"[(1203, 879)]",[],[1],[95],[1.5833333333333333],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[1.2333333333333334],[0.494],1,790.558
2,False,115,0.556,33,[],[],"[(1195, 891)]",[],[1],[65],[1.0833333333333333],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[1.0666666666666667],[0.512],1,794.978
2,False,116,0.39,23,[],[],"[(1209, 894)]",[],[1],[68],[1.1333333333333333],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[0.7666666666666666],[0.725],1,798.69
2,False,117,0.634,38,[],[],"[(1195, 898)]",[],[1],[74],[1.2333333333333334],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[1.0666666666666667],[0.572],1,802.128
2,False,118,0.695,41,[],[],"[(1197, 898)]",[],[1],[73],[1.2166666666666666],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[1.1333333333333333],[0.505],1,806.061
2,False,119,0.537,32,[],[],"[(1205, 877)]",[],[1],[67],[1.1166666666666667],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[1.2666666666666666],[0.556],1,809.956
2,False,120,0.498,29,[],[],"[(1197, 894)]",[],[1],[66],[1.1],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[1.4333333333333333],[0.591],1,813.844
3,False,121,0.989,59,[],[],"[(1189, 902)]",[],[1],[90],[1.5],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[1.5833333333333333],[0.495],1,817.905
3,False,122,0.609,36,[],[],"[(1209, 876)]",[],[1],[66],[1.1],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[1.45],[0.477],1,822.51
3,False,123,1.199,71,[],[],"[(1197, 879)]",[],[1],[102],[1.7],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[1.5],[0.498],1,826.594
3,False,124,0.824,49,[],[],"[(1199, 871)]",[],[1],[86],[1.4333333333333333],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[1.1166666666666667],[0.591],1,831.288
3,False,125,0.359,21,[],[],"[(1216, 888)]",[],[1],[46],[0.7666666666666666],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[1.4166666666666667],[0.394],1,835.344
3,False,126,1.442,86,[],[],"[(1210, 891)]",[],[1],[115],[1.9166666666666667],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[1.5666666666666667],[0.457],1,839.098
3,False,127,1.041,62,[],[],"[(1200, 871)]",[],[1],[95],[1.5833333333333333],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[1.0],[0.525],1,844.139
3,False,128,0.701,42,[],[],"[(1217, 888)]",[],[1],[74],[1.2333333333333334],"[640.0, 512.0]",horizontal,"(390.0, 762.0)",[1.6666666666666667],[0.511],1,848.288
3,False,129,0.346,20,[],[],"[(1197, 877)]",[],[1],[50],[0.8333333333333334],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[1.4166666666666667],[0.482],1,852.728
3,False,130,0.881,52,[],[],"[(1234, 874), (1197, 889)]",[],"[0, 1]",[81],[1.35],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.8],[0.46],1,856.522
3,False,131,1.001,60,[],[],"[(1179, 876)]",[],[1],[89],[1.4833333333333334],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[1.3333333333333333],[0.459],1,861.388
3,False,132,1.295,77,[],[],"[(1215, 884)]",[],[1],[105],[1.75],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.9833333333333333],[0.452],1,865.729
3,False,133,1.016,60,[],[],"[(1196, 898)]",[],[1],[110],[1.8333333333333333],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.7166666666666667],[0.824],0,870.043
3,False,134,0.491,29,[],[],"[(1188, 905)]",[],[1],[54],[0.9],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[1.15],[0.405],1,874.205
3,False,135,0.533,31,[],[],"[(1192, 891)]",[],[1],[64],[1.0666666666666667],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[0.7666666666666666],[0.536],1,884.576
3,False,136,1.259,75,[],[],"[(1173, 885)]",[],[1],[110],[1.8333333333333333],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.85],[0.568],1,888.005
3,False,137,0.898,53,[],[],"[(1200, 886)]",[],[1],[103],[1.7166666666666666],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[0.6333333333333333],[0.826],0,892.272
3,False,138,1.224,73,[],[],"[(1203, 898)]",[],[1],[],[],"[640.0, 512.0]",vertical,"(890.0, 762.0)",[],[0],0,896.189
3,False,139,0.409,24,[],[],"[(1209, 896)]",[],[1],[61],[1.0166666666666666],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[1.1333333333333333],[0.609],1,899.636
3,False,140,0.74,44,[],[],"[(1197, 889)]",[],[1],[75],[1.25],"[640.0, 512.0]",horizontal,"(890.0, 762.0)",[0.5666666666666667],[0.505],1,903.372
3,False,141,0.526,31,[],[],"[(1203, 877)]",[],[1],[73],[1.2166666666666666],"[640.0, 512.0]",horizontal,"(390.0, 262.0)",[0.8666666666666667],[0.682],1,906.806
3,False,142,0.807,48,[],[],"[(1180, 895)]",[],[1],[81],[1.35],"[640.0, 512.0]",vertical,"(390.0, 762.0)",[1.5],[0.526],1,910.489
3,False,143,0.374,22,[],[],"[(1203, 879)]",[],[1],[55],[0.9166666666666666],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[1.25],[0.523],1,915.178
3,False,144,0.555,33,[],[],"[(1179, 892)]",[],[1],[67],[1.1166666666666667],"[640.0, 512.0]",vertical,"(390.0, 262.0)",[1.1],[0.54],1,918.875
3,False,145,0.882,52,[],[],"[(1185, 885)]",[],[1],[82],[1.3666666666666667],"[640.0, 512.0]",vertical,"(890.0, 262.0)",[1.1833333333333333],[0.477],1,922.62
3,False,146,0.745,44,[],[],"[(1203, 878)]",[],[1],[76],[1.2666666666666666],"[640.0, 512.0]",horizontal,"(890.0, 262.0)",[0.7],[0.514],1,926.776
