block,trial,trial_type,taps_start_loc_during_fix,taps_end_loc_during_fix,taps_on_lever_during_fix,taps_on_lever_s_during_fix,bar_orientation,target_xy,cti,rt,acc,time,pulses
0,17,catch,"[(1051, 824)]",[],[1],[],vertical,"(890.0, 262.0)",1.6,nan,1,5354.899,1
0,18,target,"[(1183, 870)]",[],[1],[],vertical,"(890.0, 762.0)",,"('fix', 0.23)",0,5363.899,0
0,19,target,"[(1247, 875), (1180, 827)]",[],"[0, 1]",[0.85],horizontal,"(890.0, 762.0)",1.3,nan,0,5367.301,0
0,20,target,"[(1207, 817)]",[],[1],[0.48333333333333334],horizontal,"(390.0, 762.0)",0.95,0.452,1,5382.566,1
0,21,target,"[(1220, 821)]",[],[1],[],horizontal,"(890.0, 262.0)",,"('cti', 1.277)",0,5387.81,0
0,22,target,"[(1217, 830)]",[],[1],[0.36666666666666664],vertical,"(890.0, 262.0)",1.0333333333333332,0.333,1,5392.568,1
0,23,target,"[(1229, 823), (1204, 818)]",[],"[0, 1]",[0.5833333333333334],horizontal,"(390.0, 762.0)",0.9,0.544,1,5398.884,1
0,24,catch,"[(1229, 811), (1198, 816)]",[],"[0, 1]",[],horizontal,"(890.0, 762.0)",,"('cti', 1.507),nan",0,5404.636,0
0,25,target,"[(1223, 803)]",[],[1],[0.55],vertical,"(390.0, 262.0)",1.05,0.511,1,5410.535,1
0,26,catch,"[(1207, 821)]",[],[1],[],horizontal,"(890.0, 762.0)",,"('cti', 1.555),nan",0,5415.526,0
0,27,target,"[(1207, 825)]",[],[1],[0.7166666666666667],horizontal,"(890.0, 262.0)",1.0833333333333333,0.675,1,5420.259,1
0,28,target,"[(1223, 834)]",[],[1],[0.4666666666666667],horizontal,"(390.0, 762.0)",1.1,0.423,1,5425.383,1
0,29,target,"[(1256, 825), (1192, 829)]",[],"[0, 1]",[0.5833333333333334],vertical,"(390.0, 762.0)",0.8666666666666667,0.545,1,5430.2,2
0,30,target,"[(1207, 815)]",[],[1],[0.5333333333333333],vertical,"(890.0, 262.0)",0.6333333333333333,0.497,1,5436.317,2
0,31,target,"[(1236, 819), (1235, 832), (1208, 841)]",[],"[0, 0, 1]",[0.55],horizontal,"(390.0, 262.0)",0.5833333333333334,0.511,1,5441.433,2
0,32,target,"[(1206, 794)]",[],[1],[0.4166666666666667],horizontal,"(390.0, 262.0)",1.1666666666666667,0.383,1,5447.823,2
0,33,catch,"[(1236, 827), (1233, 825), (1234, 832), (1193, 835)]",[],"[0, 0, 0, 1]",[],vertical,"(390.0, 262.0)",1.6,nan,1,5453.316,3
0,34,target,"[(1198, 836)]",[],[1],[0.31666666666666665],horizontal,"(890.0, 762.0)",1.1333333333333333,0.283,1,5461.043,3
0,35,catch,"[(1206, 821)]",[],[1],[],horizontal,"(890.0, 762.0)",1.6,nan,1,5467.456,3
0,36,catch,"[(1208, 815)]",[],[1],[],vertical,"(390.0, 762.0)",1.6,nan,1,5473.016,3
0,37,target,"[(1211, 826)]",[],[1],[0.08333333333333333],vertical,"(390.0, 262.0)",1.2833333333333332,0.05,0,5478.583,0
0,38,target,"[(1204, 819)]",[],[1],[0.6166666666666667],vertical,"(890.0, 262.0)",0.9833333333333333,0.574,1,5483.055,1
0,39,target,"[(1204, 795)]",[],[1],[0.45],vertical,"(890.0, 262.0)",1.1833333333333333,0.415,1,5487.683,1
0,40,target,"[(1217, 827)]",[],[1],[0.6833333333333333],vertical,"(390.0, 762.0)",1.0,0.644,1,5493.118,2
0,41,target,"[(1212, 824)]",[],[1],[0.55],horizontal,"(890.0, 762.0)",0.65,0.509,1,5498.638,2
0,42,target,"[(1205, 817)]",[],[1],[0.5333333333333333],vertical,"(890.0, 262.0)",1.35,0.489,1,5503.401,2
0,43,target,"[(1203, 817)]",[],[1],[0.5833333333333334],vertical,"(390.0, 762.0)",0.8166666666666667,0.541,1,5508.836,2
0,44,target,"[(1211, 802)]",[],[1],[0.4166666666666667],horizontal,"(390.0, 262.0)",1.2333333333333334,0.377,1,5514.221,3
0,45,target,"[(1144, 850)]",[],[1],[],horizontal,"(390.0, 762.0)",,"('cti', 1.435)",0,5520.278,0
0,46,target,"[(1205, 817)]",[],[1],[0.11666666666666667],horizontal,"(890.0, 262.0)",1.5666666666666667,0.085,0,5524.975,0
0,47,target,"[(1203, 815)]",[],[1],[0.48333333333333334],vertical,"(890.0, 262.0)",0.6333333333333333,0.447,1,5530.114,1
0,48,target,"[(1210, 806)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 262.0)",1.3166666666666667,0.493,1,5534.701,1
0,49,target,"[(1203, 816)]",[],[1],[0.5333333333333333],vertical,"(390.0, 762.0)",1.2833333333333332,0.494,1,5539.485,2
0,50,target,"[(1206, 795)]",[],[1],[0.3333333333333333],horizontal,"(390.0, 762.0)",1.5,0.297,1,5544.81,2
0,51,catch,"[(1204, 815)]",[],[1],[],vertical,"(890.0, 762.0)",1.6,nan,1,5550.614,2
0,52,target,"[(1232, 801), (1203, 813)]",[],"[0, 1]",[0.5833333333333334],horizontal,"(890.0, 262.0)",1.2,0.543,1,5556.434,2
0,53,target,"[(1235, 800), (1229, 815), (1239, 828), (1247, 837), (1230, 848), (1203, 829)]",[],"[0, 0, 0, 0, 0, 1]",[0.43333333333333335],horizontal,"(390.0, 762.0)",1.2833333333333332,0.4,1,5563.677,3
0,54,target,"[(1238, 819), (1204, 809)]",[],"[0, 1]",[0.85],vertical,"(390.0, 762.0)",0.7166666666666667,nan,0,5574.785,0
0,55,target,"[(1204, 822)]",[],[1],[0.6],horizontal,"(890.0, 262.0)",1.2666666666666666,0.559,1,5580.051,1
0,56,target,"[(1221, 820)]",[],[1],[0.6666666666666666],vertical,"(390.0, 762.0)",1.15,0.625,1,5585.195,1
0,57,target,"[(1208, 794)]",[],[1],[0.6666666666666666],horizontal,"(890.0, 762.0)",1.2166666666666666,0.626,1,5590.251,2
0,58,target,"[(1205, 814)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 262.0)",1.1166666666666667,0.492,1,5595.784,2
0,59,catch,"[(1241, 811), (1196, 805)]",[],"[0, 1]",[],vertical,"(390.0, 262.0)",1.6,nan,1,5601.558,2
0,60,target,"[(1220, 816)]",[],[1],[0.5],horizontal,"(390.0, 762.0)",1.4833333333333334,0.463,1,5607.368,2
0,61,catch,"[(1197, 798)]",[],[1],[],vertical,"(890.0, 262.0)",1.6,nan,1,5612.985,3
0,62,target,"[(1198, 820)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 262.0)",1.2,0.533,1,5618.637,3
0,63,target,"[(1230, 807), (1232, 833), (1193, 820)]",[],"[0, 0, 1]",[0.26666666666666666],vertical,"(890.0, 762.0)",1.3166666666666667,0.231,1,5624.695,3
0,64,target,"[(1211, 803)]",[],[1],[0.65],horizontal,"(890.0, 762.0)",1.2166666666666666,0.618,1,5632.517,3
0,65,target,"[(1195, 811)]",[],[1],[0.5833333333333334],vertical,"(390.0, 762.0)",0.8833333333333333,0.551,1,5638.217,3
0,66,catch,"[(1225, 821)]",[],[1],[],horizontal,"(390.0, 762.0)",1.6,nan,1,5643.752,3
0,67,catch,"[(1193, 811)]",[],[1],[],vertical,"(390.0, 762.0)",1.6,nan,1,5649.336,3
0,68,target,"[(1189, 817)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 762.0)",1.25,0.536,1,5655.218,3
0,69,catch,"[(1191, 811)]",[],[1],[],horizontal,"(890.0, 762.0)",1.6,nan,1,5661.178,3
0,70,target,"[(1208, 811)]",[],[1],[0.6333333333333333],vertical,"(390.0, 762.0)",0.6666666666666666,0.601,1,5666.8,3
0,71,target,"[(1251, 791), (1235, 811), (1212, 811)]",[],"[0, 0, 1]",[0.5666666666666667],vertical,"(890.0, 262.0)",1.5166666666666666,0.535,1,5672.067,3
0,72,catch,"[(1184, 819)]",[],[1],[],vertical,"(390.0, 762.0)",1.6,nan,1,5679.399,3
0,73,target,"[(1190, 821)]",[],[1],[0.6],horizontal,"(390.0, 762.0)",1.1333333333333333,0.566,1,5685.452,3
0,74,target,"[(1235, 816), (1199, 803)]",[],"[0, 1]",[0.3833333333333333],horizontal,"(390.0, 762.0)",1.5166666666666666,0.348,1,5691.512,3
0,75,target,"[(1229, 800), (1203, 811)]",[],"[0, 1]",[0.5666666666666667],horizontal,"(390.0, 262.0)",1.0,0.524,1,5698.49,3
0,76,target,"[(1235, 799), (1198, 811)]",[],"[0, 1]",[0.6166666666666667],horizontal,"(890.0, 762.0)",0.65,0.581,1,5705.051,3
0,77,target,"[(1192, 818)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",0.6666666666666666,nan,0,5710.984,0
0,78,target,"[(1183, 811)]",[],[1],[0.5666666666666667],vertical,"(890.0, 762.0)",0.7666666666666666,0.527,1,5715.418,1
0,79,target,"[(1194, 799)]",[],[1],[0.4166666666666667],horizontal,"(390.0, 262.0)",1.3666666666666667,0.379,1,5720.327,1
0,80,target,"[(1202, 791)]",[],[1],[0.4666666666666667],horizontal,"(890.0, 762.0)",1.6,0.424,1,5725.617,2
0,81,target,"[(1205, 817)]",[],[1],[0.5666666666666667],vertical,"(390.0, 262.0)",1.1,0.527,1,5731.622,2
0,82,target,"[(1209, 798)]",[],[1],[0.48333333333333334],horizontal,"(390.0, 262.0)",0.8833333333333333,0.449,1,5737.151,2
0,83,target,"[(1196, 789)]",[],[1],[0.55],vertical,"(390.0, 762.0)",1.25,0.507,1,5742.407,2
0,84,target,"[(1196, 817)]",[],[1],[0.5],vertical,"(390.0, 262.0)",1.2833333333333332,0.456,1,5748.151,3
