block,trial,trial_type,taps_start_loc_during_fix,taps_end_loc_during_fix,taps_on_lever_during_fix,taps_on_lever_s_during_fix,bar_orientation,target_xy,cti,rt,acc,time,pulses,fa_rate_recent100,actual_invalid_type
0,1,valid,"[(1137, 881)]",[],[1],[0.35],horizontal,"(390.0, 262.0)",1.3666666666666667,0.318,1,0.577,1,0.0,same
0,2,valid,"[(1131, 894)]",[],[1],[0.4166666666666667],horizontal,"(390.0, 762.0)",0.6666666666666666,0.386,1,9.22,1,0.0,same
0,3,catch,"[(1111, 860)]",[],[1],[],horizontal,"(390.0, 762.0)",1.7,nan,1,13.827,1,0.0,same
0,4,invalid_adjacent_other_bar,"[(1115, 859)]",[],[1],[0.45],vertical,"(890.0, 762.0)",1.3833333333333333,0.417,1,23.341,2,0.0,other
0,5,valid,"[(1025, 779)]",[],[1],[],horizontal,"(390.0, 762.0)",,"('fix', 0.117)",0,28.99,0,0.0,same
0,6,catch,"[(1017, 874)]",[],[1],[],vertical,"(390.0, 262.0)",1.7,nan,1,274.127,1,0.0,same
0,7,catch,"[(1089, 876)]",[],[1],[],vertical,"(890.0, 762.0)",,"('cti', 1.491),nan",0,415.37,0,0.14285714285714285,same
0,8,catch,"[(1087, 837)]",[],[1],[],vertical,"(390.0, 262.0)",1.7,nan,1,1201.21,1,0.125,same
0,9,valid,"[(1118, 801)]",[],[1],[0.4666666666666667],horizontal,"(390.0, 762.0)",0.95,0.426,1,1206.912,1,0.1111111111111111,same
0,10,valid,"[(1128, 780)]",[],[1],[0.55],vertical,"(390.0, 762.0)",0.5166666666666666,0.519,1,1212.379,1,0.1,same
0,11,valid,"[(1116, 783)]",[],[1],[0.5333333333333333],vertical,"(890.0, 262.0)",1.1833333333333333,0.492,1,1216.846,2,0.09090909090909091,same
0,12,invalid_adjacent_other_bar,"[(1160, 809)]",[],[1],[0.7333333333333333],vertical,"(390.0, 262.0)",1.1666666666666667,0.69,1,1222.128,2,0.08333333333333333,other
0,13,catch,"[(1128, 775)]",[],[1],[],horizontal,"(890.0, 262.0)",,"('cti', 1.218),nan",0,1227.929,0,0.15384615384615385,same
0,14,valid,"[(1092, 830)]",[],[1],[0.5833333333333334],vertical,"(890.0, 262.0)",0.65,0.542,1,1232.579,1,0.14285714285714285,same
0,15,valid,"[(1127, 774)]",[],[1],[0.48333333333333334],vertical,"(390.0, 262.0)",1.5,0.442,1,1237.621,1,0.13333333333333333,same
0,16,valid,"[(1131, 762)]",[],[1],[0.5],vertical,"(390.0, 762.0)",1.3,0.463,1,1243.229,1,0.125,same
0,17,invalid_same_bar,"[(1132, 774)]",[],[1],[0.6166666666666667],vertical,"(390.0, 262.0)",0.5333333333333333,0.578,1,1248.68,2,0.11764705882352941,same
0,18,valid,"[(1126, 791)]",[],[1],[0.5666666666666667],vertical,"(890.0, 762.0)",0.75,0.525,1,1253.796,2,0.1111111111111111,same
0,19,valid,"[(1116, 800)]",[],[1],[0.6],horizontal,"(390.0, 762.0)",1.5333333333333332,0.56,1,1259.089,2,0.10526315789473684,same
0,20,invalid_same_bar,"[(1126, 789)]",[],[1],[0.85],vertical,"(390.0, 762.0)",0.6,nan,0,1265.33,0,0.1,same
0,21,invalid_same_bar,"[(1091, 821)]",[],[1],[0.6666666666666666],vertical,"(890.0, 762.0)",1.2333333333333334,0.621,1,1269.663,1,0.09523809523809523,same
0,22,invalid_same_bar,"[(1170, 794)]",[],[1],[0.85],vertical,"(890.0, 762.0)",0.7666666666666666,nan,0,1275.208,0,0.09090909090909091,same
0,23,valid,"[(1129, 772)]",[],[1],[0.55],horizontal,"(390.0, 762.0)",1.0333333333333332,0.51,1,1279.98,1,0.08695652173913043,same
0,24,valid,"[(1160, 811)]",[],[1],[0.55],horizontal,"(390.0, 762.0)",0.3833333333333333,0.504,1,1285.328,1,0.08333333333333333,same
0,25,catch,"[(1136, 778)]",[],[1],[],horizontal,"(390.0, 262.0)",1.7,nan,1,1289.829,1,0.08,same
0,26,catch,"[(1136, 782)]",[],[1],[],vertical,"(390.0, 762.0)",1.7,nan,1,1294.822,2,0.07692307692307693,same
0,27,catch,"[(1157, 788)]",[],[1],[],horizontal,"(390.0, 762.0)",1.7,nan,1,1300.639,2,0.07407407407407407,same
