block,trial,trial_type,taps_start_loc_during_fix,taps_end_loc_during_fix,taps_on_lever_during_fix,taps_on_lever_s_during_fix,bar_orientation,target_xy,cti,rt,acc,time,pulses,fa_rate_recent100,actual_invalid_type
0,1,invalid_same_bar,"[(986, 886), (1043, 839)]",[],"[0, 1]",[0.43333333333333335],horizontal,"(890.0, 262.0)",1.2166666666666666,0.389,1,0.82,1,0.0,same
0,2,valid,"[(974, 819), (1044, 850)]","[(1044, 850)]","[0, 1]",[0.08333333333333333],horizontal,"(390.0, 762.0)",,"('bar', 0.102)",0,14.321,0,0.0,same
0,3,catch,"[(1101, 847)]",[],[1],[],vertical,"(390.0, 762.0)",1.7,nan,1,27.158,1,0.0,same
0,4,valid,"[(1162, 826)]",[],[1],[0.55],vertical,"(890.0, 762.0)",0.6166666666666667,0.512,1,1149.808,1,0.0,same
0,5,valid,"[(1116, 786)]",[],[1],[0.85],vertical,"(390.0, 262.0)",0.3833333333333333,nan,0,1154.766,0,0.0,same
0,6,valid,"[(1112, 766)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 262.0)",1.2666666666666666,0.481,1,1158.787,1,0.0,same
0,7,valid,"[(1132, 785)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 262.0)",1.05,0.542,1,1164.298,1,0.0,same
0,8,valid,"[(1124, 762)]",[],[1],[0.6666666666666666],vertical,"(890.0, 762.0)",0.5166666666666666,0.633,1,1169.582,1,0.0,same
0,9,valid,"[(1141, 785)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 762.0)",0.8166666666666667,0.49,1,1174.331,2,0.0,same
0,10,valid,"[(1163, 778)]",[],[1],[0.85],vertical,"(390.0, 762.0)",1.0333333333333332,nan,0,1179.865,0,0.0,same
0,11,valid,"[(1131, 790)]",[],[1],[0.6666666666666666],vertical,"(890.0, 762.0)",0.8833333333333333,0.628,1,1184.532,1,0.0,same
0,12,valid,"[(1174, 767)]",[],[1],[0.55],vertical,"(390.0, 262.0)",0.9333333333333333,0.506,1,1189.431,1,0.0,same
0,13,invalid_same_bar,"[(1138, 762)]",[],[1],[0.7666666666666666],vertical,"(390.0, 762.0)",1.2,0.728,1,1194.45,1,0.0,same
0,14,catch,"[(1132, 777)]",[],[1],[],horizontal,"(890.0, 262.0)",1.7,nan,1,1199.844,2,0.0,same
0,15,valid,"[(1156, 777)]",[],[1],[0.55],vertical,"(890.0, 262.0)",0.45,0.512,1,1205.759,2,0.0,same
0,16,valid,"[(1137, 779)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 262.0)",0.7,0.532,1,1210.866,2,0.0,same
0,17,valid,"[(1135, 786)]",[],[1],[0.8333333333333334],horizontal,"(390.0, 262.0)",0.6333333333333333,0.786,1,1215.754,3,0.0,same
0,18,invalid_same_bar,"[(1155, 771)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 762.0)",0.85,0.482,1,1221.681,3,0.0,same
0,19,catch,"[(1131, 803)]",[],[1],[],vertical,"(390.0, 762.0)",,"('cti', 0.542),nan",0,1227.548,0,0.05263157894736842,same
0,20,valid,"[(1128, 805)]",[],[1],[0.6333333333333333],horizontal,"(890.0, 262.0)",1.0666666666666667,0.595,1,1231.278,1,0.05,same
0,21,valid,"[(1134, 775)]",[],[1],[0.55],vertical,"(890.0, 762.0)",1.2666666666666666,0.513,1,1236.374,1,0.047619047619047616,same
0,22,catch,"[(1150, 760)]",[],[1],[],vertical,"(390.0, 262.0)",1.7,nan,1,1241.465,1,0.045454545454545456,same
0,23,valid,"[(1131, 802)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 762.0)",0.4666666666666667,0.481,1,1246.35,2,0.043478260869565216,same
0,24,valid,"[(1147, 774)]",[],[1],[],vertical,"(890.0, 762.0)",,"('cti', 0.595)",0,1251.348,0,0.041666666666666664,same
0,25,valid,"[(1124, 795)]",[],[1],[0.6166666666666667],vertical,"(390.0, 762.0)",0.6333333333333333,0.583,1,1255.322,1,0.04,same
0,26,invalid_same_bar,"[(1156, 775)]",[],[1],[0.85],vertical,"(890.0, 262.0)",0.7333333333333333,nan,0,1259.816,0,0.038461538461538464,same
0,27,valid,"[(1118, 772)]",[],[1],[0.48333333333333334],vertical,"(390.0, 762.0)",0.9,0.442,1,1264.082,1,0.037037037037037035,same
0,28,valid,"[(1136, 766)]",[],[1],[0.6],vertical,"(890.0, 762.0)",1.0666666666666667,0.554,1,1268.882,1,0.03571428571428571,same
0,29,catch,"[(1135, 769)]",[],[1],[],horizontal,"(890.0, 762.0)",1.7,nan,1,1273.631,1,0.034482758620689655,same
0,30,invalid_same_bar,"[(1155, 801)]",[],[1],[0.6333333333333333],vertical,"(890.0, 762.0)",0.7333333333333333,0.593,1,1279.066,2,0.03333333333333333,same
0,31,catch,"[(1128, 809)]",[],[1],[],horizontal,"(890.0, 762.0)",1.7,nan,1,1284.365,2,0.03225806451612903,same
0,32,valid,"[(1156, 788)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 762.0)",0.9333333333333333,0.49,1,1290.414,2,0.03125,same
0,33,valid,"[(1156, 778)]",[],[1],[0.85],vertical,"(390.0, 262.0)",0.6666666666666666,nan,0,1296.098,0,0.030303030303030304,same
0,34,invalid_adjacent_other_bar,"[(1132, 786)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",0.4,nan,0,1300.891,0,0.029411764705882353,other
0,35,valid,"[(1134, 777)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",0.4666666666666667,nan,0,1305.266,0,0.02857142857142857,same
0,36,invalid_same_bar,"[(1113, 772)]",[],[1],[0.15],horizontal,"(890.0, 262.0)",1.3333333333333333,0.119,0,1309.298,0,0.027777777777777776,same
0,37,catch,"[(1134, 813)]",[],[1],[],horizontal,"(890.0, 762.0)",,"('cti', 0.444),nan",0,1314.08,0,0.05405405405405406,same
0,38,valid,"[(1134, 783)]",[],[1],[0.55],horizontal,"(390.0, 262.0)",0.9833333333333333,0.51,1,1317.758,1,0.05263157894736842,same
0,39,catch,"[(1176, 759)]",[],[1],[],horizontal,"(890.0, 762.0)",1.7,nan,1,1322.89,1,0.05128205128205128,same
0,40,valid,"[(1157, 782)]",[],[1],[0.5],vertical,"(390.0, 762.0)",0.8166666666666667,0.456,1,1328.049,1,0.05,same
0,41,valid,"[(1156, 796)]",[],[1],[0.5],horizontal,"(890.0, 262.0)",0.8333333333333334,0.461,1,1332.716,2,0.04878048780487805,same
0,42,valid,"[(1135, 772)]",[],[1],[0.6],horizontal,"(390.0, 262.0)",0.6166666666666667,0.563,1,1337.758,2,0.047619047619047616,same
0,43,catch,"[(1156, 773)]",[],[1],[],horizontal,"(890.0, 762.0)",1.7,nan,1,1342.861,2,0.046511627906976744,same
0,44,valid,"[(1136, 798)]",[],[1],[0.6166666666666667],horizontal,"(390.0, 262.0)",1.15,0.589,1,1348.359,3,0.045454545454545456,same
0,45,catch,"[(1156, 794)]",[],[1],[],horizontal,"(390.0, 762.0)",1.7,nan,1,1354.748,3,0.044444444444444446,same
0,46,valid,"[(1158, 772)]",[],[1],[0.5166666666666666],horizontal,"(890.0, 262.0)",1.4833333333333334,0.477,1,1361.089,3,0.043478260869565216,same
