block,trial,trial_type,taps_start_loc_during_fix,taps_end_loc_during_fix,taps_on_lever_during_fix,taps_on_lever_s_during_fix,bar_orientation,target_xy,cti,rt,acc,time,pulses
0,1,target,"[(1162, 801)]",[],[1],[0.4166666666666667],vertical,"(390.0, 262.0)",0.6166666666666667,0.382,1,0.054,1
0,2,target,"[(1088, 850)]",[],[1],[0.36666666666666664],vertical,"(390.0, 762.0)",1.1666666666666667,0.329,1,8.14,1
0,3,catch,"[(1113, 889)]",[],[1],[],horizontal,"(890.0, 762.0)",1.1833333333333333,nan,1,12.24,1
0,4,target,"[(1107, 882)]",[],[1],[0.4166666666666667],vertical,"(890.0, 262.0)",1.6,0.391,1,16.197,2
0,5,target,"[(1090, 896)]",[],[1],[0.36666666666666664],vertical,"(390.0, 262.0)",0.8666666666666667,0.332,1,21.858,2
0,6,target,"[(1100, 898)]",[],[1],[0.4],horizontal,"(890.0, 762.0)",1.6833333333333333,0.36,1,26.121,2
0,7,catch,"[(1106, 890)]",[],[1],[],vertical,"(390.0, 762.0)",1.5833333333333333,nan,1,31.539,2
0,8,target,"[(1107, 882)]",[],[1],[0.4166666666666667],horizontal,"(390.0, 762.0)",0.9166666666666666,0.379,1,36.47,2
0,9,target,"[(1105, 883)]",[],[1],[0.3833333333333333],vertical,"(890.0, 762.0)",0.8,0.351,1,41.447,3
0,10,target,"[(1111, 879)]",[],[1],[0.4166666666666667],vertical,"(390.0, 762.0)",0.5666666666666667,0.383,1,46.749,3
0,11,target,"[(1117, 879)]",[],[1],[],vertical,"(890.0, 762.0)",,"('fix', 0.116)",0,51.66,0
0,12,target,"[(1111, 883)]",[],[1],[0.3833333333333333],horizontal,"(890.0, 262.0)",1.45,0.35,1,53.377,1
0,13,target,"[(447, 495), (243, 455), (235, 348), (272, 102), (404, 470), (116, 492), (272, 322), (124, 361), (384, 329), (275, 395), (124, 311), (279, 327), (223, 514), (282, 613), (381, 532), (397, 322), (408, 552), (440, 470), (349, 475), (302, 946), (265, 496), (144, 723), (354, 64), (404, 481), (447, 465), (379, 945), (312, 251), (282, 825), (321, 183), (894, 415), (871, 986), (792, 309), (935, 986), (145, 646), (922, 322), (893, 690), (985, 959), (997, 958), (995, 949), (1006, 935)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",[],vertical,"(390.0, 262.0)",,"('cti', 0.618)",0,58.205,0
0,14,target,"[(858, 651), (861, 658), (863, 657), (965, 986), (1037, 894)]",[],"[0, 0, 0, 0, 1]",[],vertical,"(390.0, 262.0)",,"('fix', 0.315)",0,719.665,0
0,15,target,"[(863, 673), (922, 953), (914, 950), (915, 949), (914, 950), (914, 950), (918, 947), (918, 946), (918, 947), (917, 948), (917, 948), (917, 948), (917, 948), (916, 948), (916, 948), (915, 949), (915, 949), (916, 948), (916, 948), (915, 949), (914, 949), (914, 950), (914, 949), (988, 948), (934, 910), (973, 921), (935, 906), (931, 923), (1009, 917)]","[(966, 969)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",[0.5333333333333333],vertical,"(890.0, 762.0)",,"('bar', 0.541)",0,1801.682,0
0,16,target,"[(1006, 930)]",[],[1],[],vertical,"(890.0, 262.0)",,"('cti', 0.633)",0,2138.842,0
0,17,target,"[(993, 933), (1001, 928), (312, 931), (989, 977), (974, 935), (970, 935), (990, 963), (994, 956), (982, 918), (1037, 921)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",[],horizontal,"(890.0, 262.0)",,"('fix', 0.198)",0,2155.808,0
0,18,target,"[(987, 937), (978, 934), (989, 969), (1111, 843)]","[(1111, 849)]","[0, 0, 0, 1]",[0.5333333333333333],horizontal,"(890.0, 262.0)",,"('bar', 0.551)",0,2757.175,0
0,19,target,"[(1116, 772)]","[(1108, 775)]",[1],[0.26666666666666666],horizontal,"(390.0, 762.0)",,"('bar', 0.282)",0,3471.099,0
0,20,target,"[(1139, 794)]","[(1139, 794)]",[1],[0.08333333333333333],horizontal,"(890.0, 262.0)",,"('bar', 0.103)",0,3488.073,0
0,21,target,"[(1116, 869)]",[],[1],[0.35],vertical,"(890.0, 762.0)",1.0333333333333332,0.318,1,3496.432,1
0,22,target,"[(1118, 843)]",[],[1],[0.3833333333333333],vertical,"(390.0, 262.0)",0.7833333333333333,0.346,1,4158.821,1
0,23,target,"[(276, 404), (187, 418), (724, 328), (456, 240), (442, 339), (456, 250), (472, 174), (570, 180), (868, 629), (857, 783), (784, 176), (324, 339), (388, 253), (343, 86), (293, 401), (914, 926), (989, 954), (996, 960), (422, 454), (353, 575), (969, 939), (997, 943), (997, 964), (1024, 963), (937, 932), (922, 966), (995, 923), (1017, 966), (479, 592), (989, 894), (938, 947), (993, 947), (991, 925), (907, 898), (532, 399), (1009, 941)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",[],horizontal,"(390.0, 762.0)",,"('fix', 0.231)",0,5223.072,0
0,24,target,"[(993, 911), (369, 481), (422, 694), (333, 602), (993, 927), (997, 923), (974, 865), (457, 494), (929, 941), (839, 985), (999, 931), (987, 934), (997, 943), (992, 915), (929, 933), (515, 487), (578, 551), (932, 928), (989, 901), (997, 962), (993, 919), (1006, 946), (448, 460), (997, 926), (1037, 966), (996, 944), (997, 922), (997, 917), (1025, 951), (997, 942), (424, 415), (570, 366), (1017, 964), (1005, 959), (929, 979), (621, 453), (999, 949), (1042, 970), (1029, 927)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",[],vertical,"(390.0, 762.0)",,"('fix', 0.115)",0,7463.703,0
0,25,target,"[(999, 936), (1025, 914)]",[],"[0, 1]",[],horizontal,"(890.0, 262.0)",,"('fix', 0.184)",0,8048.067,0
0,26,target,"[(993, 928), (1022, 913)]",[],"[0, 1]",[],horizontal,"(390.0, 762.0)",,"('cti', 0.786)",0,8050.862,0
0,27,target,"[(1024, 953), (1001, 927), (1029, 938), (949, 936)]","[(927, 975)]","[0, 0, 1, 0]",[0.0],horizontal,"(390.0, 762.0)",,"('bar', 2.297)",0,8226.391,0
0,28,target,"[(991, 931), (1127, 916)]",[],"[0, 1]",[0.36666666666666664],vertical,"(390.0, 762.0)",0.6833333333333333,0.331,1,8232.615,1
0,29,target,"[(973, 931), (996, 929), (447, 438), (991, 916), (985, 912), (1020, 967), (546, 431), (913, 912), (852, 974), (926, 903), (1001, 917), (991, 888), (853, 944), (1023, 920)]","[(1022, 946)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",[0.2],vertical,"(390.0, 762.0)",,"('bar', 0.214)",0,8263.498,0
0,30,target,"[(1020, 941)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",0.9333333333333333,nan,0,8319.824,0
0,31,target,"[(1007, 911)]",[],[1],[0.5],vertical,"(890.0, 262.0)",0.75,0.462,1,8325.136,1
0,32,target,"[(1001, 920), (1002, 926), (1008, 932)]",[],"[0, 0, 1]",[0.2833333333333333],horizontal,"(390.0, 262.0)",0.5333333333333333,0.253,1,8328.915,1
0,33,target,"[(990, 953), (930, 930), (965, 939), (1005, 926)]",[],"[0, 0, 0, 1]",[0.2833333333333333],horizontal,"(890.0, 762.0)",1.0666666666666667,0.249,1,8335.362,1
0,34,target,"[(1009, 937)]",[],[1],[0.6],vertical,"(390.0, 762.0)",0.9333333333333333,0.566,1,8344.758,2
0,35,target,"[(1004, 932), (1009, 932)]","[(1017, 946)]","[0, 1]",[0.0],vertical,"(890.0, 262.0)",,"('bar', 0.017)",0,8350.507,0
0,36,target,"[(1001, 942), (965, 928), (531, 432), (878, 986), (1029, 964), (1025, 880)]",[],"[0, 0, 0, 0, 0, 1]",[],vertical,"(890.0, 762.0)",,"('cti', 0.625)",0,8354.947,0
0,37,target,"[(1028, 904)]",[],[1],[],horizontal,"(390.0, 762.0)",,"('fix', 0.267)",0,8367.168,0
0,38,target,"[(1001, 926), (408, 354), (989, 926), (910, 904), (444, 407), (1019, 911)]",[],"[0, 0, 0, 0, 0, 1]",[],vertical,"(890.0, 762.0)",,"('cti', 1.436)",0,8369.035,0
0,39,target,"[(989, 910), (413, 552), (995, 935), (1026, 922)]","[(1021, 945)]","[0, 0, 0, 1]",[0.15],horizontal,"(390.0, 262.0)",,"('bar', 0.166)",0,8377.271,0
0,40,target,"[(995, 964), (938, 909), (1000, 910), (1038, 862)]",[],"[0, 0, 0, 1]",[0.3833333333333333],vertical,"(890.0, 762.0)",0.9333333333333333,0.349,1,8381.259,1
0,41,target,"[(1032, 963), (1008, 915)]",[],"[0, 1]",[],horizontal,"(390.0, 762.0)",,"('cti', 0.149)",0,8394.415,0
0,42,target,"[(912, 959), (985, 951), (920, 910), (853, 992), (839, 970), (392, 438), (969, 925), (1008, 900)]",[],"[0, 0, 0, 0, 0, 0, 0, 1]",[],horizontal,"(390.0, 762.0)",,"('fix', 0.051)",0,8409.246,0
0,43,target,"[(1052, 935)]",[],[1],[],horizontal,"(390.0, 762.0)",,"('fix', 0.18)",0,8435.015,0
