block,trial,trial_type,taps_start_loc_during_fix,taps_end_loc_during_fix,taps_on_lever_during_fix,taps_on_lever_s_during_fix,bar_orientation,target_xy,cti,rt,acc,time,pulses,fa_rate_recent100,actual_invalid_type
0,1,valid,"[(1105, 795)]",[],[1],[0.4],vertical,"(390.0, 262.0)",1.15,0.363,1,0.698,1,0.0,same
0,2,invalid_adjacent_other_bar,"[(1105, 795)]",[],[1],[0.4],vertical,"(390.0, 262.0)",0.8333333333333334,0.361,1,6.515,1,0.0,other
0,3,invalid_adjacent_other_bar,"[(1105, 795)]",[],[1],[0.35],vertical,"(390.0, 262.0)",1.0833333333333333,0.316,1,11.038,1,0.0,other
0,4,catch,"[(1105, 795)]",[],[1],[],vertical,"(890.0, 262.0)",1.7,nan,1,16.087,2,0.0,same
0,5,invalid_same_bar,"[(1105, 795)]",[],[1],[0.43333333333333335],horizontal,"(390.0, 262.0)",1.45,0.399,1,23.335,2,0.0,same
0,6,invalid_same_bar,"[(1105, 795)]",[],[1],[0.4],vertical,"(890.0, 262.0)",0.6166666666666667,0.367,1,28.961,2,0.0,other
0,7,valid,"[(1105, 795)]",[],[1],[0.4166666666666667],vertical,"(390.0, 762.0)",0.36666666666666664,0.382,1,33.468,3,0.0,same
0,8,valid,"[(1105, 795)]",[],[1],[0.3333333333333333],vertical,"(390.0, 262.0)",0.7166666666666667,0.296,1,37.846,3,0.0,same
0,9,invalid_adjacent_other_bar,"[(1105, 795)]",[],[1],[0.3833333333333333],vertical,"(390.0, 262.0)",0.8166666666666667,0.35,1,42.373,3,0.0,other
0,10,invalid_adjacent_other_bar,"[(1105, 795)]",[],[1],[0.3833333333333333],vertical,"(890.0, 262.0)",1.1666666666666667,0.349,1,47.247,3,0.0,other
0,11,invalid_adjacent_other_bar,"[(1105, 795)]",[],[1],[0.4],vertical,"(890.0, 762.0)",0.8666666666666667,0.366,1,53.078,3,0.0,other
0,12,invalid_same_bar,"[(1105, 795)]",[],[1],[0.35],vertical,"(390.0, 262.0)",0.5166666666666666,0.316,1,57.953,3,0.0,other
0,13,invalid_adjacent_other_bar,"[(1105, 795)]",[],[1],[0.31666666666666665],vertical,"(890.0, 262.0)",0.7666666666666666,0.278,1,62.201,3,0.0,other
0,14,invalid_same_bar,"[(1105, 795)]",[],[1],[0.4],horizontal,"(390.0, 762.0)",0.5,0.364,1,66.975,3,0.0,same
0,15,invalid_adjacent_other_bar,"[(1105, 795)]",[],[1],[0.36666666666666664],vertical,"(890.0, 262.0)",0.9833333333333333,0.333,1,71.391,3,0.0,other
0,16,catch,"[(1105, 795)]",[],[1],[],vertical,"(890.0, 262.0)",1.7,nan,1,76.09,3,0.0,same
0,17,catch,"[(1105, 795)]",[],[1],[],vertical,"(890.0, 762.0)",1.7,nan,1,81.23,3,0.0,same
0,18,valid,"[(1105, 795)]",[],[1],[0.4],horizontal,"(890.0, 262.0)",1.2166666666666666,0.362,1,86.797,3,0.0,same
0,19,catch,"[(1105, 795)]",[],[1],[],vertical,"(890.0, 762.0)",1.7,nan,1,91.567,3,0.0,same
0,20,catch,"[(1105, 795)]",[],[1],[],horizontal,"(890.0, 762.0)",1.7,nan,1,96.709,3,0.0,same
0,21,invalid_adjacent_other_bar,"[(1105, 795)]",[],[1],[0.7],vertical,"(390.0, 262.0)",1.1,0.669,1,102.316,3,0.0,other
