block,trial,trial_type,taps_start_loc_during_fix,taps_end_loc_during_fix,taps_on_lever_during_fix,taps_on_lever_s_during_fix,bar_orientation,target_xy,cti,rt,acc,time,pulses,fa_rate_recent100,p_catch
0,33,catch,"[(1156, 809)]",[],[1],[],horizontal,"(890.0, 762.0)",1.7,nan,1,1249.64,1,0.030303030303030304,0.25
0,34,catch,"[(1153, 785)]",[],[1],[],vertical,"(890.0, 762.0)",1.7,nan,1,1255.174,2,0.029411764705882353,0.25
0,35,target,"[(1166, 785)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 262.0)",1.25,0.524,1,1260.991,2,0.02857142857142857,0.25
0,36,target,"[(1155, 796)]",[],[1],[0.55],horizontal,"(390.0, 762.0)",0.75,0.507,1,1266.307,2,0.027777777777777776,0.25
0,37,target,"[(1151, 797)]",[],[1],[0.5833333333333334],vertical,"(890.0, 762.0)",1.4833333333333334,0.541,1,1271.807,2,0.02702702702702703,0.25
0,38,target,"[(1156, 792)]",[],[1],[0.5833333333333334],vertical,"(390.0, 262.0)",0.5833333333333334,0.54,1,1277.377,3,0.02631578947368421,0.25
0,39,target,"[(1156, 774)]",[],[1],[0.85],vertical,"(890.0, 262.0)",1.25,nan,0,1282.942,0,0.02564102564102564,0.25
0,40,target,"[(1127, 812)]",[],[1],[0.6333333333333333],vertical,"(890.0, 762.0)",0.4166666666666667,0.588,1,1288.124,1,0.025,0.25
0,41,target,"[(1116, 808)]",[],[1],[0.5],horizontal,"(390.0, 262.0)",0.6666666666666666,0.46,1,1293.257,1,0.024390243902439025,0.25
0,42,target,"[(1132, 830)]",[],[1],[0.25],horizontal,"(390.0, 262.0)",1.2166666666666666,0.213,1,1313.377,1,0.023809523809523808,0.25
0,43,target,"[(1156, 787)]",[],[1],[0.55],horizontal,"(890.0, 262.0)",1.3333333333333333,0.505,1,1318.841,2,0.023255813953488372,0.25
0,44,target,"[(1174, 787)]",[],[1],[0.6166666666666667],horizontal,"(890.0, 262.0)",0.6166666666666667,0.574,1,1324.554,2,0.022727272727272728,0.25
0,45,catch,"[(1162, 783)]",[],[1],[],horizontal,"(890.0, 262.0)",1.7,nan,1,1329.624,2,0.022222222222222223,0.25
0,46,target,"[(1156, 798)]",[],[1],[0.65],vertical,"(890.0, 262.0)",0.6333333333333333,0.609,1,1335.295,2,0.021739130434782608,0.25
0,47,catch,"[(1156, 775)]",[],[1],[],vertical,"(890.0, 762.0)",1.7,nan,1,1340.668,3,0.02127659574468085,0.25
0,48,target,"[(1158, 820)]",[],[1],[0.75],vertical,"(390.0, 762.0)",0.9666666666666667,0.7,1,1346.291,3,0.020833333333333332,0.25
0,49,target,"[(1156, 798)]",[],[1],[0.85],horizontal,"(890.0, 762.0)",0.7166666666666667,nan,0,1352.624,0,0.02040816326530612,0.25
0,50,catch,"[(1142, 796)]",[],[1],[],vertical,"(390.0, 762.0)",1.7,nan,1,1357.104,1,0.02,0.25
0,51,catch,"[(1167, 790)]",[],[1],[],horizontal,"(390.0, 762.0)",1.7,nan,1,1362.691,1,0.02,0.25
0,52,target,"[(1167, 787)]",[],[1],[0.4666666666666667],horizontal,"(390.0, 762.0)",1.45,0.424,1,1368.224,1,0.02,0.25
0,53,target,"[(1161, 777)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 262.0)",0.7833333333333333,0.538,1,1373.371,2,0.02,0.25
0,54,catch,"[(1155, 784)]",[],[1],[],horizontal,"(390.0, 262.0)",,"('cti', 1.646),nan",0,1378.826,0,0.04,0.25
0,55,catch,"[(1156, 808)]",[],[1],[],vertical,"(390.0, 262.0)",1.7,nan,1,1383.814,1,0.04,0.25
0,56,target,"[(1166, 795)]",[],[1],[0.55],vertical,"(390.0, 262.0)",1.1333333333333333,0.512,1,1389.825,1,0.04,0.25
0,57,target,"[(1170, 784)]",[],[1],[0.5666666666666667],vertical,"(390.0, 762.0)",1.1333333333333333,0.524,1,1394.714,1,0.04,0.25
0,58,target,"[(1162, 795)]",[],[1],[0.5333333333333333],vertical,"(890.0, 762.0)",0.4666666666666667,0.495,1,1399.808,2,0.04,0.25
0,59,target,"[(1166, 793)]",[],[1],[0.5333333333333333],vertical,"(390.0, 262.0)",0.7,0.492,1,1405.048,2,0.04,0.25
0,60,target,"[(1152, 796)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 262.0)",0.6333333333333333,0.542,1,1410.309,2,0.04,0.25
0,61,catch,"[(1175, 784)]",[],[1],[],vertical,"(890.0, 262.0)",1.7,nan,1,1415.396,2,0.04,0.25
0,62,target,"[(1155, 800)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 262.0)",0.65,0.544,1,1421.118,3,0.04,0.25
0,63,target,"[(1157, 790)]",[],[1],[0.5333333333333333],vertical,"(890.0, 262.0)",0.85,0.493,1,1426.474,3,0.04,0.25
0,64,catch,"[(1141, 798)]",[],[1],[],horizontal,"(390.0, 262.0)",1.7,nan,1,1432.071,3,0.04,0.25
0,65,target,"[(1161, 809)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 762.0)",1.2833333333333332,0.546,1,1437.768,3,0.04,0.25
0,66,target,"[(1154, 804)]",[],[1],[0.5333333333333333],vertical,"(390.0, 762.0)",0.36666666666666664,0.49,1,1443.875,3,0.04,0.25
0,67,target,"[(1156, 793)]",[],[1],[0.26666666666666666],horizontal,"(890.0, 762.0)",1.3333333333333333,0.231,1,1449.01,3,0.04,0.25
0,68,target,"[(1167, 806)]",[],[1],[0.55],horizontal,"(890.0, 262.0)",1.2833333333333332,0.506,1,1455.079,3,0.04,0.25
0,69,catch,"[(1160, 794)]",[],[1],[],horizontal,"(890.0, 262.0)",1.7,nan,1,1460.841,3,0.04,0.25
0,70,target,"[(1159, 786)]",[],[1],[0.48333333333333334],horizontal,"(390.0, 262.0)",0.5166666666666666,0.438,1,1466.731,3,0.04,0.25
0,71,target,"[(1157, 785)]",[],[1],[0.55],vertical,"(890.0, 762.0)",0.5833333333333334,0.509,1,1471.5,3,0.04,0.25
0,72,target,"[(1152, 794)]",[],[1],[0.48333333333333334],vertical,"(390.0, 262.0)",1.3666666666666667,0.444,1,1476.923,3,0.04,0.25
0,73,target,"[(1153, 801)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 762.0)",0.4666666666666667,0.491,1,1483.208,3,0.04,0.25
0,74,target,"[(1153, 779)]",[],[1],[0.5166666666666666],vertical,"(890.0, 762.0)",0.8666666666666667,0.48,1,1488.741,3,0.04,0.25
0,75,target,"[(1143, 791)]",[],[1],[0.5833333333333334],vertical,"(890.0, 262.0)",0.8166666666666667,0.543,1,1494.256,3,0.04,0.25
0,76,target,"[(1156, 793)]",[],[1],[0.5166666666666666],horizontal,"(390.0, 262.0)",0.75,0.475,1,1500.208,3,0.04,0.25
0,77,target,"[(1154, 789)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 262.0)",0.5833333333333334,0.541,1,1505.726,3,0.04,0.25
0,78,catch,"[(1154, 785)]",[],[1],[],horizontal,"(890.0, 762.0)",1.7,nan,1,1511.126,3,0.04,0.25
0,79,target,"[(1153, 789)]",[],[1],[0.6166666666666667],horizontal,"(390.0, 762.0)",1.5333333333333332,0.571,1,1516.792,3,0.04,0.25
0,80,target,"[(1154, 779)]",[],[1],[0.65],vertical,"(390.0, 262.0)",1.3333333333333333,0.6,1,1522.757,3,0.02,0.25
0,81,target,"[(1140, 790)]",[],[1],[0.5833333333333334],horizontal,"(890.0, 762.0)",1.1,0.542,1,1528.502,3,0.02,0.25
0,82,catch,"[(1159, 807)]",[],[1],[],vertical,"(390.0, 262.0)",1.7,nan,1,1534.411,3,0.02,0.25
0,83,target,"[(1158, 774)]",[],[1],[0.65],vertical,"(390.0, 262.0)",0.6,0.608,1,1540.507,3,0.02,0.25
0,84,catch,"[(1156, 782)]",[],[1],[],horizontal,"(890.0, 762.0)",1.7,nan,1,1545.657,3,0.02,0.25
0,85,catch,"[(1154, 791)]",[],[1],[],horizontal,"(390.0, 762.0)",1.7,nan,1,1551.658,3,0.02,0.25
0,86,catch,"[(1168, 798)]",[],[1],[],horizontal,"(390.0, 262.0)",,"('cti', 1.538),nan",0,1557.311,0,0.04,0.25
0,87,target,"[(1156, 778)]",[],[1],[0.85],vertical,"(390.0, 762.0)",0.5333333333333333,nan,0,1561.978,0,0.04,0.25
0,88,target,"[(1132, 793)]",[],[1],[0.55],horizontal,"(890.0, 262.0)",0.65,0.511,1,1566.209,1,0.04,0.25
0,89,target,"[(1166, 802)]",[],[1],[0.3333333333333333],vertical,"(390.0, 762.0)",1.45,0.295,1,1571.328,1,0.04,0.25
0,90,target,"[(1158, 787)]",[],[1],[0.6166666666666667],vertical,"(390.0, 262.0)",0.6666666666666666,0.571,1,1576.771,1,0.04,0.25
0,91,target,"[(1156, 784)]",[],[1],[0.5],horizontal,"(390.0, 262.0)",0.9333333333333333,0.459,1,1581.508,2,0.04,0.25
0,92,target,"[(1155, 787)]",[],[1],[0.6166666666666667],vertical,"(390.0, 262.0)",0.5166666666666666,0.574,1,1587.057,2,0.04,0.25
0,93,target,"[(1149, 793)]",[],[1],[0.6166666666666667],horizontal,"(390.0, 762.0)",0.48333333333333334,0.568,1,1592.205,2,0.04,0.25
0,94,target,"[(1120, 832)]",[],[1],[0.35],horizontal,"(890.0, 262.0)",1.4666666666666666,0.312,1,1597.39,2,0.04,0.25
0,95,target,"[(1158, 806)]",[],[1],[0.6666666666666666],vertical,"(390.0, 262.0)",1.2166666666666666,0.627,1,1603.159,3,0.04,0.25
0,96,target,"[(1164, 789)]",[],[1],[0.16666666666666666],vertical,"(890.0, 262.0)",1.5166666666666666,0.133,0,1609.127,0,0.04,0.25
0,97,catch,"[(1154, 792)]",[],[1],[],vertical,"(890.0, 762.0)",1.7,nan,1,1613.858,1,0.04,0.25
0,98,target,"[(1126, 821)]",[],[1],[0.5166666666666666],vertical,"(890.0, 262.0)",1.5333333333333332,0.475,1,1619.152,1,0.04,0.25
0,99,target,"[(1175, 795)]",[],[1],[0.55],horizontal,"(390.0, 762.0)",1.3,0.509,1,1633.541,1,0.04,0.25
0,100,target,"[(1150, 841)]",[],[1],[0.6166666666666667],vertical,"(890.0, 762.0)",1.1833333333333333,0.57,1,1638.621,2,0.04,0.25
0,101,target,"[(1151, 823)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",1.2833333333333332,nan,0,2237.679,0,0.04,0.25
0,102,target,"[(1136, 819)]",[],[1],[0.85],horizontal,"(890.0, 762.0)",0.7666666666666666,nan,0,2242.545,0,0.04,0.25
0,103,catch,"[(1143, 855)]",[],[1],[0.03333333333333333],horizontal,"(390.0, 762.0)",1.7,"0.016,nan",0,2247.406,0,0.06,0.25
0,104,catch,"[(1102, 858)]",[],[1],[],horizontal,"(890.0, 762.0)",1.7,nan,1,2845.663,1,0.04,0.25
0,105,catch,"[(1153, 813)]",[],[1],[],vertical,"(390.0, 762.0)",1.7,nan,1,2852.364,1,0.04,0.25
0,106,target,"[(1151, 821)]",[],[1],[0.7],vertical,"(390.0, 262.0)",0.3833333333333333,0.654,1,2857.629,1,0.04,0.25
0,107,target,"[(1149, 789)]",[],[1],[0.6666666666666666],vertical,"(390.0, 262.0)",0.9,0.619,1,2862.398,2,0.04,0.25
0,108,target,"[(1152, 797)]",[],[1],[0.6166666666666667],horizontal,"(390.0, 262.0)",0.9166666666666666,0.569,1,2867.741,2,0.04,0.25
0,109,target,"[(1148, 782)]",[],[1],[0.7833333333333333],horizontal,"(390.0, 262.0)",1.2166666666666666,0.739,1,2872.747,2,0.04,0.25
0,110,target,"[(1150, 799)]",[],[1],[0.6166666666666667],vertical,"(390.0, 262.0)",1.0833333333333333,0.577,1,2878.731,2,0.04,0.25
0,111,target,"[(1149, 795)]",[],[1],[0.55],horizontal,"(890.0, 762.0)",1.5,0.509,1,2884.664,3,0.04,0.25
0,112,catch,"[(1132, 795)]",[],[1],[],horizontal,"(390.0, 262.0)",1.7,nan,1,2890.697,3,0.04,0.25
0,113,target,"[(1148, 795)]",[],[1],[0.6833333333333333],vertical,"(390.0, 762.0)",0.5166666666666666,0.648,1,2896.914,3,0.04,0.25
0,114,target,"[(1152, 786)]",[],[1],[0.55],vertical,"(390.0, 762.0)",1.3666666666666667,0.51,1,2902.148,3,0.04,0.25
0,115,target,"[(1146, 795)]",[],[1],[0.7],vertical,"(390.0, 762.0)",0.35,0.654,1,2908.601,3,0.04,0.25
0,116,target,"[(1147, 793)]",[],[1],[0.6166666666666667],horizontal,"(890.0, 262.0)",0.5666666666666667,0.586,1,2913.688,3,0.04,0.25
0,117,target,"[(1149, 789)]",[],[1],[0.5666666666666667],vertical,"(890.0, 762.0)",1.2833333333333332,0.527,1,2919.364,3,0.04,0.25
0,118,catch,"[(1167, 811)]",[],[1],[],vertical,"(890.0, 262.0)",1.7,nan,1,2925.33,3,0.04,0.25
0,119,target,"[(1166, 800)]",[],[1],[0.6],vertical,"(890.0, 262.0)",0.7166666666666667,0.557,1,2931.131,3,0.04,0.25
0,120,target,"[(1151, 824)]",[],[1],[0.5333333333333333],horizontal,"(390.0, 262.0)",1.1333333333333333,0.493,1,2936.48,3,0.04,0.25
0,121,target,"[(1148, 817)]",[],[1],[0.55],vertical,"(390.0, 762.0)",0.8333333333333334,0.514,1,2942.766,3,0.04,0.25
0,122,target,"[(1161, 793)]",[],[1],[0.65],vertical,"(390.0, 262.0)",0.8833333333333333,0.607,1,2948.548,3,0.04,0.25
0,123,target,"[(1165, 797)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 762.0)",0.75,0.541,1,2954.647,3,0.04,0.25
0,124,catch,"[(1152, 781)]",[],[1],[],vertical,"(390.0, 762.0)",1.7,nan,1,2959.964,3,0.04,0.25
0,125,target,"[(1153, 774)]",[],[1],[0.7],vertical,"(390.0, 762.0)",1.1833333333333333,0.653,1,2966.032,3,0.04,0.25
0,126,target,"[(1157, 799)]",[],[1],[0.65],vertical,"(390.0, 262.0)",1.3,0.608,1,2972.43,3,0.04,0.25
0,127,catch,"[(1156, 788)]",[],[1],[],horizontal,"(890.0, 762.0)",1.7,nan,1,2978.83,3,0.04,0.25
0,128,target,"[(1166, 799)]",[],[1],[0.7333333333333333],horizontal,"(890.0, 262.0)",1.05,0.691,1,2984.896,3,0.04,0.25
0,129,target,"[(1149, 782)]",[],[1],[0.5166666666666666],vertical,"(390.0, 262.0)",1.3166666666666667,0.476,1,2991.081,3,0.04,0.25
0,130,target,"[(1152, 782)]",[],[1],[0.5666666666666667],vertical,"(890.0, 262.0)",0.7833333333333333,0.524,1,2997.331,3,0.04,0.25
0,131,target,"[(1134, 783)]",[],[1],[0.7833333333333333],horizontal,"(890.0, 762.0)",1.0,0.738,1,3002.615,3,0.04,0.25
0,132,target,"[(1162, 792)]",[],[1],[0.6666666666666666],vertical,"(390.0, 762.0)",0.9833333333333333,0.623,1,3008.964,3,0.04,0.25
0,133,catch,"[(1153, 788)]",[],[1],[],horizontal,"(390.0, 762.0)",1.7,nan,1,3014.494,3,0.04,0.25
0,134,target,"[(1154, 779)]",[],[1],[0.48333333333333334],horizontal,"(890.0, 262.0)",0.6333333333333333,0.441,1,3020.479,3,0.04,0.25
0,135,target,"[(1151, 780)]",[],[1],[0.5333333333333333],vertical,"(390.0, 762.0)",0.9,0.494,1,3025.998,3,0.04,0.25
0,136,catch,"[(1150, 772)]",[],[1],[],horizontal,"(390.0, 762.0)",1.7,nan,1,3031.729,3,0.02,0.25
0,137,target,"[(1129, 815)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",0.3833333333333333,nan,0,3037.694,0,0.02,0.25
0,138,target,"[(1127, 804)]",[],[1],[0.65],horizontal,"(390.0, 762.0)",0.5,0.609,1,3046.015,1,0.02,0.25
0,139,target,"[(1153, 800)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 762.0)",0.4666666666666667,0.526,1,3050.588,1,0.02,0.25
0,140,target,"[(1151, 777)]",[],[1],[0.5],vertical,"(390.0, 262.0)",1.2833333333333332,0.457,1,3055.044,1,0.02,0.25
0,141,target,"[(1161, 804)]",[],[1],[0.5333333333333333],vertical,"(890.0, 262.0)",0.6333333333333333,0.49,1,3060.584,2,0.02,0.25
0,142,catch,"[(1151, 778)]",[],[1],[],vertical,"(390.0, 262.0)",,"('cti', 1.327),nan",0,3065.372,0,0.04,0.25
0,143,target,"[(1159, 815)]",[],[1],[0.6833333333333333],horizontal,"(390.0, 762.0)",1.0666666666666667,0.641,1,3069.932,1,0.04,0.25
0,144,catch,"[(1166, 789)]",[],[1],[],vertical,"(890.0, 762.0)",1.7,nan,1,3077.448,1,0.04,0.25
0,145,target,"[(1150, 786)]",[],[1],[0.65],horizontal,"(890.0, 262.0)",0.7,0.608,1,3082.416,1,0.04,0.25
0,146,target,"[(1148, 775)]",[],[1],[0.5833333333333334],horizontal,"(390.0, 762.0)",1.0,0.544,1,3087.081,2,0.04,0.25
0,147,target,"[(1169, 804)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 262.0)",1.0333333333333332,0.529,1,3092.296,2,0.04,0.25
0,148,catch,"[(1156, 804)]",[],[1],[],horizontal,"(890.0, 762.0)",1.7,nan,1,3097.748,2,0.04,0.25
0,149,target,"[(1171, 806)]",[],[1],[0.6],horizontal,"(890.0, 262.0)",1.4,0.556,1,3103.665,2,0.04,0.25
0,150,target,"[(1161, 808)]",[],[1],[0.5166666666666666],vertical,"(390.0, 762.0)",1.0333333333333332,0.475,1,3109.656,3,0.04,0.25
0,151,target,"[(1158, 804)]",[],[1],[0.7666666666666666],vertical,"(890.0, 262.0)",0.6833333333333333,0.721,1,3115.897,3,0.04,0.25
0,152,target,"[(1156, 803)]",[],[1],[0.85],vertical,"(890.0, 762.0)",0.3833333333333333,nan,0,3121.376,0,0.04,0.25
0,153,target,"[(1149, 817)]",[],[1],[0.6],horizontal,"(390.0, 762.0)",0.5333333333333333,0.554,1,3125.882,1,0.02,0.25
0,154,target,"[(1151, 797)]",[],[1],[0.36666666666666664],vertical,"(390.0, 762.0)",1.4833333333333334,0.329,1,3130.336,1,0.02,0.25
0,155,target,"[(1169, 803)]",[],[1],[0.7333333333333333],horizontal,"(890.0, 262.0)",1.1,0.684,1,3135.76,1,0.02,0.25
0,156,target,"[(1167, 810)]",[],[1],[0.7666666666666666],vertical,"(890.0, 762.0)",1.1833333333333333,0.718,1,3140.909,2,0.02,0.25
0,157,target,"[(1166, 800)]",[],[1],[0.85],vertical,"(390.0, 762.0)",0.48333333333333334,nan,0,3147.014,0,0.02,0.25
0,158,target,"[(1134, 809)]",[],[1],[0.7],vertical,"(390.0, 762.0)",1.25,0.656,1,3150.977,1,0.02,0.25
0,159,target,"[(1189, 783)]",[],[1],[0.5833333333333334],vertical,"(890.0, 762.0)",0.9833333333333333,0.537,1,3156.839,1,0.02,0.25
0,160,target,"[(1147, 791)]",[],[1],[0.7166666666666667],vertical,"(390.0, 762.0)",0.6166666666666667,0.668,1,3161.544,1,0.02,0.25
0,161,target,"[(1166, 803)]",[],[1],[0.85],vertical,"(390.0, 762.0)",0.48333333333333334,nan,0,3166.482,0,0.02,0.25
0,162,target,"[(1153, 807)]",[],[1],[0.6],horizontal,"(890.0, 262.0)",0.8333333333333334,0.559,1,3171.082,1,0.02,0.25
0,163,target,"[(1153, 804)]",[],[1],[0.65],horizontal,"(890.0, 262.0)",0.48333333333333334,0.603,1,3176.18,1,0.02,0.25
0,164,target,"[(1169, 775)]",[],[1],[0.5333333333333333],vertical,"(890.0, 262.0)",0.9166666666666666,0.489,1,3180.323,1,0.02,0.25
0,165,target,"[(1157, 784)]",[],[1],[0.6833333333333333],horizontal,"(390.0, 262.0)",0.7166666666666667,0.639,1,3185.402,2,0.02,0.25
0,166,target,"[(1167, 790)]",[],[1],[0.55],horizontal,"(390.0, 762.0)",1.3,0.512,1,3190.865,2,0.02,0.25
0,167,target,"[(1152, 789)]",[],[1],[0.43333333333333335],horizontal,"(890.0, 262.0)",1.4666666666666666,0.395,1,3196.76,2,0.02,0.25
0,168,target,"[(1159, 793)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 262.0)",0.45,0.525,1,3202.816,2,0.02,0.25
0,169,target,"[(1150, 781)]",[],[1],[0.7833333333333333],horizontal,"(390.0, 262.0)",1.3833333333333333,0.737,1,3207.692,3,0.02,0.25
0,170,catch,"[(1138, 776)]",[],[1],[],horizontal,"(390.0, 762.0)",1.7,nan,1,3213.8,3,0.02,0.25
0,171,target,"[(1164, 801)]",[],[1],[0.55],vertical,"(390.0, 262.0)",1.0166666666666666,0.508,1,3219.559,3,0.02,0.25
0,172,target,"[(1156, 807)]",[],[1],[0.43333333333333335],horizontal,"(390.0, 262.0)",1.1833333333333333,0.391,1,3225.75,3,0.02,0.25
0,173,target,"[(1152, 797)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 762.0)",1.0333333333333332,0.488,1,3231.697,3,0.02,0.25
0,174,catch,"[(1163, 794)]",[],[1],[],horizontal,"(890.0, 762.0)",1.7,nan,1,3237.433,3,0.02,0.25
0,175,catch,"[(1153, 814)]",[],[1],[],vertical,"(390.0, 262.0)",1.7,nan,1,3243.309,3,0.02,0.25
0,176,target,"[(1161, 798)]",[],[1],[0.7],vertical,"(390.0, 262.0)",0.9833333333333333,0.651,1,3249.222,3,0.02,0.25
0,177,target,"[(1171, 789)]",[],[1],[0.65],horizontal,"(890.0, 262.0)",0.4166666666666667,0.605,1,3255.383,3,0.02,0.25
0,178,target,"[(1170, 791)]",[],[1],[0.65],horizontal,"(390.0, 762.0)",0.65,0.598,1,3260.566,3,0.02,0.25
0,179,catch,"[(1151, 806)]",[],[1],[],horizontal,"(890.0, 762.0)",,"('cti', 1.636),nan",0,3265.768,0,0.04,0.25
0,180,catch,"[(1166, 801)]",[],[1],[],vertical,"(390.0, 762.0)",1.7,nan,1,3270.59,1,0.04,0.25
0,181,target,"[(1166, 803)]",[],[1],[0.6166666666666667],horizontal,"(890.0, 762.0)",1.1,0.577,1,3275.616,1,0.04,0.25
0,182,target,"[(1166, 813)]",[],[1],[0.65],vertical,"(890.0, 762.0)",0.5,0.602,1,3281.081,1,0.04,0.25
0,183,catch,"[(1160, 810)]",[],[1],[],vertical,"(890.0, 262.0)",1.7,nan,1,3285.84,2,0.04,0.25
0,184,catch,"[(1167, 811)]",[],[1],[],horizontal,"(390.0, 762.0)",1.7,nan,1,3291.553,2,0.04,0.25
0,185,target,"[(1166, 812)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 262.0)",0.8166666666666667,0.524,1,3297.048,2,0.04,0.25
0,186,target,"[(1131, 790)]",[],[1],[0.55],vertical,"(390.0, 262.0)",0.6166666666666667,0.509,1,3302.148,2,0.04,0.25
0,187,catch,"[(1159, 803)]",[],[1],[],horizontal,"(390.0, 762.0)",1.7,nan,1,3307.5,3,0.04,0.25
