block,trial,trial_type,taps_start_loc_during_fix,taps_end_loc_during_fix,taps_on_lever_during_fix,taps_on_lever_s_during_fix,bar_orientation,target_xy,cti,rt,acc,time,pulses
0,1,target,"[(1096, 852)]",[],[1],[0.36666666666666664],vertical,"(890.0, 762.0)",1.05,0.329,1,0.362,1
0,2,target,"[(1067, 847)]",[],[1],[0.6],vertical,"(390.0, 762.0)",0.95,0.56,1,5.462,1
0,3,catch,"[(1076, 806)]",[],[1],[],horizontal,"(890.0, 262.0)",1.6,nan,1,11.981,2
0,4,target,"[(1098, 836)]",[],[1],[0.31666666666666665],vertical,"(390.0, 262.0)",1.3,0.281,1,17.906,2
0,5,target,"[(1136, 812)]",[],[1],[0.85],vertical,"(890.0, 262.0)",0.65,nan,0,26.255,0
0,6,target,"[(1095, 810)]",[],[1],[0.6833333333333333],horizontal,"(390.0, 262.0)",1.0,0.647,1,30.694,1
0,7,target,"[(1150, 807)]",[],[1],[0.6666666666666666],horizontal,"(390.0, 762.0)",0.95,0.632,1,35.971,1
0,8,catch,"[(1105, 800)]",[],[1],[],vertical,"(390.0, 762.0)",1.6,nan,1,40.687,2
0,9,target,"[(1103, 841)]",[],[1],[0.6],horizontal,"(890.0, 262.0)",0.75,0.565,1,46.33,2
0,10,target,"[(1119, 820)]",[],[1],[0.6833333333333333],horizontal,"(890.0, 262.0)",0.9666666666666667,0.645,1,52.2,2
0,11,target,"[(1101, 790)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",1.1666666666666667,nan,0,57.237,0
0,12,catch,"[(1107, 807)]",[],[1],[],horizontal,"(890.0, 262.0)",1.6,nan,1,62.24,1
0,13,target,"[(1103, 815)]",[],[1],[0.48333333333333334],vertical,"(890.0, 262.0)",1.4,0.446,1,67.058,1
0,14,target,"[(1110, 804)]",[],[1],[0.6],horizontal,"(390.0, 262.0)",1.2833333333333332,0.563,1,72.358,2
0,15,target,"[(1164, 841)]",[],[1],[0.18333333333333332],vertical,"(390.0, 762.0)",1.3333333333333333,0.147,0,77.958,0
0,16,target,"[(1128, 820)]",[],[1],[0.5666666666666667],horizontal,"(890.0, 262.0)",0.6666666666666666,0.523,1,84.093,1
0,17,target,"[(1097, 798)]",[],[1],[0.55],vertical,"(390.0, 762.0)",0.5666666666666667,0.517,1,88.361,1
0,18,target,"[(1100, 812)]",[],[1],[0.8333333333333334],horizontal,"(890.0, 762.0)",1.5333333333333332,0.791,1,93.089,2
0,19,target,"[(1112, 811)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",0.5833333333333334,nan,0,99.211,0
0,20,target,"[(1095, 841)]",[],[1],[0.85],vertical,"(890.0, 262.0)",1.3166666666666667,nan,0,103.863,0
0,21,target,"[(1107, 808)]",[],[1],[0.85],vertical,"(390.0, 262.0)",1.0166666666666666,nan,0,110.989,0
0,22,catch,"[(1096, 802)]",[],[1],[],vertical,"(390.0, 262.0)",1.6,nan,1,116.093,1
0,23,target,"[(1107, 808)]",[],[1],[0.21666666666666667],vertical,"(390.0, 762.0)",1.5333333333333332,0.182,0,121.312,0
0,24,target,"[(1117, 801)]",[],[1],[0.55],vertical,"(390.0, 262.0)",1.3833333333333333,0.513,1,125.946,1
0,25,target,"[(1117, 796)]",[],[1],[0.2],horizontal,"(390.0, 762.0)",1.05,0.164,0,131.145,0
0,26,catch,"[(1102, 812)]",[],[1],[],vertical,"(890.0, 762.0)",1.6,nan,1,135.118,1
0,27,target,"[(1100, 809)]",[],[1],[0.85],vertical,"(390.0, 762.0)",1.3166666666666667,nan,0,140.301,0
0,28,catch,"[(1148, 812)]",[],[1],[],vertical,"(390.0, 762.0)",1.6,nan,1,145.596,1
0,29,target,"[(1102, 814)]",[],[1],[0.5333333333333333],vertical,"(390.0, 762.0)",0.55,0.495,1,150.608,1
0,30,catch,"[(1101, 809)]",[],[1],[],horizontal,"(390.0, 262.0)",1.6,nan,1,155.233,2
0,31,target,"[(1121, 812)]",[],[1],[0.5333333333333333],vertical,"(890.0, 762.0)",0.95,0.488,1,160.507,2
0,32,target,"[(1104, 800)]",[],[1],[0.85],vertical,"(390.0, 762.0)",1.4,nan,0,165.995,0
