block,trial,trial_type,taps_start_loc_during_fix,taps_end_loc_during_fix,taps_on_lever_during_fix,taps_on_lever_s_during_fix,bar_orientation,target_xy,cti,rt,acc,time,pulses,fa_rate_recent100,p_catch
0,1,catch,"[(1057, 849)]",[],[1],[],vertical,"(890.0, 262.0)",1.7,nan,1,0.46,1,0.0,0.25
0,2,target,"[(1050, 861)]",[],[1],[0.85],vertical,"(890.0, 262.0)",0.5666666666666667,nan,0,14.5,0,0.0,0.25
0,3,target,"[(1093, 832)]",[],[1],[0.85],horizontal,"(890.0, 762.0)",0.65,nan,0,42.463,0,0.0,0.25
0,4,catch,"[(1126, 842)]",[],[1],[],vertical,"(890.0, 762.0)",1.7,nan,1,59.135,1,0.0,0.25
0,5,target,"[(1077, 860)]",[],[1],[0.85],horizontal,"(890.0, 762.0)",1.4166666666666667,nan,0,64.847,0,0.0,0.25
0,6,target,"[(1131, 830)]",[],[1],[0.4166666666666667],horizontal,"(390.0, 262.0)",1.3166666666666667,0.387,1,70.585,1,0.0,0.25
0,7,catch,"[(1150, 806)]",[],[1],[],horizontal,"(890.0, 262.0)",1.7,nan,1,76.424,1,0.0,0.25
0,8,target,"[(1123, 920)]",[],[1],[0.7166666666666667],vertical,"(390.0, 762.0)",1.0333333333333332,0.684,1,81.843,1,0.0,0.25
0,9,target,"[(1088, 912)]",[],[1],[0.5666666666666667],vertical,"(890.0, 762.0)",0.8,0.539,1,90.321,2,0.0,0.25
0,10,catch,"[(1152, 899)]",[],[1],[],horizontal,"(890.0, 262.0)",,"('cti', 0.934),nan",0,95.946,0,0.1,0.25
0,11,target,"[(1154, 816)]",[],[1],[0.85],horizontal,"(390.0, 262.0)",0.5333333333333333,nan,0,99.893,0,0.09090909090909091,0.25
0,12,target,"[(1116, 800)]",[],[1],[0.31666666666666665],horizontal,"(390.0, 762.0)",1.1166666666666667,0.281,1,104.641,1,0.08333333333333333,0.25
0,13,catch,"[(1157, 797)]",[],[1],[],horizontal,"(390.0, 262.0)",,"('cti', 1.686),nan",0,114.377,0,0.15384615384615385,0.25
0,14,catch,"[(1161, 799)]",[],[1],[],vertical,"(890.0, 762.0)",1.7,nan,1,119.295,1,0.14285714285714285,0.25
0,15,target,"[(1161, 796)]",[],[1],[0.5166666666666666],vertical,"(890.0, 262.0)",1.1,0.485,1,124.908,1,0.13333333333333333,0.25
0,16,target,"[(1172, 795)]",[],[1],[0.5166666666666666],vertical,"(890.0, 762.0)",1.0,0.478,1,129.824,1,0.125,0.25
0,17,target,"[(1162, 798)]",[],[1],[0.5666666666666667],vertical,"(390.0, 762.0)",0.65,0.526,1,135.147,2,0.11764705882352941,0.25
0,18,catch,"[(1161, 779)]",[],[1],[],vertical,"(390.0, 762.0)",,"('cti', 1.642),nan",0,140.446,0,0.16666666666666666,0.25
0,19,target,"[(1165, 805)]",[],[1],[0.6166666666666667],horizontal,"(390.0, 762.0)",0.6833333333333333,0.576,1,145.33,1,0.15789473684210525,0.25
0,20,target,"[(1200, 808)]",[],[1],[0.5833333333333334],vertical,"(890.0, 762.0)",0.65,0.54,1,150.064,1,0.15,0.25
0,21,catch,"[(1171, 779)]",[],[1],[],vertical,"(890.0, 262.0)",1.7,nan,1,154.425,1,0.14285714285714285,0.25
0,22,target,"[(1175, 799)]",[],[1],[0.65],vertical,"(390.0, 262.0)",0.4166666666666667,0.611,1,159.64,2,0.13636363636363635,0.25
0,23,target,"[(1172, 798)]",[],[1],[0.85],horizontal,"(390.0, 262.0)",0.8,nan,0,164.679,0,0.13043478260869565,0.25
0,24,target,"[(1132, 800)]",[],[1],[0.4],vertical,"(890.0, 762.0)",1.4333333333333333,0.357,1,169.163,1,0.125,0.25
0,25,catch,"[(1130, 795)]",[],[1],[],horizontal,"(390.0, 762.0)",,"('cti', 1.377),nan",0,174.371,0,0.16,0.25
0,26,target,"[(1158, 809)]",[],[1],[0.4666666666666667],horizontal,"(390.0, 762.0)",1.1333333333333333,0.428,1,179.116,1,0.15384615384615385,0.25
0,27,catch,"[(1161, 803)]",[],[1],[],vertical,"(390.0, 262.0)",1.7,nan,1,184.194,1,0.14814814814814814,0.25
0,28,target,"[(1178, 803)]",[],[1],[0.5166666666666666],vertical,"(890.0, 262.0)",1.15,0.478,1,189.343,1,0.14285714285714285,0.25
0,29,target,"[(1158, 794)]",[],[1],[0.85],horizontal,"(390.0, 762.0)",1.0,nan,0,194.496,0,0.13793103448275862,0.25
0,30,target,"[(1155, 802)]",[],[1],[0.55],horizontal,"(390.0, 262.0)",1.2,0.504,1,199.298,1,0.13333333333333333,0.25
0,31,target,"[(1156, 793)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 262.0)",0.55,0.522,1,204.63,1,0.12903225806451613,0.25
0,32,catch,"[(1162, 793)]",[],[1],[],vertical,"(890.0, 262.0)",1.7,nan,1,209.123,1,0.125,0.25
0,33,catch,"[(1140, 814)]",[],[1],[],vertical,"(890.0, 762.0)",,"('cti', 1.59),nan",0,213.965,0,0.15151515151515152,0.25
0,34,target,"[(1156, 792)]",[],[1],[0.6166666666666667],horizontal,"(390.0, 762.0)",0.7166666666666667,0.574,1,218.584,1,0.14705882352941177,0.25
0,35,target,"[(1167, 788)]",[],[1],[0.5],horizontal,"(890.0, 762.0)",0.4166666666666667,0.456,1,223.097,1,0.14285714285714285,0.25
0,36,target,"[(1176, 794)]",[],[1],[0.6],vertical,"(890.0, 762.0)",0.7833333333333333,0.571,1,227.681,1,0.1388888888888889,0.25
0,37,target,"[(1171, 803)]",[],[1],[0.5333333333333333],horizontal,"(890.0, 262.0)",1.25,0.487,1,232.43,2,0.13513513513513514,0.25
0,38,target,"[(1175, 793)]",[],[1],[0.8166666666666667],vertical,"(890.0, 262.0)",0.9333333333333333,0.772,1,238.066,2,0.13157894736842105,0.25
0,39,target,"[(1156, 786)]",[],[1],[0.5666666666666667],horizontal,"(390.0, 762.0)",0.85,0.521,1,243.963,2,0.1282051282051282,0.25
0,40,target,"[(1159, 764)]",[],[1],[0.45],vertical,"(890.0, 762.0)",1.4166666666666667,0.409,1,249.464,2,0.125,0.25
0,41,target,"[(1180, 797)]",[],[1],[0.5166666666666666],horizontal,"(390.0, 262.0)",0.8166666666666667,0.474,1,254.981,3,0.12195121951219512,0.25
0,42,catch,"[(1174, 793)]",[],[1],[],horizontal,"(390.0, 262.0)",1.7,nan,1,261.01,3,0.11904761904761904,0.25
0,43,target,"[(1161, 796)]",[],[1],[0.7333333333333333],horizontal,"(890.0, 762.0)",1.0166666666666666,0.683,1,266.913,3,0.11627906976744186,0.25
0,44,target,"[(1166, 794)]",[],[1],[0.85],horizontal,"(890.0, 262.0)",0.4666666666666667,nan,0,273.064,0,0.11363636363636363,0.25
